UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 24,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 26,    
    3,  0,         4,         7,     18228, ctl,  0, 64, 28,    
    4,  0,         4,        11,     28644, ctl,  0, 64, 31,    
    5,  0,         4,        15,     39060, ctl,  0, 64, 34,    
    6,  0,         4,        19,     49476, ctl,  0, 64, 37,    
    7,  0,         4,        23,     59892, ctl,  0, 64, 40,    
    8,  0,         3,        26,     67704, ctl,  0, 64, 43,    
    9,  0,         4,        30,     78120, ctl,  0, 64, 45,    
   10,  0,         4,        34,     88536, ctl,  0, 64, 46,    
   11,  0,         4,        38,     98952, ctl,  0, 64, 47,    
   12,  0,        88,       126,    328118, ctl,  0, 64, 46,    
   13,  0,         4,       130,    338534, ctl,  0, 64, 45,    
   14,  0,         4,       134,    348950, ctl,  0, 64, 44,    
   15,  0,         4,       138,    359366, ctl,  0, 64, 41,    
   16,  0,         4,       142,    369782, ctl,  0, 64, 40,    
   17,  0,         3,       145,    377594, ctl,  0, 64, 38,    
   18,  0,         4,       149,    388010, ctl,  0, 64, 36,    
   19,  0,         4,       153,    398426, ctl,  0, 64, 33,    
   20,  0,         4,       157,    408842, ctl,  0, 64, 32,    
   21,  0,         4,       161,    419258, ctl,  0, 64, 31,    
   22,  0,         4,       165,    429674, ctl,  0, 64, 29,    
   23,  0,         3,       168,    437486, ctl,  0, 64, 27,    
   24,  0,         4,       172,    447902, ctl,  0, 64, 26,    
   25,  0,         4,       176,    458318, ctl,  0, 64, 24,    
   26,  0,         4,       180,    468734, ctl,  0, 64, 22,    
   27,  0,         4,       184,    479150, ctl,  0, 64, 20,    
   28,  0,         4,       188,    489566, ctl,  0, 64, 17,    
   29,  0,         4,       192,    499982, ctl,  0, 64, 15,    
   30,  0,         3,       195,    507794, ctl,  0, 64, 14,    
   31,  0,         4,       199,    518210, ctl,  0, 64, 13,    
   32,  0,         4,       203,    528626, ctl,  0, 64, 11,    
   33,  0,         8,       211,    549459, ctl,  0, 64, 10,    
   34,  0,         4,       215,    559875, ctl,  0, 64,  9,    
   35,  0,         3,       218,    567687, ctl,  0, 64,  8,    
   36,  0,         4,       222,    578103, ctl,  0, 64,  7,    
   37,  0,         4,       226,    588519, ctl,  0, 64,  6,    
   38,  0,       123,       349,    908831, ctl,  0, 64,  5,    
   39,  0,         8,       357,    929664, ctl,  0, 64,  6,    
   40,  0,         3,       360,    937476, ctl,  0, 64,  5,    
   41,  0,         4,       364,    947892, ctl,  0, 64,  6,    
   42,  0,        46,       410,   1067683, ctl,  0, 64,  5,    
   43,  0,        16,       426,   1109349, ctl,  0, 64,  4,    
   44,  0,        11,       437,   1137994, ctl,  0, 64,  3,    
   45,  0,        19,       456,   1187473, ctl,  0, 64,  4,    
   46,  0,         8,       464,   1208306, ctl,  0, 64,  3,    
   47,  0,        12,       476,   1239556, ctl,  0, 64,  2,    
   48,  0,         7,       483,   1257785, ctl,  0, 64,  3,    
   49,  0,         8,       491,   1278618, ctl,  0, 64,  4,    
   50,  0,        12,       503,   1309868, ctl,  0, 64,  3,    
   51,  0,         7,       510,   1328097, ctl,  0, 64,  2,    
   52,  0,         4,       514,   1338513, ctl,  0, 64,  0,    
   53,  0,       372,       886,   2307263, ctl,  0, 64,  2,    
   54,  0,         4,       890,   2317679, ctl,  0, 64,  3,    
   55,  0,         8,       898,   2338512, ctl,  0, 64,  4,    
   56,  0,        30,       928,   2416637, ctl,  0, 64,  5,    
   57,  0,        20,       948,   2468720, ctl,  0, 64,  6,    
   58,  0,        30,       978,   2546845, ctl,  0, 64,  5,    
   59,  0,         8,       986,   2567678, ctl,  0, 64,  6,    
   60,  0,        54,      1040,   2708303, ctl,  0, 64,  7,    
   61,  0,         7,      1047,   2726532, ctl,  0, 64,  8,    
   62,  0,         4,      1051,   2736948, ctl,  0, 64,  9,    
   63,  0,         4,      1055,   2747364, ctl,  0, 64, 11,    
   64,  0,         8,      1063,   2768197, ctl,  0, 64, 12,    
