UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 66,    
    2,  0,        57,        57,    148437, ctl,  0, 64, 65,    
    3,  0,         8,        65,    169270, ctl,  0, 64, 64,    
    4,  0,        11,        76,    197915, ctl,  0, 67,  9,    
    5,  0,        20,        96,    249998, ctl,  0, 67, 10,    
    6,  0,        23,       119,    309893, ctl,  0, 67,  9,    
    7,  0,         7,       126,    328122, ctl,  0, 64, 63,    
    8,  0,         8,       134,    348955, ctl,  0, 67, 10,    
    9,  0,         4,       138,    359371, ctl,  0, 64, 62,    
   10,  0,         4,       142,    369787, ctl,  0, 64, 61,    
   11,  0,        11,       153,    398432, ctl,  0, 64, 60,    
   12,  0,        23,       176,    458327, ctl,  0, 64, 59,    
   13,  0,         4,       180,    468743, ctl,  0, 64, 58,    
   14,  0,         8,       188,    489576, ctl,  0, 64, 56,    
   15,  0,         4,       192,    499992, ctl,  0, 64, 55,    
   16,  0,         7,       199,    518221, ctl,  0, 64, 54,    
   17,  0,         4,       203,    528637, ctl,  0, 64, 53,    
   18,  0,        38,       241,    627595, ctl,  0, 64, 52,    
   19,  0,         8,       249,    648428, ctl,  0, 64, 51,    
   20,  0,         8,       257,    669261, ctl,  0, 64, 50,    
   21,  0,        11,       268,    697906, ctl,  0, 64, 49,    
   22,  0,         4,       272,    708322, ctl,  0, 64, 48,    
   23,  0,         4,       276,    718738, ctl,  0, 64, 47,    
   24,  0,         4,       280,    729154, ctl,  0, 64, 46,    
   25,  0,         4,       284,    739570, ctl,  0, 64, 45,    
   26,  0,        46,       330,    859361, ctl,  0, 64, 44,    
   27,  0,        38,       368,    958319, ctl,  0, 64, 45,    
   28,  0,        12,       380,    989569, ctl,  0, 64, 44,    
   29,  0,        38,       418,   1088527, ctl,  0, 64, 43,    
   30,  0,        12,       430,   1119777, ctl,  0, 64, 42,    
   31,  0,        11,       441,   1148422, ctl,  0, 64, 41,    
   32,  0,        65,       506,   1317692, ctl,  0, 64, 40,    
   33,  0,        20,       526,   1369775, ctl,  0, 64, 41,    
   34,  0,         3,       529,   1377587, ctl,  0, 64, 40,    
   35,  0,         4,       533,   1388003, ctl,  0, 64, 41,    
   36,  0,        23,       556,   1447898, ctl,  0, 64, 40,    
   37,  0,         4,       560,   1458314, ctl,  0, 64, 41,    
   38,  0,        31,       591,   1539043, ctl,  0, 64, 40,    
   39,  0,         4,       595,   1549459, ctl,  0, 64, 41,    
   40,  0,         4,       599,   1559875, ctl,  0, 64, 40,    
   41,  0,        11,       610,   1588520, ctl,  0, 64, 41,    
   42,  0,         4,       614,   1598936, ctl,  0, 64, 40,    
   43,  0,         8,       622,   1619769, ctl,  0, 64, 39,    
   44,  0,         3,       625,   1627581, ctl,  0, 64, 38,    
   45,  0,         4,       629,   1637997, ctl,  0, 64, 35,    
   46,  0,         4,       633,   1648413, ctl,  0, 64, 31,    
   47,  0,         4,       637,   1658829, ctl,  0, 64, 26,    
   48,  0,         4,       641,   1669245, ctl,  0, 64, 20,    
   49,  0,         4,       645,   1679661, ctl,  0, 64, 14,    
   50,  0,         3,       648,   1687473, ctl,  0, 64, 10,    
   51,  0,         4,       652,   1697889, ctl,  0, 64,  7,    
   52,  0,         4,       656,   1708305, ctl,  0, 64,  6,    
   53,  0,        19,       675,   1757784, ctl,  0, 64,  5,    
   54,  0,         4,       679,   1768200, ctl,  0, 64,  4,    
   55,  0,         8,       687,   1789033, ctl,  0, 64,  3,    
   56,  0,         4,       691,   1799449, ctl,  0, 64,  0,    
   57,  0,         7,       698,   1817678, ctl,  0, 64,  2,    
   58,  0,         4,       702,   1828094, ctl,  0, 64,  0,    
   59,  0,         8,       710,   1848927, ctl,  0, 64,  2,    
   60,  0,         4,       714,   1859343, ctl,  0, 64,  3,    
   61,  0,        11,       725,   1887988, ctl,  0, 64,  4,    
   62,  0,         4,       729,   1898404, ctl,  0, 64,  3,    
   63,  0,         8,       737,   1919237, ctl,  0, 64,  2,    
   64,  0,         4,       741,   1929653, ctl,  0, 64,  3,    
   65,  0,         4,       745,   1940069, ctl,  0, 64,  2,    
   66,  0,         3,       748,   1947881, ctl,  0, 64,  3,    
   67,  0,         4,       752,   1958297, ctl,  0, 64,  2,    
   68,  0,         4,       756,   1968713, ctl,  0, 64,  3,    
   69,  0,         4,       760,   1979129, ctl,  0, 64,  0,    
   70,  0,         4,       764,   1989545, ctl,  0, 64,  3,    
   71,  0,         7,       771,   2007774, ctl,  0, 64,  2,    
   72,  0,         4,       775,   2018190, ctl,  0, 64,  3,    
   73,  0,         4,       779,   2028606, ctl,  0, 64,  2,    
   74,  0,         4,       783,   2039022, ctl,  0, 64,  3,    
   75,  0,         4,       787,   2049438, ctl,  0, 64,  2,    
   76,  0,         4,       791,   2059854, ctl,  0, 64,  3,    
   77,  0,        11,       802,   2088499, ctl,  0, 64,  2,    
   78,  0,        15,       817,   2127561, ctl,  0, 64,  3,    
   79,  0,        12,       829,   2158811, ctl,  0, 64,  2,    
   80,  0,         4,       833,   2169227, ctl,  0, 64,  3,    
   81,  0,         4,       837,   2179643, ctl,  0, 64,  0,    
   82,  0,        23,       860,   2239538, ctl,  0, 64,  2,    
   83,  0,         7,       867,   2257767, ctl,  0, 64,  3,    
   84,  0,        12,       879,   2289017, ctl,  0, 64,  2,    
   85,  0,         4,       883,   2299433, ctl,  0, 64,  3,    
   86,  0,         4,       887,   2309849, ctl,  0, 64,  2,    
   87,  0,         3,       890,   2317661, ctl,  0, 64,  0,    
   88,  0,         4,       894,   2328077, ctl,  0, 64,  2,    
   89,  0,         4,       898,   2338493, ctl,  0, 64,  0,    
