UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 44,    
    2,  0,        19,        19,     49479, ctl,  0, 64, 45,    
    3,  0,         7,        26,     67708, ctl,  0, 64, 46,    
    4,  0,         8,        34,     88541, ctl,  0, 64, 47,    
    5,  0,         4,        38,     98957, ctl,  0, 64, 48,    
    6,  0,         8,        46,    119790, ctl,  0, 64, 49,    
    7,  0,         3,        49,    127602, ctl,  0, 64, 50,    
    8,  0,         8,        57,    148435, ctl,  0, 64, 51,    
    9,  0,         4,        61,    158851, ctl,  0, 64, 52,    
   10,  0,         4,        65,    169267, ctl,  0, 64, 53,    
   11,  0,         4,        69,    179683, ctl,  0, 64, 54,    
   12,  0,         3,        72,    187495, ctl,  0, 64, 55,    
   13,  0,         4,        76,    197911, ctl,  0, 64, 56,    
   14,  0,         4,        80,    208327, ctl,  0, 64, 58,    
   15,  0,         4,        84,    218743, ctl,  0, 64, 60,    
   16,  0,         4,        88,    229159, ctl,  0, 64, 62,    
   17,  0,         4,        92,    239575, ctl,  0, 64, 63,    
   18,  0,         3,        95,    247387, ctl,  0, 64, 66,    
   19,  0,         4,        99,    257803, ctl,  0, 64, 68,    
   20,  0,         4,       103,    268219, ctl,  0, 64, 69,    
   21,  0,         4,       107,    278635, ctl,  0, 64, 71,    
   22,  0,         4,       111,    289051, ctl,  0, 64, 72,    
   23,  0,         4,       115,    299467, ctl,  0, 64, 74,    
   24,  0,         4,       119,    309883, ctl,  0, 64, 75,    
   25,  0,         3,       122,    317695, ctl,  0, 64, 76,    
   26,  0,         4,       126,    328111, ctl,  0, 64, 78,    
   27,  0,         4,       130,    338527, ctl,  0, 64, 80,    
   28,  0,         4,       134,    348943, ctl,  0, 64, 81,    
   29,  0,         4,       138,    359359, ctl,  0, 64, 83,    
   30,  0,         4,       142,    369775, ctl,  0, 64, 84,    
   31,  0,         3,       145,    377587, ctl,  0, 64, 86,    
   32,  0,         4,       149,    388003, ctl,  0, 64, 87,    
   33,  0,         4,       153,    398419, ctl,  0, 64, 89,    
   34,  0,         4,       157,    408835, ctl,  0, 64, 90,    
   35,  0,         4,       161,    419251, ctl,  0, 64, 92,    
   36,  0,         4,       165,    429667, ctl,  0, 64, 93,    
   37,  0,         3,       168,    437479, ctl,  0, 64, 95,    
   38,  0,         4,       172,    447895, ctl,  0, 64, 97,    
   39,  0,         4,       176,    458311, ctl,  0, 64, 98,    
   40,  0,         4,       180,    468727, ctl,  0, 64, 99,    
   41,  0,         4,       184,    479143, ctl,  0, 64,101,    
   42,  0,         4,       188,    489559, ctl,  0, 64,103,    
   43,  0,         3,       191,    497371, ctl,  0, 64,104,    
   44,  0,         4,       195,    507787, ctl,  0, 64,105,    
   45,  0,         4,       199,    518203, ctl,  0, 64,107,    
   46,  0,         4,       203,    528619, ctl,  0, 64,108,    
   47,  0,         4,       207,    539035, ctl,  0, 64,109,    
   48,  0,         4,       211,    549451, ctl,  0, 64,110,    
   49,  0,         4,       215,    559867, ctl,  0, 64,111,    
   50,  0,         3,       218,    567679, ctl,  0, 64,112,    
   51,  0,         8,       226,    588512, ctl,  0, 64,113,    
   52,  0,         4,       230,    598928, ctl,  0, 64,114,    
   53,  0,        11,       241,    627573, ctl,  0, 64,115,    
   54,  0,        12,       253,    658823, ctl,  0, 64,116,    
   55,  0,         8,       261,    679656, ctl,  0, 64,117,    
   56,  0,        15,       276,    718718, ctl,  0, 64,118,    
   57,  0,         8,       284,    739551, ctl,  0, 64,119,    
   58,  0,         8,       292,    760384, ctl,  0, 64,120,    
   59,  0,         7,       299,    778613, ctl,  0, 64,121,    
   60,  0,       104,       403,   1049446, ctl,  0, 64,122,    
   61,  0,         4,       407,   1059862, ctl,  0, 64,121,    
   62,  0,        11,       418,   1088507, ctl,  0, 64,122,    
   63,  0,       297,       715,   1861944, non,  0, 36,  7,  C2
   64,  0,        38,       753,   1960902, nof,  0, 36,  0,    
   65,  0,         3,       756,   1968714, non,  0, 69, 25,  A4
   66,  0,        58,       814,   2119755, ctl,  0, 64,123,    
   67,  0,         7,       821,   2137984, ctl,  0, 64,124,    
   68,  0,         8,       829,   2158817, ctl,  0, 64,125,    
   69,  0,         4,       833,   2169233, ctl,  0, 64,127,    
   70,  0,       195,      1028,   2677045, non,  0, 54, 18, F#3
   71,  0,        20,      1048,   2729128, nof,  0, 69,  0,    
   72,  0,        26,      1074,   2796836, nof,  0, 54,  0,    
   73,  0,       283,      1357,   3533815, non,  0, 90, 35, F#6
   74,  0,        32,      1389,   3617148, nof,  0, 90,  0,    
   75,  0,        13,      1402,   3651002, non,  0, 80, 25, G#5
   76,  0,        25,      1427,   3716106, non,  0, 90, 45, F#6
   77,  0,         1,      1428,   3718710, nof,  0, 80,  0,    
   78,  0,        23,      1451,   3778605, nof,  0, 90,  0,    
   79,  0,        11,      1462,   3807250, non,  0, 71, 41,  B4
   80,  0,        21,      1483,   3861937, nof,  0, 71,  0,    
   81,  0,         8,      1491,   3882770, non,  0, 80, 21, G#5
   82,  0,        50,      1541,   4012978, non,  0, 90, 51, F#6
   83,  0,        12,      1553,   4044228, nof,  0, 80,  0,    
   84,  0,        21,      1574,   4098915, nof,  0, 90,  0,    
   85,  0,        27,      1601,   4169227, non,  0, 71, 44,  B4
   86,  0,        25,      1626,   4234331, nof,  0, 71,  0,    
   87,  0,        20,      1646,   4286414, non,  0, 80, 53, G#5
   88,  0,        29,      1675,   4361934, nof,  0, 80,  0,    
   89,  0,        18,      1693,   4408809, non,  0, 90, 65, F#6
   90,  0,        20,      1713,   4460892, nof,  0, 90,  0,    
   91,  0,        52,      1765,   4596308, non,  0, 62, 50,  D4
   92,  0,         4,      1769,   4606724, non,  0, 59, 45,  B3
   93,  0,         4,      1773,   4617140, non,  0, 52, 40,  E3
   94,  0,         9,      1782,   4640577, nof,  0, 62,  0,    
   95,  0,        12,      1794,   4671827, nof,  0, 59,  0,    
   96,  0,        17,      1811,   4716097, nof,  0, 52,  0,    
   97,  0,       107,      1918,   4994742, non,  0, 34, 59, A#1
   98,  0,        46,      1964,   5114533, nof,  0, 34,  0,    
   99,  0,         8,      1972,   5135366, non,  0, 52, 66,  E3
  100,  0,        34,      2006,   5223907, nof,  0, 52,  0,    
  101,  0,        18,      2024,   5270782, non,  0, 62, 67,  D4
  102,  0,        43,      2067,   5382761, nof,  0, 62,  0,    
  103,  0,        94,      2161,   5627552, non,  0, 59, 73,  B3
  104,  0,        30,      2191,   5705677, nof,  0, 59,  0,    
  105,  0,        25,      2216,   5770781, non,  0, 90, 78, F#6
  106,  0,        40,      2256,   5874947, non,  0, 80, 84, G#5
  107,  0,         8,      2264,   5895780, nof,  0, 90,  0,    
  108,  0,        35,      2299,   5986925, non,  0, 90, 88, F#6
  109,  0,        14,      2313,   6023383, nof,  0, 80,  0,    
  110,  0,        24,      2337,   6085883, nof,  0, 90,  0,    
  111,  0,         5,      2342,   6098903, non,  0, 59, 98,  B3
  112,  0,       101,      2443,   6361923, non,  0, 94,104, A#6
  113,  0,        40,      2483,   6466089, nof,  0, 94,  0,    
  114,  0,        75,      2558,   6661401, nof,  0, 59,  0,    
  115,  0,        19,      2577,   6710880, non,  0, 50, 92,  D3
  116,  0,        44,      2621,   6825463, nof,  0, 50,  0,    
  117,  0,        43,      2664,   6937442, non,  0, 57, 66,  A3
  118,  0,        27,      2691,   7007754, ctl,  0, 64,124,    
  119,  0,         4,      2695,   7018170, ctl,  0, 64,123,    
  120,  0,         4,      2699,   7028586, ctl,  0, 64,122,    
  121,  0,         4,      2703,   7039002, ctl,  0, 64,121,    
  122,  0,       188,      2891,   7528585, ctl,  0, 64,122,    
  123,  0,         4,      2895,   7539001, ctl,  0, 64,121,    
  124,  0,         3,      2898,   7546813, ctl,  0, 64,122,    
