UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 41,    
    2,  0,        19,        19,     49479, ctl,  0, 64, 40,    
    3,  0,         4,        23,     59895, ctl,  0, 64, 41,    
    4,  0,        11,        34,     88540, ctl,  0, 64, 42,    
    5,  0,         8,        42,    109373, ctl,  0, 64, 43,    
    6,  0,        11,        53,    138018, ctl,  0, 64, 44,    
    7,  0,        96,       149,    388018, ctl,  0, 67, 11,    
    8,  0,        12,       161,    419268, ctl,  0, 67, 12,    
    9,  0,         7,       168,    437497, ctl,  0, 67, 13,    
   10,  0,         4,       172,    447913, ctl,  0, 67, 14,    
   11,  0,         4,       176,    458329, ctl,  0, 67, 15,    
   12,  0,         4,       180,    468745, ctl,  0, 67, 16,    
   13,  0,         4,       184,    479161, ctl,  0, 67, 18,    
   14,  0,         4,       188,    489577, ctl,  0, 67, 19,    
   15,  0,         4,       192,    499993, ctl,  0, 67, 20,    
   16,  0,         4,       196,    510409, ctl,  0, 67, 21,    
   17,  0,        22,       218,    567700, ctl,  0, 67, 22,    
   18,  0,         4,       222,    578116, ctl,  0, 67, 24,    
   19,  0,         4,       226,    588532, ctl,  0, 67, 26,    
   20,  0,         4,       230,    598948, ctl,  0, 67, 28,    
   21,  0,         4,       234,    609364, ctl,  0, 67, 30,    
   22,  0,         4,       238,    619780, ctl,  0, 67, 31,    
   23,  0,        11,       249,    648425, ctl,  0, 67, 32,    
   24,  0,         4,       253,    658841, ctl,  0, 67, 34,    
   25,  0,         4,       257,    669257, ctl,  0, 67, 36,    
   26,  0,         4,       261,    679673, ctl,  0, 67, 38,    
   27,  0,         3,       264,    687485, ctl,  0, 67, 41,    
   28,  0,         4,       268,    697901, ctl,  0, 67, 42,    
   29,  0,         4,       272,    708317, ctl,  0, 67, 45,    
   30,  0,         4,       276,    718733, ctl,  0, 67, 47,    
   31,  0,         4,       280,    729149, ctl,  0, 67, 49,    
   32,  0,         4,       284,    739565, ctl,  0, 67, 53,    
   33,  0,         4,       288,    749981, ctl,  0, 67, 58,    
   34,  0,         3,       291,    757793, ctl,  0, 67, 62,    
   35,  0,         4,       295,    768209, ctl,  0, 67, 67,    
   36,  0,         4,       299,    778625, ctl,  0, 67, 73,    
   37,  0,         4,       303,    789041, ctl,  0, 67, 79,    
   38,  0,         4,       307,    799457, ctl,  0, 67, 85,    
   39,  0,         4,       311,    809873, ctl,  0, 67, 89,    
   40,  0,         3,       314,    817685, ctl,  0, 67, 94,    
   41,  0,         4,       318,    828101, ctl,  0, 67, 98,    
   42,  0,         4,       322,    838517, ctl,  0, 67,103,    
   43,  0,         4,       326,    848933, ctl,  0, 67,107,    
   44,  0,         4,       330,    859349, ctl,  0, 67,111,    
   45,  0,         4,       334,    869765, ctl,  0, 67,114,    
   46,  0,         3,       337,    877577, ctl,  0, 67,118,    
   47,  0,         4,       341,    887993, ctl,  0, 67,121,    
   48,  0,         4,       345,    898409, ctl,  0, 67,123,    
   49,  0,         4,       349,    908825, ctl,  0, 67,127,    
   50,  0,       146,       495,   1289033, ctl,  0, 64, 45,    
   51,  0,         4,       499,   1299449, ctl,  0, 64, 44,    
   52,  0,       212,       711,   1851532, non,  0, 62, 12,  D4
   53,  0,         1,       712,   1854136, non,  0, 76, 32,  E5
   54,  0,       175,       887,   2309865, ctl,  0, 64, 45,    
   55,  0,         7,       894,   2328094, ctl,  0, 64, 44,    
   56,  0,        16,       910,   2369760, ctl,  0, 64, 45,    
   57,  0,        19,       929,   2419239, ctl,  0, 64, 46,    
   58,  0,         8,       937,   2440072, ctl,  0, 64, 47,    
   59,  0,         3,       940,   2447884, ctl,  0, 67,123,    
   60,  0,         4,       944,   2458300, ctl,  0, 64, 48,    
   61,  0,         1,       945,   2460904, ctl,  0, 67,120,    
   62,  0,         3,       948,   2468716, ctl,  0, 64, 49,    
   63,  0,         1,       949,   2471320, ctl,  0, 67,115,    
   64,  0,         3,       952,   2479132, ctl,  0, 67,109,    
   65,  0,         4,       956,   2489548, ctl,  0, 64, 50,    
   66,  0,         0,       956,   2489548, ctl,  0, 67,102,    
   67,  0,         3,       959,   2497360, ctl,  0, 67, 94,    
   68,  0,         4,       963,   2507776, ctl,  0, 67, 86,    
   69,  0,         4,       967,   2518192, ctl,  0, 67, 77,    
   70,  0,         4,       971,   2528608, ctl,  0, 64, 51,    
   71,  0,         0,       971,   2528608, ctl,  0, 67, 67,    
   72,  0,         4,       975,   2539024, ctl,  0, 67, 58,    
   73,  0,         4,       979,   2549440, ctl,  0, 64, 52,    
   74,  0,         0,       979,   2549440, ctl,  0, 67, 48,    
   75,  0,         4,       983,   2559856, ctl,  0, 67, 39,    
   76,  0,         3,       986,   2567668, ctl,  0, 64, 53,    
   77,  0,         1,       987,   2570272, ctl,  0, 67, 32,    
   78,  0,         3,       990,   2578084, ctl,  0, 64, 54,    
   79,  0,         1,       991,   2580688, ctl,  0, 67, 26,    
   80,  0,         3,       994,   2588500, ctl,  0, 64, 55,    
   81,  0,         0,       994,   2588500, ctl,  0, 67, 23,    
   82,  0,         4,       998,   2598916, ctl,  0, 64, 56,    
   83,  0,         0,       998,   2598916, ctl,  0, 67, 21,    
   84,  0,         4,      1002,   2609332, ctl,  0, 64, 57,    
   85,  0,         4,      1006,   2619748, ctl,  0, 64, 58,    
   86,  0,         3,      1009,   2627560, ctl,  0, 64, 59,    
   87,  0,         5,      1014,   2640580, ctl,  0, 64, 60,    
   88,  0,         3,      1017,   2648392, ctl,  0, 64, 61,    
   89,  0,         4,      1021,   2658808, ctl,  0, 64, 62,    
   90,  0,         4,      1025,   2669224, ctl,  0, 64, 63,    
   91,  0,        20,      1045,   2721307, ctl,  0, 67, 19,    
   92,  0,         3,      1048,   2729119, ctl,  0, 67, 18,    
   93,  0,         4,      1052,   2739535, ctl,  0, 67, 16,    
   94,  0,         4,      1056,   2749951, ctl,  0, 64, 64,    
   95,  0,         0,      1056,   2749951, ctl,  0, 67, 14,    
   96,  0,         3,      1059,   2757763, ctl,  0, 64, 65,    
   97,  0,         1,      1060,   2760367, ctl,  0, 67, 12,    
   98,  0,         3,      1063,   2768179, ctl,  0, 67, 11,    
   99,  0,         4,      1067,   2778595, ctl,  0, 64, 66,    
  100,  0,         4,      1071,   2789011, ctl,  0, 67, 10,    
  101,  0,         4,      1075,   2799427, ctl,  0, 64, 67,    
  102,  0,        11,      1086,   2828072, ctl,  0, 64, 68,    
  103,  0,        12,      1098,   2859322, ctl,  0, 64, 69,    
  104,  0,         8,      1106,   2880155, ctl,  0, 64, 70,    
  105,  0,         7,      1113,   2898384, ctl,  0, 64, 71,    
  106,  0,         8,      1121,   2919217, ctl,  0, 64, 72,    
  107,  0,        51,      1172,   3052029, ctl,  0, 64, 73,    
  108,  0,         3,      1175,   3059841, ctl,  0, 64, 74,    
  109,  0,         7,      1182,   3078070, ctl,  0, 64, 75,    
  110,  0,         4,      1186,   3088486, ctl,  0, 64, 76,    
  111,  0,        27,      1213,   3158798, ctl,  0, 64, 77,    
  112,  0,         4,      1217,   3169214, ctl,  0, 67,  9,    
  113,  0,         4,      1221,   3179630, ctl,  0, 64, 78,    
  114,  0,         4,      1225,   3190046, ctl,  0, 67, 10,    
  115,  0,         7,      1232,   3208275, ctl,  0, 64, 79,    
  116,  0,        31,      1263,   3289004, ctl,  0, 64, 80,    
