UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  2,    
    2,  0,         7,         7,     18229, ctl,  0, 64,  3,    
    3,  0,         8,        15,     39062, ctl,  0, 64,  4,    
    4,  0,         4,        19,     49478, ctl,  0, 64,  3,    
    5,  0,        11,        30,     78123, ctl,  0, 64,  0,    
    6,  0,        19,        49,    127602, ctl,  0, 64,  2,    
    7,  0,         4,        53,    138018, ctl,  0, 64,  3,    
    8,  0,         4,        57,    148434, ctl,  0, 64,  4,    
    9,  0,        15,        72,    187496, ctl,  0, 64,  5,    
   10,  0,        16,        88,    229162, ctl,  0, 64,  6,    
   11,  0,        11,        99,    257807, ctl,  0, 64,  7,    
   12,  0,         8,       107,    278640, ctl,  0, 64,  8,    
   13,  0,         4,       111,    289056, ctl,  0, 64, 10,    
   14,  0,         4,       115,    299472, ctl,  0, 64, 11,    
   15,  0,         7,       122,    317701, ctl,  0, 64, 12,    
   16,  0,         4,       126,    328117, ctl,  0, 64, 13,    
   17,  0,         4,       130,    338533, ctl,  0, 64, 14,    
   18,  0,         4,       134,    348949, ctl,  0, 64, 15,    
   19,  0,         4,       138,    359365, ctl,  0, 64, 16,    
   20,  0,         4,       142,    369781, ctl,  0, 64, 18,    
   21,  0,         7,       149,    388010, ctl,  0, 64, 19,    
   22,  0,         4,       153,    398426, ctl,  0, 64, 20,    
   23,  0,         4,       157,    408842, ctl,  0, 64, 21,    
   24,  0,         4,       161,    419258, ctl,  0, 64, 22,    
   25,  0,         4,       165,    429674, ctl,  0, 64, 23,    
   26,  0,         4,       169,    440090, ctl,  0, 64, 24,    
   27,  0,         3,       172,    447902, ctl,  0, 64, 25,    
   28,  0,         8,       180,    468735, ctl,  0, 64, 26,    
   29,  0,         4,       184,    479151, ctl,  0, 64, 27,    
   30,  0,         4,       188,    489567, ctl,  0, 64, 29,    
   31,  0,         4,       192,    499983, ctl,  0, 64, 30,    
   32,  0,         3,       195,    507795, ctl,  0, 64, 31,    
   33,  0,         8,       203,    528628, ctl,  0, 64, 32,    
   34,  0,         8,       211,    549461, ctl,  0, 64, 33,    
   35,  0,         4,       215,    559877, ctl,  0, 64, 34,    
   36,  0,         3,       218,    567689, ctl,  0, 64, 35,    
   37,  0,         8,       226,    588522, ctl,  0, 64, 36,    
   38,  0,         8,       234,    609355, ctl,  0, 64, 37,    
   39,  0,         4,       238,    619771, ctl,  0, 64, 38,    
   40,  0,         3,       241,    627583, ctl,  0, 64, 39,    
   41,  0,         4,       245,    637999, ctl,  0, 64, 40,    
   42,  0,         4,       249,    648415, ctl,  0, 64, 41,    
   43,  0,        12,       261,    679665, ctl,  0, 64, 42,    
   44,  0,         7,       268,    697894, ctl,  0, 64, 41,    
   45,  0,         4,       272,    708310, ctl,  0, 64, 42,    
   46,  0,        46,       318,    828101, ctl,  0, 64, 43,    
   47,  0,         8,       326,    848934, ctl,  0, 64, 44,    
   48,  0,        35,       361,    940079, ctl,  0, 64, 45,    
   49,  0,         7,       368,    958308, ctl,  0, 64, 46,    
   50,  0,        19,       387,   1007787, ctl,  0, 64, 47,    
   51,  0,        12,       399,   1039037, ctl,  0, 64, 48,    
   52,  0,        23,       422,   1098932, ctl,  0, 64, 49,    
   53,  0,        50,       472,   1229140, ctl,  0, 64, 50,    
   54,  0,         8,       480,   1249973, ctl,  0, 64, 49,    
   55,  0,        34,       514,   1338514, ctl,  0, 64, 48,    
   56,  0,        31,       545,   1419243, ctl,  0, 64, 47,    
   57,  0,         4,       549,   1429659, ctl,  0, 64, 48,    
   58,  0,         4,       553,   1440075, ctl,  0, 64, 47,    
   59,  0,        42,       595,   1549450, ctl,  0, 64, 46,    
   60,  0,         4,       599,   1559866, ctl,  0, 64, 47,    
   61,  0,         3,       602,   1567678, ctl,  0, 64, 46,    
   62,  0,        39,       641,   1669240, ctl,  0, 64, 45,    
   63,  0,        11,       652,   1697885, ctl,  0, 64, 44,    
   64,  0,        12,       664,   1729135, ctl,  0, 64, 43,    
   65,  0,         8,       672,   1749968, ctl,  0, 64, 42,    
   66,  0,        26,       698,   1817676, ctl,  0, 64, 43,    
   67,  0,         1,       699,   1820280, non,  0, 47, 38,  B2
   68,  0,         6,       705,   1835905, non,  0, 62, 36,  D4
