UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  2,    
    2,  0,         7,         7,     18229, ctl,  0, 64,  3,    
    3,  0,         8,        15,     39062, ctl,  0, 64,  4,    
    4,  0,         7,        22,     57291, ctl,  0, 64,  5,    
    5,  0,        35,        57,    148436, ctl,  0, 64,  6,    
    6,  0,        50,       107,    278644, ctl,  0, 64,  8,    
    7,  0,        15,       122,    317706, ctl,  0, 64,  9,    
    8,  0,         4,       126,    328122, ctl,  0, 64,  8,    
    9,  0,         4,       130,    338538, ctl,  0, 64,  9,    
   10,  0,         8,       138,    359371, ctl,  0, 64, 10,    
   11,  0,         3,       141,    367183, ctl,  0, 64,  9,    
   12,  0,         4,       145,    377599, ctl,  0, 64, 10,    
   13,  0,         4,       149,    388015, ctl,  0, 64,  9,    
   14,  0,        11,       160,    416660, ctl,  0, 64,  8,    
   15,  0,        19,       179,    466139, ctl,  0, 64,  9,    
   16,  0,         8,       187,    486972, ctl,  0, 64, 10,    
   17,  0,         4,       191,    497388, ctl,  0, 64,  9,    
   18,  0,         4,       195,    507804, ctl,  0, 64,  8,    
   19,  0,         4,       199,    518220, ctl,  0, 64,  7,    
   20,  0,         7,       206,    536449, ctl,  0, 64,  6,    
   21,  0,         9,       215,    559886, ctl,  0, 64,  5,    
   22,  0,        49,       264,    687490, ctl,  0, 64,  4,    
   23,  0,         4,       268,    697906, ctl,  0, 64,  5,    
   24,  0,        11,       279,    726551, ctl,  0, 64,  4,    
   25,  0,         4,       283,    736967, ctl,  0, 64,  5,    
   26,  0,        19,       302,    786446, ctl,  0, 64,  6,    
   27,  0,         5,       307,    799466, ctl,  0, 64,  5,    
   28,  0,        22,       329,    856757, ctl,  0, 64,  6,    
   29,  0,         4,       333,    867173, ctl,  0, 64,  7,    
   30,  0,         8,       341,    888006, ctl,  0, 64,  8,    
   31,  0,         4,       345,    898422, ctl,  0, 64,  9,    
   32,  0,         3,       348,    906234, ctl,  0, 64, 10,    
   33,  0,         8,       356,    927067, ctl,  0, 64, 11,    
   34,  0,         4,       360,    937483, ctl,  0, 64, 12,    
   35,  0,       157,       517,   1346337, ctl,  0, 64, 13,    
   36,  0,        23,       540,   1406232, ctl,  0, 64, 15,    
   37,  0,         8,       548,   1427065, ctl,  0, 64, 16,    
   38,  0,         5,       553,   1440085, ctl,  0, 64, 17,    
   39,  0,         3,       556,   1447897, ctl,  0, 64, 18,    
   40,  0,       345,       901,   2346334, ctl,  0, 64, 19,    
   41,  0,        12,       913,   2377584, ctl,  0, 64, 18,    
   42,  0,        31,       944,   2458313, ctl,  0, 64, 19,    
   43,  0,         7,       951,   2476542, ctl,  0, 64, 20,    
   44,  0,         4,       955,   2486958, ctl,  0, 64, 21,    
   45,  0,         4,       959,   2497374, ctl,  0, 64, 22,    
   46,  0,         8,       967,   2518207, ctl,  0, 64, 23,    
   47,  0,         7,       974,   2536436, ctl,  0, 64, 24,    
   48,  0,        39,      1013,   2637998, ctl,  0, 64, 25,    
   49,  0,         7,      1020,   2656227, ctl,  0, 64, 27,    
   50,  0,         9,      1029,   2679664, ctl,  0, 64, 28,    
   51,  0,         3,      1032,   2687476, ctl,  0, 64, 29,    
   52,  0,        11,      1043,   2716121, ctl,  0, 64, 30,    
   53,  0,        32,      1075,   2799454, non,  0, 60, 25,  C4
   54,  0,         7,      1082,   2817683, ctl,  0, 64, 33,    
   55,  0,         4,      1086,   2828099, ctl,  0, 64, 37,    
   56,  0,         4,      1090,   2838515, ctl,  0, 64, 43,    
   57,  0,         3,      1093,   2846327, ctl,  0, 64, 53,    
   58,  0,         4,      1097,   2856743, ctl,  0, 64, 68,    
   59,  0,         4,      1101,   2867159, ctl,  0, 64, 84,    
   60,  0,         0,      1101,   2867159, non,  0, 95, 90,  B6
   61,  0,         3,      1104,   2874971, non,  0, 67, 49,  G4
   62,  0,         1,      1105,   2877575, ctl,  0, 64,100,    
   63,  0,         4,      1109,   2887991, ctl,  0, 64,113,    
   64,  0,         4,      1113,   2898407, ctl,  0, 64,122,    
   65,  0,         3,      1116,   2906219, ctl,  0, 64,127,    
   66,  0,         6,      1122,   2921844, nof,  0, 67,  0,    
   67,  0,         7,      1129,   2940073, nof,  0, 95,  0,    
