dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 64, 11
  0,  0,    9922,  1,  0.0099, 0,0xb0,     , 64, 10
  0,  0,   19995,  2,  0.0200, 0,0xb0,     , 64,  9
  0,  0,   29972,  3,  0.0300, 0,0xb0,     , 64,  8
  0,  0,   39986,  4,  0.0400, 0,0xb0,     , 64,  7
  0,  0,   49992,  5,  0.0500, 0,0xb0,     , 64,  6
  0,  0,   89989,  6,  0.0900, 0,0xb0,     , 64,  5
  0,  0,   99975,  7,  0.1000, 0,0xb0,     , 64,  4
  0,  0,  109990,  8,  0.1100, 0,0xb0,     , 64,  3
  0,  0,  119978,  9,  0.1200, 0,0xb0,     , 64,  2
  0,  0,  139998, 10,  0.1400, 0,0xb0,     , 64,  0
  0,  0,  149959, 11,  0.1500, 0,0xb0,     , 64,  3
  0,  0,  160006, 12,  0.1600, 0,0xb0,     , 64,  2
  0,  0,  169997, 13,  0.1700, 0,0xb0,     , 64,  3
  0,  0,  180002, 14,  0.1800, 0,0xb0,     , 64,  0
  0,  0,  189978, 15,  0.1900, 0,0xb0,     , 64,  3
  0,  0,  199963, 16,  0.2000, 0,0xb0,     , 64,  0
  0,  0,  210085, 17,  0.2101, 0,0xb0,     , 64,  2
  0,  0,  219924, 18,  0.2199, 0,0xb0,     , 64,  0
  0,  0,  279969, 19,  0.2800, 0,0xb0,     , 64,  2
  0,  0,  300006, 20,  0.3000, 0,0xb0,     , 64,  3
  0,  0,  320029, 21,  0.3200, 0,0xb0,     , 64,  4
  0,  0,  360489, 22,  0.3605, 0,0xb0,     , 64,  5
  0,  0,  419974, 23,  0.4200, 0,0xb0,     , 64,  6
  0,  0,  549982, 24,  0.5500, 0,0xb0,     , 64,  5
  0,  0,  600017, 25,  0.6000, 0,0xb0,     , 64,  6
  0,  0,  960137, 26,  0.9601, 0,0xb0,     , 64,  7
  0,  0,  990045, 27,  0.9900, 0,0xb0,     , 64,  6
  0,  0, 1090128, 28,  1.0901, 0,0xb0,     , 64,  7
  0,  0, 1120058, 29,  1.1201, 0,0xb0,     , 64,  6
  0,  0, 1200127, 30,  1.2001, 0,0xb0,     , 64,  7
  0,  0, 1230281, 31,  1.2303, 0,0xb0,     , 64,  6
  0,  0, 1240126, 32,  1.2401, 0,0xb0,     , 64,  7
  0,  0, 1290134, 33,  1.2901, 0,0xb0,     , 64,  6
  0,  0, 1310038, 34,  1.3100, 0,0xb0,     , 64,  7
  0,  0, 1330083, 35,  1.3301, 0,0xb0,     , 64,  8
  0,  0, 1360075, 36,  1.3601, 0,0xb0,     , 64,  7
  0,  0, 1380120, 37,  1.3801, 0,0xb0,     , 64,  6
  0,  0, 1590148, 38,  1.5901, 0,0xb0,     , 64,  7
  0,  0, 1610124, 39,  1.6101, 0,0xb0,     , 64,  8
  0,  0, 1630070, 40,  1.6301, 0,0xb0,     , 64,  7
  0,  0, 1660124, 41,  1.6601, 0,0xb0,     , 64,  6
  0,  0, 1700136, 42,  1.7001, 0,0xb0,     , 64,  7
  0,  0, 1710123, 43,  1.7101, 0,0xb0,     , 64,  6
  0,  0, 1720132, 44,  1.7201, 0,0xb0,     , 64,  7
  0,  0, 1726406, 45,  1.7264, 0,0x80,     , 64,  0
  0,  0, 1770134, 46,  1.7701, 0,0xb0,     , 64,  6
  0,  0, 1790071, 47,  1.7901, 0,0xb0,     , 64,  7
  0,  0, 1860122, 48,  1.8601, 0,0xb0,     , 64,  6
  0,  0, 2230153, 49,  2.2302, 0,0xb0,     , 64,  5
  0,  0, 2240150, 50,  2.2401, 0,0xb0,     , 64,  6
  0,  0, 2270099, 51,  2.2701, 0,0xb0,     , 64,  5
  0,  0, 2350150, 52,  2.3502, 0,0xb0,     , 64,  6
  0,  0, 2410164, 53,  2.4102, 0,0xb0,     , 64,  5
  0,  0, 2450140, 54,  2.4501, 0,0xb0,     , 64,  4
  0,  0, 2460143, 55,  2.4601, 0,0xb0,     , 64,  5
  0,  0, 2500102, 56,  2.5001, 0,0xb0,     , 64,  4
  0,  0, 2520142, 57,  2.5201, 0,0xb0,     , 64,  3
  0,  0, 2550280, 58,  2.5503, 0,0xb0,     , 64,  4
  0,  0, 2580149, 59,  2.5801, 0,0xb0,     , 64,  3
  0,  0, 2610099, 60,  2.6101, 0,0xb0,     , 64,  2
  0,  0, 2620091, 61,  2.6201, 0,0xb0,     , 64,  3
  0,  0, 2640126, 62,  2.6401, 0,0xb0,     , 64,  4
  0,  0, 2670220, 63,  2.6702, 0,0xb0,     , 64,  3
  0,  0, 2680148, 64,  2.6801, 0,0xb0,     , 64,  2
  0,  0, 2690220, 65,  2.6902, 0,0xb0,     , 64,  0
  0,  0, 2730205, 66,  2.7302, 0,0xb0,     , 64,  3
  0,  0, 2750191, 67,  2.7502, 0,0xb0,     , 64,  4
  0,  0, 2760214, 68,  2.7602, 0,0xb0,     , 64,  3
  0,  0, 2780054, 69,  2.7801, 0,0xb0,     , 64,  2
  0,  0, 2790093, 70,  2.7901, 0,0xb0,     , 64,  3
  0,  0, 2800165, 71,  2.8002, 0,0xb0,     , 64,  2
  0,  0, 2810220, 72,  2.8102, 0,0xb0,     , 64,  3
  0,  0, 2830158, 73,  2.8302, 0,0xb0,     , 64,  2
  0,  0, 2850132, 74,  2.8501, 0,0xb0,     , 64,  0
  0,  0, 2860195, 75,  2.8602, 0,0xb0,     , 64,  3
  0,  0, 2870223, 76,  2.8702, 0,0xb0,     , 64,  0
  0,  0, 2880154, 77,  2.8802, 0,0xb0,     , 64,  2
  0,  0, 2890210, 78,  2.8902, 0,0xb0,     , 64,  0
  0,  0, 2950215, 79,  2.9502, 0,0xb0,     , 64,  2
  0,  0, 2960129, 80,  2.9601, 0,0xb0,     , 64,  0
  0,  0, 2970163, 81,  2.9702, 0,0xb0,     , 64,  3
  0,  0, 2980208, 82,  2.9802, 0,0xb0,     , 64,  0
  0,  0, 2990159, 83,  2.9902, 0,0xb0,     , 64,  2
  0,  0, 3000159, 84,  3.0002, 0,0xb0,     , 64,  0
  0,  0, 3080211, 85,  3.0802, 0,0xb0,     , 64,  3
  0,  0, 3090162, 86,  3.0902, 0,0xb0,     , 64,  2
  0,  0, 3100200, 87,  3.1002, 0,0xb0,     , 64,  3
  0,  0, 3110121, 88,  3.1101, 0,0xb0,     , 64,  2
  0,  0, 3120114, 89,  3.1201, 0,0xb0,     , 64,  3
  0,  0, 3130222, 90,  3.1302, 0,0xb0,     , 64,  2
  0,  0, 3180196, 91,  3.1802, 0,0xb0,     , 64,  0
  0,  0, 3190165, 92,  3.1902, 0,0xb0,     , 64,  2
  0,  0, 3200217, 93,  3.2002, 0,0xb0,     , 64,  0
  0,  0, 3230186, 94,  3.2302, 0,0xb0,     , 64,  2
  0,  0, 3240216, 95,  3.2402, 0,0xb0,     , 64,  0
  0,  0, 3300221, 96,  3.3002, 0,0xb0,     , 64,  2
  0,  0, 3320165, 97,  3.3202, 0,0xb0,     , 64,  3
  0,  0, 3330191, 98,  3.3302, 0,0xb0,     , 64,  0
  0,  0, 3340222, 99,  3.3402, 0,0xb0,     , 64,  2
  0,  0, 3350120,100,  3.3501, 0,0xb0,     , 64,  0
  0,  0, 3430231,101,  3.4302, 0,0xb0,     , 64,  2
  0,  0, 3440155,102,  3.4402, 0,0xb0,     , 64,  0
  0,  0, 3450168,103,  3.4502, 0,0xb0,     , 64,  3
  0,  0, 3460192,104,  3.4602, 0,0xb0,     , 64,  0
  0,  0, 3470164,105,  3.4702, 0,0xb0,     , 64,  2
  0,  0, 3480172,106,  3.4802, 0,0xb0,     , 64,  0
  0,  0, 3560236,107,  3.5602, 0,0xb0,     , 64,  2
  0,  0, 3570171,108,  3.5702, 0,0xb0,     , 64,  0
  0,  0, 3580241,109,  3.5802, 0,0xb0,     , 64,  2
  0,  0, 3590117,110,  3.5901, 0,0xb0,     , 64,  0
