UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 11,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 10,    
    3,  0,         4,         7,     18228, ctl,  0, 64,  9,    
    4,  0,         4,        11,     28644, ctl,  0, 64,  8,    
    5,  0,         4,        15,     39060, ctl,  0, 64,  7,    
    6,  0,         4,        19,     49476, ctl,  0, 64,  6,    
    7,  0,        15,        34,     88538, ctl,  0, 64,  5,    
    8,  0,         4,        38,     98954, ctl,  0, 64,  4,    
    9,  0,         4,        42,    109370, ctl,  0, 64,  3,    
   10,  0,         4,        46,    119786, ctl,  0, 64,  2,    
   11,  0,         7,        53,    138015, ctl,  0, 64,  0,    
   12,  0,         4,        57,    148431, ctl,  0, 64,  3,    
   13,  0,         4,        61,    158847, ctl,  0, 64,  2,    
   14,  0,         4,        65,    169263, ctl,  0, 64,  3,    
   15,  0,         4,        69,    179679, ctl,  0, 64,  0,    
   16,  0,         3,        72,    187491, ctl,  0, 64,  3,    
   17,  0,         4,        76,    197907, ctl,  0, 64,  0,    
   18,  0,         4,        80,    208323, ctl,  0, 64,  2,    
   19,  0,         4,        84,    218739, ctl,  0, 64,  0,    
   20,  0,        23,       107,    278634, ctl,  0, 64,  2,    
   21,  0,         8,       115,    299467, ctl,  0, 64,  3,    
   22,  0,         7,       122,    317696, ctl,  0, 64,  4,    
   23,  0,        16,       138,    359362, ctl,  0, 64,  5,    
   24,  0,        23,       161,    419257, ctl,  0, 64,  6,    
   25,  0,        50,       211,    549465, ctl,  0, 64,  5,    
   26,  0,        19,       230,    598944, ctl,  0, 64,  6,    
   27,  0,       138,       368,    958319, ctl,  0, 64,  7,    
   28,  0,        12,       380,    989569, ctl,  0, 64,  6,    
   29,  0,        38,       418,   1088527, ctl,  0, 64,  7,    
   30,  0,        12,       430,   1119777, ctl,  0, 64,  6,    
   31,  0,        30,       460,   1197902, ctl,  0, 64,  7,    
   32,  0,        12,       472,   1229152, ctl,  0, 64,  6,    
   33,  0,         4,       476,   1239568, ctl,  0, 64,  7,    
   34,  0,        19,       495,   1289047, ctl,  0, 64,  6,    
   35,  0,         8,       503,   1309880, ctl,  0, 64,  7,    
   36,  0,         7,       510,   1328109, ctl,  0, 64,  8,    
   37,  0,        12,       522,   1359359, ctl,  0, 64,  7,    
   38,  0,         7,       529,   1377588, ctl,  0, 64,  6,    
   39,  0,        81,       610,   1588525, ctl,  0, 64,  7,    
   40,  0,         8,       618,   1609358, ctl,  0, 64,  8,    
   41,  0,         7,       625,   1627587, ctl,  0, 64,  7,    
   42,  0,        12,       637,   1658837, ctl,  0, 64,  6,    
   43,  0,        15,       652,   1697899, ctl,  0, 64,  7,    
   44,  0,         4,       656,   1708315, ctl,  0, 64,  6,    
   45,  0,         4,       660,   1718731, ctl,  0, 64,  7,    
   46,  0,         2,       662,   1723939, nof,  0, 64,  0,    
   47,  0,        17,       679,   1768209, ctl,  0, 64,  6,    
   48,  0,         8,       687,   1789042, ctl,  0, 64,  7,    
   49,  0,        27,       714,   1859354, ctl,  0, 64,  6,    
   50,  0,       142,       856,   2229145, ctl,  0, 64,  5,    
   51,  0,         4,       860,   2239561, ctl,  0, 64,  6,    
   52,  0,        11,       871,   2268206, ctl,  0, 64,  5,    
   53,  0,        31,       902,   2348935, ctl,  0, 64,  6,    
   54,  0,        23,       925,   2408830, ctl,  0, 64,  5,    
   55,  0,        15,       940,   2447892, ctl,  0, 64,  4,    
   56,  0,         4,       944,   2458308, ctl,  0, 64,  5,    
   57,  0,        16,       960,   2499974, ctl,  0, 64,  4,    
   58,  0,         7,       967,   2518203, ctl,  0, 64,  3,    
   59,  0,        12,       979,   2549453, ctl,  0, 64,  4,    
   60,  0,        11,       990,   2578098, ctl,  0, 64,  3,    
   61,  0,        12,      1002,   2609348, ctl,  0, 64,  2,    
   62,  0,         4,      1006,   2619764, ctl,  0, 64,  3,    
   63,  0,         7,      1013,   2637993, ctl,  0, 64,  4,    
   64,  0,        12,      1025,   2669243, ctl,  0, 64,  3,    
   65,  0,         4,      1029,   2679659, ctl,  0, 64,  2,    
   66,  0,         4,      1033,   2690075, ctl,  0, 64,  0,    
   67,  0,        15,      1048,   2729137, ctl,  0, 64,  3,    
   68,  0,         8,      1056,   2749970, ctl,  0, 64,  4,    
   69,  0,         3,      1059,   2757782, ctl,  0, 64,  3,    
   70,  0,         8,      1067,   2778615, ctl,  0, 64,  2,    
   71,  0,         4,      1071,   2789031, ctl,  0, 64,  3,    
   72,  0,         4,      1075,   2799447, ctl,  0, 64,  2,    
   73,  0,         4,      1079,   2809863, ctl,  0, 64,  3,    
   74,  0,         7,      1086,   2828092, ctl,  0, 64,  2,    
   75,  0,         8,      1094,   2848925, ctl,  0, 64,  0,    
   76,  0,         4,      1098,   2859341, ctl,  0, 64,  3,    
   77,  0,         4,      1102,   2869757, ctl,  0, 64,  0,    
   78,  0,         3,      1105,   2877569, ctl,  0, 64,  2,    
   79,  0,         4,      1109,   2887985, ctl,  0, 64,  0,    
   80,  0,        23,      1132,   2947880, ctl,  0, 64,  2,    
   81,  0,         4,      1136,   2958296, ctl,  0, 64,  0,    
   82,  0,         4,      1140,   2968712, ctl,  0, 64,  3,    
   83,  0,         4,      1144,   2979128, ctl,  0, 64,  0,    
   84,  0,         4,      1148,   2989544, ctl,  0, 64,  2,    
   85,  0,         4,      1152,   2999960, ctl,  0, 64,  0,    
   86,  0,        30,      1182,   3078085, ctl,  0, 64,  3,    
   87,  0,         4,      1186,   3088501, ctl,  0, 64,  2,    
   88,  0,         4,      1190,   3098917, ctl,  0, 64,  3,    
   89,  0,         4,      1194,   3109333, ctl,  0, 64,  2,    
   90,  0,         4,      1198,   3119749, ctl,  0, 64,  3,    
   91,  0,         4,      1202,   3130165, ctl,  0, 64,  2,    
   92,  0,        19,      1221,   3179644, ctl,  0, 64,  0,    
   93,  0,         4,      1225,   3190060, ctl,  0, 64,  2,    
   94,  0,         3,      1228,   3197872, ctl,  0, 64,  0,    
   95,  0,        12,      1240,   3229122, ctl,  0, 64,  2,    
   96,  0,         4,      1244,   3239538, ctl,  0, 64,  0,    
   97,  0,        23,      1267,   3299433, ctl,  0, 64,  2,    
   98,  0,         7,      1274,   3317662, ctl,  0, 64,  3,    
   99,  0,         4,      1278,   3328078, ctl,  0, 64,  0,    
  100,  0,         4,      1282,   3338494, ctl,  0, 64,  2,    
  101,  0,         4,      1286,   3348910, ctl,  0, 64,  0,    
  102,  0,        31,      1317,   3429639, ctl,  0, 64,  2,    
  103,  0,         4,      1321,   3440055, ctl,  0, 64,  0,    
  104,  0,         3,      1324,   3447867, ctl,  0, 64,  3,    
  105,  0,         4,      1328,   3458283, ctl,  0, 64,  0,    
  106,  0,         4,      1332,   3468699, ctl,  0, 64,  2,    
  107,  0,         4,      1336,   3479115, ctl,  0, 64,  0,    
  108,  0,        31,      1367,   3559844, ctl,  0, 64,  2,    
  109,  0,         3,      1370,   3567656, ctl,  0, 64,  0,    
  110,  0,         4,      1374,   3578072, ctl,  0, 64,  2,    
  111,  0,         4,      1378,   3588488, ctl,  0, 64,  0,    
  112,  0,        12,      1390,   3619738, ctl,  0, 64,  2,    
  113,  0,         3,      1393,   3627550, ctl,  0, 64,  3,    
  114,  0,         4,      1397,   3637966, ctl,  0, 64,  2,    
  115,  0,         4,      1401,   3648382, ctl,  0, 64,  3,    
  116,  0,         4,      1405,   3658798, ctl,  0, 64,  2,    
  117,  0,         4,      1409,   3669214, ctl,  0, 64,  3,    
  118,  0,         4,      1413,   3679630, ctl,  0, 64,  0,    
  119,  0,         4,      1417,   3690046, ctl,  0, 64,  3,    
  120,  0,         3,      1420,   3697858, ctl,  0, 64,  0,    
  121,  0,         4,      1424,   3708274, ctl,  0, 64,  3,    
  122,  0,         4,      1428,   3718690, ctl,  0, 64,  0,    
  123,  0,        23,      1451,   3778585, ctl,  0, 64,  2,    
  124,  0,         4,      1455,   3789001, ctl,  0, 64,  0,    
  125,  0,         4,      1459,   3799417, ctl,  0, 64,  3,    
  126,  0,         4,      1463,   3809833, ctl,  0, 64,  0,    
  127,  0,         3,      1466,   3817645, ctl,  0, 64,  2,    
  128,  0,         4,      1470,   3828061, ctl,  0, 64,  0,    
  129,  0,        23,      1493,   3887956, ctl,  0, 64,  2,    
  130,  0,         4,      1497,   3898372, ctl,  0, 64,  0,    
  131,  0,         4,      1501,   3908788, ctl,  0, 64,  2,    
  132,  0,         4,      1505,   3919204, ctl,  0, 64,  0,    
  133,  0,         4,      1509,   3929620, ctl,  0, 64,  2,    
  134,  0,         4,      1513,   3940036, ctl,  0, 64,  0,    
  135,  0,         3,      1516,   3947848, ctl,  0, 64,  2,    
  136,  0,         4,      1520,   3958264, ctl,  0, 64,  3,    
  137,  0,         4,      1524,   3968680, ctl,  0, 64,  4,    
  138,  0,         8,      1532,   3989513, ctl,  0, 64,  3,    
  139,  0,         4,      1536,   3999929, ctl,  0, 64,  4,    
  140,  0,         3,      1539,   4007741, ctl,  0, 64,  3,    
  141,  0,         8,      1547,   4028574, ctl,  0, 64,  0,    
  142,  0,         4,      1551,   4038990, ctl,  0, 64,  2,    
  143,  0,         4,      1555,   4049406, ctl,  0, 64,  0,    
