UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  2,    
    2,  0,         7,         7,     18229, ctl,  0, 64,  3,    
    3,  0,         8,        15,     39062, ctl,  0, 64,  2,    
    4,  0,        15,        30,     78124, ctl,  0, 64,  0,    
    5,  0,         4,        34,     88540, ctl,  0, 64,  3,    
    6,  0,         8,        42,    109373, ctl,  0, 64,  4,    
    7,  0,        15,        57,    148435, ctl,  0, 64,  5,    
    8,  0,        12,        69,    179685, ctl,  0, 64,  4,    
    9,  0,         3,        72,    187497, ctl,  0, 64,  5,    
   10,  0,        47,       119,    309892, ctl,  0, 64,  4,    
   11,  0,        11,       130,    338537, ctl,  0, 64,  5,    
   12,  0,        12,       142,    369787, ctl,  0, 64,  6,    
   13,  0,         3,       145,    377599, ctl,  0, 64,  5,    
   14,  0,        66,       211,    549474, ctl,  0, 64,  4,    
   15,  0,        11,       222,    578119, ctl,  0, 64,  5,    
   16,  0,        42,       264,    687494, ctl,  0, 64,  6,    
   17,  0,         8,       272,    708327, ctl,  0, 64,  5,    
   18,  0,        19,       291,    757806, ctl,  0, 64,  6,    
   19,  0,         4,       295,    768222, ctl,  0, 64,  5,    
   20,  0,        23,       318,    828117, ctl,  0, 64,  6,    
   21,  0,         4,       322,    838533, ctl,  0, 64,  5,    
   22,  0,       127,       449,   1169262, ctl,  0, 64,  6,    
   23,  0,        11,       460,   1197907, ctl,  0, 64,  5,    
   24,  0,       116,       576,   1499990, ctl,  0, 64,  6,    
   25,  0,        23,       599,   1559885, ctl,  0, 64,  5,    
   26,  0,         7,       606,   1578114, ctl,  0, 64,  4,    
   27,  0,         4,       610,   1588530, ctl,  0, 64,  5,    
   28,  0,         4,       614,   1598946, ctl,  0, 64,  4,    
   29,  0,         4,       618,   1609362, ctl,  0, 64,  5,    
   30,  0,         7,       625,   1627591, ctl,  0, 64,  6,    
   31,  0,         4,       629,   1638007, ctl,  0, 64,  5,    
   32,  0,         4,       633,   1648423, ctl,  0, 64,  6,    
   33,  0,         8,       641,   1669256, ctl,  0, 64,  5,    
   34,  0,        42,       683,   1778631, ctl,  0, 64,  6,    
   35,  0,        12,       695,   1809881, ctl,  0, 64,  5,    
   36,  0,        23,       718,   1869776, ctl,  0, 64,  6,    
   37,  0,         7,       725,   1888005, ctl,  0, 64,  5,    
   38,  0,        16,       741,   1929671, ctl,  0, 64,  4,    
   39,  0,        19,       760,   1979150, ctl,  0, 64,  5,    
   40,  0,         8,       768,   1999983, ctl,  0, 64,  6,    
   41,  0,         7,       775,   2018212, ctl,  0, 64,  5,    
   42,  0,        19,       794,   2067691, ctl,  0, 64,  6,    
   43,  0,        23,       817,   2127586, ctl,  0, 64,  5,    
   44,  0,        23,       840,   2187481, non,  0, 70, 55, A#4
   45,  0,         1,       841,   2190085, non,  0, 71, 58,  B4
   46,  0,        15,       856,   2229147, ctl,  0, 64,  6,    
   47,  0,         4,       860,   2239563, ctl,  0, 64,  5,    
   48,  0,        18,       878,   2286438, non,  0, 42, 27, F#2
   49,  0,        12,       890,   2317688, nof,  0, 70,  0,    
   50,  0,        24,       914,   2380188, nof,  0, 42,  0,    
   51,  0,        65,       979,   2549458, ctl,  0, 64,  6,    
   52,  0,        15,       994,   2588520, ctl,  0, 64,  5,    
   53,  0,        23,      1017,   2648415, ctl,  0, 64,  6,    
   54,  0,        19,      1036,   2697894, ctl,  0, 64,  5,    
   55,  0,        85,      1121,   2919248, ctl,  0, 64,  6,    
   56,  0,        15,      1136,   2958310, ctl,  0, 64,  5,    
   57,  0,       154,      1290,   3359351, ctl,  0, 64,  6,    
   58,  0,        15,      1305,   3398413, ctl,  0, 64,  5,    
   59,  0,        85,      1390,   3619767, ctl,  0, 64,  6,    
   60,  0,        15,      1405,   3658829, ctl,  0, 64,  5,    
   61,  0,        38,      1443,   3757787, ctl,  0, 64,  6,    
   62,  0,         4,      1447,   3768203, ctl,  0, 64,  5,    
   63,  0,        47,      1494,   3890598, non,  0, 21, 27,  A0
   64,  0,         2,      1496,   3895806, non,  0, 32, 20, G#1
   65,  0,        63,      1559,   4059868, ctl,  0, 64,  6,    
   66,  0,         7,      1566,   4078097, ctl,  0, 64,  5,    
