UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, nof,  0, 98,  0,    
    2,  0,         7,         7,     18229, ctl,  0, 64,103,    
    3,  0,         7,        14,     36458, ctl,  0, 67, 19,    
    4,  0,         2,        16,     41666, non,  0, 92, 32, G#6
    5,  0,         2,        18,     46874, ctl,  0, 64,102,    
    6,  0,         1,        19,     49478, ctl,  0, 67, 20,    
    7,  0,         7,        26,     67707, ctl,  0, 64,101,    
    8,  0,         0,        26,     67707, ctl,  0, 67, 21,    
    9,  0,         4,        30,     78123, ctl,  0, 64, 99,    
   10,  0,         4,        34,     88539, ctl,  0, 64, 96,    
   11,  0,         4,        38,     98955, ctl,  0, 64, 92,    
   12,  0,         1,        39,    101559, nof,  0, 92,  0,    
   13,  0,         2,        41,    106767, ctl,  0, 64, 88,    
   14,  0,         4,        45,    117183, ctl,  0, 64, 83,    
   15,  0,         4,        49,    127599, ctl,  0, 64, 77,    
   16,  0,         4,        53,    138015, ctl,  0, 64, 70,    
   17,  0,         0,        53,    138015, ctl,  0, 67, 20,    
   18,  0,         4,        57,    148431, ctl,  0, 64, 63,    
   19,  0,         4,        61,    158847, ctl,  0, 64, 57,    
   20,  0,         3,        64,    166659, ctl,  0, 64, 54,    
   21,  0,         4,        68,    177075, ctl,  0, 64, 51,    
   22,  0,         4,        72,    187491, ctl,  0, 64, 50,    
   23,  0,         0,        72,    187491, ctl,  0, 67, 21,    
   24,  0,        12,        84,    218741, ctl,  0, 67, 20,    
   25,  0,        11,        95,    247386, ctl,  0, 67, 21,    
   26,  0,         4,        99,    257802, ctl,  0, 67, 20,    
   27,  0,         8,       107,    278635, ctl,  0, 67, 21,    
   28,  0,        15,       122,    317697, ctl,  0, 67, 22,    
   29,  0,         4,       126,    328113, ctl,  0, 67, 21,    
   30,  0,         4,       130,    338529, ctl,  0, 67, 22,    
   31,  0,         4,       134,    348945, ctl,  0, 67, 21,    
   32,  0,         7,       141,    367174, ctl,  0, 67, 20,    
   33,  0,         4,       145,    377590, ctl,  0, 67, 21,    
   34,  0,         4,       149,    388006, ctl,  0, 67, 20,    
   35,  0,         8,       157,    408839, ctl,  0, 64, 51,    
   36,  0,         3,       160,    416651, ctl,  0, 64, 52,    
   37,  0,         1,       161,    419255, ctl,  0, 67, 21,    
   38,  0,         3,       164,    427067, ctl,  0, 64, 53,    
   39,  0,         4,       168,    437483, ctl,  0, 64, 54,    
   40,  0,         0,       168,    437483, ctl,  0, 67, 22,    
   41,  0,         4,       172,    447899, ctl,  0, 64, 56,    
   42,  0,         4,       176,    458315, ctl,  0, 64, 58,    
   43,  0,         0,       176,    458315, ctl,  0, 67, 21,    
   44,  0,         1,       177,    460919, non,  0, 92, 37, G#6
   45,  0,         3,       180,    468731, ctl,  0, 64, 60,    
   46,  0,         0,       180,    468731, ctl,  0, 67, 22,    
   47,  0,         3,       183,    476543, ctl,  0, 64, 64,    
   48,  0,         1,       184,    479147, ctl,  0, 67, 21,    
   49,  0,         3,       187,    486959, ctl,  0, 64, 68,    
   50,  0,         4,       191,    497375, ctl,  0, 64, 72,    
   51,  0,         0,       191,    497375, ctl,  0, 67, 20,    
   52,  0,         4,       195,    507791, ctl,  0, 64, 76,    
   53,  0,         4,       199,    518207, ctl,  0, 64, 81,    
   54,  0,         2,       201,    523415, nof,  0, 92,  0,    
   55,  0,         2,       203,    528623, ctl,  0, 64, 85,    
   56,  0,         0,       203,    528623, ctl,  0, 67, 21,    
   57,  0,         3,       206,    536435, ctl,  0, 64, 89,    
   58,  0,         4,       210,    546851, ctl,  0, 64, 92,    
   59,  0,         4,       214,    557267, ctl,  0, 64, 96,    
   60,  0,         4,       218,    567683, ctl,  0, 64, 99,    
   61,  0,         4,       222,    578099, ctl,  0, 64,102,    
   62,  0,         4,       226,    588515, ctl,  0, 64,105,    
   63,  0,         0,       226,    588515, ctl,  0, 67, 20,    
   64,  0,         4,       230,    598931, ctl,  0, 64,107,    
   65,  0,         3,       233,    606743, ctl,  0, 64,110,    
   66,  0,         4,       237,    617159, ctl,  0, 64,111,    
   67,  0,         4,       241,    627575, ctl,  0, 64,113,    
   68,  0,         4,       245,    637991, ctl,  0, 64,114,    
   69,  0,         0,       245,    637991, ctl,  0, 67, 21,    
   70,  0,         9,       254,    661428, non,  0, 92, 25, G#6
   71,  0,        14,       268,    697886, ctl,  0, 67, 20,    
   72,  0,        27,       295,    768198, ctl,  0, 67, 21,    
   73,  0,         4,       299,    778614, ctl,  0, 67, 20,    
   74,  0,         2,       301,    783822, nof,  0, 92,  0,    
   75,  0,         1,       302,    786426, ctl,  0, 67, 21,    
   76,  0,         3,       305,    794238, non,  0, 98, 46,  D7
   77,  0,         9,       314,    817675, ctl,  0, 67, 20,    
   78,  0,        23,       337,    877570, ctl,  0, 67, 21,    
   79,  0,         5,       342,    890590, non,  0, 92, 41, G#6
   80,  0,         1,       343,    893194, nof,  0, 98,  0,    
   81,  0,        21,       364,    947881, nof,  0, 92,  0,    
   82,  0,         3,       367,    955693, ctl,  0, 67, 20,    
   83,  0,         8,       375,    976526, ctl,  0, 67, 19,    
   84,  0,         7,       382,    994755, non,  0, 40, 41,  E2
   85,  0,         8,       390,   1015588, ctl,  0, 67, 20,    
   86,  0,         4,       394,   1026004, ctl,  0, 67, 21,    
   87,  0,        16,       410,   1067670, nof,  0, 40,  0,    
   88,  0,         0,       410,   1067670, ctl,  0, 67, 20,    
   89,  0,        16,       426,   1109336, non,  0, 80, 53, G#5
   90,  0,         3,       429,   1117148, ctl,  0, 67, 21,    
   91,  0,         4,       433,   1127564, ctl,  0, 67, 20,    
   92,  0,        11,       444,   1156209, ctl,  0, 67, 19,    
   93,  0,         4,       448,   1166625, ctl,  0, 67, 20,    
   94,  0,         4,       452,   1177041, ctl,  0, 67, 19,    
   95,  0,        19,       471,   1226520, ctl,  0, 67, 20,    
   96,  0,         5,       476,   1239540, non,  0, 86, 37,  D6
   97,  0,         3,       479,   1247352, ctl,  0, 67, 21,    
   98,  0,        11,       490,   1275997, nof,  0, 80,  0,    
   99,  0,         6,       496,   1291622, nof,  0, 86,  0,    
  100,  0,         6,       502,   1307247, ctl,  0, 67, 20,    
  101,  0,        20,       522,   1359330, non,  0, 52, 32,  E3
  102,  0,        14,       536,   1395788, ctl,  0, 67, 19,    
  103,  0,         4,       540,   1406204, ctl,  0, 67, 20,    
  104,  0,         4,       544,   1416620, nof,  0, 52,  0,    
  105,  0,         0,       544,   1416620, ctl,  0, 67, 19,    
  106,  0,         4,       548,   1427036, ctl,  0, 67, 20,    
  107,  0,         4,       552,   1437452, ctl,  0, 67, 19,    
  108,  0,         4,       556,   1447868, ctl,  0, 67, 20,    
  109,  0,         3,       559,   1455680, ctl,  0, 64,113,    
  110,  0,         8,       567,   1476513, ctl,  0, 64,112,    
  111,  0,         4,       571,   1486929, ctl,  0, 64,110,    
  112,  0,         0,       571,   1486929, ctl,  0, 67, 21,    
  113,  0,         4,       575,   1497345, ctl,  0, 64,108,    
  114,  0,         4,       579,   1507761, ctl,  0, 64,105,    
  115,  0,         3,       582,   1515573, ctl,  0, 64, 99,    
  116,  0,         4,       586,   1525989, ctl,  0, 64, 93,    
  117,  0,         1,       587,   1528593, ctl,  0, 67, 20,    
  118,  0,         3,       590,   1536405, ctl,  0, 64, 84,    
  119,  0,         0,       590,   1536405, ctl,  0, 67, 21,    
  120,  0,         4,       594,   1546821, ctl,  0, 64, 75,    
  121,  0,         0,       594,   1546821, ctl,  0, 67, 20,    
  122,  0,         4,       598,   1557237, ctl,  0, 64, 66,    
  123,  0,         4,       602,   1567653, ctl,  0, 64, 59,    
  124,  0,         3,       605,   1575465, ctl,  0, 64, 54,    
  125,  0,         4,       609,   1585881, ctl,  0, 64, 51,    
  126,  0,         4,       613,   1596297, ctl,  0, 64, 50,    
  127,  0,         4,       617,   1606713, ctl,  0, 67, 21,    
  128,  0,        12,       629,   1637963, ctl,  0, 67, 20,    
  129,  0,         3,       632,   1645775, ctl,  0, 67, 21,    
  130,  0,         4,       636,   1656191, ctl,  0, 67, 20,    
  131,  0,        12,       648,   1687441, ctl,  0, 67, 21,    
  132,  0,        11,       659,   1716086, ctl,  0, 67, 20,    
  133,  0,        39,       698,   1817648, ctl,  0, 67, 21,    
  134,  0,        19,       717,   1867127, ctl,  0, 67, 20,    
  135,  0,        11,       728,   1895772, ctl,  0, 67, 19,    
  136,  0,         4,       732,   1906188, ctl,  0, 67, 20,    
  137,  0,         4,       736,   1916604, ctl,  0, 64, 51,    
  138,  0,         4,       740,   1927020, ctl,  0, 64, 52,    
  139,  0,         4,       744,   1937436, ctl,  0, 64, 53,    
  140,  0,         4,       748,   1947852, ctl,  0, 64, 54,    
  141,  0,         0,       748,   1947852, ctl,  0, 67, 21,    
  142,  0,         3,       751,   1955664, ctl,  0, 64, 55,    
  143,  0,         4,       755,   1966080, ctl,  0, 64, 56,    
  144,  0,         1,       756,   1968684, ctl,  0, 67, 20,    
  145,  0,         3,       759,   1976496, ctl,  0, 64, 57,    
  146,  0,         0,       759,   1976496, ctl,  0, 67, 21,    
  147,  0,         4,       763,   1986912, ctl,  0, 64, 59,    
  148,  0,         0,       763,   1986912, ctl,  0, 67, 20,    
  149,  0,         4,       767,   1997328, ctl,  0, 64, 62,    
  150,  0,         2,       769,   2002536, non,  0, 92, 14, G#6
  151,  0,         2,       771,   2007744, ctl,  0, 64, 65,    
  152,  0,         0,       771,   2007744, ctl,  0, 67, 19,    
  153,  0,         3,       774,   2015556, ctl,  0, 64, 67,    
  154,  0,         1,       775,   2018160, ctl,  0, 67, 20,    
  155,  0,         3,       778,   2025972, ctl,  0, 64, 70,    
  156,  0,         4,       782,   2036388, ctl,  0, 64, 74,    
  157,  0,         4,       786,   2046804, ctl,  0, 64, 77,    
  158,  0,         4,       790,   2057220, ctl,  0, 64, 80,    
  159,  0,         0,       790,   2057220, ctl,  0, 67, 21,    
  160,  0,         4,       794,   2067636, ctl,  0, 64, 83,    
  161,  0,         2,       796,   2072844, nof,  0, 92,  0,    
  162,  0,         1,       797,   2075448, ctl,  0, 64, 85,    
  163,  0,         4,       801,   2085864, ctl,  0, 64, 88,    
