UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  2,    
    2,  0,         3,         3,      7812, ctl,  0, 64,  0,    
    3,  0,         4,         7,     18228, ctl,  0, 64,  3,    
    4,  0,         4,        11,     28644, ctl,  0, 64,  2,    
    5,  0,         8,        19,     49477, ctl,  0, 64,  0,    
    6,  0,         7,        26,     67706, ctl,  0, 64,  2,    
    7,  0,         4,        30,     78122, ctl,  0, 64,  3,    
    8,  0,         8,        38,     98955, ctl,  0, 64,  4,    
    9,  0,         4,        42,    109371, ctl,  0, 64,  5,    
   10,  0,        15,        57,    148433, ctl,  0, 64,  6,    
   11,  0,         8,        65,    169266, ctl,  0, 64,  5,    
   12,  0,         4,        69,    179682, ctl,  0, 64,  6,    
   13,  0,        15,        84,    218744, ctl,  0, 64,  7,    
   14,  0,         4,        88,    229160, ctl,  0, 64,  8,    
   15,  0,         4,        92,    239576, ctl,  0, 64, 10,    
   16,  0,         3,        95,    247388, ctl,  0, 64, 11,    
   17,  0,         4,        99,    257804, ctl,  0, 64, 13,    
   18,  0,         4,       103,    268220, ctl,  0, 64, 14,    
   19,  0,         4,       107,    278636, ctl,  0, 64, 15,    
   20,  0,         4,       111,    289052, ctl,  0, 64, 16,    
   21,  0,         4,       115,    299468, ctl,  0, 64, 19,    
   22,  0,         4,       119,    309884, ctl,  0, 64, 21,    
   23,  0,         3,       122,    317696, ctl,  0, 64, 22,    
   24,  0,         4,       126,    328112, ctl,  0, 64, 24,    
   25,  0,         4,       130,    338528, ctl,  0, 64, 28,    
   26,  0,         4,       134,    348944, ctl,  0, 64, 29,    
   27,  0,         7,       141,    367173, ctl,  0, 64, 32,    
   28,  0,         1,       142,    369777, ctl,  0, 64, 35,    
   29,  0,         3,       145,    377589, ctl,  0, 64, 37,    
   30,  0,         4,       149,    388005, ctl,  0, 64, 39,    
   31,  0,         4,       153,    398421, ctl,  0, 64, 41,    
   32,  0,         4,       157,    408837, ctl,  0, 64, 42,    
   33,  0,         8,       165,    429670, ctl,  0, 64, 43,    
   34,  0,         7,       172,    447899, ctl,  0, 64, 44,    
   35,  0,        12,       184,    479149, ctl,  0, 64, 45,    
   36,  0,         7,       191,    497378, ctl,  0, 64, 46,    
   37,  0,         4,       195,    507794, ctl,  0, 64, 47,    
   38,  0,         4,       199,    518210, ctl,  0, 64, 48,    
   39,  0,         4,       203,    528626, ctl,  0, 64, 49,    
   40,  0,        15,       218,    567688, ctl,  0, 64, 50,    
   41,  0,         8,       226,    588521, ctl,  0, 64, 51,    
   42,  0,         8,       234,    609354, ctl,  0, 64, 52,    
   43,  0,         4,       238,    619770, ctl,  0, 64, 53,    
   44,  0,         3,       241,    627582, ctl,  0, 64, 54,    
   45,  0,         4,       245,    637998, ctl,  0, 64, 55,    
   46,  0,         4,       249,    648414, ctl,  0, 64, 56,    
   47,  0,         4,       253,    658830, ctl,  0, 64, 57,    
   48,  0,         8,       261,    679663, ctl,  0, 64, 59,    
   49,  0,         3,       264,    687475, ctl,  0, 64, 60,    
   50,  0,         4,       268,    697891, ctl,  0, 64, 62,    
   51,  0,         4,       272,    708307, ctl,  0, 64, 63,    
   52,  0,         4,       276,    718723, ctl,  0, 64, 64,    
   53,  0,         4,       280,    729139, ctl,  0, 64, 65,    
   54,  0,         7,       287,    747368, ctl,  0, 64, 66,    
   55,  0,         4,       291,    757784, ctl,  0, 64, 67,    
   56,  0,         4,       295,    768200, ctl,  0, 64, 68,    
   57,  0,         4,       299,    778616, ctl,  0, 64, 69,    
   58,  0,         4,       303,    789032, ctl,  0, 64, 70,    
   59,  0,         4,       307,    799448, ctl,  0, 64, 71,    
   60,  0,        11,       318,    828093, ctl,  0, 64, 72,    
   61,  0,         4,       322,    838509, ctl,  0, 64, 73,    
   62,  0,         8,       330,    859342, ctl,  0, 64, 74,    
   63,  0,        15,       345,    898404, ctl,  0, 64, 75,    
   64,  0,         8,       353,    919237, ctl,  0, 64, 76,    
   65,  0,         4,       357,    929653, ctl,  0, 64, 77,    
   66,  0,         3,       360,    937465, ctl,  0, 64, 79,    
   67,  0,         4,       364,    947881, ctl,  0, 64, 80,    
   68,  0,         4,       368,    958297, ctl,  0, 64, 81,    
