UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 49,    
    2,  0,         7,         7,     18229, ctl,  0, 64, 50,    
    3,  0,        42,        49,    127604, ctl,  0, 67, 16,    
    4,  0,        16,        65,    169270, ctl,  0, 67, 15,    
    5,  0,        65,       130,    338540, ctl,  0, 64, 51,    
    6,  0,         4,       134,    348956, ctl,  0, 64, 52,    
    7,  0,         4,       138,    359372, ctl,  0, 64, 53,    
    8,  0,         7,       145,    377601, ctl,  0, 64, 54,    
    9,  0,        16,       161,    419267, ctl,  0, 64, 55,    
   10,  0,         8,       169,    440100, ctl,  0, 64, 56,    
   11,  0,         3,       172,    447912, ctl,  0, 64, 58,    
   12,  0,         4,       176,    458328, ctl,  0, 64, 59,    
   13,  0,         4,       180,    468744, ctl,  0, 64, 61,    
   14,  0,         4,       184,    479160, ctl,  0, 64, 62,    
   15,  0,         0,       184,    479160, ctl,  0, 67, 16,    
   16,  0,         4,       188,    489576, ctl,  0, 64, 64,    
   17,  0,         3,       191,    497388, ctl,  0, 64, 66,    
   18,  0,         4,       195,    507804, ctl,  0, 64, 68,    
   19,  0,         4,       199,    518220, ctl,  0, 64, 70,    
   20,  0,         4,       203,    528636, ctl,  0, 64, 71,    
   21,  0,         0,       203,    528636, ctl,  0, 67, 15,    
   22,  0,         4,       207,    539052, ctl,  0, 64, 73,    
   23,  0,         4,       211,    549468, ctl,  0, 64, 75,    
   24,  0,         4,       215,    559884, ctl,  0, 64, 77,    
   25,  0,         3,       218,    567696, ctl,  0, 64, 78,    
   26,  0,         4,       222,    578112, ctl,  0, 64, 80,    
   27,  0,         4,       226,    588528, ctl,  0, 64, 81,    
   28,  0,         4,       230,    598944, ctl,  0, 64, 83,    
   29,  0,         4,       234,    609360, ctl,  0, 64, 84,    
   30,  0,         4,       238,    619776, ctl,  0, 64, 85,    
   31,  0,         3,       241,    627588, ctl,  0, 64, 87,    
   32,  0,         4,       245,    638004, ctl,  0, 64, 88,    
   33,  0,         4,       249,    648420, ctl,  0, 64, 90,    
   34,  0,         4,       253,    658836, ctl,  0, 64, 91,    
   35,  0,         4,       257,    669252, ctl,  0, 64, 93,    
   36,  0,         4,       261,    679668, ctl,  0, 64, 95,    
   37,  0,         3,       264,    687480, ctl,  0, 64, 96,    
   38,  0,         4,       268,    697896, ctl,  0, 64, 98,    
   39,  0,         4,       272,    708312, ctl,  0, 64, 99,    
   40,  0,         4,       276,    718728, ctl,  0, 64,101,    
   41,  0,         4,       280,    729144, ctl,  0, 64,103,    
   42,  0,         4,       284,    739560, ctl,  0, 64,105,    
   43,  0,         4,       288,    749976, ctl,  0, 64,106,    
