UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67,  3,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 60,    
    3,  0,         4,         7,     18228, ctl,  0, 64, 61,    
    4,  0,         4,        11,     28644, ctl,  0, 64, 62,    
    5,  0,         4,        15,     39060, ctl,  0, 67,  2,    
    6,  0,         4,        19,     49476, ctl,  0, 64, 63,    
    7,  0,         4,        23,     59892, ctl,  0, 64, 64,    
    8,  0,         0,        23,     59892, ctl,  0, 67,  3,    
    9,  0,         3,        26,     67704, ctl,  0, 64, 65,    
   10,  0,         1,        27,     70308, ctl,  0, 67,  2,    
   11,  0,         3,        30,     78120, ctl,  0, 67,  3,    
   12,  0,         4,        34,     88536, ctl,  0, 64, 66,    
   13,  0,         0,        34,     88536, ctl,  0, 67,  0,    
   14,  0,         4,        38,     98952, ctl,  0, 67,  2,    
   15,  0,         4,        42,    109368, ctl,  0, 67,  0,    
   16,  0,         4,        46,    119784, ctl,  0, 64, 67,    
   17,  0,         3,        49,    127596, ctl,  0, 64, 68,    
   18,  0,         4,        53,    138012, ctl,  0, 64, 70,    
   19,  0,         4,        57,    148428, ctl,  0, 64, 71,    
   20,  0,         0,        57,    148428, ctl,  0, 67,  2,    
   21,  0,         4,        61,    158844, ctl,  0, 64, 72,    
   22,  0,         4,        65,    169260, ctl,  0, 67,  3,    
   23,  0,         4,        69,    179676, ctl,  0, 64, 73,    
   24,  0,         0,        69,    179676, ctl,  0, 67,  2,    
   25,  0,         4,        73,    190092, ctl,  0, 67,  3,    
   26,  0,         3,        76,    197904, ctl,  0, 64, 74,    
   27,  0,         1,        77,    200508, ctl,  0, 67,  2,    
   28,  0,         7,        84,    218737, ctl,  0, 64, 75,    
   29,  0,         0,        84,    218737, ctl,  0, 67,  0,    
   30,  0,         8,        92,    239570, ctl,  0, 64, 76,    
   31,  0,         7,        99,    257799, ctl,  0, 64, 77,    
   32,  0,         1,       100,    260403, ctl,  0, 67,  3,    
   33,  0,         3,       103,    268215, ctl,  0, 64, 78,    
   34,  0,         4,       107,    278631, ctl,  0, 64, 79,    
   35,  0,         0,       107,    278631, ctl,  0, 67,  4,    
   36,  0,         4,       111,    289047, ctl,  0, 67,  3,    
   37,  0,         4,       115,    299463, ctl,  0, 64, 80,    
   38,  0,         0,       115,    299463, ctl,  0, 67,  4,    
   39,  0,         4,       119,    309879, ctl,  0, 64, 81,    
   40,  0,         0,       119,    309879, ctl,  0, 67,  3,    
   41,  0,         7,       126,    328108, ctl,  0, 67,  0,    
   42,  0,         4,       130,    338524, ctl,  0, 64, 82,    
