UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, non,  0, 21,107,  A0
    2,  0,        84,        84,    218750, ctl,  0, 66,127,    
    3,  0,       100,       184,    479166, non,  0, 59, 53,  B3
    4,  0,       152,       336,    874999, nof,  0, 21,  0,    
    5,  0,       640,       976,   2541665, non,  0, 45, 44,  A2
    6,  0,         1,       977,   2544269, non,  0, 55, 54,  G3
    7,  0,        14,       991,   2580727, ctl,  0, 64,  2,    
    8,  0,         8,       999,   2601560, ctl,  0, 64,  3,    
    9,  0,         7,      1006,   2619789, ctl,  0, 64,  4,    
   10,  0,         8,      1014,   2640622, ctl,  0, 64,  5,    
   11,  0,        19,      1033,   2690101, ctl,  0, 64,  6,    
   12,  0,         3,      1036,   2697913, nof,  0, 59,  0,    
   13,  0,         1,      1037,   2700517, ctl,  0, 64,  7,    
   14,  0,         4,      1041,   2710933, ctl,  0, 64,  8,    
   15,  0,         4,      1045,   2721349, ctl,  0, 64, 11,    
   16,  0,         4,      1049,   2731765, ctl,  0, 64, 16,    
   17,  0,         3,      1052,   2739577, ctl,  0, 64, 21,    
   18,  0,         4,      1056,   2749993, ctl,  0, 64, 28,    
   19,  0,         4,      1060,   2760409, ctl,  0, 64, 34,    
   20,  0,         4,      1064,   2770825, ctl,  0, 64, 39,    
   21,  0,         4,      1068,   2781241, ctl,  0, 64, 43,    
   22,  0,         4,      1072,   2791657, ctl,  0, 64, 46,    
   23,  0,         3,      1075,   2799469, ctl,  0, 64, 48,    
   24,  0,         4,      1079,   2809885, ctl,  0, 64, 50,    
   25,  0,         4,      1083,   2820301, ctl,  0, 64, 52,    
   26,  0,         4,      1087,   2830717, ctl,  0, 64, 55,    
   27,  0,         4,      1091,   2841133, ctl,  0, 64, 58,    
   28,  0,         4,      1095,   2851549, ctl,  0, 64, 61,    
   29,  0,         3,      1098,   2859361, ctl,  0, 64, 66,    
   30,  0,         4,      1102,   2869777, ctl,  0, 64, 71,    
   31,  0,         4,      1106,   2880193, ctl,  0, 64, 75,    
   32,  0,         4,      1110,   2890609, ctl,  0, 64, 79,    
   33,  0,         4,      1114,   2901025, ctl,  0, 64, 81,    
   34,  0,         4,      1118,   2911441, ctl,  0, 64, 84,    
   35,  0,         4,      1122,   2921857, ctl,  0, 64, 85,    
