UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67,  2,    
    2,  0,         3,         3,      7812, ctl,  0, 67,  3,    
    3,  0,         4,         7,     18228, ctl,  0, 67,  4,    
    4,  0,         4,        11,     28644, ctl,  0, 67,  5,    
    5,  0,        42,        53,    138019, ctl,  0, 67,  6,    
    6,  0,        16,        69,    179685, ctl,  0, 64,  2,    
    7,  0,         3,        72,    187497, ctl,  0, 64,  3,    
    8,  0,         1,        73,    190101, ctl,  0, 67,  7,    
    9,  0,        11,        84,    218746, ctl,  0, 64,  2,    
   10,  0,         0,        84,    218746, ctl,  0, 67,  8,    
   11,  0,         8,        92,    239579, ctl,  0, 64,  0,    
   12,  0,         0,        92,    239579, ctl,  0, 67,  9,    
   13,  0,         3,        95,    247391, ctl,  0, 64,  2,    
   14,  0,         4,        99,    257807, ctl,  0, 64,  0,    
   15,  0,         1,       100,    260411, ctl,  0, 67, 10,    
   16,  0,         3,       103,    268223, ctl,  0, 64,  3,    
   17,  0,         4,       107,    278639, ctl,  0, 64,  2,    
   18,  0,        15,       122,    317701, ctl,  0, 64,  3,    
   19,  0,        12,       134,    348951, ctl,  0, 64,  0,    
   20,  0,         4,       138,    359367, ctl,  0, 64,  2,    
   21,  0,         4,       142,    369783, ctl,  0, 64,  0,    
   22,  0,         3,       145,    377595, ctl,  0, 64,  2,    
   23,  0,         8,       153,    398428, ctl,  0, 64,  3,    
   24,  0,        15,       168,    437490, ctl,  0, 64,  2,    
   25,  0,         8,       176,    458323, ctl,  0, 64,  0,    
   26,  0,         4,       180,    468739, ctl,  0, 64,  2,    
   27,  0,         4,       184,    479155, ctl,  0, 64,  0,    
   28,  0,         4,       188,    489571, ctl,  0, 64,  3,    
   29,  0,         3,       191,    497383, ctl,  0, 64,  0,    
   30,  0,         4,       195,    507799, ctl,  0, 64,  2,    
   31,  0,         4,       199,    518215, ctl,  0, 64,  0,    
   32,  0,         4,       203,    528631, ctl,  0, 64,  3,    
   33,  0,        12,       215,    559881, ctl,  0, 64,  4,    
   34,  0,         3,       218,    567693, ctl,  0, 64,  3,    
   35,  0,         8,       226,    588526, ctl,  0, 64,  2,    
   36,  0,         4,       230,    598942, ctl,  0, 64,  3,    
   37,  0,         4,       234,    609358, ctl,  0, 64,  0,    
   38,  0,         4,       238,    619774, ctl,  0, 64,  3,    
   39,  0,        19,       257,    669253, ctl,  0, 64,  4,    
   40,  0,         4,       261,    679669, ctl,  0, 64,  3,    
   41,  0,         3,       264,    687481, ctl,  0, 64,  4,    
   42,  0,         4,       268,    697897, ctl,  0, 64,  3,    
   43,  0,         8,       276,    718730, ctl,  0, 64,  2,    
   44,  0,         4,       280,    729146, ctl,  0, 64,  3,    
   45,  0,        46,       326,    848937, ctl,  0, 64,  2,    
   46,  0,         4,       330,    859353, ctl,  0, 64,  3,    
   47,  0,        19,       349,    908832, ctl,  0, 64,  2,    
   48,  0,         8,       357,    929665, ctl,  0, 64,  3,    
   49,  0,         3,       360,    937477, ctl,  0, 64,  2,    
   50,  0,         4,       364,    947893, ctl,  0, 64,  3,    
   51,  0,        16,       380,    989559, ctl,  0, 64,  4,    
   52,  0,         7,       387,   1007788, ctl,  0, 67, 11,    
   53,  0,         4,       391,   1018204, ctl,  0, 67, 12,    
   54,  0,         4,       395,   1028620, ctl,  0, 64,  3,    
   55,  0,         0,       395,   1028620, ctl,  0, 67, 13,    
   56,  0,         4,       399,   1039036, ctl,  0, 64,  4,    
   57,  0,         0,       399,   1039036, ctl,  0, 67, 14,    
   58,  0,         4,       403,   1049452, ctl,  0, 64,  2,    
   59,  0,         0,       403,   1049452, ctl,  0, 67, 15,    
   60,  0,         4,       407,   1059868, ctl,  0, 64,  3,    
   61,  0,         3,       410,   1067680, ctl,  0, 64,  2,    
   62,  0,         4,       414,   1078096, ctl,  0, 64,  3,    
   63,  0,        39,       453,   1179658, ctl,  0, 64,  2,    
   64,  0,         3,       456,   1187470, ctl,  0, 64,  3,    
   65,  0,         4,       460,   1197886, ctl,  0, 64,  2,    
   66,  0,         1,       461,   1200490, ctl,  0, 67, 16,    
   67,  0,         3,       464,   1208302, ctl,  0, 67, 15,    
   68,  0,         4,       468,   1218718, ctl,  0, 64,  3,    
   69,  0,        15,       483,   1257780, ctl,  0, 64,  4,    
   70,  0,         4,       487,   1268196, ctl,  0, 64,  3,    
   71,  0,         8,       495,   1289029, ctl,  0, 64,  0,    
   72,  0,         4,       499,   1299445, ctl,  0, 64,  3,    
   73,  0,         4,       503,   1309861, ctl,  0, 67, 16,    
   74,  0,         7,       510,   1328090, ctl,  0, 64,  4,    
   75,  0,         1,       511,   1330694, ctl,  0, 67, 18,    
   76,  0,         3,       514,   1338506, ctl,  0, 67, 19,    
   77,  0,         4,       518,   1348922, ctl,  0, 67, 20,    
   78,  0,         4,       522,   1359338, ctl,  0, 67, 21,    
   79,  0,         4,       526,   1369754, ctl,  0, 64,  5,    
   80,  0,         0,       526,   1369754, ctl,  0, 67, 22,    
   81,  0,         3,       529,   1377566, ctl,  0, 64,  3,    
   82,  0,         1,       530,   1380170, ctl,  0, 67, 24,    
   83,  0,         3,       533,   1387982, ctl,  0, 67, 26,    
   84,  0,         4,       537,   1398398, ctl,  0, 67, 28,    
   85,  0,         4,       541,   1408814, ctl,  0, 67, 30,    
   86,  0,         4,       545,   1419230, ctl,  0, 64,  2,    
   87,  0,         0,       545,   1419230, ctl,  0, 67, 31,    
   88,  0,         4,       549,   1429646, ctl,  0, 64,  3,    
   89,  0,         0,       549,   1429646, ctl,  0, 67, 32,    
   90,  0,         3,       552,   1437458, ctl,  0, 64,  2,    
   91,  0,         4,       556,   1447874, ctl,  0, 64,  3,    
   92,  0,        20,       576,   1499957, ctl,  0, 64,  4,    
   93,  0,         3,       579,   1507769, ctl,  0, 64,  3,    
   94,  0,        12,       591,   1539019, ctl,  0, 67, 31,    
   95,  0,         4,       595,   1549435, ctl,  0, 67, 33,    
