UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, non,  0, 21,106,  A0
    2,  0,        91,        91,    236979, ctl,  0, 66,127,    
    3,  0,        90,       181,    471354, non,  0, 59, 58,  B3
    4,  0,       112,       293,    763020, nof,  0, 21,  0,    
    5,  0,       608,       901,   2346353, non,  0, 55, 59,  G3
    6,  0,         2,       903,   2351561, non,  0, 45, 49,  A2
    7,  0,        19,       922,   2401040, ctl,  0, 64,  3,    
    8,  0,        14,       936,   2437498, nof,  0, 59,  0,    
    9,  0,         2,       938,   2442706, ctl,  0, 64,  4,    
   10,  0,        11,       949,   2471351, ctl,  0, 64,  5,    
   11,  0,        19,       968,   2520830, ctl,  0, 64,  6,    
   12,  0,         8,       976,   2541663, ctl,  0, 64,  7,    
   13,  0,         4,       980,   2552079, ctl,  0, 64,  8,    
   14,  0,         4,       984,   2562495, ctl,  0, 64, 11,    
   15,  0,         4,       988,   2572911, ctl,  0, 64, 14,    
   16,  0,         3,       991,   2580723, ctl,  0, 64, 18,    
   17,  0,         4,       995,   2591139, ctl,  0, 64, 23,    
   18,  0,         4,       999,   2601555, ctl,  0, 64, 29,    
   19,  0,         4,      1003,   2611971, ctl,  0, 64, 35,    
   20,  0,         4,      1007,   2622387, ctl,  0, 64, 40,    
   21,  0,         4,      1011,   2632803, ctl,  0, 64, 45,    
   22,  0,         3,      1014,   2640615, ctl,  0, 64, 49,    
   23,  0,         4,      1018,   2651031, ctl,  0, 64, 53,    
   24,  0,         4,      1022,   2661447, ctl,  0, 64, 57,    
   25,  0,         4,      1026,   2671863, ctl,  0, 64, 62,    
   26,  0,         4,      1030,   2682279, ctl,  0, 64, 68,    
   27,  0,         4,      1034,   2692695, ctl,  0, 64, 74,    
   28,  0,         4,      1038,   2703111, ctl,  0, 64, 80,    
   29,  0,         3,      1041,   2710923, ctl,  0, 64, 86,    
   30,  0,         4,      1045,   2721339, ctl,  0, 64, 92,    
   31,  0,         4,      1049,   2731755, ctl,  0, 64, 96,    
   32,  0,         4,      1053,   2742171, ctl,  0, 64,100,    
   33,  0,         4,      1057,   2752587, ctl,  0, 64,104,    
   34,  0,         4,      1061,   2763003, ctl,  0, 64,107,    
   35,  0,         3,      1064,   2770815, ctl,  0, 64,110,    
   36,  0,         4,      1068,   2781231, ctl,  0, 64,111,    
   37,  0,         4,      1072,   2791647, ctl,  0, 64,113,    
   38,  0,         4,      1076,   2802063, ctl,  0, 64,114,    
   39,  0,         4,      1080,   2812479, ctl,  0, 64,115,    
   40,  0,         7,      1087,   2830708, ctl,  0, 64,116,    
   41,  0,        16,      1103,   2872374, ctl,  0, 64,117,    
   42,  0,         4,      1107,   2882790, ctl,  0, 64,116,    
   43,  0,         3,      1110,   2890602, ctl,  0, 64,117,    
   44,  0,         4,      1114,   2901018, ctl,  0, 64,116,    
   45,  0,        13,      1127,   2934872, nof,  0, 55,  0,    
   46,  0,         1,      1128,   2937476, nof,  0, 45,  0,    
   47,  0,         9,      1137,   2960913, ctl,  0, 64,115,    
   48,  0,        27,      1164,   3031225, ctl,  0, 64,114,    
   49,  0,         8,      1172,   3052058, ctl,  0, 64,113,    
   50,  0,         4,      1176,   3062474, ctl,  0, 64,112,    
   51,  0,         7,      1183,   3080703, ctl,  0, 64,111,    
   52,  0,         4,      1187,   3091119, ctl,  0, 64,109,    
