UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  5,    
    2,  0,         3,         3,      7812, ctl,  0, 64,  4,    
    3,  0,         4,         7,     18228, ctl,  0, 64,  3,    
    4,  0,        12,        19,     49478, ctl,  0, 64,  2,    
    5,  0,         4,        23,     59894, ctl,  0, 64,  3,    
    6,  0,        11,        34,     88539, ctl,  0, 64,  0,    
    7,  0,         4,        38,     98955, ctl,  0, 64,  2,    
    8,  0,         4,        42,    109371, ctl,  0, 64,  0,    
    9,  0,        30,        72,    187496, ctl,  0, 64,  2,    
   10,  0,         4,        76,    197912, ctl,  0, 64,  0,    
   11,  0,         4,        80,    208328, ctl,  0, 64,  3,    
   12,  0,         8,        88,    229161, ctl,  0, 64,  4,    
   13,  0,         8,        96,    249994, ctl,  0, 64,  6,    
   14,  0,        34,       130,    338535, ctl,  0, 64,  7,    
   15,  0,         4,       134,    348951, ctl,  0, 64,  8,    
   16,  0,         4,       138,    359367, ctl,  0, 64,  9,    
   17,  0,         7,       145,    377596, ctl,  0, 64, 10,    
   18,  0,         4,       149,    388012, ctl,  0, 64, 11,    
   19,  0,         4,       153,    398428, ctl,  0, 64, 12,    
   20,  0,       150,       303,    789053, ctl,  0, 64, 11,    
   21,  0,        19,       322,    838532, ctl,  0, 64, 12,    
   22,  0,         4,       326,    848948, ctl,  0, 64, 11,    
   23,  0,         4,       330,    859364, ctl,  0, 64, 10,    
   24,  0,         7,       337,    877593, ctl,  0, 64,  9,    
   25,  0,         4,       341,    888009, ctl,  0, 64,  8,    
   26,  0,         4,       345,    898425, ctl,  0, 64,  7,    
   27,  0,         8,       353,    919258, ctl,  0, 64,  6,    
   28,  0,         4,       357,    929674, ctl,  0, 64,  7,    
   29,  0,        11,       368,    958319, ctl,  0, 64,  8,    
   30,  0,         4,       372,    968735, ctl,  0, 64,  9,    
   31,  0,         8,       380,    989568, ctl,  0, 64, 11,    
   32,  0,         3,       383,    997380, ctl,  0, 64, 16,    
   33,  0,         1,       384,    999984, non,  0, 35, 44,  B1
   34,  0,         3,       387,   1007796, non,  0, 68,105, G#4
   35,  0,         0,       387,   1007796, ctl,  0, 64, 23,    
   36,  0,         4,       391,   1018212, ctl,  0, 64, 30,    
   37,  0,         4,       395,   1028628, ctl,  0, 64, 38,    
   38,  0,         4,       399,   1039044, ctl,  0, 64, 46,    
   39,  0,         4,       403,   1049460, ctl,  0, 64, 52,    
   40,  0,         4,       407,   1059876, ctl,  0, 64, 58,    
   41,  0,         3,       410,   1067688, ctl,  0, 64, 65,    
   42,  0,         1,       411,   1070292, nof,  0, 35,  0,    
   43,  0,         3,       414,   1078104, ctl,  0, 64, 72,    
   44,  0,         4,       418,   1088520, ctl,  0, 64, 78,    
