dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 64, 12
  0,  0,    9911,  1,  0.0099, 0,0xb0,     , 64, 13
  0,  0,   89941,  2,  0.0899, 0,0xb0,     , 64, 12
  0,  0,  150005,  3,  0.1500, 0,0xb0,     , 64, 13
  0,  0,  249914,  4,  0.2499, 0,0xb0,     , 64, 12
  0,  0,  259883,  5,  0.2599, 0,0xb0,     , 64, 13
  0,  0,  299952,  6,  0.3000, 0,0xb0,     , 67, 11
  0,  0,  319924,  7,  0.3199, 0,0xb0,     , 64, 14
  0,  0,  320897,  8,  0.3209, 0,0xb0,     , 67, 12
  0,  0,  339878,  9,  0.3399, 0,0xb0,     , 64, 15
  0,  0,  340870, 10,  0.3409, 0,0xb0,     , 67, 13
  0,  0,  349916, 11,  0.3499, 0,0xb0,     , 67, 14
  0,  0,  359916, 12,  0.3599, 0,0xb0,     , 64, 16
  0,  0,  369906, 13,  0.3699, 0,0xb0,     , 64, 17
  0,  0,  380878, 14,  0.3809, 0,0xb0,     , 64, 18
  0,  0,  389914, 15,  0.3899, 0,0xb0,     , 64, 17
  0,  0,  399926, 16,  0.3999, 0,0xb0,     , 64, 18
  0,  0,  419895, 17,  0.4199, 0,0xb0,     , 67, 13
  0,  0,  439923, 18,  0.4399, 0,0xb0,     , 64, 19
  0,  0,  449932, 19,  0.4499, 0,0xb0,     , 67, 14
  0,  0,  520249, 20,  0.5202, 0,0xb0,     , 64, 20
  0,  0,  529941, 21,  0.5299, 0,0xb0,     , 64, 21
  0,  0,  539895, 22,  0.5399, 0,0xb0,     , 64, 23
  0,  0,  549927, 23,  0.5499, 0,0xb0,     , 64, 24
  0,  0,  550875, 24,  0.5509, 0,0xb0,     , 67, 13
  0,  0,  559867, 25,  0.5599, 0,0xb0,     , 64, 25
  0,  0,  569916, 26,  0.5699, 0,0xb0,     , 64, 26
  0,  0,  579876, 27,  0.5799, 0,0xb0,     , 64, 25
  0,  0,  580904, 28,  0.5809, 0,0xb0,     , 67, 14
  0,  0,  589907, 29,  0.5899, 0,0xb0,     , 67, 13
  0,  0,  599891, 30,  0.5999, 0,0xb0,     , 67, 14
  0,  0,  629928, 31,  0.6299, 0,0xb0,     , 64, 26
  0,  0,  639930, 32,  0.6399, 0,0xb0,     , 67, 13
  0,  0,  739993, 33,  0.7400, 0,0xb0,     , 67, 14
  0,  0,  749914, 34,  0.7499, 0,0xb0,     , 67, 13
  0,  0,  759921, 35,  0.7599, 0,0xb0,     , 64, 27
  0,  0,  799967, 36,  0.8000, 0,0xb0,     , 64, 26
  0,  0,  809932, 37,  0.8099, 0,0xb0,     , 67, 14
