UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67, 16,    
    2,  0,        11,        11,     28645, ctl,  0, 67, 15,    
    3,  0,       230,       241,    627603, ctl,  0, 67, 16,    
    4,  0,         4,       245,    638019, ctl,  0, 67, 15,    
    5,  0,         4,       249,    648435, ctl,  0, 67, 16,    
    6,  0,         8,       257,    669268, ctl,  0, 67, 15,    
    7,  0,       315,       572,   1489580, ctl,  0, 67, 16,    
    8,  0,         7,       579,   1507809, ctl,  0, 67, 15,    
    9,  0,       189,       768,   1999996, non,  0, 62, 47,  D4
   10,  0,         3,       771,   2007808, non,  0, 47, 30,  B2
   11,  0,         8,       779,   2028641, ctl,  0, 64, 51,    
   12,  0,         4,       783,   2039057, ctl,  0, 64, 52,    
   13,  0,         3,       786,   2046869, nof,  0, 62,  0,    
   14,  0,         1,       787,   2049473, ctl,  0, 64, 53,    
   15,  0,         4,       791,   2059889, ctl,  0, 64, 55,    
   16,  0,         3,       794,   2067701, ctl,  0, 64, 58,    
   17,  0,         4,       798,   2078117, ctl,  0, 64, 61,    
   18,  0,         5,       803,   2091137, ctl,  0, 64, 66,    
   19,  0,         1,       804,   2093741, nof,  0, 47,  0,    
   20,  0,         2,       806,   2098949, ctl,  0, 64, 71,    
   21,  0,         4,       810,   2109365, ctl,  0, 64, 78,    
   22,  0,         4,       814,   2119781, ctl,  0, 64, 84,    
   23,  0,         3,       817,   2127593, ctl,  0, 64, 90,    
   24,  0,         4,       821,   2138009, ctl,  0, 64, 96,    
   25,  0,         3,       824,   2145821, non,  0, 40, 42,  E2
   26,  0,         1,       825,   2148425, ctl,  0, 64,100,    
   27,  0,         4,       829,   2158841, ctl,  0, 64,105,    
   28,  0,         4,       833,   2169257, ctl,  0, 64,109,    
   29,  0,         4,       837,   2179673, ctl,  0, 64,113,    
   30,  0,         4,       841,   2190089, ctl,  0, 64,117,    
   31,  0,         3,       844,   2197901, ctl,  0, 64,120,    
   32,  0,         4,       848,   2208317, ctl,  0, 64,122,    
   33,  0,         3,       851,   2216129, nof,  0, 40,  0,    
   34,  0,         1,       852,   2218733, ctl,  0, 64,123,    
   35,  0,         4,       856,   2229149, ctl,  0, 64,124,    
   36,  0,         4,       860,   2239565, ctl,  0, 64,125,    
   37,  0,        13,       873,   2273419, non,  0, 30, 80, F#1
   38,  0,        11,       884,   2302064, non,  0, 50, 73,  D3
   39,  0,        18,       902,   2348939, ctl,  0, 64,124,    
   40,  0,         4,       906,   2359355, ctl,  0, 64,123,    
   41,  0,         4,       910,   2369771, ctl,  0, 64,122,    
   42,  0,         3,       913,   2377583, ctl,  0, 64,120,    
   43,  0,         2,       915,   2382791, nof,  0, 30,  0,    
   44,  0,         2,       917,   2387999, ctl,  0, 64,118,    
   45,  0,         4,       921,   2398415, ctl,  0, 64,115,    
   46,  0,         1,       922,   2401019, nof,  0, 50,  0,    
   47,  0,         1,       923,   2403623, non,  0, 22, 88, A#0
   48,  0,         1,       924,   2406227, non,  0, 47, 78,  B2
   49,  0,         1,       925,   2408831, ctl,  0, 64,112,    
   50,  0,         1,       926,   2411435, non,  0, 40, 65,  E2
   51,  0,         3,       929,   2419247, ctl,  0, 64,108,    
   52,  0,         4,       933,   2429663, ctl,  0, 64,104,    
   53,  0,         3,       936,   2437475, ctl,  0, 64,100,    
   54,  0,         4,       940,   2447891, ctl,  0, 64, 95,    
   55,  0,         4,       944,   2458307, ctl,  0, 64, 91,    
   56,  0,         3,       947,   2466119, nof,  0, 40,  0,    
   57,  0,         1,       948,   2468723, ctl,  0, 64, 87,    
   58,  0,         4,       952,   2479139, ctl,  0, 64, 84,    
   59,  0,         4,       956,   2489555, ctl,  0, 64, 80,    
   60,  0,         4,       960,   2499971, ctl,  0, 64, 77,    
   61,  0,         3,       963,   2507783, ctl,  0, 64, 75,    
   62,  0,         1,       964,   2510387, non,  0, 30, 92, F#1
   63,  0,         2,       966,   2515595, non,  0, 50, 84,  D3
   64,  0,         1,       967,   2518199, ctl,  0, 64, 74,    
   65,  0,        12,       979,   2549449, ctl,  0, 64, 75,    
   66,  0,         7,       986,   2567678, ctl,  0, 64, 76,    
   67,  0,         2,       988,   2572886, nof,  0, 22,  0,    
   68,  0,         2,       990,   2578094, nof,  0, 47,  0,    
   69,  0,         1,       991,   2580698, ctl,  0, 64, 77,    
   70,  0,         3,       994,   2588510, ctl,  0, 64, 76,    
   71,  0,         3,       997,   2596322, nof,  0, 30,  0,    
   72,  0,         4,      1001,   2606738, nof,  0, 50,  0,    
   73,  0,         1,      1002,   2609342, ctl,  0, 64, 77,    
   74,  0,         4,      1006,   2619758, ctl,  0, 64, 76,    
   75,  0,         7,      1013,   2637987, ctl,  0, 64, 77,    
   76,  0,         4,      1017,   2648403, ctl,  0, 64, 76,    
   77,  0,        23,      1040,   2708298, ctl,  0, 64, 77,    
   78,  0,         8,      1048,   2729131, ctl,  0, 64, 76,    
   79,  0,        11,      1059,   2757776, ctl,  0, 64, 75,    
   80,  0,        12,      1071,   2789026, ctl,  0, 64, 76,    
   81,  0,         8,      1079,   2809859, ctl,  0, 64, 77,    
   82,  0,         7,      1086,   2828088, ctl,  0, 64, 78,    
   83,  0,        47,      1133,   2950483, ctl,  0, 64, 79,    
   84,  0,         7,      1140,   2968712, ctl,  0, 64, 78,    
   85,  0,        15,      1155,   3007774, ctl,  0, 64, 77,    
   86,  0,         5,      1160,   3020794, ctl,  0, 64, 76,    
   87,  0,         3,      1163,   3028606, ctl,  0, 64, 74,    
   88,  0,         4,      1167,   3039022, ctl,  0, 64, 71,    
   89,  0,         4,      1171,   3049438, ctl,  0, 64, 67,    
   90,  0,         4,      1175,   3059854, ctl,  0, 64, 64,    
   91,  0,         4,      1179,   3070270, ctl,  0, 64, 61,    
   92,  0,         3,      1182,   3078082, ctl,  0, 64, 58,    
   93,  0,         4,      1186,   3088498, ctl,  0, 64, 56,    
   94,  0,         4,      1190,   3098914, ctl,  0, 64, 55,    
   95,  0,         4,      1194,   3109330, ctl,  0, 64, 54,    
   96,  0,         7,      1201,   3127559, non,  0, 97, 98, C#7
   97,  0,         0,      1201,   3127559, ctl,  0, 64, 55,    
   98,  0,         3,      1204,   3135371, non,  0, 50, 97,  D3
   99,  0,         1,      1205,   3137975, ctl,  0, 64, 57,    
  100,  0,         4,      1209,   3148391, ctl,  0, 64, 62,    
  101,  0,         4,      1213,   3158807, ctl,  0, 64, 69,    
  102,  0,         4,      1217,   3169223, ctl,  0, 64, 78,    
  103,  0,         4,      1221,   3179639, ctl,  0, 64, 89,    
  104,  0,         4,      1225,   3190055, ctl,  0, 64,102,    
  105,  0,         3,      1228,   3197867, ctl,  0, 64,112,    
  106,  0,         1,      1229,   3200471, nof,  0, 97,  0,    
  107,  0,         3,      1232,   3208283, ctl,  0, 64,120,    
  108,  0,         2,      1234,   3213491, nof,  0, 50,  0,    
  109,  0,         2,      1236,   3218699, ctl,  0, 64,125,    
  110,  0,         0,      1236,   3218699, ctl,  0, 67, 14,    
  111,  0,         4,      1240,   3229115, ctl,  0, 64,127,    
  112,  0,         8,      1248,   3249948, ctl,  0, 67, 15,    
  113,  0,        69,      1317,   3429635, ctl,  0, 64,122,    
  114,  0,         4,      1321,   3440051, ctl,  0, 64,115,    
  115,  0,         3,      1324,   3447863, ctl,  0, 64,104,    
  116,  0,         4,      1328,   3458279, non,  0, 76, 99,  E5
  117,  0,         0,      1328,   3458279, ctl,  0, 64, 91,    
  118,  0,         1,      1329,   3460883, non,  0, 32, 93, G#1
  119,  0,         0,      1329,   3460883, non,  0, 72, 93,  C5
  120,  0,         3,      1332,   3468695, ctl,  0, 64, 77,    
  121,  0,         4,      1336,   3479111, ctl,  0, 64, 67,    
  122,  0,         4,      1340,   3489527, ctl,  0, 64, 62,    
  123,  0,         4,      1344,   3499943, ctl,  0, 64, 61,    
  124,  0,         3,      1347,   3507755, ctl,  0, 64, 64,    
  125,  0,         4,      1351,   3518171, ctl,  0, 64, 71,    
  126,  0,         4,      1355,   3528587, ctl,  0, 64, 80,    
  127,  0,         4,      1359,   3539003, ctl,  0, 64, 92,    
  128,  0,         3,      1362,   3546815, nof,  0, 72,  0,    
  129,  0,         1,      1363,   3549419, ctl,  0, 64,103,    
  130,  0,         4,      1367,   3559835, ctl,  0, 64,113,    
  131,  0,         1,      1368,   3562439, nof,  0, 76,  0,    
  132,  0,         0,      1368,   3562439, nof,  0, 32,  0,    
  133,  0,         2,      1370,   3567647, ctl,  0, 64,121,    
  134,  0,         4,      1374,   3578063, ctl,  0, 64,127,    
  135,  0,        66,      1440,   3749938, ctl,  0, 67, 14,    
  136,  0,         3,      1443,   3757750, ctl,  0, 67, 15,    
  137,  0,        50,      1493,   3887958, ctl,  0, 67, 14,    
  138,  0,         4,      1497,   3898374, ctl,  0, 67, 15,    
  139,  0,        27,      1524,   3968686, ctl,  0, 64,124,    
  140,  0,         4,      1528,   3979102, ctl,  0, 64,122,    
  141,  0,         4,      1532,   3989518, ctl,  0, 64,119,    
  142,  0,         4,      1536,   3999934, ctl,  0, 64,116,    
  143,  0,         3,      1539,   4007746, ctl,  0, 64,113,    
  144,  0,         4,      1543,   4018162, ctl,  0, 64,110,    
  145,  0,         4,      1547,   4028578, ctl,  0, 64,108,    
  146,  0,         4,      1551,   4038994, ctl,  0, 64,106,    
  147,  0,         4,      1555,   4049410, ctl,  0, 64,104,    
  148,  0,         4,      1559,   4059826, ctl,  0, 64,103,    
  149,  0,         3,      1562,   4067638, ctl,  0, 64,101,    
  150,  0,         4,      1566,   4078054, ctl,  0, 64,100,    
  151,  0,         4,      1570,   4088470, ctl,  0, 64, 98,    
  152,  0,         4,      1574,   4098886, ctl,  0, 64, 97,    
  153,  0,         4,      1578,   4109302, ctl,  0, 64, 95,    
  154,  0,         0,      1578,   4109302, ctl,  0, 67, 16,    
  155,  0,         4,      1582,   4119718, ctl,  0, 64, 92,    
  156,  0,         3,      1585,   4127530, ctl,  0, 64, 90,    
  157,  0,         1,      1586,   4130134, ctl,  0, 67, 15,    
  158,  0,         3,      1589,   4137946, ctl,  0, 64, 88,    
  159,  0,         4,      1593,   4148362, ctl,  0, 64, 85,    
  160,  0,         4,      1597,   4158778, ctl,  0, 64, 81,    
  161,  0,         4,      1601,   4169194, ctl,  0, 64, 78,    
  162,  0,         4,      1605,   4179610, ctl,  0, 64, 73,    
  163,  0,         4,      1609,   4190026, ctl,  0, 64, 69,    
  164,  0,         3,      1612,   4197838, ctl,  0, 64, 64,    
  165,  0,         4,      1616,   4208254, ctl,  0, 64, 59,    
  166,  0,         4,      1620,   4218670, ctl,  0, 64, 56,    
  167,  0,         4,      1624,   4229086, ctl,  0, 64, 53,    
  168,  0,         4,      1628,   4239502, ctl,  0, 64, 51,    
  169,  0,         4,      1632,   4249918, ctl,  0, 64, 50,    
  170,  0,        69,      1701,   4429605, ctl,  0, 64, 49,    
  171,  0,         7,      1708,   4447834, ctl,  0, 64, 50,    
  172,  0,         7,      1715,   4466063, non,  0, 24, 93,  C1
  173,  0,        43,      1758,   4578042, ctl,  0, 64, 49,    
  174,  0,        16,      1774,   4619708, ctl,  0, 67, 16,    
  175,  0,         3,      1777,   4627520, ctl,  0, 64, 50,    
  176,  0,         4,      1781,   4637936, ctl,  0, 64, 49,    
  177,  0,         1,      1782,   4640540, ctl,  0, 67, 15,    
  178,  0,         3,      1785,   4648352, ctl,  0, 64, 50,    
  179,  0,        31,      1816,   4729081, ctl,  0, 64, 49,    
  180,  0,        11,      1827,   4757726, ctl,  0, 64, 50,    
  181,  0,        39,      1866,   4859288, ctl,  0, 64, 49,    
  182,  0,         4,      1870,   4869704, ctl,  0, 64, 50,    
  183,  0,         4,      1874,   4880120, ctl,  0, 64, 49,    
  184,  0,         3,      1877,   4887932, non,  0, 61, 90, C#4
  185,  0,         8,      1885,   4908765, ctl,  0, 64, 50,    
  186,  0,        15,      1900,   4947827, ctl,  0, 67, 16,    
  187,  0,        10,      1910,   4973868, nof,  0, 61,  0,    
  188,  0,        10,      1920,   4999909, ctl,  0, 67, 15,    
  189,  0,        17,      1937,   5044179, non,  0, 31, 85,  G1
  190,  0,        29,      1966,   5119699, nof,  0, 24,  0,    
  191,  0,         5,      1971,   5132719, nof,  0, 31,  0,    
  192,  0,        15,      1986,   5171781, non,  0, 49, 81, C#3
  193,  0,        10,      1996,   5197822, ctl,  0, 67, 16,    
  194,  0,        20,      2016,   5249905, ctl,  0, 67, 15,    
  195,  0,         2,      2018,   5255113, nof,  0, 49,  0,    
  196,  0,        19,      2037,   5304592, non,  0, 36, 84,  C2
  197,  0,         3,      2040,   5312404, non,  0, 61, 91, C#4
  198,  0,        29,      2069,   5387924, nof,  0, 36,  0,    
  199,  0,         5,      2074,   5400944, nof,  0, 61,  0,    
  200,  0,        20,      2094,   5453027, non,  0, 31, 81,  G1
  201,  0,        36,      2130,   5546777, nof,  0, 31,  0,    
  202,  0,         7,      2137,   5565006, non,  0, 61, 88, C#4
