UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,124,    
    2,  0,         7,         7,     18229, ctl,  0, 64,123,    
    3,  0,         4,        11,     28645, ctl,  0, 64,124,    
    4,  0,         4,        15,     39061, ctl,  0, 64,123,    
    5,  0,         4,        19,     49477, ctl,  0, 64,124,    
    6,  0,         4,        23,     59893, ctl,  0, 64,123,    
    7,  0,        19,        42,    109372, ctl,  0, 64,124,    
    8,  0,         4,        46,    119788, ctl,  0, 64,123,    
    9,  0,        96,       142,    369788, ctl,  0, 64,124,    
   10,  0,         7,       149,    388017, ctl,  0, 64,123,    
   11,  0,        39,       188,    489579, ctl,  0, 64,124,    
   12,  0,        11,       199,    518224, ctl,  0, 64,123,    
   13,  0,        35,       234,    609369, ctl,  0, 64,124,    
   14,  0,        15,       249,    648431, ctl,  0, 64,123,    
   15,  0,        19,       268,    697910, ctl,  0, 64,124,    
   16,  0,         8,       276,    718743, ctl,  0, 64,123,    
   17,  0,        27,       303,    789055, ctl,  0, 64,124,    
   18,  0,         4,       307,    799471, ctl,  0, 64,123,    
   19,  0,         7,       314,    817700, ctl,  0, 64,124,    
   20,  0,         4,       318,    828116, ctl,  0, 64,123,    
   21,  0,         4,       322,    838532, ctl,  0, 64,124,    
   22,  0,         4,       326,    848948, ctl,  0, 64,123,    
   23,  0,         4,       330,    859364, ctl,  0, 64,124,    
   24,  0,         4,       334,    869780, ctl,  0, 64,123,    
   25,  0,        76,       410,   1067696, ctl,  0, 64,124,    
   26,  0,         8,       418,   1088529, ctl,  0, 64,123,    
   27,  0,         4,       422,   1098945, ctl,  0, 64,124,    
   28,  0,         4,       426,   1109361, ctl,  0, 64,123,    
   29,  0,        11,       437,   1138006, ctl,  0, 64,124,    
   30,  0,         4,       441,   1148422, ctl,  0, 64,123,    
   31,  0,         4,       445,   1158838, ctl,  0, 64,124,    
   32,  0,         8,       453,   1179671, ctl,  0, 64,123,    
   33,  0,         3,       456,   1187483, ctl,  0, 64,124,    
   34,  0,         4,       460,   1197899, ctl,  0, 64,123,    
   35,  0,        25,       485,   1263003, non,  0, 93, 27,  A6
   36,  0,         6,       491,   1278628, non,  0, 96,  7,  C7
   37,  0,         0,       491,   1278628, ctl,  0, 64,124,    
   38,  0,        12,       503,   1309878, ctl,  0, 64,123,    
   39,  0,        17,       520,   1354148, nof,  0, 93,  0,    
   40,  0,         7,       527,   1372377, non,  0,100, 34,  E7
   41,  0,         0,       527,   1372377, nof,  0, 96,  0,    
   42,  0,         5,       532,   1385397, non,  0, 91, 31,  G6
   43,  0,         1,       533,   1388001, non,  0, 63, 46, D#4
   44,  0,         4,       537,   1398417, ctl,  0, 64,124,    
   45,  0,        15,       552,   1437479, ctl,  0, 64,123,    
   46,  0,         4,       556,   1447895, ctl,  0, 64,124,    
   47,  0,         4,       560,   1458311, ctl,  0, 64,123,    
   48,  0,         4,       564,   1468727, ctl,  0, 64,124,    
   49,  0,         7,       571,   1486956, nof,  0, 91,  0,    
   50,  0,        10,       581,   1512997, non,  0, 95, 29,  B6
   51,  0,        14,       595,   1549455, ctl,  0, 64,125,    
   52,  0,         7,       602,   1567684, ctl,  0, 64,127,    
   53,  0,         9,       611,   1591121, nof,  0, 95,  0,    
   54,  0,         5,       616,   1604141, non,  0, 91, 35,  G6
   55,  0,        31,       647,   1684870, nof,  0, 91,  0,    
   56,  0,        12,       659,   1716120, non,  0, 56, 14, G#3
   57,  0,         6,       665,   1731745, non,  0, 95, 19,  B6
   58,  0,        18,       683,   1778620, nof,  0,100,  0,    
   59,  0,        22,       705,   1835911, nof,  0, 95,  0,    
   60,  0,        16,       721,   1877577, non,  0, 91, 14,  G6
   61,  0,        42,       763,   1986952, nof,  0, 91,  0,    
   62,  0,        14,       777,   2023410, non,  0, 95, 14,  B6
   63,  0,         2,       779,   2028618, non,  0, 62, 13,  D4
   64,  0,        38,       817,   2127576, nof,  0, 95,  0,    
   65,  0,         4,       821,   2137992, non,  0, 91, 25,  G6
   66,  0,        23,       844,   2197887, nof,  0, 63,  0,    
   67,  0,         9,       853,   2221324, nof,  0, 56,  0,    
   68,  0,        14,       867,   2257782, nof,  0, 62,  0,    
