UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  6,    
    2,  0,        34,        34,     88541, ctl,  0, 64,  7,    
    3,  0,        15,        49,    127603, ctl,  0, 64,  8,    
    4,  0,         4,        53,    138019, ctl,  0, 64,  9,    
    5,  0,         4,        57,    148435, ctl,  0, 64, 10,    
    6,  0,         4,        61,    158851, ctl,  0, 64, 11,    
    7,  0,         8,        69,    179684, ctl,  0, 64, 12,    
    8,  0,        15,        84,    218746, ctl,  0, 64, 14,    
    9,  0,         4,        88,    229162, ctl,  0, 64, 15,    
   10,  0,         4,        92,    239578, ctl,  0, 64, 16,    
   11,  0,         4,        96,    249994, ctl,  0, 64, 17,    
   12,  0,         3,        99,    257806, ctl,  0, 64, 19,    
   13,  0,         4,       103,    268222, ctl,  0, 64, 21,    
   14,  0,         4,       107,    278638, ctl,  0, 64, 22,    
   15,  0,         4,       111,    289054, ctl,  0, 64, 23,    
   16,  0,         4,       115,    299470, ctl,  0, 64, 25,    
   17,  0,         4,       119,    309886, ctl,  0, 64, 27,    
   18,  0,         3,       122,    317698, ctl,  0, 64, 28,    
   19,  0,         4,       126,    328114, ctl,  0, 64, 29,    
   20,  0,         4,       130,    338530, ctl,  0, 64, 31,    
   21,  0,         4,       134,    348946, ctl,  0, 64, 32,    
   22,  0,         4,       138,    359362, ctl,  0, 64, 34,    
   23,  0,         4,       142,    369778, ctl,  0, 64, 35,    
   24,  0,         3,       145,    377590, ctl,  0, 64, 37,    
   25,  0,         4,       149,    388006, ctl,  0, 64, 39,    
   26,  0,         4,       153,    398422, ctl,  0, 64, 41,    
   27,  0,         8,       161,    419255, ctl,  0, 64, 42,    
   28,  0,        27,       188,    489567, ctl,  0, 64, 43,    
   29,  0,        11,       199,    518212, ctl,  0, 64, 44,    
   30,  0,        65,       264,    687482, ctl,  0, 64, 43,    
   31,  0,        39,       303,    789044, ctl,  0, 64, 42,    
   32,  0,        77,       380,    989564, ctl,  0, 64, 41,    
   33,  0,         4,       384,    999980, ctl,  0, 64, 39,    
   34,  0,         3,       387,   1007792, ctl,  0, 64, 37,    
   35,  0,         4,       391,   1018208, ctl,  0, 64, 33,    
   36,  0,         4,       395,   1028624, ctl,  0, 64, 28,    
   37,  0,         4,       399,   1039040, ctl,  0, 64, 23,    
   38,  0,         4,       403,   1049456, ctl,  0, 64, 18,    
   39,  0,         4,       407,   1059872, ctl,  0, 64, 14,    
   40,  0,         3,       410,   1067684, ctl,  0, 64, 10,    
   41,  0,         4,       414,   1078100, ctl,  0, 64,  7,    
   42,  0,         4,       418,   1088516, ctl,  0, 64,  6,    
   43,  0,        23,       441,   1148411, ctl,  0, 64,  5,    
   44,  0,        31,       472,   1229140, ctl,  0, 64,  4,    
   45,  0,        15,       487,   1268202, ctl,  0, 64,  5,    
   46,  0,        23,       510,   1328097, ctl,  0, 64,  6,    
   47,  0,        19,       529,   1377576, ctl,  0, 64,  7,    
   48,  0,         4,       533,   1387992, ctl,  0, 64,  8,    
   49,  0,         4,       537,   1398408, ctl,  0, 64,  9,    
   50,  0,         4,       541,   1408824, ctl,  0, 64, 11,    
   51,  0,         4,       545,   1419240, ctl,  0, 64, 12,    
   52,  0,        23,       568,   1479135, ctl,  0, 64, 13,    
   53,  0,         4,       572,   1489551, ctl,  0, 64, 14,    
   54,  0,         7,       579,   1507780, ctl,  0, 64, 16,    
   55,  0,         5,       584,   1520800, ctl,  0, 64, 17,    
   56,  0,         7,       591,   1539029, ctl,  0, 64, 18,    
   57,  0,        54,       645,   1679654, ctl,  0, 64, 19,    
   58,  0,         7,       652,   1697883, ctl,  0, 64, 20,    
   59,  0,         4,       656,   1708299, ctl,  0, 64, 21,    
   60,  0,         4,       660,   1718715, ctl,  0, 64, 23,    
   61,  0,         8,       668,   1739548, ctl,  0, 64, 25,    
   62,  0,        27,       695,   1809860, ctl,  0, 64, 26,    
   63,  0,         3,       698,   1817672, ctl,  0, 64, 27,    
   64,  0,         4,       702,   1828088, ctl,  0, 64, 29,    
   65,  0,         4,       706,   1838504, ctl,  0, 64, 30,    
   66,  0,         4,       710,   1848920, ctl,  0, 64, 33,    
   67,  0,         4,       714,   1859336, ctl,  0, 64, 34,    
   68,  0,         4,       718,   1869752, ctl,  0, 64, 36,    
   69,  0,         3,       721,   1877564, ctl,  0, 64, 38,    
   70,  0,         4,       725,   1887980, ctl,  0, 64, 41,    
   71,  0,         8,       733,   1908813, ctl,  0, 64, 42,    
   72,  0,        38,       771,   2007771, ctl,  0, 64, 43,    
   73,  0,        12,       783,   2039021, ctl,  0, 64, 42,    
   74,  0,       234,      1017,   2648396, ctl,  0, 64, 41,    
   75,  0,        19,      1036,   2697875, ctl,  0, 64, 42,    
   76,  0,        12,      1048,   2729125, ctl,  0, 64, 43,    
   77,  0,         8,      1056,   2749958, ctl,  0, 64, 44,    
   78,  0,         0,      1056,   2749958, non,  0, 47, 41,  B2
   79,  0,         7,      1063,   2768187, ctl,  0, 64, 46,    
   80,  0,         4,      1067,   2778603, non,  0, 62, 19,  D4
   81,  0,         4,      1071,   2789019, ctl,  0, 64, 47,    
   82,  0,         4,      1075,   2799435, ctl,  0, 64, 49,    
   83,  0,         4,      1079,   2809851, ctl,  0, 64, 50,    
   84,  0,         7,      1086,   2828080, nof,  0, 47,  0,    
   85,  0,         1,      1087,   2830684, ctl,  0, 64, 51,    
   86,  0,         3,      1090,   2838496, ctl,  0, 64, 52,    
   87,  0,         1,      1091,   2841100, nof,  0, 62,  0,    
   88,  0,         3,      1094,   2848912, ctl,  0, 64, 53,    
   89,  0,         4,      1098,   2859328, ctl,  0, 64, 54,    
   90,  0,         4,      1102,   2869744, ctl,  0, 64, 55,    
   91,  0,         3,      1105,   2877556, ctl,  0, 64, 56,    
   92,  0,         4,      1109,   2887972, ctl,  0, 64, 57,    
   93,  0,         4,      1113,   2898388, ctl,  0, 64, 58,    
   94,  0,         2,      1115,   2903596, non,  0, 40, 31,  E2
   95,  0,         2,      1117,   2908804, ctl,  0, 64, 59,    
   96,  0,         4,      1121,   2919220, ctl,  0, 64, 60,    
   97,  0,         8,      1129,   2940053, ctl,  0, 64, 61,    
   98,  0,         7,      1136,   2958282, ctl,  0, 64, 62,    
   99,  0,         8,      1144,   2979115, ctl,  0, 64, 63,    
  100,  0,         0,      1144,   2979115, nof,  0, 40,  0,    
  101,  0,         8,      1152,   2999948, non,  0, 50, 76,  D3
  102,  0,         0,      1152,   2999948, ctl,  0, 64, 64,    
  103,  0,         3,      1155,   3007760, ctl,  0, 64, 65,    
  104,  0,         2,      1157,   3012968, non,  0, 30, 81, F#1
  105,  0,         6,      1163,   3028593, ctl,  0, 64, 66,    
  106,  0,         3,      1166,   3036405, nof,  0, 50,  0,    
  107,  0,        24,      1190,   3098905, ctl,  0, 64, 65,    
  108,  0,         8,      1198,   3119738, nof,  0, 30,  0,    
  109,  0,         3,      1201,   3127550, ctl,  0, 64, 64,    
  110,  0,         1,      1202,   3130154, non,  0, 25, 88, C#1
  111,  0,         3,      1205,   3137966, non,  0, 47, 67,  B2
  112,  0,         2,      1207,   3143174, non,  0, 40, 43,  E2
  113,  0,         2,      1209,   3148382, ctl,  0, 64, 63,    
  114,  0,         4,      1213,   3158798, ctl,  0, 64, 62,    
  115,  0,         8,      1221,   3179631, ctl,  0, 64, 61,    
  116,  0,         1,      1222,   3182235, nof,  0, 47,  0,    
  117,  0,         3,      1225,   3190047, ctl,  0, 64, 60,    
  118,  0,         6,      1231,   3205672, nof,  0, 40,  0,    
  119,  0,         1,      1232,   3208276, ctl,  0, 64, 59,    
  120,  0,         4,      1236,   3218692, ctl,  0, 64, 58,    
  121,  0,         6,      1242,   3234317, nof,  0, 25,  0,    
  122,  0,         7,      1249,   3252546, non,  0, 48, 86,  C3
  123,  0,         0,      1249,   3252546, non,  0, 30, 88, F#1
  124,  0,         2,      1251,   3257754, non,  0, 40, 94,  E2
  125,  0,         0,      1251,   3257754, non,  0, 47, 75,  B2
  126,  0,         1,      1252,   3260358, non,  0, 45, 86,  A2
  127,  0,         4,      1256,   3270774, non,  0, 38, 65,  D2
  128,  0,         3,      1259,   3278586, non,  0, 32, 44, G#1
  129,  0,         7,      1266,   3296815, non,  0, 34, 17, A#1
  130,  0,         2,      1268,   3302023, nof,  0, 40,  0,    
  131,  0,         3,      1271,   3309835, ctl,  0, 64, 59,    
  132,  0,        13,      1284,   3343689, nof,  0, 32,  0,    
  133,  0,         1,      1285,   3346293, nof,  0, 45,  0,    
  134,  0,         4,      1289,   3356709, nof,  0, 30,  0,    
  135,  0,         1,      1290,   3359313, nof,  0, 38,  0,    
  136,  0,         2,      1292,   3364521, nof,  0, 47,  0,    
  137,  0,         1,      1293,   3367125, nof,  0, 48,  0,    
  138,  0,         1,      1294,   3369729, ctl,  0, 64, 58,    
  139,  0,        14,      1308,   3406187, nof,  0, 34,  0,    
  140,  0,         1,      1309,   3408791, ctl,  0, 64, 59,    
  141,  0,        12,      1321,   3440041, ctl,  0, 64, 60,    
  142,  0,         3,      1324,   3447853, nof,  0, 29,  0,    
  143,  0,         0,      1324,   3447853, ctl,  0, 64, 61,    
  144,  0,         4,      1328,   3458269, ctl,  0, 64, 62,    
  145,  0,         4,      1332,   3468685, ctl,  0, 64, 63,    
  146,  0,         4,      1336,   3479101, ctl,  0, 64, 65,    
  147,  0,         4,      1340,   3489517, ctl,  0, 64, 66,    
  148,  0,         4,      1344,   3499933, ctl,  0, 64, 67,    
  149,  0,        11,      1355,   3528578, ctl,  0, 64, 66,    
