UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67, 19,    
    2,  0,         3,         3,      7812, ctl,  0, 67, 17,    
    3,  0,         4,         7,     18228, ctl,  0, 67, 19,    
    4,  0,         4,        11,     28644, ctl,  0, 67, 18,    
    5,  0,         3,        14,     36456, non,  0, 33, 15,  A1
    6,  0,        51,        65,    169268, ctl,  0, 67, 19,    
    7,  0,         4,        69,    179684, ctl,  0, 67, 18,    
    8,  0,        15,        84,    218746, ctl,  0, 64,113,    
    9,  0,         4,        88,    229162, ctl,  0, 64,112,    
   10,  0,         4,        92,    239578, ctl,  0, 64,111,    
   11,  0,         3,        95,    247390, ctl,  0, 64,110,    
   12,  0,         4,        99,    257806, ctl,  0, 64,108,    
   13,  0,         1,       100,    260410, ctl,  0, 67, 19,    
   14,  0,         3,       103,    268222, ctl,  0, 64,107,    
   15,  0,         1,       104,    270826, ctl,  0, 67, 18,    
   16,  0,         3,       107,    278638, ctl,  0, 64,106,    
   17,  0,         4,       111,    289054, ctl,  0, 64,105,    
   18,  0,         4,       115,    299470, ctl,  0, 64,103,    
   19,  0,         4,       119,    309886, ctl,  0, 64,102,    
   20,  0,         3,       122,    317698, ctl,  0, 67, 17,    
   21,  0,         4,       126,    328114, ctl,  0, 64,101,    
   22,  0,         1,       127,    330718, ctl,  0, 67, 18,    
   23,  0,         7,       134,    348947, ctl,  0, 67, 17,    
   24,  0,        19,       153,    398426, ctl,  0, 67, 18,    
   25,  0,         4,       157,    408842, ctl,  0, 67, 17,    
   26,  0,         8,       165,    429675, ctl,  0, 64,102,    
   27,  0,         3,       168,    437487, ctl,  0, 64,103,    
   28,  0,         1,       169,    440091, ctl,  0, 67, 18,    
   29,  0,         3,       172,    447903, ctl,  0, 64,104,    
   30,  0,         1,       173,    450507, ctl,  0, 67, 17,    
   31,  0,         3,       176,    458319, ctl,  0, 64,105,    
   32,  0,         1,       177,    460923, ctl,  0, 67, 18,    
   33,  0,         3,       180,    468735, ctl,  0, 64,107,    
   34,  0,         4,       184,    479151, ctl,  0, 64,108,    
   35,  0,        11,       195,    507796, ctl,  0, 64,109,    
   36,  0,         1,       196,    510400, ctl,  0, 67, 17,    
   37,  0,         3,       199,    518212, ctl,  0, 64,110,    
   38,  0,         1,       200,    520816, ctl,  0, 67, 18,    
   39,  0,         3,       203,    528628, ctl,  0, 67, 17,    
   40,  0,         4,       207,    539044, ctl,  0, 64,111,    
   41,  0,         4,       211,    549460, ctl,  0, 64,112,    
   42,  0,         4,       215,    559876, ctl,  0, 64,113,    
   43,  0,         0,       215,    559876, ctl,  0, 67, 16,    
   44,  0,         3,       218,    567688, ctl,  0, 64,112,    
   45,  0,         1,       219,    570292, ctl,  0, 67, 17,    
   46,  0,         3,       222,    578104, ctl,  0, 64,113,    
   47,  0,         1,       223,    580708, ctl,  0, 67, 16,    
   48,  0,         3,       226,    588520, ctl,  0, 64,112,    
   49,  0,         0,       226,    588520, ctl,  0, 67, 17,    
   50,  0,         4,       230,    598936, ctl,  0, 64,113,    
   51,  0,         4,       234,    609352, ctl,  0, 67, 18,    
   52,  0,         4,       238,    619768, ctl,  0, 67, 17,    
   53,  0,        15,       253,    658830, ctl,  0, 64,112,    
   54,  0,         0,       253,    658830, ctl,  0, 67, 16,    
   55,  0,         4,       257,    669246, ctl,  0, 67, 17,    
   56,  0,         8,       265,    690079, ctl,  0, 64,113,    
   57,  0,         3,       268,    697891, ctl,  0, 67, 18,    
   58,  0,         4,       272,    708307, ctl,  0, 67, 17,    
   59,  0,         4,       276,    718723, ctl,  0, 67, 16,    
   60,  0,         8,       284,    739556, ctl,  0, 67, 17,    
   61,  0,         4,       288,    749972, ctl,  0, 64,112,    
   62,  0,         0,       288,    749972, ctl,  0, 67, 16,    
   63,  0,         7,       295,    768201, ctl,  0, 67, 17,    
   64,  0,         4,       299,    778617, ctl,  0, 67, 18,    
   65,  0,        23,       322,    838512, ctl,  0, 64,113,    
   66,  0,         4,       326,    848928, ctl,  0, 67, 19,    
   67,  0,         3,       329,    856740, ctl,  0, 67, 18,    
   68,  0,         4,       333,    867156, ctl,  0, 64,112,    
   69,  0,         8,       341,    887989, ctl,  0, 67, 17,    
   70,  0,         8,       349,    908822, ctl,  0, 64,113,    
   71,  0,         3,       352,    916634, ctl,  0, 64,112,    
   72,  0,         4,       356,    927050, ctl,  0, 64,113,    
   73,  0,         4,       360,    937466, ctl,  0, 64,112,    
   74,  0,         4,       364,    947882, ctl,  0, 64,113,    
   75,  0,        15,       379,    986944, ctl,  0, 67, 18,    
   76,  0,         8,       387,   1007777, ctl,  0, 67, 19,    
   77,  0,         4,       391,   1018193, ctl,  0, 67, 18,    
   78,  0,         4,       395,   1028609, ctl,  0, 64,112,    
   79,  0,         4,       399,   1039025, ctl,  0, 64,113,    
   80,  0,         0,       399,   1039025, ctl,  0, 67, 17,    
   81,  0,         3,       402,   1046837, ctl,  0, 64,112,    
   82,  0,         1,       403,   1049441, ctl,  0, 67, 18,    
   83,  0,         3,       406,   1057253, ctl,  0, 64,113,    
   84,  0,         1,       407,   1059857, ctl,  0, 67, 17,    
   85,  0,         7,       414,   1078086, ctl,  0, 67, 18,    
   86,  0,         8,       422,   1098919, ctl,  0, 67, 17,    
   87,  0,         7,       429,   1117148, ctl,  0, 64,112,    
   88,  0,         4,       433,   1127564, ctl,  0, 64,113,    
   89,  0,         0,       433,   1127564, ctl,  0, 67, 16,    
   90,  0,         4,       437,   1137980, ctl,  0, 64,112,    
   91,  0,         0,       437,   1137980, ctl,  0, 67, 17,    
   92,  0,         4,       441,   1148396, ctl,  0, 64,113,    
   93,  0,         4,       445,   1158812, ctl,  0, 64,112,    
   94,  0,        15,       460,   1197874, ctl,  0, 64,113,    
   95,  0,         0,       460,   1197874, ctl,  0, 67, 18,    
   96,  0,         4,       464,   1208290, ctl,  0, 67, 19,    
   97,  0,        15,       479,   1247352, ctl,  0, 64,112,    
   98,  0,         4,       483,   1257768, ctl,  0, 64,113,    
   99,  0,         0,       483,   1257768, ctl,  0, 67, 18,    
  100,  0,         4,       487,   1268184, ctl,  0, 64,112,    
  101,  0,         0,       487,   1268184, ctl,  0, 67, 17,    
  102,  0,         8,       495,   1289017, ctl,  0, 64,113,    
  103,  0,         0,       495,   1289017, ctl,  0, 67, 18,    
  104,  0,         3,       498,   1296829, ctl,  0, 67, 17,    
  105,  0,         4,       502,   1307245, ctl,  0, 67, 18,    
  106,  0,         4,       506,   1317661, ctl,  0, 64,112,    
  107,  0,         4,       510,   1328077, ctl,  0, 67, 19,    
  108,  0,         4,       514,   1338493, ctl,  0, 67, 18,    
  109,  0,         4,       518,   1348909, ctl,  0, 64,113,    
  110,  0,         3,       521,   1356721, ctl,  0, 64,112,    
  111,  0,         4,       525,   1367137, ctl,  0, 64,113,    
  112,  0,         1,       526,   1369741, ctl,  0, 67, 17,    
  113,  0,         3,       529,   1377553, ctl,  0, 64,112,    
  114,  0,         4,       533,   1387969, ctl,  0, 64,113,    
  115,  0,         0,       533,   1387969, ctl,  0, 67, 16,    
  116,  0,         4,       537,   1398385, ctl,  0, 64,112,    
  117,  0,         0,       537,   1398385, ctl,  0, 67, 17,    
  118,  0,         4,       541,   1408801, ctl,  0, 64,113,    
  119,  0,         3,       544,   1416613, ctl,  0, 67, 18,    
  120,  0,         8,       552,   1437446, ctl,  0, 67, 19,    
  121,  0,         4,       556,   1447862, ctl,  0, 67, 18,    
  122,  0,        19,       575,   1497341, ctl,  0, 67, 17,    
  123,  0,        16,       591,   1539007, ctl,  0, 64,114,    
  124,  0,        11,       602,   1567652, ctl,  0, 67, 18,    
  125,  0,         8,       610,   1588485, ctl,  0, 67, 19,    
  126,  0,         7,       617,   1606714, ctl,  0, 67, 18,    
  127,  0,         8,       625,   1627547, ctl,  0, 67, 17,    
  128,  0,         4,       629,   1637963, ctl,  0, 67, 18,    
  129,  0,         8,       637,   1658796, ctl,  0, 67, 19,    
  130,  0,        11,       648,   1687441, ctl,  0, 67, 18,    
  131,  0,         4,       652,   1697857, ctl,  0, 67, 19,    
  132,  0,         4,       656,   1708273, ctl,  0, 67, 18,    
  133,  0,         7,       663,   1726502, ctl,  0, 67, 17,    
  134,  0,        24,       687,   1789002, ctl,  0, 67, 18,    
  135,  0,        15,       702,   1828064, ctl,  0, 67, 17,    
  136,  0,         8,       710,   1848897, ctl,  0, 64,115,    
  137,  0,        26,       736,   1916605, ctl,  0, 67, 18,    
  138,  0,        12,       748,   1947855, ctl,  0, 67, 19,    
  139,  0,         4,       752,   1958271, ctl,  0, 67, 18,    
  140,  0,         7,       759,   1976500, ctl,  0, 64,116,    
  141,  0,         1,       760,   1979104, ctl,  0, 67, 17,    
  142,  0,         3,       763,   1986916, ctl,  0, 67, 18,    
  143,  0,         4,       767,   1997332, ctl,  0, 67, 17,    
  144,  0,         4,       771,   2007748, ctl,  0, 67, 18,    
  145,  0,         4,       775,   2018164, ctl,  0, 67, 17,    
  146,  0,         4,       779,   2028580, ctl,  0, 67, 18,    
  147,  0,         4,       783,   2038996, ctl,  0, 64,115,    
