UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  7,    
    2,  0,         3,         3,      7812, ctl,  0, 64,  9,    
    3,  0,         4,         7,     18228, ctl,  0, 64, 10,    
    4,  0,         4,        11,     28644, ctl,  0, 64, 11,    
    5,  0,         4,        15,     39060, ctl,  0, 64, 13,    
    6,  0,         4,        19,     49476, ctl,  0, 64, 15,    
    7,  0,         4,        23,     59892, ctl,  0, 64, 17,    
    8,  0,         3,        26,     67704, ctl,  0, 64, 20,    
    9,  0,         4,        30,     78120, ctl,  0, 64, 23,    
   10,  0,         4,        34,     88536, ctl,  0, 64, 24,    
   11,  0,         4,        38,     98952, ctl,  0, 64, 26,    
   12,  0,         4,        42,    109368, ctl,  0, 64, 28,    
   13,  0,         4,        46,    119784, ctl,  0, 64, 29,    
   14,  0,         3,        49,    127596, ctl,  0, 64, 30,    
   15,  0,         4,        53,    138012, ctl,  0, 64, 32,    
   16,  0,         8,        61,    158845, ctl,  0, 64, 33,    
   17,  0,         0,        61,    158845, ctl,  0, 67,  9,    
   18,  0,         4,        65,    169261, ctl,  0, 64, 35,    
   19,  0,         4,        69,    179677, ctl,  0, 64, 36,    
   20,  0,         3,        72,    187489, ctl,  0, 64, 37,    
   21,  0,         4,        76,    197905, ctl,  0, 64, 39,    
   22,  0,         4,        80,    208321, ctl,  0, 67, 10,    
   23,  0,        12,        92,    239571, ctl,  0, 64, 40,    
   24,  0,         7,        99,    257800, ctl,  0, 64, 41,    
   25,  0,         4,       103,    268216, ctl,  0, 64, 42,    
   26,  0,         4,       107,    278632, ctl,  0, 64, 43,    
   27,  0,         4,       111,    289048, ctl,  0, 64, 44,    
   28,  0,        65,       176,    458318, ctl,  0, 64, 45,    
   29,  0,        16,       192,    499984, ctl,  0, 64, 46,    
   30,  0,         3,       195,    507796, ctl,  0, 64, 47,    
   31,  0,         8,       203,    528629, ctl,  0, 64, 48,    
   32,  0,         4,       207,    539045, ctl,  0, 64, 49,    
   33,  0,         4,       211,    549461, ctl,  0, 64, 50,    
   34,  0,        15,       226,    588523, ctl,  0, 64, 51,    
   35,  0,         8,       234,    609356, ctl,  0, 64, 52,    
   36,  0,         7,       241,    627585, ctl,  0, 64, 53,    
   37,  0,        16,       257,    669251, ctl,  0, 64, 54,    
   38,  0,         7,       264,    687480, ctl,  0, 64, 55,    
   39,  0,         4,       268,    697896, ctl,  0, 64, 56,    
   40,  0,         8,       276,    718729, ctl,  0, 64, 57,    
   41,  0,         4,       280,    729145, ctl,  0, 64, 58,    
   42,  0,         8,       288,    749978, ctl,  0, 64, 59,    
   43,  0,         3,       291,    757790, ctl,  0, 64, 60,    
   44,  0,        16,       307,    799456, ctl,  0, 64, 61,    
   45,  0,         7,       314,    817685, ctl,  0, 64, 62,    
   46,  0,         4,       318,    828101, ctl,  0, 64, 63,    
   47,  0,         4,       322,    838517, ctl,  0, 64, 64,    
   48,  0,         8,       330,    859350, ctl,  0, 64, 65,    
   49,  0,         4,       334,    869766, ctl,  0, 64, 66,    
   50,  0,         7,       341,    887995, ctl,  0, 64, 67,    
   51,  0,         8,       349,    908828, ctl,  0, 64, 68,    
   52,  0,         8,       357,    929661, ctl,  0, 64, 69,    
   53,  0,        19,       376,    979140, ctl,  0, 64, 70,    
   54,  0,         4,       380,    989556, ctl,  0, 64, 71,    
   55,  0,         7,       387,   1007785, ctl,  0, 64, 72,    
   56,  0,         1,       388,   1010389, ctl,  0, 67,  9,    
   57,  0,         3,       391,   1018201, ctl,  0, 67, 10,    
   58,  0,       169,       560,   1458305, ctl,  0, 64, 71,    
   59,  0,        12,       572,   1489555, ctl,  0, 64, 70,    
   60,  0,        15,       587,   1528617, ctl,  0, 64, 69,    
   61,  0,        23,       610,   1588512, ctl,  0, 64, 70,    
   62,  0,        42,       652,   1697887, ctl,  0, 64, 69,    
   63,  0,        20,       672,   1749970, ctl,  0, 64, 70,    
   64,  0,        19,       691,   1799449, ctl,  0, 67,  9,    
   65,  0,         4,       695,   1809865, ctl,  0, 64, 69,    
   66,  0,         7,       702,   1828094, ctl,  0, 67, 10,    
   67,  0,        31,       733,   1908823, ctl,  0, 67,  9,    
   68,  0,         4,       737,   1919239, ctl,  0, 64, 68,    
   69,  0,        23,       760,   1979134, ctl,  0, 67, 10,    
   70,  0,        34,       794,   2067675, ctl,  0, 64, 67,    
   71,  0,         8,       802,   2088508, non,  0, 94,103, A#6
   72,  0,        15,       817,   2127570, ctl,  0, 64, 68,    
   73,  0,         9,       826,   2151007, non,  0, 70,  8, A#4
   74,  0,         3,       829,   2158819, ctl,  0, 64, 69,    
   75,  0,         1,       830,   2161423, nof,  0, 94,  0,    
   76,  0,        14,       844,   2197881, ctl,  0, 64, 70,    
   77,  0,        13,       857,   2231735, nof,  0, 70,  0,    
   78,  0,        10,       867,   2257776, ctl,  0, 64, 71,    
   79,  0,         8,       875,   2278609, ctl,  0, 64, 72,    
   80,  0,         5,       880,   2291629, ctl,  0, 64, 73,    
   81,  0,         7,       887,   2309858, ctl,  0, 64, 74,    
   82,  0,         3,       890,   2317670, ctl,  0, 64, 75,    
   83,  0,         5,       895,   2330690, ctl,  0, 64, 76,    
   84,  0,        16,       911,   2372356, ctl,  0, 64, 77,    
   85,  0,         2,       913,   2377564, ctl,  0, 64, 78,    
   86,  0,         8,       921,   2398397, ctl,  0, 64, 79,    
   87,  0,        15,       936,   2437459, ctl,  0, 64, 80,    
   88,  0,         5,       941,   2450479, ctl,  0, 67, 11,    
   89,  0,         3,       944,   2458291, ctl,  0, 67, 12,    
   90,  0,         4,       948,   2468707, ctl,  0, 67, 13,    
   91,  0,         4,       952,   2479123, ctl,  0, 64, 81,    
   92,  0,         0,       952,   2479123, ctl,  0, 67, 14,    
   93,  0,         4,       956,   2489539, ctl,  0, 64, 82,    
   94,  0,         1,       957,   2492143, ctl,  0, 67, 16,    
   95,  0,         3,       960,   2499955, ctl,  0, 64, 84,    
   96,  0,         0,       960,   2499955, ctl,  0, 67, 18,    
   97,  0,         4,       964,   2510371, ctl,  0, 64, 85,    
   98,  0,         0,       964,   2510371, ctl,  0, 67, 19,    
   99,  0,         3,       967,   2518183, ctl,  0, 64, 86,    
  100,  0,         1,       968,   2520787, ctl,  0, 67, 20,    
  101,  0,         3,       971,   2528599, ctl,  0, 67, 21,    
  102,  0,         4,       975,   2539015, ctl,  0, 67, 22,    
  103,  0,         4,       979,   2549431, ctl,  0, 67, 24,    
  104,  0,         4,       983,   2559847, ctl,  0, 67, 27,    
  105,  0,         4,       987,   2570263, ctl,  0, 67, 29,    
  106,  0,         3,       990,   2578075, ctl,  0, 67, 31,    
  107,  0,         4,       994,   2588491, ctl,  0, 67, 34,    
  108,  0,         4,       998,   2598907, ctl,  0, 67, 36,    
  109,  0,         5,      1003,   2611927, ctl,  0, 67, 39,    
  110,  0,         3,      1006,   2619739, ctl,  0, 67, 43,    
  111,  0,         3,      1009,   2627551, ctl,  0, 67, 46,    
  112,  0,         4,      1013,   2637967, ctl,  0, 67, 50,    
  113,  0,         5,      1018,   2650987, ctl,  0, 67, 55,    
  114,  0,         3,      1021,   2658799, ctl,  0, 64, 85,    
  115,  0,         0,      1021,   2658799, ctl,  0, 67, 61,    
  116,  0,         4,      1025,   2669215, ctl,  0, 67, 67,    
  117,  0,         4,      1029,   2679631, ctl,  0, 67, 75,    
  118,  0,         4,      1033,   2690047, ctl,  0, 64, 86,    
  119,  0,         0,      1033,   2690047, ctl,  0, 67, 84,    
  120,  0,         3,      1036,   2697859, ctl,  0, 67, 93,    
  121,  0,         4,      1040,   2708275, ctl,  0, 67,102,    
  122,  0,         4,      1044,   2718691, ctl,  0, 67,110,    
  123,  0,         4,      1048,   2729107, ctl,  0, 64, 85,    
  124,  0,         1,      1049,   2731711, ctl,  0, 67,117,    
  125,  0,         3,      1052,   2739523, ctl,  0, 67,122,    
  126,  0,         4,      1056,   2749939, ctl,  0, 64, 84,    
  127,  0,         0,      1056,   2749939, ctl,  0, 67,125,    
  128,  0,         3,      1059,   2757751, ctl,  0, 67,127,    
  129,  0,         5,      1064,   2770771, ctl,  0, 64, 83,    
  130,  0,        22,      1086,   2828062, ctl,  0, 64, 82,    
  131,  0,         4,      1090,   2838478, ctl,  0, 64, 81,    
  132,  0,        12,      1102,   2869728, ctl,  0, 64, 80,    
  133,  0,       103,      1205,   3137957, non,  0, 33,  8,  A1
  134,  0,         8,      1213,   3158790, ctl,  0, 64, 79,    
  135,  0,        15,      1228,   3197852, ctl,  0, 64, 78,    
  136,  0,         8,      1236,   3218685, ctl,  0, 64, 77,    
  137,  0,        23,      1259,   3278580, ctl,  0, 64, 76,    
  138,  0,       131,      1390,   3619725, ctl,  0, 64, 75,    
  139,  0,         7,      1397,   3637954, ctl,  0, 64, 74,    
  140,  0,        23,      1420,   3697849, ctl,  0, 64, 73,    
  141,  0,        12,      1432,   3729099, ctl,  0, 64, 72,    
  142,  0,        88,      1520,   3958265, ctl,  0, 64, 71,    
  143,  0,         8,      1528,   3979098, ctl,  0, 64, 70,    
  144,  0,         8,      1536,   3999931, ctl,  0, 64, 69,    
  145,  0,         3,      1539,   4007743, ctl,  0, 64, 68,    
  146,  0,         8,      1547,   4028576, ctl,  0, 64, 67,    
  147,  0,        12,      1559,   4059826, ctl,  0, 64, 66,    
  148,  0,        11,      1570,   4088471, ctl,  0, 64, 65,    
  149,  0,         4,      1574,   4098887, ctl,  0, 64, 64,    
  150,  0,         8,      1582,   4119720, ctl,  0, 64, 63,    
  151,  0,        27,      1609,   4190032, ctl,  0, 64, 62,    
  152,  0,         0,      1609,   4190032, non,  0, 64, 17,  E4
  153,  0,         3,      1612,   4197844, ctl,  0, 64, 61,    
  154,  0,         7,      1619,   4216073, non,  0, 38, 13,  D2
  155,  0,         1,      1620,   4218677, ctl,  0, 64, 60,    
  156,  0,         4,      1624,   4229093, ctl,  0, 64, 59,    
  157,  0,         8,      1632,   4249926, ctl,  0, 64, 58,    
  158,  0,         3,      1635,   4257738, ctl,  0, 64, 57,    
  159,  0,         4,      1639,   4268154, ctl,  0, 64, 56,    
  160,  0,         4,      1643,   4278570, ctl,  0, 64, 55,    
  161,  0,         4,      1647,   4288986, ctl,  0, 64, 54,    
  162,  0,         4,      1651,   4299402, ctl,  0, 64, 53,    
  163,  0,         4,      1655,   4309818, ctl,  0, 64, 52,    
  164,  0,         3,      1658,   4317630, ctl,  0, 64, 51,    
  165,  0,         4,      1662,   4328046, ctl,  0, 64, 50,    
  166,  0,         8,      1670,   4348879, ctl,  0, 64, 49,    
  167,  0,        11,      1681,   4377524, ctl,  0, 64, 48,    
  168,  0,         4,      1685,   4387940, ctl,  0, 64, 47,    
  169,  0,         4,      1689,   4398356, ctl,  0, 64, 48,    
  170,  0,        12,      1701,   4429606, ctl,  0, 64, 47,    
  171,  0,         4,      1705,   4440022, ctl,  0, 64, 48,    
  172,  0,         3,      1708,   4447834, ctl,  0, 64, 47,    
  173,  0,        27,      1735,   4518146, ctl,  0, 64, 48,    
  174,  0,        16,      1751,   4559812, ctl,  0, 64, 47,    
  175,  0,        11,      1762,   4588457, ctl,  0, 64, 46,    
  176,  0,         4,      1766,   4598873, ctl,  0, 64, 45,    
  177,  0,         8,      1774,   4619706, ctl,  0, 64, 44,    
  178,  0,        57,      1831,   4768143, ctl,  0, 64, 45,    
  179,  0,         8,      1839,   4788976, ctl,  0, 64, 46,    
  180,  0,         5,      1844,   4801996, ctl,  0, 64, 48,    
  181,  0,         0,      1844,   4801996, ctl,  0, 67,123,    
  182,  0,         3,      1847,   4809808, ctl,  0, 64, 49,    
  183,  0,         0,      1847,   4809808, ctl,  0, 67,117,    
  184,  0,         3,      1850,   4817620, ctl,  0, 64, 50,    
  185,  0,         1,      1851,   4820224, ctl,  0, 67,108,    
  186,  0,         3,      1854,   4828036, ctl,  0, 64, 51,    
  187,  0,         1,      1855,   4830640, ctl,  0, 67, 96,    
  188,  0,         4,      1859,   4841056, ctl,  0, 64, 52,    
  189,  0,         0,      1859,   4841056, ctl,  0, 67, 82,    
  190,  0,         3,      1862,   4848868, ctl,  0, 64, 53,    
  191,  0,         0,      1862,   4848868, ctl,  0, 67, 67,    
  192,  0,         4,      1866,   4859284, ctl,  0, 64, 54,    
  193,  0,         0,      1866,   4859284, ctl,  0, 67, 54,    
  194,  0,         4,      1870,   4869700, ctl,  0, 64, 56,    
  195,  0,         0,      1870,   4869700, ctl,  0, 67, 42,    
  196,  0,         4,      1874,   4880116, ctl,  0, 64, 58,    
  197,  0,         1,      1875,   4882720, ctl,  0, 67, 33,    
  198,  0,         2,      1877,   4887928, ctl,  0, 64, 60,    
  199,  0,         1,      1878,   4890532, ctl,  0, 67, 27,    
  200,  0,         3,      1881,   4898344, ctl,  0, 64, 63,    
  201,  0,         1,      1882,   4900948, ctl,  0, 67, 23,    
  202,  0,         3,      1885,   4908760, ctl,  0, 64, 66,    
  203,  0,         0,      1885,   4908760, ctl,  0, 67, 21,    
  204,  0,         5,      1890,   4921780, ctl,  0, 64, 68,    
  205,  0,         0,      1890,   4921780, ctl,  0, 67, 20,    
  206,  0,         3,      1893,   4929592, ctl,  0, 64, 71,    
  207,  0,         0,      1893,   4929592, ctl,  0, 67, 21,    
  208,  0,         4,      1897,   4940008, ctl,  0, 64, 73,    
  209,  0,         3,      1900,   4947820, ctl,  0, 64, 74,    
  210,  0,         5,      1905,   4960840, ctl,  0, 64, 76,    
  211,  0,         3,      1908,   4968652, ctl,  0, 64, 77,    
  212,  0,         4,      1912,   4979068, ctl,  0, 64, 78,    
  213,  0,         4,      1916,   4989484, ctl,  0, 64, 79,    
  214,  0,         4,      1920,   4999900, ctl,  0, 64, 81,    
  215,  0,         3,      1923,   5007712, ctl,  0, 64, 83,    
  216,  0,         4,      1927,   5018128, ctl,  0, 64, 84,    
  217,  0,         4,      1931,   5028544, ctl,  0, 64, 86,    
  218,  0,         0,      1931,   5028544, ctl,  0, 67, 20,    
  219,  0,         5,      1936,   5041564, ctl,  0, 64, 89,    
  220,  0,         3,      1939,   5049376, ctl,  0, 64, 91,    
  221,  0,         4,      1943,   5059792, ctl,  0, 64, 93,    
  222,  0,         0,      1943,   5059792, ctl,  0, 67, 19,    
  223,  0,         3,      1946,   5067604, ctl,  0, 64, 95,    
  224,  0,         1,      1947,   5070208, ctl,  0, 67, 17,    
  225,  0,         4,      1951,   5080624, ctl,  0, 64, 98,    
  226,  0,         1,      1952,   5083228, ctl,  0, 67, 16,    
  227,  0,         2,      1954,   5088436, ctl,  0, 64,100,    
  228,  0,         1,      1955,   5091040, ctl,  0, 67, 14,    
  229,  0,         3,      1958,   5098852, ctl,  0, 64,103,    
  230,  0,         0,      1958,   5098852, ctl,  0, 67, 12,    
  231,  0,         4,      1962,   5109268, ctl,  0, 64,106,    
  232,  0,         0,      1962,   5109268, ctl,  0, 67, 11,    
