UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 13,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 12,    
    3,  0,         4,         7,     18228, ctl,  0, 64, 13,    
    4,  0,         4,        11,     28644, ctl,  0, 64, 14,    
    5,  0,         4,        15,     39060, ctl,  0, 64, 15,    
    6,  0,         4,        19,     49476, ctl,  0, 64, 16,    
    7,  0,         4,        23,     59892, ctl,  0, 64, 17,    
    8,  0,         3,        26,     67704, ctl,  0, 64, 18,    
    9,  0,         4,        30,     78120, ctl,  0, 67, 11,    
   10,  0,         4,        34,     88536, ctl,  0, 67, 10,    
   11,  0,        23,        57,    148431, ctl,  0, 64, 19,    
   12,  0,         4,        61,    158847, ctl,  0, 64, 20,    
   13,  0,         4,        65,    169263, ctl,  0, 64, 21,    
   14,  0,         4,        69,    179679, ctl,  0, 64, 23,    
   15,  0,         7,        76,    197908, ctl,  0, 64, 24,    
   16,  0,       169,       245,    638012, ctl,  0, 64, 25,    
   17,  0,        16,       261,    679678, ctl,  0, 64, 26,    
   18,  0,         7,       268,    697907, ctl,  0, 64, 27,    
   19,  0,         4,       272,    708323, ctl,  0, 64, 28,    
   20,  0,         4,       276,    718739, ctl,  0, 64, 29,    
   21,  0,         8,       284,    739572, ctl,  0, 64, 30,    
   22,  0,        34,       318,    828113, ctl,  0, 64, 31,    
   23,  0,        12,       330,    859363, ctl,  0, 64, 32,    
   24,  0,         4,       334,    869779, ctl,  0, 64, 34,    
   25,  0,         7,       341,    888008, ctl,  0, 64, 36,    
   26,  0,         8,       349,    908841, ctl,  0, 64, 37,    
   27,  0,         4,       353,    919257, ctl,  0, 64, 38,    
   28,  0,        11,       364,    947902, ctl,  0, 64, 39,    
   29,  0,         8,       372,    968735, ctl,  0, 64, 40,    
   30,  0,         4,       376,    979151, ctl,  0, 64, 39,    
   31,  0,         4,       380,    989567, ctl,  0, 64, 40,    
   32,  0,         7,       387,   1007796, ctl,  0, 64, 39,    
   33,  0,        16,       403,   1049462, ctl,  0, 64, 38,    
   34,  0,         4,       407,   1059878, ctl,  0, 64, 39,    
   35,  0,         7,       414,   1078107, ctl,  0, 64, 40,    
   36,  0,         4,       418,   1088523, ctl,  0, 64, 39,    
   37,  0,         4,       422,   1098939, ctl,  0, 64, 40,    
   38,  0,         8,       430,   1119772, ctl,  0, 64, 39,    
   39,  0,        11,       441,   1148417, ctl,  0, 64, 40,    
   40,  0,         4,       445,   1158833, ctl,  0, 64, 39,    
   41,  0,         4,       449,   1169249, ctl,  0, 64, 40,    
   42,  0,         4,       453,   1179665, ctl,  0, 64, 39,    
   43,  0,         3,       456,   1187477, ctl,  0, 64, 40,    
   44,  0,        39,       495,   1289039, ctl,  0, 64, 41,    
   45,  0,        19,       514,   1338518, ctl,  0, 64, 42,    
   46,  0,        31,       545,   1419247, ctl,  0, 64, 43,    
   47,  0,       161,       706,   1838517, ctl,  0, 64, 44,    
   48,  0,        15,       721,   1877579, ctl,  0, 67, 12,    
   49,  0,         4,       725,   1887995, ctl,  0, 67, 15,    
   50,  0,         4,       729,   1898411, ctl,  0, 64, 43,    
