UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  5,    
    2,  0,         3,         3,      7812, ctl,  0, 64,  6,    
    3,  0,       104,       107,    278645, ctl,  0, 64,  5,    
    4,  0,        19,       126,    328124, ctl,  0, 64,  4,    
    5,  0,         8,       134,    348957, ctl,  0, 64,  3,    
    6,  0,         7,       141,    367186, ctl,  0, 64,  2,    
    7,  0,         4,       145,    377602, ctl,  0, 64,  3,    
    8,  0,         4,       149,    388018, ctl,  0, 64,  2,    
    9,  0,         4,       153,    398434, ctl,  0, 64,  3,    
   10,  0,         4,       157,    408850, ctl,  0, 64,  0,    
   11,  0,        23,       180,    468745, ctl,  0, 64,  2,    
   12,  0,         3,       183,    476557, ctl,  0, 64,  0,    
   13,  0,         5,       188,    489577, ctl,  0, 64,  2,    
   14,  0,         7,       195,    507806, ctl,  0, 64,  3,    
   15,  0,         4,       199,    518222, ctl,  0, 64,  2,    
   16,  0,         4,       203,    528638, ctl,  0, 64,  3,    
   17,  0,        16,       219,    570304, ctl,  0, 64,  4,    
   18,  0,         3,       222,    578116, ctl,  0, 64,  5,    
   19,  0,         8,       230,    598949, ctl,  0, 64,  6,    
   20,  0,        15,       245,    638011, ctl,  0, 64,  7,    
   21,  0,         4,       249,    648427, ctl,  0, 64,  8,    
   22,  0,         4,       253,    658843, ctl,  0, 64, 10,    
   23,  0,         3,       256,    666655, ctl,  0, 64, 11,    
   24,  0,         4,       260,    677071, ctl,  0, 64, 13,    
   25,  0,         5,       265,    690091, ctl,  0, 64, 14,    
   26,  0,         3,       268,    697903, ctl,  0, 64, 15,    
   27,  0,         4,       272,    708319, ctl,  0, 64, 18,    
   28,  0,         4,       276,    718735, ctl,  0, 64, 20,    
   29,  0,         4,       280,    729151, ctl,  0, 64, 22,    
   30,  0,         3,       283,    736963, ctl,  0, 64, 23,    
   31,  0,         4,       287,    747379, ctl,  0, 64, 25,    
   32,  0,         4,       291,    757795, ctl,  0, 64, 26,    
   33,  0,         5,       296,    770815, ctl,  0, 64, 28,    
   34,  0,         3,       299,    778627, ctl,  0, 64, 30,    
   35,  0,         4,       303,    789043, ctl,  0, 64, 32,    
   36,  0,         3,       306,    796855, ctl,  0, 64, 34,    
   37,  0,         5,       311,    809875, ctl,  0, 64, 36,    
   38,  0,         3,       314,    817687, ctl,  0, 64, 37,    
   39,  0,         4,       318,    828103, ctl,  0, 64, 39,    
   40,  0,         4,       322,    838519, ctl,  0, 64, 40,    
   41,  0,         4,       326,    848935, ctl,  0, 64, 41,    
   42,  0,         3,       329,    856747, ctl,  0, 64, 42,    
   43,  0,       100,       429,   1117163, ctl,  0, 64, 41,    
   44,  0,         8,       437,   1137996, ctl,  0, 64, 40,    
