UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 16,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 17,    
    3,  0,         4,         7,     18228, ctl,  0, 64, 18,    
    4,  0,        12,        19,     49478, ctl,  0, 64, 19,    
    5,  0,         3,        22,     57290, ctl,  0, 64, 20,    
    6,  0,         4,        26,     67706, ctl,  0, 64, 21,    
    7,  0,         4,        30,     78122, ctl,  0, 64, 23,    
    8,  0,         4,        34,     88538, ctl,  0, 64, 25,    
    9,  0,         4,        38,     98954, ctl,  0, 64, 26,    
   10,  0,         4,        42,    109370, ctl,  0, 64, 27,    
   11,  0,         4,        46,    119786, ctl,  0, 64, 28,    
   12,  0,         3,        49,    127598, ctl,  0, 64, 30,    
   13,  0,         4,        53,    138014, ctl,  0, 64, 31,    
   14,  0,         4,        57,    148430, ctl,  0, 64, 33,    
   15,  0,         4,        61,    158846, ctl,  0, 64, 35,    
   16,  0,         4,        65,    169262, ctl,  0, 64, 37,    
   17,  0,         4,        69,    179678, ctl,  0, 64, 39,    
   18,  0,         3,        72,    187490, ctl,  0, 64, 41,    
   19,  0,         4,        76,    197906, ctl,  0, 64, 43,    
   20,  0,         4,        80,    208322, ctl,  0, 64, 45,    
   21,  0,         8,        88,    229155, ctl,  0, 64, 46,    
   22,  0,         4,        92,    239571, ctl,  0, 64, 47,    
   23,  0,        11,       103,    268216, ctl,  0, 64, 48,    
   24,  0,         8,       111,    289049, ctl,  0, 64, 49,    
   25,  0,        11,       122,    317694, ctl,  0, 64, 50,    
   26,  0,        20,       142,    369777, ctl,  0, 64, 51,    
   27,  0,        11,       153,    398422, ctl,  0, 64, 52,    
   28,  0,        12,       165,    429672, ctl,  0, 64, 53,    
   29,  0,         3,       168,    437484, ctl,  0, 64, 54,    
   30,  0,         8,       176,    458317, ctl,  0, 64, 55,    
   31,  0,         8,       184,    479150, ctl,  0, 64, 56,    
   32,  0,         4,       188,    489566, ctl,  0, 64, 57,    
   33,  0,        15,       203,    528628, ctl,  0, 64, 58,    
   34,  0,         4,       207,    539044, ctl,  0, 64, 57,    
   35,  0,         4,       211,    549460, ctl,  0, 64, 58,    
   36,  0,         7,       218,    567689, ctl,  0, 64, 59,    
   37,  0,         8,       226,    588522, ctl,  0, 64, 60,    
   38,  0,         4,       230,    598938, ctl,  0, 64, 61,    
   39,  0,         4,       234,    609354, ctl,  0, 64, 62,    
   40,  0,         7,       241,    627583, ctl,  0, 64, 63,    
   41,  0,         8,       249,    648416, ctl,  0, 64, 64,    
   42,  0,         4,       253,    658832, ctl,  0, 64, 65,    
   43,  0,         4,       257,    669248, ctl,  0, 64, 66,    
   44,  0,         7,       264,    687477, ctl,  0, 64, 67,    
   45,  0,         4,       268,    697893, ctl,  0, 64, 68,    
   46,  0,         4,       272,    708309, ctl,  0, 64, 69,    
   47,  0,         4,       276,    718725, ctl,  0, 64, 70,    
   48,  0,         8,       284,    739558, ctl,  0, 64, 71,    
   49,  0,        15,       299,    778620, ctl,  0, 64, 72,    
   50,  0,         4,       303,    789036, ctl,  0, 64, 73,    
   51,  0,         4,       307,    799452, ctl,  0, 64, 74,    
   52,  0,         4,       311,    809868, ctl,  0, 64, 75,    
   53,  0,         3,       314,    817680, ctl,  0, 64, 76,    
   54,  0,         8,       322,    838513, ctl,  0, 64, 77,    
   55,  0,         8,       330,    859346, ctl,  0, 64, 78,    
   56,  0,         7,       337,    877575, ctl,  0, 64, 79,    
   57,  0,        20,       357,    929658, ctl,  0, 64, 80,    
   58,  0,         3,       360,    937470, ctl,  0, 64, 81,    
   59,  0,         8,       368,    958303, ctl,  0, 64, 82,    
   60,  0,         8,       376,    979136, ctl,  0, 64, 83,    
   61,  0,         4,       380,    989552, ctl,  0, 64, 84,    
   62,  0,         3,       383,    997364, ctl,  0, 64, 85,    
   63,  0,         4,       387,   1007780, ctl,  0, 64, 86,    
   64,  0,         4,       391,   1018196, ctl,  0, 64, 87,    
   65,  0,         4,       395,   1028612, ctl,  0, 64, 88,    
   66,  0,        12,       407,   1059862, ctl,  0, 64, 89,    
   67,  0,         7,       414,   1078091, ctl,  0, 64, 90,    
   68,  0,         4,       418,   1088507, ctl,  0, 64, 91,    
   69,  0,         8,       426,   1109340, ctl,  0, 64, 92,    
   70,  0,        11,       437,   1137985, ctl,  0, 64, 93,    
   71,  0,         4,       441,   1148401, ctl,  0, 64, 94,    
   72,  0,         8,       449,   1169234, ctl,  0, 64, 95,    
   73,  0,         4,       453,   1179650, ctl,  0, 64, 96,    
   74,  0,        19,       472,   1229129, ctl,  0, 64, 97,    
   75,  0,         4,       476,   1239545, ctl,  0, 64, 98,    
   76,  0,         3,       479,   1247357, ctl,  0, 64, 99,    
   77,  0,         4,       483,   1257773, ctl,  0, 64,100,    
   78,  0,         4,       487,   1268189, ctl,  0, 64,101,    
   79,  0,         8,       495,   1289022, ctl,  0, 64,102,    
   80,  0,         8,       503,   1309855, ctl,  0, 64,103,    
   81,  0,         7,       510,   1328084, ctl,  0, 64,104,    
   82,  0,         4,       514,   1338500, ctl,  0, 64,105,    
   83,  0,         4,       518,   1348916, ctl,  0, 64,106,    
   84,  0,         4,       522,   1359332, ctl,  0, 64,107,    
   85,  0,         4,       526,   1369748, ctl,  0, 64,109,    
   86,  0,         7,       533,   1387977, ctl,  0, 64,110,    
   87,  0,         4,       537,   1398393, ctl,  0, 64,111,    
   88,  0,        12,       549,   1429643, ctl,  0, 64,112,    
   89,  0,         3,       552,   1437455, ctl,  0, 64,113,    
   90,  0,         8,       560,   1458288, ctl,  0, 64,114,    
   91,  0,         4,       564,   1468704, ctl,  0, 64,115,    
   92,  0,         4,       568,   1479120, ctl,  0, 64,116,    
   93,  0,         7,       575,   1497349, ctl,  0, 64,117,    
   94,  0,        12,       587,   1528599, ctl,  0, 64,118,    
   95,  0,         4,       591,   1539015, ctl,  0, 64,119,    
   96,  0,        11,       602,   1567660, ctl,  0, 64,120,    
   97,  0,        31,       633,   1648389, ctl,  0, 64,121,    
   98,  0,         8,       641,   1669222, ctl,  0, 64,122,    
   99,  0,         7,       648,   1687451, ctl,  0, 64,123,    
  100,  0,        24,       672,   1749951, ctl,  0, 64,124,    
  101,  0,        23,       695,   1809846, ctl,  0, 64,125,    
  102,  0,         3,       698,   1817658, ctl,  0, 64,127,    
  103,  0,       171,       869,   2262970, non,  0, 60, 27,  C4
  104,  0,        25,       894,   2328074, non,  0, 67, 50,  G4
  105,  0,         1,       895,   2330678, non,  0, 95, 90,  B6
  106,  0,        23,       918,   2390573, nof,  0, 67,  0,    
  107,  0,        17,       935,   2434843, nof,  0, 60,  0,    
  108,  0,       411,      1346,   3505155, nof,  0, 95,  0,    
  109,  0,        29,      1375,   3580675, non,  0, 95, 90,  B6
  110,  0,         1,      1376,   3583279, non,  0, 62, 50,  D4
  111,  0,        18,      1394,   3630154, nof,  0, 62,  0,    
  112,  0,        22,      1416,   3687445, nof,  0, 95,  0,    
  113,  0,       102,      1518,   3953070, non,  0, 52, 67,  E3
  114,  0,        31,      1549,   4033799, nof,  0, 52,  0,    
  115,  0,       308,      1857,   4835882, non,  0, 29, 45,  F1
  116,  0,         3,      1860,   4843694, non,  0, 62, 49,  D4
  117,  0,        18,      1878,   4890569, nof,  0, 62,  0,    
  118,  0,        15,      1893,   4929631, nof,  0, 29,  0,    
  119,  0,        30,      1923,   5007756, non,  0, 62, 60,  D4
  120,  0,         4,      1927,   5018172, non,  0, 29, 44,  F1
  121,  0,         1,      1928,   5020776, non,  0, 54, 48, F#3
  122,  0,         6,      1934,   5036401, nof,  0, 62,  0,    
  123,  0,        18,      1952,   5083276, nof,  0, 29,  0,    
  124,  0,         1,      1953,   5085880, nof,  0, 54,  0,    
  125,  0,        86,      2039,   5309838, non,  0, 95, 88,  B6
  126,  0,         6,      2045,   5325463, non,  0, 82, 60, A#5
  127,  0,         7,      2052,   5343692, nof,  0, 95,  0,    
  128,  0,         6,      2058,   5359317, nof,  0, 82,  0,    
  129,  0,       108,      2166,   5640567, non,  0, 32, 45, G#1
  130,  0,        42,      2208,   5749942, non,  0, 25, 57, C#1
  131,  0,        16,      2224,   5791608, nof,  0, 32,  0,    
  132,  0,        34,      2258,   5880149, non,  0, 32, 73, G#1
  133,  0,        21,      2279,   5934836, nof,  0, 25,  0,    
  134,  0,        31,      2310,   6015565, nof,  0, 32,  0,    
  135,  0,         1,      2311,   6018169, non,  0, 60, 70,  C4
  136,  0,        28,      2339,   6091085, nof,  0, 60,  0,    
  137,  0,        41,      2380,   6197855, ctl,  0, 64,125,    
  138,  0,         3,      2383,   6205667, non,  0, 25, 98, C#1
  139,  0,         1,      2384,   6208271, ctl,  0, 64,119,    
  140,  0,         1,      2385,   6210875, non,  0, 32, 98, G#1
  141,  0,         3,      2388,   6218687, non,  0, 60, 94,  C4
  142,  0,         0,      2388,   6218687, ctl,  0, 64,109,    
  143,  0,         5,      2393,   6231707, ctl,  0, 64, 93,    
  144,  0,         3,      2396,   6239519, ctl,  0, 64, 72,    
  145,  0,         4,      2400,   6249935, ctl,  0, 64, 49,    
  146,  0,         3,      2403,   6257747, ctl,  0, 64, 30,    
  147,  0,         4,      2407,   6268163, ctl,  0, 64, 14,    
  148,  0,         4,      2411,   6278579, ctl,  0, 64,  5,    
  149,  0,         4,      2415,   6288995, ctl,  0, 64,  0,    
  150,  0,         1,      2416,   6291599, nof,  0, 25,  0,    
  151,  0,         1,      2417,   6294203, nof,  0, 60,  0,    
  152,  0,         2,      2419,   6299411, nof,  0, 32,  0,    
  153,  0,      1521,      3940,  10260348, ctl,  0, 64,  2,    
  154,  0,         4,      3944,  10270764, ctl,  0, 64,  3,    
  155,  0,         3,      3947,  10278576, ctl,  0, 64,  4,    
  156,  0,         8,      3955,  10299409, ctl,  0, 64,  5,    
  157,  0,        23,      3978,  10359304, ctl,  0, 64,  6,    
  158,  0,        38,      4016,  10458262, ctl,  0, 64,  7,    
  159,  0,         4,      4020,  10468678, ctl,  0, 64,  8,    
  160,  0,         4,      4024,  10479094, ctl,  0, 64, 10,    
  161,  0,         8,      4032,  10499927, ctl,  0, 64, 12,    
  162,  0,         4,      4036,  10510343, ctl,  0, 64, 13,    
  163,  0,         3,      4039,  10518155, ctl,  0, 64, 14,    
  164,  0,         4,      4043,  10528571, ctl,  0, 64, 15,    
  165,  0,         4,      4047,  10538987, ctl,  0, 64, 17,    
  166,  0,         4,      4051,  10549403, ctl,  0, 64, 19,    
  167,  0,         4,      4055,  10559819, ctl,  0, 64, 21,    
  168,  0,         4,      4059,  10570235, ctl,  0, 64, 23,    
  169,  0,         3,      4062,  10578047, ctl,  0, 64, 26,    
  170,  0,         4,      4066,  10588463, ctl,  0, 64, 29,    
  171,  0,         4,      4070,  10598879, ctl,  0, 64, 33,    
  172,  0,         4,      4074,  10609295, ctl,  0, 64, 36,    
  173,  0,         4,      4078,  10619711, ctl,  0, 64, 40,    
  174,  0,         4,      4082,  10630127, ctl,  0, 64, 43,    
  175,  0,         3,      4085,  10637939, ctl,  0, 64, 46,    
  176,  0,         4,      4089,  10648355, ctl,  0, 64, 47,    
  177,  0,         4,      4093,  10658771, ctl,  0, 64, 49,    
  178,  0,         8,      4101,  10679604, ctl,  0, 64, 50,    
  179,  0,         7,      4108,  10697833, ctl,  0, 64, 51,    
  180,  0,         4,      4112,  10708249, ctl,  0, 64, 53,    
  181,  0,         4,      4116,  10718665, ctl,  0, 64, 54,    
  182,  0,         4,      4120,  10729081, ctl,  0, 64, 56,    
  183,  0,         4,      4124,  10739497, ctl,  0, 64, 57,    
  184,  0,         4,      4128,  10749913, ctl,  0, 64, 59,    
  185,  0,         4,      4132,  10760329, ctl,  0, 64, 61,    
  186,  0,         3,      4135,  10768141, ctl,  0, 64, 62,    
  187,  0,         4,      4139,  10778557, ctl,  0, 64, 65,    
  188,  0,         4,      4143,  10788973, ctl,  0, 64, 67,    
  189,  0,         4,      4147,  10799389, ctl,  0, 64, 68,    
  190,  0,         4,      4151,  10809805, ctl,  0, 64, 71,    
  191,  0,         4,      4155,  10820221, ctl,  0, 64, 73,    
  192,  0,         3,      4158,  10828033, ctl,  0, 64, 75,    
