UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 40,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 41,    
    3,  0,         8,        11,     28645, ctl,  0, 64, 42,    
    4,  0,         4,        15,     39061, ctl,  0, 64, 41,    
    5,  0,        19,        34,     88540, ctl,  0, 64, 42,    
    6,  0,         4,        38,     98956, ctl,  0, 64, 41,    
    7,  0,        19,        57,    148435, ctl,  0, 64, 42,    
    8,  0,       104,       161,    419268, ctl,  0, 64, 41,    
    9,  0,        15,       176,    458330, ctl,  0, 64, 42,    
   10,  0,        23,       199,    518225, ctl,  0, 64, 43,    
   11,  0,         8,       207,    539058, ctl,  0, 64, 44,    
   12,  0,        49,       256,    666662, ctl,  0, 64, 45,    
   13,  0,        58,       314,    817703, ctl,  0, 64, 46,    
   14,  0,         4,       318,    828119, ctl,  0, 64, 47,    
   15,  0,         4,       322,    838535, ctl,  0, 64, 48,    
   16,  0,         4,       326,    848951, ctl,  0, 64, 50,    
   17,  0,         3,       329,    856763, ctl,  0, 64, 53,    
   18,  0,         1,       330,    859367, non,  0,100, 82,  E7
   19,  0,         1,       331,    861971, non,  0, 44, 63, G#2
   20,  0,         1,       332,    864575, non,  0, 85, 77, C#6
   21,  0,         0,       332,    864575, non,  0, 31, 55,  G1
   22,  0,         1,       333,    867179, ctl,  0, 64, 56,    
   23,  0,         4,       337,    877595, ctl,  0, 64, 60,    
   24,  0,         4,       341,    888011, ctl,  0, 64, 64,    
   25,  0,         4,       345,    898427, ctl,  0, 64, 70,    
   26,  0,         4,       349,    908843, ctl,  0, 64, 75,    
   27,  0,         3,       352,    916655, ctl,  0, 64, 81,    
   28,  0,         4,       356,    927071, ctl,  0, 64, 87,    
   29,  0,         1,       357,    929675, nof,  0, 44,  0,    
   30,  0,         3,       360,    937487, nof,  0, 31,  0,    
   31,  0,         0,       360,    937487, ctl,  0, 64, 93,    
   32,  0,         4,       364,    947903, ctl,  0, 64, 99,    
   33,  0,         4,       368,    958319, ctl,  0, 64,103,    
   34,  0,         1,       369,    960923, nof,  0, 85,  0,    
   35,  0,         3,       372,    968735, ctl,  0, 64,107,    
   36,  0,         3,       375,    976547, ctl,  0, 64,110,    
   37,  0,         4,       379,    986963, ctl,  0, 64,112,    
   38,  0,         4,       383,    997379, ctl,  0, 64,113,    
   39,  0,        62,       445,   1158837, ctl,  0, 64,112,    
   40,  0,        11,       456,   1187482, ctl,  0, 64,111,    
   41,  0,         8,       464,   1208315, ctl,  0, 64,110,    
   42,  0,         4,       468,   1218731, ctl,  0, 64,109,    
   43,  0,         3,       471,   1226543, ctl,  0, 64,108,    
   44,  0,         4,       475,   1236959, ctl,  0, 64,106,    
   45,  0,         4,       479,   1247375, ctl,  0, 64,105,    
   46,  0,         4,       483,   1257791, ctl,  0, 64,104,    
   47,  0,        12,       495,   1289041, ctl,  0, 64,103,    
   48,  0,         7,       502,   1307270, ctl,  0, 64,102,    
   49,  0,         4,       506,   1317686, ctl,  0, 64,101,    
   50,  0,         6,       512,   1333311, non,  0, 60, 37,  C4
   51,  0,         9,       521,   1356748, ctl,  0, 64,100,    
   52,  0,         4,       525,   1367164, ctl,  0, 64, 99,    
   53,  0,         8,       533,   1387997, ctl,  0, 64, 98,    
   54,  0,         8,       541,   1408830, ctl,  0, 64, 97,    
   55,  0,        10,       551,   1434871, non,  0, 50, 42,  D3
   56,  0,         5,       556,   1447891, ctl,  0, 64, 96,    
   57,  0,        11,       567,   1476536, nof,  0, 60,  0,    
   58,  0,         2,       569,   1481744, non,  0, 97, 38, C#7
   59,  0,         5,       574,   1494764, nof,  0, 50,  0,    
   60,  0,        13,       587,   1528618, ctl,  0, 64, 95,    
   61,  0,         6,       593,   1544243, nof,  0,100,  0,    
   62,  0,         3,       596,   1552055, nof,  0, 97,  0,    
   63,  0,        18,       614,   1598930, ctl,  0, 64, 94,    
   64,  0,         7,       621,   1617159, ctl,  0, 64, 93,    
   65,  0,         8,       629,   1637992, ctl,  0, 64, 92,    
   66,  0,       322,       951,   2476533, non,  0, 68, 33, G#4
   67,  0,        35,       986,   2567678, nof,  0, 68,  0,    
   68,  0,        25,      1011,   2632782, non,  0, 28, 41,  E1
   69,  0,        29,      1040,   2708302, nof,  0, 28,  0,    
   70,  0,         8,      1048,   2729135, ctl,  0, 64, 93,    
   71,  0,        65,      1113,   2898405, ctl,  0, 64, 94,    
   72,  0,        13,      1126,   2932259, non,  0, 57, 51,  A3
   73,  0,         2,      1128,   2937467, non,  0, 36, 47,  C2
   74,  0,         1,      1129,   2940071, ctl,  0, 64, 93,    
   75,  0,         0,      1129,   2940071, non,  0, 44, 45, G#2
   76,  0,         0,      1129,   2940071, non,  0, 51, 44, D#3
