UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 43,    
    2,  0,         7,         7,     18229, ctl,  0, 64, 42,    
    3,  0,        11,        18,     46874, ctl,  0, 64, 41,    
    4,  0,        12,        30,     78124, ctl,  0, 64, 40,    
    5,  0,         4,        34,     88540, ctl,  0, 64, 39,    
    6,  0,         4,        38,     98956, ctl,  0, 64, 38,    
    7,  0,         3,        41,    106768, ctl,  0, 64, 37,    
    8,  0,         4,        45,    117184, ctl,  0, 64, 36,    
    9,  0,         8,        53,    138017, ctl,  0, 64, 35,    
   10,  0,        15,        68,    177079, ctl,  0, 64, 36,    
   11,  0,         8,        76,    197912, ctl,  0, 64, 35,    
   12,  0,        11,        87,    226557, ctl,  0, 64, 34,    
   13,  0,         8,        95,    247390, ctl,  0, 64, 33,    
   14,  0,        15,       110,    286452, ctl,  0, 64, 32,    
   15,  0,         8,       118,    307285, ctl,  0, 64, 31,    
   16,  0,         4,       122,    317701, ctl,  0, 64, 29,    
   17,  0,         4,       126,    328117, ctl,  0, 64, 28,    
   18,  0,         4,       130,    338533, ctl,  0, 64, 26,    
   19,  0,         4,       134,    348949, ctl,  0, 64, 24,    
   20,  0,         3,       137,    356761, ctl,  0, 64, 22,    
   21,  0,         4,       141,    367177, ctl,  0, 64, 21,    
   22,  0,         4,       145,    377593, ctl,  0, 64, 18,    
   23,  0,         4,       149,    388009, ctl,  0, 64, 16,    
   24,  0,         4,       153,    398425, ctl,  0, 64, 15,    
   25,  0,         4,       157,    408841, ctl,  0, 64, 13,    
   26,  0,         3,       160,    416653, ctl,  0, 64, 12,    
   27,  0,        23,       183,    476548, ctl,  0, 64, 13,    
   28,  0,         4,       187,    486964, ctl,  0, 64, 14,    
   29,  0,         4,       191,    497380, ctl,  0, 64, 17,    
   30,  0,         4,       195,    507796, non,  0, 47, 39,  B2
   31,  0,         0,       195,    507796, ctl,  0, 64, 20,    
   32,  0,         0,       195,    507796, non,  0, 62, 37,  D4
   33,  0,         4,       199,    518212, ctl,  0, 64, 25,    
   34,  0,         4,       203,    528628, ctl,  0, 64, 31,    
   35,  0,         3,       206,    536440, ctl,  0, 64, 36,    
   36,  0,         4,       210,    546856, ctl,  0, 64, 41,    
   37,  0,         4,       214,    557272, nof,  0, 62,  0,    
   38,  0,         0,       214,    557272, ctl,  0, 64, 45,    
   39,  0,         4,       218,    567688, ctl,  0, 64, 47,    
   40,  0,         4,       222,    578104, ctl,  0, 64, 50,    
   41,  0,         4,       226,    588520, ctl,  0, 64, 52,    
   42,  0,         0,       226,    588520, nof,  0, 47,  0,    
   43,  0,         4,       230,    598936, ctl,  0, 64, 55,    
