UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67,  9,    
    2,  0,         3,         3,      7812, ctl,  0, 64,  5,    
    3,  0,         1,         4,     10416, ctl,  0, 67, 10,    
    4,  0,        34,        38,     98957, ctl,  0, 64,  6,    
    5,  0,         4,        42,    109373, ctl,  0, 67,  9,    
    6,  0,         4,        46,    119789, ctl,  0, 67, 10,    
    7,  0,         7,        53,    138018, ctl,  0, 64,  5,    
    8,  0,        19,        72,    187497, ctl,  0, 64,  6,    
    9,  0,        24,        96,    249997, ctl,  0, 64,  5,    
   10,  0,        34,       130,    338538, ctl,  0, 64,  6,    
   11,  0,         4,       134,    348954, ctl,  0, 67,  9,    
   12,  0,         4,       138,    359370, ctl,  0, 64,  5,    
   13,  0,         8,       146,    380203, ctl,  0, 67, 10,    
   14,  0,        46,       192,    499994, ctl,  0, 64,  6,    
   15,  0,        26,       218,    567702, ctl,  0, 64,  5,    
   16,  0,        39,       257,    669264, ctl,  0, 64,  6,    
   17,  0,         7,       264,    687493, ctl,  0, 64,  5,    
   18,  0,        12,       276,    718743, ctl,  0, 67,  9,    
   19,  0,         4,       280,    729159, ctl,  0, 67, 10,    
   20,  0,         4,       284,    739575, ctl,  0, 64,  6,    
   21,  0,        23,       307,    799470, ctl,  0, 64,  5,    
   22,  0,        46,       353,    919261, ctl,  0, 67,  9,    
   23,  0,        27,       380,    989573, ctl,  0, 67, 10,    
   24,  0,        30,       410,   1067698, ctl,  0, 67,  9,    
   25,  0,         4,       414,   1078114, ctl,  0, 67, 10,    
   26,  0,        19,       433,   1127593, ctl,  0, 64,  6,    
   27,  0,        15,       448,   1166655, non,  0, 41, 90,  F2
   28,  0,         1,       449,   1169259, non,  0, 49, 93, C#3
   29,  0,         4,       453,   1179675, ctl,  0, 64,  5,    
   30,  0,         5,       458,   1192695, non,  0, 68, 97, G#4
   31,  0,         2,       460,   1197903, ctl,  0, 64, 14,    
   32,  0,         1,       461,   1200507, ctl,  0, 67,  9,    
   33,  0,         2,       463,   1205715, nof,  0, 49,  0,    
   34,  0,         1,       464,   1208319, ctl,  0, 64, 31,    
   35,  0,         1,       465,   1210923, ctl,  0, 67,  8,    
   36,  0,         3,       468,   1218735, ctl,  0, 64, 56,    
   37,  0,         0,       468,   1218735, ctl,  0, 67,  6,    
