UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67,105,    
    2,  0,         3,         3,      7812, ctl,  0, 67,109,    
    3,  0,         4,         7,     18228, ctl,  0, 67,113,    
    4,  0,         4,        11,     28644, ctl,  0, 67,117,    
    5,  0,         4,        15,     39060, ctl,  0, 67,121,    
    6,  0,         4,        19,     49476, ctl,  0, 67,123,    
    7,  0,         4,        23,     59892, ctl,  0, 67,125,    
    8,  0,         3,        26,     67704, ctl,  0, 67,127,    
    9,  0,        31,        57,    148433, ctl,  0, 64, 13,    
   10,  0,        19,        76,    197912, ctl,  0, 64, 12,    
   11,  0,       104,       180,    468745, ctl,  0, 64, 13,    
   12,  0,         4,       184,    479161, ctl,  0, 64, 14,    
   13,  0,         8,       192,    499994, ctl,  0, 64, 15,    
   14,  0,         3,       195,    507806, ctl,  0, 64, 16,    
   15,  0,         4,       199,    518222, ctl,  0, 64, 17,    
   16,  0,         8,       207,    539055, ctl,  0, 64, 18,    
   17,  0,        23,       230,    598950, ctl,  0, 64, 19,    
   18,  0,        11,       241,    627595, ctl,  0, 64, 20,    
   19,  0,        27,       268,    697907, ctl,  0, 64, 21,    
   20,  0,         4,       272,    708323, ctl,  0, 64, 22,    
   21,  0,         4,       276,    718739, ctl,  0, 64, 23,    
   22,  0,         8,       284,    739572, ctl,  0, 64, 24,    
   23,  0,        15,       299,    778634, ctl,  0, 64, 25,    
   24,  0,        23,       322,    838529, ctl,  0, 64, 24,    
   25,  0,         8,       330,    859362, ctl,  0, 64, 23,    
   26,  0,         4,       334,    869778, ctl,  0, 64, 24,    
   27,  0,        15,       349,    908840, ctl,  0, 64, 25,    
   28,  0,         8,       357,    929673, ctl,  0, 64, 24,    
   29,  0,         4,       361,    940089, ctl,  0, 64, 25,    
   30,  0,         4,       365,    950505, ctl,  0, 64, 24,    
   31,  0,         7,       372,    968734, ctl,  0, 64, 23,    
   32,  0,        12,       384,    999984, ctl,  0, 64, 24,    
   33,  0,         7,       391,   1018213, ctl,  0, 64, 25,    
   34,  0,        58,       449,   1169254, ctl,  0, 64, 26,    
   35,  0,        19,       468,   1218733, ctl,  0, 64, 25,    
   36,  0,         4,       472,   1229149, non,  0, 60,  9,  C4
   37,  0,         7,       479,   1247378, non,  0, 47, 10,  B2
   38,  0,         4,       483,   1257794, ctl,  0, 64, 26,    
   39,  0,        10,       493,   1283835, non,  0, 29,  1,  F1
   40,  0,         6,       499,   1299460, ctl,  0, 64, 28,    
   41,  0,         4,       503,   1309876, non,  0, 26,  9,  D1
   42,  0,         0,       503,   1309876, ctl,  0, 64, 29,    
   43,  0,         3,       506,   1317688, ctl,  0, 64, 30,    
   44,  0,         4,       510,   1328104, ctl,  0, 64, 33,    
   45,  0,         4,       514,   1338520, ctl,  0, 64, 34,    
   46,  0,         4,       518,   1348936, ctl,  0, 64, 36,    
   47,  0,         4,       522,   1359352, ctl,  0, 64, 37,    
   48,  0,         4,       526,   1369768, ctl,  0, 64, 40,    
   49,  0,         4,       530,   1380184, ctl,  0, 64, 41,    
   50,  0,         3,       533,   1387996, ctl,  0, 64, 42,    
   51,  0,         4,       537,   1398412, ctl,  0, 64, 43,    
   52,  0,         4,       541,   1408828, ctl,  0, 64, 44,    
   53,  0,         4,       545,   1419244, ctl,  0, 64, 45,    
   54,  0,         4,       549,   1429660, ctl,  0, 64, 46,    
   55,  0,         4,       553,   1440076, ctl,  0, 64, 47,    
   56,  0,         3,       556,   1447888, ctl,  0, 64, 49,    
   57,  0,         4,       560,   1458304, ctl,  0, 64, 52,    
   58,  0,         4,       564,   1468720, ctl,  0, 64, 55,    
   59,  0,         4,       568,   1479136, ctl,  0, 64, 59,    
   60,  0,         4,       572,   1489552, ctl,  0, 64, 62,    
   61,  0,         1,       573,   1492156, nof,  0, 26,  0,    
   62,  0,         2,       575,   1497364, nof,  0, 29,  0,    
   63,  0,         1,       576,   1499968, ctl,  0, 64, 67,    
   64,  0,         3,       579,   1507780, ctl,  0, 64, 71,    
   65,  0,         4,       583,   1518196, ctl,  0, 64, 74,    
   66,  0,         4,       587,   1528612, ctl,  0, 64, 78,    
   67,  0,         4,       591,   1539028, ctl,  0, 64, 81,    
   68,  0,         4,       595,   1549444, ctl,  0, 64, 83,    
   69,  0,         4,       599,   1559860, ctl,  0, 64, 85,    
   70,  0,         3,       602,   1567672, ctl,  0, 64, 88,    
   71,  0,         4,       606,   1578088, ctl,  0, 64, 90,    
   72,  0,         4,       610,   1588504, ctl,  0, 64, 92,    
   73,  0,         1,       611,   1591108, ctl,  0, 67,125,    
   74,  0,         3,       614,   1598920, ctl,  0, 67,120,    
   75,  0,         4,       618,   1609336, ctl,  0, 64, 94,    
   76,  0,         0,       618,   1609336, ctl,  0, 67,114,    
   77,  0,         4,       622,   1619752, ctl,  0, 67,104,    
   78,  0,         4,       626,   1630168, ctl,  0, 67, 92,    
   79,  0,         3,       629,   1637980, ctl,  0, 67, 80,    
   80,  0,         4,       633,   1648396, ctl,  0, 67, 67,    
   81,  0,         4,       637,   1658812, ctl,  0, 67, 54,    
   82,  0,         4,       641,   1669228, ctl,  0, 67, 43,    
   83,  0,         4,       645,   1679644, ctl,  0, 67, 34,    
   84,  0,         4,       649,   1690060, ctl,  0, 67, 27,    
   85,  0,         3,       652,   1697872, ctl,  0, 64, 93,    
   86,  0,         1,       653,   1700476, ctl,  0, 67, 23,    
   87,  0,         3,       656,   1708288, ctl,  0, 67, 21,    
   88,  0,         4,       660,   1718704, ctl,  0, 64, 92,    
   89,  0,         0,       660,   1718704, ctl,  0, 67, 20,    
   90,  0,         4,       664,   1729120, ctl,  0, 64, 91,    
   91,  0,         0,       664,   1729120, ctl,  0, 67, 18,    
   92,  0,         4,       668,   1739536, ctl,  0, 64, 90,    
   93,  0,         0,       668,   1739536, ctl,  0, 67, 16,    
   94,  0,         4,       672,   1749952, ctl,  0, 64, 89,    
   95,  0,         0,       672,   1749952, ctl,  0, 67, 14,    
   96,  0,         3,       675,   1757764, ctl,  0, 64, 85,    
   97,  0,         1,       676,   1760368, ctl,  0, 67, 12,    
   98,  0,         3,       679,   1768180, ctl,  0, 64, 82,    
   99,  0,         1,       680,   1770784, ctl,  0, 67, 10,    
  100,  0,         3,       683,   1778596, ctl,  0, 64, 76,    
  101,  0,         4,       687,   1789012, ctl,  0, 64, 68,    
  102,  0,         3,       690,   1796824, nof,  0, 47,  0,    
  103,  0,         1,       691,   1799428, ctl,  0, 64, 58,    
  104,  0,         4,       695,   1809844, ctl,  0, 64, 46,    
  105,  0,         3,       698,   1817656, non,  0, 41, 19,  F2
  106,  0,         0,       698,   1817656, ctl,  0, 64, 33,    
  107,  0,         4,       702,   1828072, ctl,  0, 64, 22,    
  108,  0,         4,       706,   1838488, ctl,  0, 64, 14,    
  109,  0,         4,       710,   1848904, ctl,  0, 64,  8,    
  110,  0,         4,       714,   1859320, ctl,  0, 64,  6,    
  111,  0,         4,       718,   1869736, ctl,  0, 67,  9,    
  112,  0,         4,       722,   1880152, ctl,  0, 67, 10,    
  113,  0,         3,       725,   1887964, ctl,  0, 67,  9,    
  114,  0,         7,       732,   1906193, nof,  0, 60,  0,    
  115,  0,        16,       748,   1947859, ctl,  0, 67, 10,    
  116,  0,         8,       756,   1968692, ctl,  0, 64,  5,    
  117,  0,         6,       762,   1984317, ctl,  0, 66,127,    
  118,  0,         9,       771,   2007754, ctl,  0, 64,  6,    
  119,  0,         4,       775,   2018170, ctl,  0, 67,  9,    
  120,  0,        12,       787,   2049420, ctl,  0, 67, 10,    
  121,  0,         4,       791,   2059836, ctl,  0, 67,  9,    
  122,  0,         3,       794,   2067648, ctl,  0, 67, 10,    
  123,  0,        27,       821,   2137960, ctl,  0, 64,  7,    
  124,  0,         4,       825,   2148376, ctl,  0, 64,  8,    
  125,  0,         4,       829,   2158792, ctl,  0, 64, 11,    
  126,  0,         3,       832,   2166604, non,  0, 38, 10,  D2
  127,  0,         1,       833,   2169208, nof,  0, 37,  0,    
  128,  0,         0,       833,   2169208, ctl,  0, 64, 16,    
  129,  0,         4,       837,   2179624, ctl,  0, 64, 22,    
  130,  0,         4,       841,   2190040, ctl,  0, 64, 27,    
  131,  0,         3,       844,   2197852, ctl,  0, 64, 33,    
  132,  0,         4,       848,   2208268, ctl,  0, 64, 36,    
  133,  0,         4,       852,   2218684, ctl,  0, 64, 38,    
  134,  0,         4,       856,   2229100, ctl,  0, 64, 40,    
  135,  0,         4,       860,   2239516, ctl,  0, 64, 41,    
  136,  0,         0,       860,   2239516, ctl,  0, 67,  9,    
  137,  0,         4,       864,   2249932, ctl,  0, 64, 42,    
  138,  0,         0,       864,   2249932, ctl,  0, 67, 10,    
  139,  0,         3,       867,   2257744, ctl,  0, 64, 44,    
  140,  0,         1,       868,   2260348, ctl,  0, 67,  9,    
  141,  0,         3,       871,   2268160, ctl,  0, 64, 46,    
  142,  0,         1,       872,   2270764, ctl,  0, 67, 10,    
  143,  0,         3,       875,   2278576, ctl,  0, 64, 47,    
  144,  0,         2,       877,   2283784, nof,  0, 38,  0,    
  145,  0,         2,       879,   2288992, ctl,  0, 64, 48,    
  146,  0,         4,       883,   2299408, ctl,  0, 64, 49,    
  147,  0,         1,       884,   2302012, non,  0, 37, 29, C#2
  148,  0,         3,       887,   2309824, ctl,  0, 64, 50,    
  149,  0,         3,       890,   2317636, ctl,  0, 64, 51,    
  150,  0,         8,       898,   2338469, ctl,  0, 64, 53,    
  151,  0,         4,       902,   2348885, ctl,  0, 64, 55,    
