UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 42,    
    2,  0,        23,        23,     59895, ctl,  0, 64, 41,    
    3,  0,         3,        26,     67707, ctl,  0, 64, 40,    
    4,  0,         4,        30,     78123, ctl,  0, 64, 38,    
    5,  0,         4,        34,     88539, ctl,  0, 64, 37,    
    6,  0,         4,        38,     98955, ctl,  0, 64, 35,    
    7,  0,         4,        42,    109371, ctl,  0, 64, 33,    
    8,  0,         4,        46,    119787, ctl,  0, 64, 31,    
    9,  0,         3,        49,    127599, ctl,  0, 64, 29,    
   10,  0,         4,        53,    138015, ctl,  0, 64, 27,    
   11,  0,         4,        57,    148431, ctl,  0, 64, 24,    
   12,  0,         4,        61,    158847, ctl,  0, 64, 22,    
   13,  0,         4,        65,    169263, ctl,  0, 64, 21,    
   14,  0,         4,        69,    179679, ctl,  0, 64, 18,    
   15,  0,         3,        72,    187491, ctl,  0, 64, 16,    
   16,  0,         4,        76,    197907, ctl,  0, 64, 14,    
   17,  0,         4,        80,    208323, ctl,  0, 64, 13,    
   18,  0,         4,        84,    218739, ctl,  0, 64, 12,    
   19,  0,         4,        88,    229155, ctl,  0, 64, 11,    
   20,  0,        11,        99,    257800, ctl,  0, 64, 10,    
   21,  0,         4,       103,    268216, ctl,  0, 64,  9,    
   22,  0,         4,       107,    278632, ctl,  0, 64,  8,    
   23,  0,         4,       111,    289048, ctl,  0, 64,  7,    
   24,  0,         8,       119,    309881, ctl,  0, 64,  5,    
   25,  0,        19,       138,    359360, ctl,  0, 64,  6,    
   26,  0,        15,       153,    398422, ctl,  0, 64,  5,    
   27,  0,        19,       172,    447901, ctl,  0, 64,  6,    
   28,  0,        39,       211,    549463, ctl,  0, 64,  7,    
   29,  0,         4,       215,    559879, ctl,  0, 64,  6,    
   30,  0,         7,       222,    578108, ctl,  0, 64,  5,    
   31,  0,        16,       238,    619774, ctl,  0, 64,  6,    
   32,  0,        58,       296,    770815, ctl,  0, 64,  7,    
   33,  0,        11,       307,    799460, ctl,  0, 64,  6,    
   34,  0,        23,       330,    859355, ctl,  0, 64,  7,    
   35,  0,         4,       334,    869771, ctl,  0, 64,  6,    
   36,  0,         3,       337,    877583, ctl,  0, 64,  7,    
   37,  0,         4,       341,    887999, ctl,  0, 64,  6,    
   38,  0,        12,       353,    919249, ctl,  0, 64,  7,    
   39,  0,        34,       387,   1007790, ctl,  0, 64,  8,    
   40,  0,        16,       403,   1049456, ctl,  0, 64,  9,    
   41,  0,         7,       410,   1067685, ctl,  0, 64, 10,    
