UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, nof,  0, 78,  0,    
    2,  0,        14,        14,     36458, nof,  0, 81,  0,    
    3,  0,         8,        22,     57291, nof,  0, 72,  0,    
    4,  0,       569,       591,   1539061, non,  0, 81, 57,  A5
    5,  0,         2,       593,   1544269, non,  0, 75, 57, D#5
    6,  0,         1,       594,   1546873, non,  0, 68, 38, G#4
    7,  0,        18,       612,   1593748, nof,  0, 68,  0,    
    8,  0,       149,       761,   1981768, non,  0, 50, 58,  D3
    9,  0,        23,       784,   2041663, nof,  0, 50,  0,    
   10,  0,       152,       936,   2437496, non,  0, 78, 70, F#5
   11,  0,        34,       970,   2526037, non,  0, 33, 95,  A1
   12,  0,         2,       972,   2531245, ctl,  0, 64, 10,    
   13,  0,         4,       976,   2541661, ctl,  0, 64, 22,    
   14,  0,         3,       979,   2549473, ctl,  0, 64, 41,    
   15,  0,         4,       983,   2559889, ctl,  0, 64, 67,    
   16,  0,         4,       987,   2570305, ctl,  0, 64, 91,    
   17,  0,         4,       991,   2580721, ctl,  0, 64,107,    
   18,  0,         4,       995,   2591137, ctl,  0, 64,119,    
   19,  0,         4,       999,   2601553, ctl,  0, 64,127,    
   20,  0,         3,      1002,   2609365, nof,  0, 33,  0,    
   21,  0,         9,      1011,   2632802, non,  0, 67, 82,  G4
   22,  0,        33,      1044,   2718739, nof,  0, 75,  0,    
   23,  0,         9,      1053,   2742176, nof,  0, 78,  0,    
   24,  0,        16,      1069,   2783842, non,  0, 62, 49,  D4
   25,  0,        17,      1086,   2828112, nof,  0, 62,  0,    
   26,  0,         9,      1095,   2851549, nof,  0, 67,  0,    
   27,  0,       100,      1195,   3111965, non,  0, 33, 62,  A1
   28,  0,        23,      1218,   3171860, nof,  0, 33,  0,    
   29,  0,         2,      1220,   3177068, nof,  0, 81,  0,    
   30,  0,         3,      1223,   3184880, non,  0, 67, 64,  G4
   31,  0,        16,      1239,   3226546, nof,  0, 67,  0,    
   32,  0,        55,      1294,   3369775, ctl,  0, 64,124,    
   33,  0,         4,      1298,   3380191, ctl,  0, 64,121,    
   34,  0,         4,      1302,   3390607, ctl,  0, 64,116,    
