UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67,  3,    
    2,  0,         3,         3,      7812, ctl,  0, 67,  5,    
    3,  0,         4,         7,     18228, ctl,  0, 67,  7,    
    4,  0,         4,        11,     28644, ctl,  0, 67,  9,    
    5,  0,         8,        19,     49477, ctl,  0, 67, 10,    
    6,  0,        27,        46,    119789, ctl,  0, 67, 11,    
    7,  0,         3,        49,    127601, ctl,  0, 67, 12,    
    8,  0,         4,        53,    138017, ctl,  0, 67, 13,    
    9,  0,         4,        57,    148433, ctl,  0, 67, 15,    
   10,  0,         4,        61,    158849, ctl,  0, 67, 18,    
   11,  0,         4,        65,    169265, ctl,  0, 67, 19,    
   12,  0,         4,        69,    179681, ctl,  0, 67, 20,    
   13,  0,         4,        73,    190097, ctl,  0, 67, 21,    
   14,  0,        19,        92,    239576, ctl,  0, 67, 23,    
   15,  0,         3,        95,    247388, ctl,  0, 67, 25,    
   16,  0,         4,        99,    257804, ctl,  0, 67, 27,    
   17,  0,         4,       103,    268220, ctl,  0, 67, 29,    
   18,  0,         4,       107,    278636, ctl,  0, 67, 31,    
   19,  0,        12,       119,    309886, ctl,  0, 67, 33,    
   20,  0,         3,       122,    317698, ctl,  0, 67, 35,    
   21,  0,         4,       126,    328114, ctl,  0, 67, 37,    
   22,  0,         4,       130,    338530, ctl,  0, 67, 39,    
   23,  0,         4,       134,    348946, ctl,  0, 67, 42,    
   24,  0,         4,       138,    359362, ctl,  0, 67, 45,    
   25,  0,         4,       142,    369778, ctl,  0, 67, 47,    
   26,  0,         3,       145,    377590, ctl,  0, 67, 51,    
   27,  0,         5,       150,    390610, ctl,  0, 67, 56,    
   28,  0,         3,       153,    398422, ctl,  0, 67, 60,    
   29,  0,         4,       157,    408838, ctl,  0, 67, 64,    
   30,  0,         4,       161,    419254, ctl,  0, 67, 70,    
   31,  0,         4,       165,    429670, ctl,  0, 67, 75,    
   32,  0,         3,       168,    437482, ctl,  0, 67, 81,    
   33,  0,         4,       172,    447898, ctl,  0, 67, 86,    
   34,  0,         4,       176,    458314, ctl,  0, 67, 92,    
   35,  0,         4,       180,    468730, ctl,  0, 67, 98,    
   36,  0,         4,       184,    479146, ctl,  0, 67,104,    
   37,  0,         4,       188,    489562, ctl,  0, 67,109,    
   38,  0,         3,       191,    497374, ctl,  0, 67,115,    
   39,  0,         4,       195,    507790, ctl,  0, 67,119,    
   40,  0,         4,       199,    518206, ctl,  0, 67,123,    
   41,  0,         4,       203,    528622, ctl,  0, 67,127,    
   42,  0,        12,       215,    559872, ctl,  0, 64,  5,    
