UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67, 20,    
    2,  0,         3,         3,      7812, ctl,  0, 67, 19,    
    3,  0,         4,         7,     18228, ctl,  0, 67, 18,    
    4,  0,         4,        11,     28644, ctl,  0, 67, 16,    
    5,  0,         4,        15,     39060, ctl,  0, 67, 14,    
    6,  0,         4,        19,     49476, ctl,  0, 67, 13,    
    7,  0,         4,        23,     59892, ctl,  0, 67, 12,    
    8,  0,         3,        26,     67704, ctl,  0, 67, 11,    
    9,  0,         4,        30,     78120, ctl,  0, 67, 10,    
   10,  0,        50,        80,    208328, ctl,  0, 67,  9,    
   11,  0,         4,        84,    218744, ctl,  0, 67,  8,    
   12,  0,         4,        88,    229160, ctl,  0, 67,  7,    
   13,  0,         7,        95,    247389, ctl,  0, 67,  6,    
   14,  0,        16,       111,    289055, ctl,  0, 67,  5,    
   15,  0,        50,       161,    419263, ctl,  0, 67,  6,    
   16,  0,         7,       168,    437492, ctl,  0, 67,  7,    
   17,  0,         4,       172,    447908, ctl,  0, 67,  8,    
   18,  0,         8,       180,    468741, ctl,  0, 67,  9,    
   19,  0,         4,       184,    479157, ctl,  0, 67, 10,    
   20,  0,        57,       241,    627594, ctl,  0, 67, 11,    
   21,  0,         4,       245,    638010, ctl,  0, 67, 12,    
   22,  0,         4,       249,    648426, ctl,  0, 67, 13,    
   23,  0,         4,       253,    658842, ctl,  0, 67, 15,    
   24,  0,         4,       257,    669258, ctl,  0, 67, 17,    
   25,  0,         4,       261,    679674, ctl,  0, 67, 18,    
   26,  0,         3,       264,    687486, ctl,  0, 67, 20,    
   27,  0,         4,       268,    697902, ctl,  0, 67, 21,    
   28,  0,         4,       272,    708318, ctl,  0, 67, 23,    
   29,  0,         4,       276,    718734, ctl,  0, 67, 25,    
   30,  0,         4,       280,    729150, ctl,  0, 67, 28,    
   31,  0,         4,       284,    739566, ctl,  0, 67, 30,    
   32,  0,         4,       288,    749982, ctl,  0, 67, 33,    
   33,  0,         3,       291,    757794, ctl,  0, 67, 35,    
   34,  0,         4,       295,    768210, ctl,  0, 67, 37,    
   35,  0,         4,       299,    778626, ctl,  0, 67, 40,    
   36,  0,         4,       303,    789042, ctl,  0, 67, 45,    
   37,  0,         4,       307,    799458, ctl,  0, 67, 48,    
   38,  0,         4,       311,    809874, ctl,  0, 67, 52,    
   39,  0,         3,       314,    817686, ctl,  0, 67, 59,    
   40,  0,         4,       318,    828102, ctl,  0, 67, 67,    
   41,  0,         4,       322,    838518, ctl,  0, 67, 75,    
   42,  0,         4,       326,    848934, ctl,  0, 67, 87,    
   43,  0,         4,       330,    859350, ctl,  0, 67, 99,    
   44,  0,         4,       334,    869766, ctl,  0, 67,110,    
   45,  0,         3,       337,    877578, ctl,  0, 67,118,    
   46,  0,         4,       341,    887994, ctl,  0, 67,124,    
   47,  0,         4,       345,    898410, ctl,  0, 67,127,    
   48,  0,         8,       353,    919243, ctl,  0, 64,  2,    
   49,  0,         4,       357,    929659, ctl,  0, 64,  0,    
   50,  0,         3,       360,    937471, ctl,  0, 64,  3,    
   51,  0,         8,       368,    958304, ctl,  0, 64,  4,    
   52,  0,         4,       372,    968720, ctl,  0, 64,  5,    
   53,  0,         4,       376,    979136, ctl,  0, 64,  6,    
   54,  0,         4,       380,    989552, ctl,  0, 64,  7,    
   55,  0,         4,       384,    999968, ctl,  0, 64,  8,    
   56,  0,         3,       387,   1007780, ctl,  0, 64, 10,    
   57,  0,         4,       391,   1018196, ctl,  0, 64, 11,    
   58,  0,         4,       395,   1028612, ctl,  0, 64, 13,    
   59,  0,         4,       399,   1039028, ctl,  0, 64, 14,    
   60,  0,         4,       403,   1049444, ctl,  0, 64, 16,    
   61,  0,         4,       407,   1059860, ctl,  0, 64, 19,    
   62,  0,         3,       410,   1067672, ctl,  0, 64, 22,    
   63,  0,         4,       414,   1078088, ctl,  0, 64, 25,    
   64,  0,         4,       418,   1088504, ctl,  0, 64, 28,    
   65,  0,         4,       422,   1098920, ctl,  0, 64, 31,    
   66,  0,         4,       426,   1109336, ctl,  0, 64, 35,    
