dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 64,  3
  0,  0,   19888,  1,  0.0199, 0,0xb0,     , 64,  4
  0,  0,   59925,  2,  0.0599, 0,0xb0,     , 64,  5
  0,  0,  179902,  3,  0.1799, 0,0xb0,     , 64,  6
  0,  0,  219929,  4,  0.2199, 0,0xb0,     , 64,  5
  0,  0,  289867,  5,  0.2899, 0,0xb0,     , 64,  6
  0,  0,  329851,  6,  0.3299, 0,0xb0,     , 64,  5
  0,  0,  379930,  7,  0.3799, 0,0xb0,     , 64,  6
  0,  0,  390936,  8,  0.3909, 0,0xb0,     , 64,  5
  0,  0,  419897,  9,  0.4199, 0,0xb0,     , 64,  6
  0,  0,  449937, 10,  0.4499, 0,0xb0,     , 64,  5
  0,  0,  479940, 11,  0.4799, 0,0xb0,     , 64,  4
  0,  0,  539936, 12,  0.5399, 0,0xb0,     , 64,  3
  0,  0,  549985, 13,  0.5500, 0,0xb0,     , 64,  2
  0,  0,  559939, 14,  0.5599, 0,0xb0,     , 64,  0
  0,  0,  870007, 15,  0.8700, 0,0xb0,     , 64,  2
  0,  0,  879943, 16,  0.8799, 0,0xb0,     , 64,  3
  0,  0,  889946, 17,  0.8899, 0,0xb0,     , 64,  4
  0,  0,  899909, 18,  0.8999, 0,0xb0,     , 64,  5
  0,  0,  990012, 19,  0.9900, 0,0xb0,     , 64,  6
  0,  0, 1099925, 20,  1.0999, 0,0xb0,     , 64,  7
  0,  0, 1109908, 21,  1.1099, 0,0xb0,     , 64,  8
  0,  0, 1119918, 22,  1.1199, 0,0xb0,     , 64, 10
  0,  0, 1129798, 23,  1.1298, 0,0xb0,     , 64, 11
  0,  0, 1139803, 24,  1.1398, 0,0xb0,     , 64, 12
  0,  0, 1200912, 25,  1.2009, 0,0xb0,     , 64, 13
  0,  0, 1209876, 26,  1.2099, 0,0xb0,     , 64, 14
  0,  0, 1219874, 27,  1.2199, 0,0xb0,     , 64, 15
  0,  0, 1229805, 28,  1.2298, 0,0xb0,     , 64, 17
  0,  0, 1239864, 29,  1.2399, 0,0xb0,     , 64, 18
  0,  0, 1249800, 30,  1.2498, 0,0xb0,     , 64, 19
  0,  0, 1259837, 31,  1.2598, 0,0xb0,     , 64, 20
  0,  0, 1269883, 32,  1.2699, 0,0xb0,     , 64, 21
  0,  0, 1279880, 33,  1.2799, 0,0xb0,     , 64, 22
  0,  0, 1289865, 34,  1.2899, 0,0xb0,     , 64, 24
  0,  0, 1299874, 35,  1.2999, 0,0xb0,     , 64, 26
  0,  0, 1309832, 36,  1.3098, 0,0xb0,     , 64, 27
  0,  0, 1319917, 37,  1.3199, 0,0xb0,     , 64, 28
  0,  0, 1329872, 38,  1.3299, 0,0xb0,     , 64, 29
  0,  0, 1339863, 39,  1.3399, 0,0xb0,     , 64, 30
  0,  0, 1359873, 40,  1.3599, 0,0xb0,     , 64, 31
