UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 50,    
    2,  0,         4,         4,     10416, ctl,  0, 64, 49,    
    3,  0,        34,        38,     98957, ctl,  0, 64, 48,    
    4,  0,        19,        57,    148436, ctl,  0, 64, 49,    
    5,  0,        24,        81,    210936, ctl,  0, 64, 48,    
    6,  0,        11,        92,    239581, ctl,  0, 64, 49,    
    7,  0,         4,        96,    249997, ctl,  0, 64, 48,    
    8,  0,         3,        99,    257809, ctl,  0, 64, 49,    
    9,  0,        12,       111,    289059, ctl,  0, 64, 48,    
   10,  0,         4,       115,    299475, ctl,  0, 64, 49,    
   11,  0,         4,       119,    309891, ctl,  0, 67, 16,    
   12,  0,         8,       127,    330724, ctl,  0, 64, 48,    
   13,  0,         3,       130,    338536, ctl,  0, 64, 49,    
   14,  0,         8,       138,    359369, ctl,  0, 64, 48,    
   15,  0,         0,       138,    359369, ctl,  0, 67, 15,    
   16,  0,         4,       142,    369785, ctl,  0, 64, 49,    
   17,  0,        80,       222,    578118, ctl,  0, 67, 16,    
   18,  0,         8,       230,    598951, ctl,  0, 67, 15,    
   19,  0,         8,       238,    619784, ctl,  0, 64, 48,    
   20,  0,         3,       241,    627596, ctl,  0, 64, 49,    
   21,  0,        55,       296,    770825, ctl,  0, 67, 16,    
   22,  0,         7,       303,    789054, ctl,  0, 67, 15,    
   23,  0,         4,       307,    799470, ctl,  0, 64, 50,    
   24,  0,         4,       311,    809886, ctl,  0, 64, 49,    
   25,  0,         3,       314,    817698, ctl,  0, 64, 50,    
   26,  0,       442,       756,   1968739, ctl,  0, 67, 16,    
   27,  0,        14,       770,   2005197, non,  0, 47, 46,  B2
   28,  0,         2,       772,   2010405, non,  0, 62, 64,  D4
   29,  0,         7,       779,   2028634, ctl,  0, 64, 51,    
   30,  0,         3,       782,   2036446, ctl,  0, 64, 52,    
   31,  0,         1,       783,   2039050, ctl,  0, 67, 15,    
