UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 66,127,    
    2,  0,       466,       466,   1213541, ctl,  0, 66,  0,    
    3,  0,       226,       692,   1802082, non,  0, 21, 98,  A0
    4,  0,        68,       760,   1979165, ctl,  0, 66,127,    
    5,  0,       112,       872,   2270831, non,  0, 59, 54,  B3
    6,  0,       231,      1103,   2872393, nof,  0, 21,  0,    
    7,  0,        36,      1139,   2966143, ctl,  0, 64,  3,    
    8,  0,         3,      1142,   2973955, ctl,  0, 64,  4,    
    9,  0,         4,      1146,   2984371, ctl,  0, 64,  5,    
   10,  0,         4,      1150,   2994787, ctl,  0, 64,  6,    
   11,  0,         4,      1154,   3005203, ctl,  0, 64,  8,    
   12,  0,         4,      1158,   3015619, ctl,  0, 64,  9,    
   13,  0,         4,      1162,   3026035, ctl,  0, 64, 10,    
   14,  0,         3,      1165,   3033847, ctl,  0, 64, 12,    
   15,  0,         4,      1169,   3044263, ctl,  0, 64, 13,    
   16,  0,         4,      1173,   3054679, ctl,  0, 64, 15,    
   17,  0,         4,      1177,   3065095, ctl,  0, 64, 16,    
   18,  0,         4,      1181,   3075511, ctl,  0, 64, 17,    
   19,  0,         4,      1185,   3085927, ctl,  0, 64, 18,    
   20,  0,        49,      1234,   3213531, ctl,  0, 64, 17,    
   21,  0,        35,      1269,   3304676, ctl,  0, 64, 18,    
   22,  0,        23,      1292,   3364571, ctl,  0, 64, 17,    
   23,  0,        19,      1311,   3414050, ctl,  0, 64, 18,    
   24,  0,        23,      1334,   3473945, ctl,  0, 64, 17,    
   25,  0,        20,      1354,   3526028, ctl,  0, 64, 18,    
   26,  0,        23,      1377,   3585923, ctl,  0, 64, 19,    
   27,  0,         3,      1380,   3593735, ctl,  0, 64, 20,    
   28,  0,         4,      1384,   3604151, ctl,  0, 64, 21,    
   29,  0,         4,      1388,   3614567, ctl,  0, 64, 22,    
   30,  0,         4,      1392,   3624983, ctl,  0, 64, 23,    
   31,  0,        11,      1403,   3653628, ctl,  0, 64, 24,    
   32,  0,        27,      1430,   3723940, ctl,  0, 64, 26,    
   33,  0,         4,      1434,   3734356, ctl,  0, 64, 27,    
   34,  0,         4,      1438,   3744772, ctl,  0, 64, 28,    
   35,  0,         4,      1442,   3755188, ctl,  0, 64, 29,    
   36,  0,         4,      1446,   3765604, ctl,  0, 64, 30,    
   37,  0,        15,      1461,   3804666, ctl,  0, 64, 31,    
   38,  0,         8,      1469,   3825499, ctl,  0, 64, 32,    
   39,  0,         4,      1473,   3835915, ctl,  0, 64, 34,    
   40,  0,         3,      1476,   3843727, ctl,  0, 64, 35,    
   41,  0,         8,      1484,   3864560, ctl,  0, 64, 36,    
   42,  0,        12,      1496,   3895810, ctl,  0, 64, 37,    
   43,  0,         4,      1500,   3906226, ctl,  0, 64, 39,    
   44,  0,         3,      1503,   3914038, ctl,  0, 64, 40,    
   45,  0,         4,      1507,   3924454, ctl,  0, 64, 41,    
   46,  0,         4,      1511,   3934870, ctl,  0, 64, 42,    
   47,  0,         8,      1519,   3955703, ctl,  0, 64, 43,    
   48,  0,        19,      1538,   4005182, ctl,  0, 64, 44,    
   49,  0,        19,      1557,   4054661, ctl,  0, 64, 45,    
   50,  0,        20,      1577,   4106744, non,  0, 55, 70,  G3
   51,  0,         0,      1577,   4106744, non,  0, 45, 61,  A2
   52,  0,         7,      1584,   4124973, ctl,  0, 64, 46,    
   53,  0,         8,      1592,   4145806, ctl,  0, 64, 47,    
   54,  0,         3,      1595,   4153618, ctl,  0, 64, 49,    
   55,  0,         4,      1599,   4164034, ctl,  0, 64, 51,    
   56,  0,         4,      1603,   4174450, ctl,  0, 64, 53,    
   57,  0,         4,      1607,   4184866, ctl,  0, 64, 55,    
   58,  0,         4,      1611,   4195282, ctl,  0, 64, 57,    
   59,  0,         4,      1615,   4205698, ctl,  0, 64, 59,    
   60,  0,         4,      1619,   4216114, ctl,  0, 64, 61,    
   61,  0,         2,      1621,   4221322, nof,  0, 59,  0,    
   62,  0,         1,      1622,   4223926, ctl,  0, 64, 63,    
   63,  0,         4,      1626,   4234342, ctl,  0, 64, 65,    
   64,  0,         4,      1630,   4244758, ctl,  0, 64, 67,    
   65,  0,         4,      1634,   4255174, ctl,  0, 64, 69,    
   66,  0,         4,      1638,   4265590, ctl,  0, 64, 71,    
   67,  0,         4,      1642,   4276006, ctl,  0, 64, 73,    
   68,  0,         3,      1645,   4283818, ctl,  0, 64, 74,    
   69,  0,         4,      1649,   4294234, ctl,  0, 64, 76,    
