UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  6,    
    2,  0,         7,         7,     18229, ctl,  0, 64,  5,    
    3,  0,        23,        30,     78124, ctl,  0, 64,  6,    
    4,  0,        92,       122,    317707, ctl,  0, 64,  5,    
    5,  0,        20,       142,    369790, ctl,  0, 64,  6,    
    6,  0,       115,       257,    669269, ctl,  0, 64,  5,    
    7,  0,        19,       276,    718748, ctl,  0, 64,  6,    
    8,  0,        50,       326,    848956, ctl,  0, 64,  5,    
    9,  0,         4,       330,    859372, ctl,  0, 64,  6,    
   10,  0,        11,       341,    888017, ctl,  0, 64,  7,    
   11,  0,         4,       345,    898433, ctl,  0, 64,  8,    
   12,  0,         4,       349,    908849, ctl,  0, 64, 10,    
   13,  0,         4,       353,    919265, ctl,  0, 64, 14,    
   14,  0,         4,       357,    929681, ctl,  0, 64, 18,    
   15,  0,         4,       361,    940097, ctl,  0, 64, 25,    
   16,  0,         1,       362,    942701, non,  0, 46, 49, A#2
   17,  0,         2,       364,    947909, ctl,  0, 64, 32,    
   18,  0,         1,       365,    950513, non,  0, 40, 47,  E2
   19,  0,         3,       368,    958325, ctl,  0, 64, 39,    
   20,  0,         4,       372,    968741, ctl,  0, 64, 45,    
   21,  0,         4,       376,    979157, ctl,  0, 64, 51,    
   22,  0,         4,       380,    989573, ctl,  0, 64, 56,    
   23,  0,         3,       383,    997385, ctl,  0, 64, 62,    
   24,  0,         4,       387,   1007801, ctl,  0, 64, 68,    
   25,  0,         4,       391,   1018217, ctl,  0, 64, 75,    
   26,  0,         4,       395,   1028633, ctl,  0, 64, 83,    
   27,  0,         4,       399,   1039049, ctl,  0, 64, 91,    
   28,  0,         4,       403,   1049465, ctl,  0, 64,100,    
   29,  0,         4,       407,   1059881, ctl,  0, 64,109,    
   30,  0,         0,       407,   1059881, nof,  0, 40,  0,    
   31,  0,         3,       410,   1067693, ctl,  0, 64,116,    
   32,  0,         3,       413,   1075505, non,  0, 85, 91, C#6
   33,  0,         1,       414,   1078109, ctl,  0, 64,122,    
   34,  0,         4,       418,   1088525, ctl,  0, 64,127,    
   35,  0,         2,       420,   1093733, non,  0, 73, 68, C#5
   36,  0,         2,       422,   1098941, nof,  0, 46,  0,    
   37,  0,         1,       423,   1101545, non,  0, 81, 69,  A5
   38,  0,        56,       479,   1247378, non,  0, 65, 65,  F4
   39,  0,        16,       495,   1289044, nof,  0, 65,  0,    
   40,  0,       127,       622,   1619773, nof,  0, 73,  0,    
   41,  0,        76,       698,   1817689, ctl,  0, 66,127,    
   42,  0,        85,       783,   2039043, ctl,  0, 64,124,    
   43,  0,         4,       787,   2049459, ctl,  0, 64,119,    
   44,  0,         4,       791,   2059875, ctl,  0, 64,110,    
   45,  0,         1,       792,   2062479, non,  0, 73, 54, C#5
   46,  0,         2,       794,   2067687, ctl,  0, 64, 99,    
   47,  0,         4,       798,   2078103, ctl,  0, 64, 85,    
   48,  0,         4,       802,   2088519, ctl,  0, 64, 71,    
   49,  0,         4,       806,   2098935, ctl,  0, 64, 58,    
   50,  0,         4,       810,   2109351, ctl,  0, 64, 47,    
   51,  0,         4,       814,   2119767, ctl,  0, 64, 38,    
   52,  0,         4,       818,   2130183, ctl,  0, 64, 32,    
   53,  0,         3,       821,   2137995, ctl,  0, 64, 28,    
   54,  0,         4,       825,   2148411, ctl,  0, 64, 26,    
   55,  0,         4,       829,   2158827, ctl,  0, 64, 28,    
   56,  0,         4,       833,   2169243, ctl,  0, 64, 31,    
   57,  0,         4,       837,   2179659, ctl,  0, 64, 34,    
   58,  0,         3,       840,   2187471, ctl,  0, 64, 39,    
   59,  0,         4,       844,   2197887, ctl,  0, 64, 42,    
   60,  0,         2,       846,   2203095, non,  0, 57, 30,  A3
   61,  0,         3,       849,   2210907, ctl,  0, 64, 46,    
   62,  0,         3,       852,   2218719, ctl,  0, 64, 50,    
   63,  0,         4,       856,   2229135, ctl,  0, 64, 54,    
   64,  0,         4,       860,   2239551, ctl,  0, 64, 59,    
   65,  0,         4,       864,   2249967, ctl,  0, 64, 66,    
   66,  0,         3,       867,   2257779, ctl,  0, 64, 72,    
   67,  0,         4,       871,   2268195, ctl,  0, 64, 78,    
   68,  0,         4,       875,   2278611, ctl,  0, 64, 83,    
   69,  0,         4,       879,   2289027, ctl,  0, 64, 87,    
   70,  0,         4,       883,   2299443, ctl,  0, 64, 91,    
   71,  0,         2,       885,   2304651, non,  0, 53, 36,  F3
   72,  0,         2,       887,   2309859, ctl,  0, 64, 93,    
   73,  0,         3,       890,   2317671, ctl,  0, 64, 95,    
   74,  0,         5,       895,   2330691, ctl,  0, 64, 97,    
   75,  0,         3,       898,   2338503, ctl,  0, 64, 98,    
   76,  0,         4,       902,   2348919, ctl,  0, 64, 99,    
   77,  0,         4,       906,   2359335, ctl,  0, 64,100,    
   78,  0,         4,       910,   2369751, ctl,  0, 64,102,    
   79,  0,         4,       914,   2380167, ctl,  0, 64,103,    
   80,  0,         2,       916,   2385375, nof,  0, 53,  0,    
   81,  0,         1,       917,   2387979, nof,  0, 73,  0,    
   82,  0,         0,       917,   2387979, ctl,  0, 64,105,    
   83,  0,         2,       919,   2393187, nof,  0, 81,  0,    
   84,  0,         2,       921,   2398395, ctl,  0, 64,106,    
   85,  0,         4,       925,   2408811, ctl,  0, 64,108,    
   86,  0,         4,       929,   2419227, ctl,  0, 64,109,    
   87,  0,         4,       933,   2429643, non,  0, 64, 26,  E4
   88,  0,         0,       933,   2429643, ctl,  0, 64,111,    
   89,  0,         3,       936,   2437455, ctl,  0, 64,112,    
   90,  0,         5,       941,   2450475, ctl,  0, 64,114,    
   91,  0,         3,       944,   2458287, ctl,  0, 64,116,    
   92,  0,         4,       948,   2468703, ctl,  0, 64,117,    
   93,  0,         4,       952,   2479119, ctl,  0, 64,118,    
   94,  0,         2,       954,   2484327, nof,  0, 85,  0,    
   95,  0,         2,       956,   2489535, ctl,  0, 64,120,    
   96,  0,         4,       960,   2499951, ctl,  0, 64,121,    
   97,  0,         1,       961,   2502555, non,  0, 53, 28,  F3
   98,  0,         2,       963,   2507763, ctl,  0, 64,122,    
   99,  0,         3,       966,   2515575, nof,  0, 64,  0,    
  100,  0,         5,       971,   2528595, ctl,  0, 64,123,    
  101,  0,        12,       983,   2559845, ctl,  0, 64,124,    
  102,  0,        53,      1036,   2697865, ctl,  0, 64,125,    
  103,  0,         8,      1044,   2718698, nof,  0, 57,  0,    
  104,  0,         0,      1044,   2718698, ctl,  0, 64,127,    
  105,  0,        20,      1064,   2770781, nof,  0, 53,  0,    
  106,  0,       114,      1178,   3067656, non,  0, 85, 21, C#6
  107,  0,        40,      1218,   3171822, non,  0, 98, 34,  D7
  108,  0,        20,      1238,   3223905, nof,  0, 85,  0,    
  109,  0,         6,      1244,   3239530, ctl,  0, 64,125,    
  110,  0,         1,      1245,   3242134, nof,  0, 98,  0,    
  111,  0,         3,      1248,   3249946, ctl,  0, 64,124,    
  112,  0,         3,      1251,   3257758, ctl,  0, 64,122,    
  113,  0,         4,      1255,   3268174, ctl,  0, 64,118,    
  114,  0,         2,      1257,   3273382, non,  0, 69, 29,  A4
  115,  0,         2,      1259,   3278590, ctl,  0, 64,111,    
  116,  0,         4,      1263,   3289006, ctl,  0, 64,101,    
  117,  0,         4,      1267,   3299422, ctl,  0, 64, 90,    
  118,  0,         4,      1271,   3309838, ctl,  0, 64, 77,    
  119,  0,         3,      1274,   3317650, ctl,  0, 64, 66,    
  120,  0,         4,      1278,   3328066, ctl,  0, 64, 56,    
  121,  0,         4,      1282,   3338482, ctl,  0, 64, 49,    
  122,  0,         4,      1286,   3348898, ctl,  0, 64, 45,    
  123,  0,         4,      1290,   3359314, ctl,  0, 64, 43,    
  124,  0,         4,      1294,   3369730, ctl,  0, 64, 44,    
  125,  0,         3,      1297,   3377542, ctl,  0, 64, 45,    
  126,  0,         4,      1301,   3387958, ctl,  0, 64, 47,    
  127,  0,         3,      1304,   3395770, non,  0, 77,  7,  F5
  128,  0,         1,      1305,   3398374, ctl,  0, 64, 49,    
  129,  0,         4,      1309,   3408790, ctl,  0, 64, 52,    
  130,  0,         4,      1313,   3419206, ctl,  0, 64, 56,    
  131,  0,         4,      1317,   3429622, ctl,  0, 64, 60,    
  132,  0,         4,      1321,   3440038, ctl,  0, 64, 65,    
  133,  0,         3,      1324,   3447850, ctl,  0, 64, 71,    
  134,  0,         4,      1328,   3458266, ctl,  0, 64, 76,    
  135,  0,         4,      1332,   3468682, ctl,  0, 64, 81,    
  136,  0,         4,      1336,   3479098, non,  0, 92, 35, G#6
  137,  0,         0,      1336,   3479098, ctl,  0, 64, 86,    
  138,  0,         4,      1340,   3489514, ctl,  0, 64, 90,    
  139,  0,         4,      1344,   3499930, ctl,  0, 64, 93,    
  140,  0,         3,      1347,   3507742, ctl,  0, 64, 96,    
  141,  0,         4,      1351,   3518158, ctl,  0, 64, 99,    
  142,  0,         4,      1355,   3528574, ctl,  0, 64,101,    
  143,  0,         4,      1359,   3538990, ctl,  0, 64,104,    
  144,  0,         4,      1363,   3549406, ctl,  0, 64,107,    
  145,  0,         4,      1367,   3559822, ctl,  0, 64,110,    
  146,  0,         3,      1370,   3567634, ctl,  0, 64,111,    
  147,  0,         4,      1374,   3578050, ctl,  0, 64,114,    
  148,  0,         4,      1378,   3588466, ctl,  0, 64,117,    
  149,  0,         4,      1382,   3598882, ctl,  0, 64,119,    
  150,  0,         4,      1386,   3609298, ctl,  0, 64,121,    
  151,  0,         4,      1390,   3619714, ctl,  0, 64,123,    
