UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67, 15,    
    2,  0,        19,        19,     49479, ctl,  0, 67, 16,    
    3,  0,        15,        34,     88541, ctl,  0, 67, 17,    
    4,  0,         4,        38,     98957, ctl,  0, 67, 16,    
    5,  0,         8,        46,    119790, ctl,  0, 67, 15,    
    6,  0,         3,        49,    127602, ctl,  0, 67, 16,    
    7,  0,         8,        57,    148435, ctl,  0, 67, 15,    
    8,  0,        12,        69,    179685, ctl,  0, 67, 16,    
    9,  0,         7,        76,    197914, ctl,  0, 67, 17,    
   10,  0,        19,        95,    247393, ctl,  0, 67, 16,    
   11,  0,        16,       111,    289059, ctl,  0, 67, 17,    
   12,  0,        11,       122,    317704, ctl,  0, 67, 16,    
   13,  0,        43,       165,    429683, ctl,  0, 64, 49,    
   14,  0,         3,       168,    437495, ctl,  0, 64, 50,    
   15,  0,         4,       172,    447911, ctl,  0, 67, 15,    
   16,  0,        23,       195,    507806, ctl,  0, 67, 16,    
   17,  0,         8,       203,    528639, ctl,  0, 67, 15,    
   18,  0,         8,       211,    549472, ctl,  0, 67, 16,    
   19,  0,         4,       215,    559888, ctl,  0, 67, 15,    
   20,  0,         7,       222,    578117, ctl,  0, 67, 16,    
   21,  0,         8,       230,    598950, ctl,  0, 67, 15,    
   22,  0,        15,       245,    638012, ctl,  0, 67, 16,    
   23,  0,         4,       249,    648428, ctl,  0, 64, 51,    
   24,  0,         4,       253,    658844, ctl,  0, 67, 17,    
   25,  0,         4,       257,    669260, ctl,  0, 64, 52,    
   26,  0,         0,       257,    669260, ctl,  0, 67, 16,    
   27,  0,         4,       261,    679676, ctl,  0, 64, 53,    
   28,  0,         3,       264,    687488, ctl,  0, 64, 54,    
   29,  0,        16,       280,    729154, ctl,  0, 64, 55,    
   30,  0,         4,       284,    739570, ctl,  0, 64, 56,    
   31,  0,         0,       284,    739570, ctl,  0, 67, 15,    
   32,  0,         3,       287,    747382, ctl,  0, 64, 57,    
   33,  0,         1,       288,    749986, ctl,  0, 67, 16,    
   34,  0,         3,       291,    757798, ctl,  0, 64, 59,    
   35,  0,         4,       295,    768214, ctl,  0, 64, 61,    
   36,  0,         4,       299,    778630, ctl,  0, 64, 64,    
   37,  0,         4,       303,    789046, ctl,  0, 64, 66,    
   38,  0,         4,       307,    799462, ctl,  0, 64, 70,    
   39,  0,         3,       310,    807274, ctl,  0, 64, 74,    
   40,  0,         4,       314,    817690, ctl,  0, 64, 77,    
   41,  0,         4,       318,    828106, ctl,  0, 64, 81,    
   42,  0,         4,       322,    838522, ctl,  0, 64, 85,    
   43,  0,         0,       322,    838522, ctl,  0, 67, 15,    
   44,  0,         4,       326,    848938, ctl,  0, 64, 88,    
   45,  0,         4,       330,    859354, ctl,  0, 64, 91,    
