dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 67, 15
  0,  0,   49849,  1,  0.0498, 0,0xb0,     , 67, 16
  0,  0,   89891,  2,  0.0899, 0,0xb0,     , 67, 17
  0,  0,   99892,  3,  0.0999, 0,0xb0,     , 67, 16
  0,  0,  120292,  4,  0.1203, 0,0xb0,     , 67, 15
  0,  0,  129888,  5,  0.1299, 0,0xb0,     , 67, 16
  0,  0,  150379,  6,  0.1504, 0,0xb0,     , 67, 15
  0,  0,  180091,  7,  0.1801, 0,0xb0,     , 67, 16
  0,  0,  199987,  8,  0.2000, 0,0xb0,     , 67, 17
  0,  0,  249917,  9,  0.2499, 0,0xb0,     , 67, 16
  0,  0,  289878, 10,  0.2899, 0,0xb0,     , 67, 17
  0,  0,  319947, 11,  0.3199, 0,0xb0,     , 67, 16
  0,  0,  429880, 12,  0.4299, 0,0xb0,     , 64, 49
  0,  0,  439876, 13,  0.4399, 0,0xb0,     , 64, 50
  0,  0,  449943, 14,  0.4499, 0,0xb0,     , 67, 15
  0,  0,  509877, 15,  0.5099, 0,0xb0,     , 67, 16
  0,  0,  529859, 16,  0.5299, 0,0xb0,     , 67, 15
  0,  0,  550400, 17,  0.5504, 0,0xb0,     , 67, 16
  0,  0,  560063, 18,  0.5601, 0,0xb0,     , 67, 15
  0,  0,  580084, 19,  0.5801, 0,0xb0,     , 67, 16
  0,  0,  599840, 20,  0.5998, 0,0xb0,     , 67, 15
  0,  0,  639911, 21,  0.6399, 0,0xb0,     , 67, 16
  0,  0,  649844, 22,  0.6498, 0,0xb0,     , 64, 51
  0,  0,  659854, 23,  0.6599, 0,0xb0,     , 67, 17
  0,  0,  669875, 24,  0.6699, 0,0xb0,     , 64, 52
  0,  0,  670891, 25,  0.6709, 0,0xb0,     , 67, 16
  0,  0,  679867, 26,  0.6799, 0,0xb0,     , 64, 53
  0,  0,  689817, 27,  0.6898, 0,0xb0,     , 64, 54
  0,  0,  729951, 28,  0.7300, 0,0xb0,     , 64, 55
  0,  0,  739940, 29,  0.7399, 0,0xb0,     , 64, 56
  0,  0,  740858, 30,  0.7409, 0,0xb0,     , 67, 15
  0,  0,  749889, 31,  0.7499, 0,0xb0,     , 64, 57
  0,  0,  750834, 32,  0.7508, 0,0xb0,     , 67, 16
  0,  0,  759864, 33,  0.7599, 0,0xb0,     , 64, 59
  0,  0,  769857, 34,  0.7699, 0,0xb0,     , 64, 61
  0,  0,  779842, 35,  0.7798, 0,0xb0,     , 64, 64
  0,  0,  789893, 36,  0.7899, 0,0xb0,     , 64, 66
  0,  0,  799864, 37,  0.7999, 0,0xb0,     , 64, 70
  0,  0,  809862, 38,  0.8099, 0,0xb0,     , 64, 74
  0,  0,  819856, 39,  0.8199, 0,0xb0,     , 64, 77
  0,  0,  829889, 40,  0.8299, 0,0xb0,     , 64, 81
  0,  0,  839860, 41,  0.8399, 0,0xb0,     , 64, 85
  0,  0,  840854, 42,  0.8409, 0,0xb0,     , 67, 15
  0,  0,  849997, 43,  0.8500, 0,0xb0,     , 64, 88
  0,  0,  859970, 44,  0.8600, 0,0xb0,     , 64, 91
  0,  0,  870217, 45,  0.8702, 0,0xb0,     , 64, 94
  0,  0,  879968, 46,  0.8800, 0,0xb0,     , 64, 97
  0,  0,  880931, 47,  0.8809, 0,0xb0,     , 67, 16
  0,  0,  889969, 48,  0.8900, 0,0xb0,     , 64,100
  0,  0,  899995, 49,  0.9000, 0,0xb0,     , 64,102
  0,  0,  910230, 50,  0.9102, 0,0xb0,     , 64,105
