UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  6,    
    2,  0,        38,        38,     98958, ctl,  0, 64,  5,    
    3,  0,        31,        69,    179687, ctl,  0, 64,  6,    
    4,  0,        50,       119,    309895, ctl,  0, 64,  5,    
    5,  0,        19,       138,    359374, ctl,  0, 64,  6,    
    6,  0,        11,       149,    388019, ctl,  0, 66,  0,    
    7,  0,        23,       172,    447914, ctl,  0, 64,  5,    
    8,  0,        20,       192,    499997, ctl,  0, 64,  6,    
    9,  0,        65,       257,    669267, ctl,  0, 64,  5,    
   10,  0,         4,       261,    679683, ctl,  0, 64,  6,    
   11,  0,         3,       264,    687495, ctl,  0, 64,  5,    
   12,  0,        12,       276,    718745, ctl,  0, 64,  6,    
   13,  0,         4,       280,    729161, ctl,  0, 64,  5,    
   14,  0,         4,       284,    739577, ctl,  0, 64,  6,    
   15,  0,         8,       292,    760410, ctl,  0, 64,  5,    
   16,  0,        19,       311,    809889, ctl,  0, 64,  6,    
   17,  0,         3,       314,    817701, ctl,  0, 64,  7,    
   18,  0,         4,       318,    828117, ctl,  0, 64,  8,    
   19,  0,         4,       322,    838533, ctl,  0, 64, 10,    
   20,  0,         4,       326,    848949, ctl,  0, 64, 13,    
   21,  0,         4,       330,    859365, ctl,  0, 64, 17,    
   22,  0,         4,       334,    869781, ctl,  0, 64, 22,    
   23,  0,         4,       338,    880197, ctl,  0, 64, 29,    
   24,  0,         3,       341,    888009, ctl,  0, 64, 35,    
   25,  0,         4,       345,    898425, ctl,  0, 64, 41,    
   26,  0,         4,       349,    908841, ctl,  0, 64, 47,    
   27,  0,         4,       353,    919257, ctl,  0, 64, 52,    
   28,  0,         1,       354,    921861, non,  0, 46, 56, A#2
   29,  0,         2,       356,    927069, non,  0, 40, 47,  E2
   30,  0,         1,       357,    929673, ctl,  0, 64, 56,    
   31,  0,         3,       360,    937485, ctl,  0, 64, 61,    
   32,  0,         4,       364,    947901, ctl,  0, 64, 67,    
   33,  0,         4,       368,    958317, ctl,  0, 64, 73,    
   34,  0,         4,       372,    968733, ctl,  0, 64, 80,    
   35,  0,         4,       376,    979149, ctl,  0, 64, 86,    
   36,  0,         4,       380,    989565, ctl,  0, 64, 92,    
   37,  0,         4,       384,    999981, ctl,  0, 64, 99,    
   38,  0,         0,       384,    999981, nof,  0, 40,  0,    
   39,  0,         3,       387,   1007793, ctl,  0, 64,104,    
   40,  0,         4,       391,   1018209, ctl,  0, 64,110,    
   41,  0,         4,       395,   1028625, ctl,  0, 64,114,    
   42,  0,         0,       395,   1028625, nof,  0, 46,  0,    
   43,  0,         4,       399,   1039041, ctl,  0, 64,118,    
   44,  0,         1,       400,   1041645, non,  0, 85, 90, C#6
   45,  0,         1,       401,   1044249, non,  0, 73, 84, C#5
   46,  0,         1,       402,   1046853, non,  0, 81, 81,  A5
   47,  0,         1,       403,   1049457, ctl,  0, 64,121,    
   48,  0,         4,       407,   1059873, ctl,  0, 64,123,    
   49,  0,         3,       410,   1067685, ctl,  0, 64,124,    
   50,  0,         4,       414,   1078101, ctl,  0, 64,127,    
   51,  0,        55,       469,   1221330, non,  0, 65, 61,  F4
   52,  0,        14,       483,   1257788, nof,  0, 65,  0,    
   53,  0,       151,       634,   1651017, nof,  0, 73,  0,    
   54,  0,       220,       854,   2223933, non,  0, 73, 20, C#5
   55,  0,         2,       856,   2229141, ctl,  0, 64,123,    
   56,  0,         4,       860,   2239557, ctl,  0, 64,120,    
   57,  0,         4,       864,   2249973, ctl,  0, 64,116,    
   58,  0,         3,       867,   2257785, ctl,  0, 64,110,    
   59,  0,         4,       871,   2268201, ctl,  0, 64,103,    
   60,  0,         5,       876,   2281221, ctl,  0, 64, 95,    
   61,  0,         3,       879,   2289033, ctl,  0, 64, 86,    
   62,  0,         4,       883,   2299449, ctl,  0, 64, 77,    
   63,  0,         4,       887,   2309865, ctl,  0, 64, 68,    
   64,  0,         4,       891,   2320281, ctl,  0, 64, 60,    
   65,  0,         3,       894,   2328093, ctl,  0, 64, 53,    
   66,  0,         4,       898,   2338509, ctl,  0, 64, 49,    
   67,  0,         4,       902,   2348925, ctl,  0, 64, 46,    
   68,  0,         4,       906,   2359341, ctl,  0, 64, 45,    
   69,  0,         4,       910,   2369757, ctl,  0, 64, 44,    
   70,  0,        11,       921,   2398402, ctl,  0, 64, 45,    
   71,  0,         3,       924,   2406214, non,  0, 57,  9,  A3
   72,  0,         9,       933,   2429651, ctl,  0, 64, 46,    
   73,  0,         2,       935,   2434859, ctl,  0, 66,127,    
   74,  0,         2,       937,   2440067, ctl,  0, 64, 48,    
   75,  0,         3,       940,   2447879, ctl,  0, 64, 51,    
   76,  0,         4,       944,   2458295, ctl,  0, 64, 54,    
   77,  0,         4,       948,   2468711, ctl,  0, 64, 59,    
   78,  0,         4,       952,   2479127, ctl,  0, 64, 64,    
   79,  0,         4,       956,   2489543, ctl,  0, 64, 70,    
   80,  0,         4,       960,   2499959, ctl,  0, 64, 76,    
   81,  0,         3,       963,   2507771, ctl,  0, 64, 83,    
   82,  0,         5,       968,   2520791, ctl,  0, 64, 89,    
   83,  0,         3,       971,   2528603, non,  0, 53, 29,  F3
   84,  0,         0,       971,   2528603, ctl,  0, 64, 95,    
   85,  0,         4,       975,   2539019, ctl,  0, 64,100,    
   86,  0,         4,       979,   2549435, ctl,  0, 64,104,    
   87,  0,         4,       983,   2559851, ctl,  0, 64,108,    
   88,  0,         3,       986,   2567663, ctl,  0, 64,111,    
   89,  0,         4,       990,   2578079, ctl,  0, 64,114,    
   90,  0,         4,       994,   2588495, ctl,  0, 64,116,    
   91,  0,         4,       998,   2598911, ctl,  0, 64,118,    
   92,  0,         4,      1002,   2609327, ctl,  0, 64,119,    
   93,  0,         4,      1006,   2619743, ctl,  0, 64,121,    
   94,  0,         1,      1007,   2622347, nof,  0, 73,  0,    
   95,  0,         1,      1008,   2624951, nof,  0, 53,  0,    
   96,  0,         1,      1009,   2627555, ctl,  0, 64,122,    
   97,  0,         5,      1014,   2640575, ctl,  0, 64,123,    
   98,  0,         3,      1017,   2648387, ctl,  0, 64,125,    
   99,  0,         2,      1019,   2653595, nof,  0, 81,  0,    
  100,  0,         2,      1021,   2658803, ctl,  0, 64,127,    
  101,  0,        11,      1032,   2687448, non,  0, 64,  2,  E4
  102,  0,         9,      1041,   2710885, nof,  0, 85,  0,    
  103,  0,        27,      1068,   2781197, non,  0, 53, 14,  F3
  104,  0,         4,      1072,   2791613, nof,  0, 64,  0,    
  105,  0,         7,      1079,   2809842, ctl,  0, 66,  0,    
  106,  0,        28,      1107,   2882758, nof,  0, 53,  0,    
  107,  0,         9,      1116,   2906195, nof,  0, 57,  0,    
  108,  0,       110,      1226,   3192653, non,  0, 85, 32, C#6
  109,  0,         2,      1228,   3197861, ctl,  0, 67,  4,    
  110,  0,         4,      1232,   3208277, ctl,  0, 67,  6,    
  111,  0,         4,      1236,   3218693, ctl,  0, 67, 10,    
  112,  0,         4,      1240,   3229109, ctl,  0, 67, 15,    
  113,  0,         4,      1244,   3239525, ctl,  0, 67, 20,    
  114,  0,         4,      1248,   3249941, ctl,  0, 67, 27,    
  115,  0,         3,      1251,   3257753, ctl,  0, 67, 36,    
  116,  0,         4,      1255,   3268169, ctl,  0, 67, 46,    
  117,  0,         4,      1259,   3278585, ctl,  0, 67, 60,    
  118,  0,         0,      1259,   3278585, non,  0, 98, 39,  D7
  119,  0,         4,      1263,   3289001, ctl,  0, 67, 77,    
  120,  0,         4,      1267,   3299417, ctl,  0, 67, 94,    
  121,  0,         4,      1271,   3309833, ctl,  0, 67,108,    
  122,  0,         3,      1274,   3317645, ctl,  0, 67,119,    
  123,  0,         4,      1278,   3328061, ctl,  0, 67,127,    
  124,  0,         3,      1281,   3335873, nof,  0, 85,  0,    
  125,  0,         1,      1282,   3338477, nof,  0, 98,  0,    
  126,  0,        33,      1315,   3424414, non,  0, 69, 22,  A4
  127,  0,        77,      1392,   3624934, non,  0, 92, 28, G#6
  128,  0,        51,      1443,   3757746, nof,  0, 77,  0,    
  129,  0,        32,      1475,   3841079, nof,  0, 92,  0,    
  130,  0,        35,      1510,   3932224, non,  0, 72, 16,  C5
  131,  0,        22,      1532,   3989515, ctl,  0, 67,121,    
  132,  0,         4,      1536,   3999931, ctl,  0, 67,112,    
  133,  0,         3,      1539,   4007743, ctl,  0, 67,101,    
  134,  0,         4,      1543,   4018159, ctl,  0, 67, 85,    
  135,  0,         4,      1547,   4028575, ctl,  0, 67, 66,    
  136,  0,         0,      1547,   4028575, nof,  0, 72,  0,    
  137,  0,         4,      1551,   4038991, ctl,  0, 67, 48,    
  138,  0,         4,      1555,   4049407, ctl,  0, 67, 33,    
  139,  0,         4,      1559,   4059823, ctl,  0, 67, 22,    
  140,  0,         3,      1562,   4067635, ctl,  0, 67, 14,    
  141,  0,         4,      1566,   4078051, ctl,  0, 67, 11,    
  142,  0,         1,      1567,   4080655, nof,  0, 69,  0,    
  143,  0,        22,      1589,   4137946, ctl,  0, 67, 10,    
  144,  0,         8,      1597,   4158779, ctl,  0, 67,  8,    
  145,  0,         4,      1601,   4169195, ctl,  0, 67,  6,    
  146,  0,         4,      1605,   4179611, ctl,  0, 67,  4,    
  147,  0,         4,      1609,   4190027, ctl,  0, 67,  2,    
  148,  0,         3,      1612,   4197839, ctl,  0, 67,  0,    
  149,  0,        16,      1628,   4239505, non,  0, 98, 33,  D7
  150,  0,        56,      1684,   4385338, non,  0, 92, 36, G#6
  151,  0,        28,      1712,   4458254, non,  0, 45, 51,  A2
