UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 31,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 30,    
    3,  0,        39,        42,    109374, ctl,  0, 64, 31,    
    4,  0,         4,        46,    119790, ctl,  0, 64, 30,    
    5,  0,         3,        49,    127602, ctl,  0, 64, 31,    
    6,  0,        12,        61,    158852, ctl,  0, 64, 30,    
    7,  0,        23,        84,    218747, ctl,  0, 64, 31,    
    8,  0,         8,        92,    239580, ctl,  0, 64, 32,    
    9,  0,        15,       107,    278642, ctl,  0, 64, 33,    
   10,  0,         4,       111,    289058, ctl,  0, 64, 34,    
   11,  0,        19,       130,    338537, ctl,  0, 64, 33,    
   12,  0,         4,       134,    348953, ctl,  0, 64, 34,    
   13,  0,        12,       146,    380203, ctl,  0, 64, 33,    
   14,  0,         3,       149,    388015, ctl,  0, 64, 34,    
   15,  0,         8,       157,    408848, ctl,  0, 64, 33,    
   16,  0,        19,       176,    458327, ctl,  0, 64, 34,    
   17,  0,         8,       184,    479160, ctl,  0, 64, 35,    
   18,  0,        19,       203,    528639, ctl,  0, 64, 34,    
   19,  0,        23,       226,    588534, ctl,  0, 64, 35,    
   20,  0,        23,       249,    648429, ctl,  0, 64, 36,    
   21,  0,        19,       268,    697908, ctl,  0, 64, 35,    
   22,  0,        12,       280,    729158, ctl,  0, 64, 36,    
   23,  0,       130,       410,   1067699, ctl,  0, 64, 35,    
   24,  0,        20,       430,   1119782, ctl,  0, 64, 36,    
   25,  0,        15,       445,   1158844, ctl,  0, 64, 37,    
   26,  0,         8,       453,   1179677, ctl,  0, 64, 38,    
   27,  0,         3,       456,   1187489, ctl,  0, 64, 39,    
   28,  0,         4,       460,   1197905, ctl,  0, 64, 40,    
   29,  0,         8,       468,   1218738, ctl,  0, 64, 41,    
   30,  0,         8,       476,   1239571, ctl,  0, 64, 42,    
   31,  0,        46,       522,   1359362, ctl,  0, 64, 43,    
   32,  0,        23,       545,   1419257, ctl,  0, 64, 44,    
   33,  0,         7,       552,   1437486, ctl,  0, 64, 46,    
   34,  0,         4,       556,   1447902, ctl,  0, 64, 47,    
   35,  0,         4,       560,   1458318, ctl,  0, 64, 49,    
   36,  0,         4,       564,   1468734, ctl,  0, 64, 52,    
   37,  0,         3,       567,   1476546, non,  0,100, 81,  E7
   38,  0,         1,       568,   1479150, ctl,  0, 64, 56,    
   39,  0,         0,       568,   1479150, non,  0, 31, 60,  G1
   40,  0,         2,       570,   1484358, non,  0, 44, 62, G#2
   41,  0,         1,       571,   1486962, non,  0, 85, 65, C#6
   42,  0,         1,       572,   1489566, ctl,  0, 64, 60,    
   43,  0,         4,       576,   1499982, ctl,  0, 64, 66,    
