dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 67, 15
  0,  0,    9999,  1,  0.0100, 0,0xb0,     , 67, 16
  0,  0,   19993,  2,  0.0200, 0,0xb0,     , 67, 17
  0,  0,   29933,  3,  0.0299, 0,0xb0,     , 67, 19
  0,  0,   40530,  4,  0.0405, 0,0xb0,     , 67, 20
  0,  0,   49949,  5,  0.0499, 0,0xb0,     , 67, 21
  0,  0,  241467,  6,  0.2415, 0,0xb0,     , 67, 22
  0,  0,  249957,  7,  0.2500, 0,0xb0,     , 67, 24
  0,  0,  260040,  8,  0.2600, 0,0xb0,     , 67, 26
  0,  0,  270003,  9,  0.2700, 0,0xb0,     , 67, 28
  0,  0,  279959, 10,  0.2800, 0,0xb0,     , 64, 13
  0,  0,  280910, 11,  0.2809, 0,0xb0,     , 67, 30
  0,  0,  290002, 12,  0.2900, 0,0xb0,     , 64, 15
  0,  0,  292510, 13,  0.2925, 0,0xb0,     , 67, 31
  0,  0,  299944, 14,  0.2999, 0,0xb0,     , 64, 17
  0,  0,  309997, 15,  0.3100, 0,0xb0,     , 64, 19
  0,  0,  320025, 16,  0.3200, 0,0xb0,     , 64, 22
  0,  0,  330043, 17,  0.3300, 0,0xb0,     , 64, 24
  0,  0,  330907, 18,  0.3309, 0,0xb0,     , 67, 32
  0,  0,  340005, 19,  0.3400, 0,0xb0,     , 64, 26
  0,  0,  340913, 20,  0.3409, 0,0xb0,     , 67, 31
  0,  0,  349950, 21,  0.3499, 0,0xb0,     , 64, 28
  0,  0,  360004, 22,  0.3600, 0,0xb0,     , 64, 30
  0,  0,  370006, 23,  0.3700, 0,0xb0,     , 64, 32
  0,  0,  370944, 24,  0.3709, 0,0xb0,     , 67, 32
  0,  0,  379942, 25,  0.3799, 0,0xb0,     , 64, 34
  0,  0,  380933, 26,  0.3809, 0,0xb0,     , 67, 33
  0,  0,  390006, 27,  0.3900, 0,0xb0,     , 64, 36
  0,  0,  390916, 28,  0.3909, 0,0xb0,     , 67, 35
  0,  0,  400001, 29,  0.4000, 0,0xb0,     , 64, 38
  0,  0,  400914, 30,  0.4009, 0,0xb0,     , 67, 37
  0,  0,  410131, 31,  0.4101, 0,0xb0,     , 67, 39
  0,  0,  420025, 32,  0.4200, 0,0xb0,     , 64, 40
  0,  0,  420965, 33,  0.4210, 0,0xb0,     , 67, 41
  0,  0,  440013, 34,  0.4400, 0,0xb0,     , 64, 41
  0,  0,  440934, 35,  0.4409, 0,0xb0,     , 67, 43
  0,  0,  450008, 36,  0.4500, 0,0xb0,     , 67, 45
  0,  0,  460022, 37,  0.4600, 0,0xb0,     , 67, 48
  0,  0,  470077, 38,  0.4701, 0,0xb0,     , 67, 51
  0,  0,  479959, 39,  0.4800, 0,0xb0,     , 67, 55
  0,  0,  490004, 40,  0.4900, 0,0xb0,     , 67, 59
  0,  0,  500058, 41,  0.5001, 0,0xb0,     , 64, 40
  0,  0,  500999, 42,  0.5010, 0,0xb0,     , 67, 63
  0,  0,  509938, 43,  0.5099, 0,0xb0,     , 64, 41
  0,  0,  510876, 44,  0.5109, 0,0xb0,     , 67, 68
  0,  0,  519885, 45,  0.5199, 0,0xb0,     , 64, 40
  0,  0,  520866, 46,  0.5209, 0,0xb0,     , 67, 73
  0,  0,  529960, 47,  0.5300, 0,0xb0,     , 67, 79
  0,  0,  540033, 48,  0.5400, 0,0xb0,     , 67, 85
  0,  0,  549977, 49,  0.5500, 0,0xb0,     , 67, 91
  0,  0,  560017, 50,  0.5600, 0,0xb0,     , 67, 98
  0,  0,  569966, 51,  0.5700, 0,0xb0,     , 64, 41
  0,  0,  570912, 52,  0.5709, 0,0xb0,     , 67,104
  0,  0,  579959, 53,  0.5800, 0,0xb0,     , 67,111
  0,  0,  590013, 54,  0.5900, 0,0xb0,     , 67,117
  0,  0,  600561, 55,  0.6006, 0,0xb0,     , 64, 42
  0,  0,  601568, 56,  0.6016, 0,0xb0,     , 67,122
  0,  0,  610060, 57,  0.6101, 0,0xb0,     , 64, 43
  0,  0,  610957, 58,  0.6110, 0,0xb0,     , 67,125
  0,  0,  620003, 59,  0.6200, 0,0xb0,     , 67,127
  0,  0,  640095, 60,  0.6401, 0,0xb0,     , 64, 44
