UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  9,    
    2,  0,        15,        15,     39062, ctl,  0, 64,  8,    
    3,  0,         4,        19,     49478, ctl,  0, 64,  9,    
    4,  0,        34,        53,    138019, ctl,  0, 64, 10,    
    5,  0,         4,        57,    148435, ctl,  0, 64,  9,    
    6,  0,         4,        61,    158851, ctl,  0, 64, 10,    
    7,  0,         4,        65,    169267, ctl,  0, 64,  9,    
    8,  0,        11,        76,    197912, ctl,  0, 64,  8,    
    9,  0,        16,        92,    239578, ctl,  0, 64,  7,    
   10,  0,         3,        95,    247390, ctl,  0, 64,  8,    
   11,  0,         8,       103,    268223, ctl,  0, 64,  9,    
   12,  0,         4,       107,    278639, ctl,  0, 64,  8,    
   13,  0,         4,       111,    289055, ctl,  0, 64,  9,    
   14,  0,         4,       115,    299471, ctl,  0, 64,  8,    
   15,  0,        23,       138,    359366, ctl,  0, 64,  9,    
   16,  0,         7,       145,    377595, ctl,  0, 64, 10,    
   17,  0,         4,       149,    388011, ctl,  0, 64,  9,    
   18,  0,         8,       157,    408844, ctl,  0, 64,  8,    
   19,  0,         8,       165,    429677, ctl,  0, 64,  7,    
   20,  0,        15,       180,    468739, ctl,  0, 64,  8,    
   21,  0,         8,       188,    489572, ctl,  0, 64,  9,    
   22,  0,         3,       191,    497384, ctl,  0, 64,  7,    
   23,  0,         4,       195,    507800, ctl,  0, 64,  8,    
   24,  0,         4,       199,    518216, ctl,  0, 64,  7,    
   25,  0,         4,       203,    528632, ctl,  0, 64,  8,    
   26,  0,         4,       207,    539048, ctl,  0, 64,  7,    
   27,  0,        15,       222,    578110, ctl,  0, 64,  6,    
   28,  0,        19,       241,    627589, ctl,  0, 64,  5,    
   29,  0,        16,       257,    669255, ctl,  0, 64,  6,    
   30,  0,        34,       291,    757796, ctl,  0, 64,  5,    
   31,  0,        27,       318,    828108, ctl,  0, 67,  9,    
   32,  0,        23,       341,    888003, ctl,  0, 64,  6,    
   33,  0,         4,       345,    898419, ctl,  0, 64,  5,    
   34,  0,        16,       361,    940085, ctl,  0, 67,  8,    
   35,  0,         3,       364,    947897, ctl,  0, 64,  6,    
   36,  0,         1,       365,    950501, ctl,  0, 67,  9,    
   37,  0,        34,       399,   1039042, ctl,  0, 64,  5,    
   38,  0,         4,       403,   1049458, ctl,  0, 67, 10,    
   39,  0,         4,       407,   1059874, ctl,  0, 67,  9,    
   40,  0,        26,       433,   1127582, ctl,  0, 64,  6,    
   41,  0,         1,       434,   1130186, ctl,  0, 67, 10,    
   42,  0,         3,       437,   1137998, ctl,  0, 67,  9,    
   43,  0,        39,       476,   1239560, ctl,  0, 64,  5,    
   44,  0,        19,       495,   1289039, ctl,  0, 64,  6,    
   45,  0,         0,       495,   1289039, ctl,  0, 67,  8,    
   46,  0,         4,       499,   1299455, ctl,  0, 67,  9,    
   47,  0,         4,       503,   1309871, ctl,  0, 67,  8,    
   48,  0,         3,       506,   1317683, ctl,  0, 64,  5,    
   49,  0,        16,       522,   1359349, ctl,  0, 67,  9,    
   50,  0,         2,       524,   1364557, non,  0, 41, 91,  F2
   51,  0,         1,       525,   1367161, non,  0, 49, 99, C#3
   52,  0,         1,       526,   1369765, ctl,  0, 64, 14,    
   53,  0,         3,       529,   1377577, ctl,  0, 64, 29,    
   54,  0,         2,       531,   1382785, non,  0, 68, 99, G#4
   55,  0,         2,       533,   1387993, ctl,  0, 64, 53,    
   56,  0,         4,       537,   1398409, ctl,  0, 64, 78,    
   57,  0,         1,       538,   1401013, ctl,  0, 67,  8,    
   58,  0,         3,       541,   1408825, ctl,  0, 64,101,    
   59,  0,         0,       541,   1408825, ctl,  0, 67,  7,    
   60,  0,         4,       545,   1419241, ctl,  0, 64,117,    
   61,  0,         0,       545,   1419241, ctl,  0, 67,  5,    
   62,  0,         4,       549,   1429657, ctl,  0, 64,127,    
   63,  0,         0,       549,   1429657, ctl,  0, 67,  4,    
   64,  0,         3,       552,   1437469, ctl,  0, 67,  3,    
   65,  0,         4,       556,   1447885, ctl,  0, 67,  0,    
   66,  0,         2,       558,   1453093, nof,  0, 49,  0,    
   67,  0,        10,       568,   1479134, nof,  0, 41,  0,    
   68,  0,         5,       573,   1492154, nof,  0, 68,  0,    
   69,  0,        11,       584,   1520799, non,  0, 26, 96,  D1
   70,  0,        11,       595,   1549444, non,  0, 68,105, G#4
   71,  0,        20,       615,   1601527, nof,  0, 26,  0,    
   72,  0,        50,       665,   1731735, nof,  0, 68,  0,    
   73,  0,        55,       720,   1874964, non,  0, 40, 40,  E2
   74,  0,         5,       725,   1887984, non,  0, 41, 73,  F2
   75,  0,         8,       733,   1908817, non,  0, 49, 97, C#3
   76,  0,        12,       745,   1940067, non,  0, 81, 91,  A5
   77,  0,         3,       748,   1947879, non,  0, 68,109, G#4
   78,  0,         6,       754,   1963504, nof,  0, 49,  0,    
   79,  0,         3,       757,   1971316, nof,  0, 41,  0,    
   80,  0,         7,       764,   1989545, non,  0, 80, 36, G#5
   81,  0,         1,       765,   1992149, nof,  0, 40,  0,    
   82,  0,        11,       776,   2020794, nof,  0, 81,  0,    
   83,  0,         2,       778,   2026002, nof,  0, 68,  0,    
   84,  0,         6,       784,   2041627, nof,  0, 80,  0,    
   85,  0,        18,       802,   2088502, ctl,  0, 67,  3,    
   86,  0,        15,       817,   2127564, ctl,  0, 67,  0,    
   87,  0,        23,       840,   2187459, ctl,  0, 67,  2,    
   88,  0,         4,       844,   2197875, ctl,  0, 67,  3,    
