UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 14,    
    2,  0,        15,        15,     39062, ctl,  0, 64, 15,    
    3,  0,         8,        23,     59895, ctl,  0, 64, 18,    
    4,  0,         3,        26,     67707, ctl,  0, 64, 19,    
    5,  0,         4,        30,     78123, ctl,  0, 64, 22,    
    6,  0,         4,        34,     88539, ctl,  0, 64, 24,    
    7,  0,         4,        38,     98955, ctl,  0, 64, 26,    
    8,  0,         4,        42,    109371, ctl,  0, 64, 28,    
    9,  0,         4,        46,    119787, ctl,  0, 64, 29,    
   10,  0,         3,        49,    127599, ctl,  0, 64, 30,    
   11,  0,       185,       234,    609369, ctl,  0, 64, 29,    
   12,  0,         4,       238,    619785, ctl,  0, 64, 28,    
   13,  0,         3,       241,    627597, ctl,  0, 64, 26,    
   14,  0,         4,       245,    638013, ctl,  0, 64, 24,    
   15,  0,         4,       249,    648429, ctl,  0, 64, 21,    
   16,  0,         4,       253,    658845, ctl,  0, 64, 18,    
   17,  0,         4,       257,    669261, ctl,  0, 64, 14,    
   18,  0,         4,       261,    679677, ctl,  0, 64, 10,    
   19,  0,         4,       265,    690093, ctl,  0, 64,  8,    
   20,  0,         3,       268,    697905, ctl,  0, 64,  5,    
   21,  0,         4,       272,    708321, ctl,  0, 64,  3,    
   22,  0,         4,       276,    718737, ctl,  0, 64,  2,    
   23,  0,         4,       280,    729153, ctl,  0, 64,  0,    
   24,  0,       173,       453,   1179673, ctl,  0, 64,  2,    
   25,  0,         3,       456,   1187485, ctl,  0, 64,  3,    
   26,  0,         5,       461,   1200505, ctl,  0, 64,  4,    
   27,  0,        15,       476,   1239567, ctl,  0, 64,  5,    
   28,  0,        19,       495,   1289046, ctl,  0, 67, 22,    
   29,  0,         4,       499,   1299462, ctl,  0, 67, 24,    
   30,  0,         4,       503,   1309878, ctl,  0, 67, 26,    
   31,  0,         3,       506,   1317690, ctl,  0, 67, 30,    
   32,  0,         4,       510,   1328106, ctl,  0, 67, 35,    
   33,  0,         4,       514,   1338522, ctl,  0, 67, 41,    
   34,  0,         4,       518,   1348938, ctl,  0, 67, 47,    
   35,  0,         4,       522,   1359354, ctl,  0, 67, 55,    
   36,  0,         4,       526,   1369770, ctl,  0, 64,  6,    
   37,  0,         0,       526,   1369770, ctl,  0, 67, 64,    
