UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  2,    
    2,  0,         3,         3,      7812, ctl,  0, 64,  3,    
    3,  0,         4,         7,     18228, ctl,  0, 64,  4,    
    4,  0,         8,        15,     39061, ctl,  0, 64,  5,    
    5,  0,         4,        19,     49477, ctl,  0, 64,  4,    
    6,  0,        19,        38,     98956, ctl,  0, 64,  5,    
    7,  0,        31,        69,    179685, ctl,  0, 64,  6,    
    8,  0,        62,       131,    341143, ctl,  0, 64,  7,    
    9,  0,         7,       138,    359372, ctl,  0, 64,  8,    
   10,  0,         7,       145,    377601, ctl,  0, 64, 10,    
   11,  0,         8,       153,    398434, ctl,  0, 64, 11,    
   12,  0,         8,       161,    419267, ctl,  0, 64, 12,    
   13,  0,        42,       203,    528642, ctl,  0, 64, 11,    
   14,  0,        19,       222,    578121, ctl,  0, 64, 12,    
   15,  0,        31,       253,    658850, ctl,  0, 64, 13,    
   16,  0,        27,       280,    729162, ctl,  0, 64, 14,    
   17,  0,         4,       284,    739578, ctl,  0, 64, 13,    
   18,  0,         4,       288,    749994, ctl,  0, 64, 15,    
   19,  0,         4,       292,    760410, ctl,  0, 64, 14,    
   20,  0,         7,       299,    778639, ctl,  0, 64, 15,    
   21,  0,         8,       307,    799472, ctl,  0, 64, 14,    
   22,  0,        11,       318,    828117, ctl,  0, 64, 13,    
   23,  0,         4,       322,    838533, ctl,  0, 64, 14,    
   24,  0,        15,       337,    877595, ctl,  0, 64, 15,    
   25,  0,         4,       341,    888011, ctl,  0, 64, 14,    
   26,  0,         4,       345,    898427, ctl,  0, 64, 15,    
   27,  0,         4,       349,    908843, ctl,  0, 64, 14,    
   28,  0,        28,       377,    981759, ctl,  0, 64, 13,    
   29,  0,         3,       380,    989571, ctl,  0, 64, 14,    
   30,  0,        15,       395,   1028633, ctl,  0, 64, 15,    
   31,  0,        15,       410,   1067695, ctl,  0, 64, 14,    
   32,  0,         8,       418,   1088528, ctl,  0, 64, 13,    
   33,  0,         4,       422,   1098944, ctl,  0, 64, 14,    
   34,  0,         4,       426,   1109360, ctl,  0, 64, 13,    
   35,  0,         4,       430,   1119776, ctl,  0, 64, 14,    
   36,  0,        34,       464,   1208317, ctl,  0, 64, 15,    
   37,  0,         4,       468,   1218733, ctl,  0, 64, 14,    
   38,  0,         4,       472,   1229149, ctl,  0, 64, 15,    
   39,  0,         4,       476,   1239565, ctl,  0, 64, 14,    
   40,  0,        11,       487,   1268210, ctl,  0, 64, 15,    
   41,  0,         4,       491,   1278626, ctl,  0, 64, 14,    
   42,  0,        12,       503,   1309876, ctl,  0, 64, 13,    
   43,  0,         3,       506,   1317688, ctl,  0, 64, 12,    
   44,  0,        20,       526,   1369771, ctl,  0, 64, 11,    
   45,  0,        11,       537,   1398416, ctl,  0, 64, 13,    
   46,  0,         4,       541,   1408832, ctl,  0, 64, 17,    
   47,  0,         4,       545,   1419248, ctl,  0, 64, 25,    
   48,  0,         4,       549,   1429664, ctl,  0, 64, 35,    
   49,  0,         2,       551,   1434872, non,  0, 31, 73,  G1
   50,  0,         0,       551,   1434872, non,  0, 44, 89, G#2
   51,  0,         1,       552,   1437476, ctl,  0, 64, 50,    
   52,  0,         1,       553,   1440080, non,  0,100, 90,  E7
   53,  0,         3,       556,   1447892, non,  0, 85, 73, C#6
   54,  0,         0,       556,   1447892, ctl,  0, 64, 69,    
   55,  0,         4,       560,   1458308, ctl,  0, 64, 88,    
   56,  0,         4,       564,   1468724, ctl,  0, 64,103,    
   57,  0,         1,       565,   1471328, nof,  0, 44,  0,    
   58,  0,         3,       568,   1479140, ctl,  0, 64,116,    
   59,  0,         2,       570,   1484348, nof,  0, 85,  0,    
   60,  0,         2,       572,   1489556, ctl,  0, 64,125,    
   61,  0,         4,       576,   1499972, nof,  0, 31,  0,    
   62,  0,         0,       576,   1499972, ctl,  0, 64,127,    
   63,  0,        66,       642,   1671847, nof,  0, 44,  0,    
   64,  0,        81,       723,   1882784, non,  0, 60, 43,  C4
   65,  0,        34,       757,   1971325, non,  0, 50, 57,  D3
   66,  0,        14,       771,   2007783, non,  0, 97, 59, C#7
   67,  0,         7,       778,   2026012, nof,  0, 50,  0,    
