UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 35,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 36,    
    3,  0,        62,        65,    169270, ctl,  0, 64, 35,    
    4,  0,        19,        84,    218749, ctl,  0, 64, 36,    
    5,  0,       134,       218,    567707, ctl,  0, 64, 35,    
    6,  0,        20,       238,    619790, ctl,  0, 64, 36,    
    7,  0,        11,       249,    648435, ctl,  0, 64, 35,    
    8,  0,         4,       253,    658851, ctl,  0, 64, 34,    
    9,  0,         4,       257,    669267, ctl,  0, 64, 33,    
   10,  0,         4,       261,    679683, ctl,  0, 64, 32,    
   11,  0,         3,       264,    687495, ctl,  0, 64, 31,    
   12,  0,         4,       268,    697911, ctl,  0, 64, 30,    
   13,  0,         8,       276,    718744, ctl,  0, 64, 28,    
   14,  0,         4,       280,    729160, ctl,  0, 64, 27,    
   15,  0,         4,       284,    739576, ctl,  0, 64, 25,    
   16,  0,         4,       288,    749992, ctl,  0, 64, 24,    
   17,  0,         3,       291,    757804, ctl,  0, 64, 23,    
   18,  0,         4,       295,    768220, ctl,  0, 64, 22,    
   19,  0,         4,       299,    778636, ctl,  0, 64, 21,    
   20,  0,         4,       303,    789052, ctl,  0, 64, 20,    
   21,  0,         4,       307,    799468, ctl,  0, 64, 19,    
   22,  0,         4,       311,    809884, ctl,  0, 64, 18,    
   23,  0,         3,       314,    817696, ctl,  0, 64, 17,    
   24,  0,         4,       318,    828112, ctl,  0, 64, 16,    
   25,  0,         4,       322,    838528, ctl,  0, 64, 15,    
   26,  0,         4,       326,    848944, ctl,  0, 64, 14,    
   27,  0,         4,       330,    859360, ctl,  0, 64, 13,    
   28,  0,         4,       334,    869776, ctl,  0, 64, 12,    
   29,  0,        30,       364,    947901, ctl,  0, 64, 11,    
   30,  0,         4,       368,    958317, ctl,  0, 64, 12,    
   31,  0,         8,       376,    979150, ctl,  0, 64, 11,    
   32,  0,        15,       391,   1018212, ctl,  0, 64, 12,    
   33,  0,        19,       410,   1067691, ctl,  0, 64, 11,    
   34,  0,         8,       418,   1088524, ctl,  0, 64, 12,    
   35,  0,         8,       426,   1109357, ctl,  0, 64, 11,    
   36,  0,        15,       441,   1148419, ctl,  0, 64, 12,    
   37,  0,        50,       491,   1278627, ctl,  0, 64, 13,    
