dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 64, 44
  0,  0,   30150,  1,  0.0301, 0,0xb0,     , 64, 45
  0,  0,   60136,  2,  0.0601, 0,0xb0,     , 64, 46
  0,  0,  100127,  3,  0.1001, 0,0xb0,     , 64, 47
  0,  0,  130118,  4,  0.1301, 0,0xb0,     , 64, 48
  0,  0,  350139,  5,  0.3501, 0,0xb0,     , 64, 47
  0,  0,  420125,  6,  0.4201, 0,0xb0,     , 64, 46
  0,  0,  490169,  7,  0.4902, 0,0xb0,     , 64, 45
  0,  0,  520164,  8,  0.5202, 0,0xb0,     , 64, 44
  0,  0,  530124,  9,  0.5301, 0,0xb0,     , 64, 43
  0,  0,  540161, 10,  0.5402, 0,0xb0,     , 64, 42
  0,  0,  550146, 11,  0.5501, 0,0xb0,     , 64, 41
  0,  0,  560142, 12,  0.5601, 0,0xb0,     , 64, 38
  0,  0,  570138, 13,  0.5701, 0,0xb0,     , 64, 35
  0,  0,  580138, 14,  0.5801, 0,0xb0,     , 64, 32
  0,  0,  590147, 15,  0.5901, 0,0xb0,     , 64, 29
  0,  0,  600024, 16,  0.6000, 0,0xb0,     , 64, 26
  0,  0,  610021, 17,  0.6100, 0,0xb0,     , 64, 23
  0,  0,  620151, 18,  0.6202, 0,0xb0,     , 64, 20
  0,  0,  630207, 19,  0.6302, 0,0xb0,     , 64, 17
  0,  0,  640091, 20,  0.6401, 0,0xb0,     , 64, 15
  0,  0,  650089, 21,  0.6501, 0,0xb0,     , 64, 13
  0,  0,  660282, 22,  0.6603, 0,0xb0,     , 64, 11
  0,  0,  670125, 23,  0.6701, 0,0xb0,     , 64, 10
  0,  0,  680102, 24,  0.6801, 0,0xb0,     , 64,  9
  0,  0,  690110, 25,  0.6901, 0,0xb0,     , 64,  7
  0,  0,  700148, 26,  0.7001, 0,0xb0,     , 64,  6
  0,  0,  790234, 27,  0.7902, 0,0xb0,     , 64,  5
