meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal
,239,,,0,10.382148,,,,,,,176,64,5,,,,,
,240,,,0,10.402980,,,,,,,176,64,4,,,,,
,241,,,0,10.494120,,,,,,,176,67,19,,,,,
,242,,,0,10.504536,,,,,,,176,67,20,,,,,
0,243,1,-1,0,10.585260,0.0,0.0,0,D#5,,,144,75,39,,,,,
0,244,1,-1,0,10.681608,0.0,0.0,0,B4,,,144,71,51,,,,,
0,245,1,-1,0,10.702440,0.0,0.0,0,C#4,,,144,61,45,,,,,
,246,,,0,10.762332,,,,,,,176,64,8,,,,,
,247,,,0,10.772748,,,,,,,176,64,20,,,,,
,248,,,0,10.775352,,,,,,,128,75,0,,,,,
,249,,,0,10.780560,,,,,,,128,61,0,,,,,
0,250,1,-1,0,10.783164,0.0,0.0,0,A1,,,144,33,36,,,,,
,251,,,0,10.783164,,,,,,,176,64,26,,,,,
,252,,,0,10.793580,,,,,,,176,64,34,,,,,
,253,,,0,10.801392,,,,,,,176,64,44,,,,,
,254,,,0,10.811808,,,,,,,176,64,50,,,,,
,255,,,0,10.822224,,,,,,,176,64,54,,,,,
,256,,,0,10.832640,,,,,,,176,64,55,,,,,
,257,,,0,10.861284,,,,,,,176,64,56,,,,,
,258,,,0,10.871700,,,,,,,176,64,59,,,,,
,259,,,0,10.876908,,,,,,,128,33,0,,,,,
0,260,1,-1,0,10.884720,0.0,0.0,0,F#2,,,144,42,37,,,,,
,261,,,0,10.957632,,,,,,,128,42,0,,,,,
0,262,1,-1,0,10.991484,0.0,0.0,0,C#4,,,144,61,43,,,,,
,263,,,0,11.051376,,,,,,,128,61,0,,,,,
0,264,1,-1,0,11.085228,0.0,0.0,0,F#2,,,144,42,36,,,,,
0,265,1,-1,0,11.191992,0.0,0.0,0,A1,,,144,33,35,,,,,
,266,,,0,11.220636,,,,,,,128,42,0,,,,,
,267,,,0,11.233656,,,,,,,176,64,58,,,,,
,268,,,0,11.241468,,,,,,,176,64,59,,,,,
,269,,,0,11.293548,,,,,,,128,33,0,,,,,
,270,,,0,11.343024,,,,,,,176,64,58,,,,,
,271,,,0,11.353440,,,,,,,176,64,59,,,,,
,272,,,0,11.363856,,,,,,,176,64,56,,,,,
,273,,,0,11.374272,,,,,,,176,64,57,,,,,
,274,,,0,11.382084,,,,,,,176,64,56,,,,,
,275,,,0,11.392500,,,,,,,176,64,55,,,,,
,276,,,0,11.413332,,,,,,,176,64,56,,,,,
,277,,,0,11.421144,,,,,,,176,64,55,,,,,
,278,,,0,11.431560,,,,,,,176,64,56,,,,,
,279,,,0,11.452392,,,,,,,176,64,55,,,,,
,280,,,0,11.462808,,,,,,,176,64,56,,,,,
,281,,,0,11.473224,,,,,,,176,64,55,,,,,
,282,,,0,11.483640,,,,,,,176,64,56,,,,,
,283,,,0,11.491452,,,,,,,176,64,55,,,,,
0,284,1,-1,0,11.499264,0.0,0.0,0,C#4,,,144,61,12,,,,,
,285,,,0,11.569572,,,,,,,128,61,0,,,,,
0,286,1,-1,0,11.574780,0.0,0.0,0,F#2,,,144,42,24,,,,,
,287,,,0,11.671128,,,,,,,128,42,0,,,,,
0,288,1,-1,0,11.684148,0.0,0.0,0,C#4,,,144,61,25,,,,,
,289,,,0,11.746644,,,,,,,128,61,0,,,,,
0,290,1,-1,0,11.751852,0.0,0.0,0,A1,,,144,33,36,,,,,
,291,,,0,11.858616,,,,,,,128,33,0,,,,,
0,292,1,-1,0,11.892468,0.0,0.0,0,F#2,,,144,42,12,,,,,
,293,,,0,11.913300,,,,,,,176,67,19,,,,,
,294,,,0,11.923716,,,,,,,176,67,20,,,,,
,295,,,0,11.970588,,,,,,,128,42,0,,,,,
0,296,1,-1,0,11.975796,0.0,0.0,0,C#4,,,144,61,29,,,,,
,297,,,0,12.061728,,,,,,,128,61,0,,,,,
0,298,1,-1,0,12.077352,0.0,0.0,0,F#2,,,144,42,36,,,,,
0,299,1,-1,0,12.202344,0.0,0.0,0,A1,,,144,33,30,,,,,
,300,,,0,12.223176,,,,,,,128,42,0,,,,,
,301,,,0,12.275256,,,,,,,128,33,0,,,,,
0,302,1,-1,0,12.454932,0.0,0.0,0,C#4,,,144,61,16,,,,,
,303,,,0,12.520032,,,,,,,128,61,0,,,,,
0,304,1,-1,0,12.546072,0.0,0.0,0,F#2,,,144,42,32,,,,,
0,305,1,-1,0,12.611172,0.0,0.0,0,C#4,,,144,61,45,,,,,
,306,,,0,12.624192,,,,,,,128,42,0,,,,,
,307,,,0,12.684084,,,,,,,128,61,0,,,,,
0,308,1,-1,0,12.715332,0.0,0.0,0,A1,,,144,33,40,,,,,
,309,,,0,12.814284,,,,,,,128,33,0,,,,,
0,310,1,-1,0,12.819492,0.0,0.0,0,F#2,,,144,42,30,,,,,
,311,,,0,12.822096,,,,,,,176,67,19,,,,,
,312,,,0,12.832512,,,,,,,176,67,20,,,,,
,313,,,0,12.895008,,,,,,,128,42,0,,,,,
0,314,1,-1,0,12.921048,0.0,0.0,0,C#4,,,144,61,47,,,,,
,315,,,0,12.996564,,,,,,,128,61,0,,,,,
0,316,1,-1,0,13.027812,0.0,0.0,0,F#2,,,144,42,41,,,,,
0,317,1,-1,0,13.103328,0.0,0.0,0,A1,,,144,33,47,,,,,
,318,,,0,13.118952,,,,,,,128,42,0,,,,,
,319,,,0,13.197072,,,,,,,128,33,0,,,,,
,320,,,0,13.233528,,,,,,,176,67,19,,,,,
,321,,,0,13.243944,,,,,,,176,67,20,,,,,
0,322,1,-1,0,13.355916,0.0,0.0,0,C#4,,,144,61,42,,,,,
,323,,,0,13.423620,,,,,,,128,61,0,,,,,
0,324,1,-1,0,13.444452,0.0,0.0,0,F#2,,,144,42,38,,,,,
,325,,,0,13.512156,,,,,,,128,42,0,,,,,
0,326,1,-1,0,13.519968,0.0,0.0,0,C#4,,,144,61,59,,,,,
,327,,,0,13.585068,,,,,,,128,61,0,,,,,
0,328,1,-1,0,13.618920,0.0,0.0,0,A1,,,144,33,51,,,,,
,329,,,0,13.673604,,,,,,,176,64,56,,,,,
,330,,,0,13.684020,,,,,,,176,64,55,,,,,
,331,,,0,13.691832,,,,,,,176,64,57,,,,,
,332,,,0,13.702248,,,,,,,176,64,55,,,,,
,333,,,0,13.712664,,,,,,,176,64,58,,,,,
0,334,1,-1,0,13.717872,0.0,0.0,0,F#2,,,144,42,49,,,,,
,335,,,0,13.720476,,,,,,,128,33,0,,,,,
,336,,,0,13.723080,,,,,,,176,64,56,,,,,
,337,,,0,13.733496,,,,,,,176,64,58,,,,,
,338,,,0,13.762140,,,,,,,176,64,59,,,,,
,339,,,0,13.772556,,,,,,,128,42,0,,,,,
,340,,,0,13.775160,,,,,,,176,64,58,,,,,
,341,,,0,13.793388,,,,,,,176,64,59,,,,,
0,342,1,-1,0,13.809012,0.0,0.0,0,C#4,,,144,61,57,,,,,
,343,,,0,13.814220,,,,,,,176,64,57,,,,,
,344,,,0,13.822032,,,,,,,176,64,59,,,,,
,345,,,0,13.832448,,,,,,,176,64,57,,,,,
,346,,,0,13.842864,,,,,,,176,64,59,,,,,
,347,,,0,13.853280,,,,,,,176,64,57,,,,,
,348,,,0,13.858488,,,,,,,128,61,0,,,,,
,349,,,0,13.863696,,,,,,,176,64,59,,,,,
,350,,,0,13.874112,,,,,,,176,64,58,,,,,
,351,,,0,13.881924,,,,,,,176,64,59,,,,,
,352,,,0,13.892340,,,,,,,176,64,57,,,,,
,353,,,0,13.902756,,,,,,,176,64,59,,,,,
0,354,1,-1,0,13.913172,0.0,0.0,0,F#2,,,144,42,47,,,,,
,355,,,0,13.923588,,,,,,,176,64,58,,,,,
,356,,,0,13.952232,,,,,,,176,64,59,,,,,
,357,,,0,13.962648,,,,,,,176,64,58,,,,,
,358,,,0,13.973064,,,,,,,176,64,59,,,,,
,359,,,0,13.983480,,,,,,,176,64,58,,,,,
0,360,1,-1,0,13.991292,0.0,0.0,0,A1,,,144,33,51,,,,,
,361,,,0,14.004312,,,,,,,176,64,59,,,,,
,362,,,0,14.030352,,,,,,,128,42,0,,,,,
,363,,,0,14.032956,,,,,,,176,64,58,,,,,
,364,,,0,14.043372,,,,,,,176,64,59,,,,,
,365,,,0,14.124096,,,,,,,128,33,0,,,,,
0,366,1,-1,0,14.220444,0.0,0.0,0,C#4,,,144,61,48,,,,,
,367,,,0,14.285544,,,,,,,128,61,0,,,,,
0,368,1,-1,0,14.306376,0.0,0.0,0,F#2,,,144,42,54,,,,,
,369,,,0,14.381892,,,,,,,176,64,60,,,,,
,370,,,0,14.392308,,,,,,,176,64,63,,,,,
0,371,1,-1,0,14.394912,0.0,0.0,0,C#4,,,144,61,57,,,,,
,372,,,0,14.426160,,,,,,,128,42,0,,,,,
,373,,,0,14.431368,,,,,,,128,61,0,,,,,
,374,,,0,14.433972,,,,,,,176,64,65,,,,,
0,375,1,-1,0,14.449596,0.0,0.0,0,A1,,,144,33,53,,,,,
,376,,,0,14.454804,,,,,,,176,64,67,,,,,
,377,,,0,14.457408,,,,,,,128,71,0,,,,,
,378,,,0,14.509488,,,,,,,128,33,0,,,,,
0,379,1,-1,0,14.553756,0.0,0.0,0,F#2,,,144,42,52,,,,,
,380,,,0,14.611044,,,,,,,128,42,0,,,,,
0,381,1,-1,0,14.616252,0.0,0.0,0,A1,,,144,33,53,,,,,
,382,,,0,14.631876,,,,,,,176,64,68,,,,,
,383,,,0,14.642292,,,,,,,176,64,67,,,,,
,384,,,0,14.733432,,,,,,,176,64,63,,,,,
,385,,,0,14.743848,,,,,,,176,64,57,,,,,
,386,,,0,14.754264,,,,,,,128,33,0,,,,,
,387,,,0,14.754264,,,,,,,176,64,48,,,,,
,388,,,0,14.762076,,,,,,,176,64,36,,,,,
,389,,,0,14.772492,,,,,,,176,64,28,,,,,
,390,,,0,14.782908,,,,,,,176,64,20,,,,,
,391,,,0,14.793324,,,,,,,176,64,23,,,,,
0,392,1,-1,0,14.819364,0.0,0.0,0,D#5,,,144,75,55,,,,,
,393,,,0,14.821968,,,,,,,176,64,26,,,,,
,394,,,0,14.832384,,,,,,,176,64,29,,,,,
,395,,,0,14.842800,,,,,,,176,64,33,,,,,
,396,,,0,14.853216,,,,,,,176,64,38,,,,,
,397,,,0,14.863632,,,,,,,176,64,46,,,,,
,398,,,0,14.874048,,,,,,,176,64,55,,,,,
,399,,,0,14.881860,,,,,,,176,64,65,,,,,
,400,,,0,14.892276,,,,,,,176,64,70,,,,,
,401,,,0,14.902692,,,,,,,176,64,71,,,,,
,402,,,0,14.941752,,,,,,,128,75,0,,,,,
0,403,1,-1,0,14.946960,0.0,0.0,0,B4,,,144,71,45,,,,,
,404,,,0,14.952168,,,,,,,176,64,70,,,,,
,405,,,0,14.962584,,,,,,,176,64,71,,,,,
,406,,,0,14.993832,,,,,,,176,64,68,,,,,
,407,,,0,15.004248,,,,,,,176,64,67,,,,,
,408,,,0,15.012060,,,,,,,176,64,63,,,,,
,409,,,0,15.022476,,,,,,,176,64,57,,,,,
,410,,,0,15.032892,,,,,,,176,64,49,,,,,
,411,,,0,15.043308,,,,,,,176,64,40,,,,,
,412,,,0,15.053724,,,,,,,176,64,30,,,,,
,413,,,0,15.064140,,,,,,,176,64,20,,,,,
,414,,,0,15.071952,,,,,,,176,64,13,,,,,
,415,,,0,15.079764,,,,,,,128,71,0,,,,,
,416,,,0,15.082368,,,,,,,176,64,9,,,,,
,417,,,0,15.092784,,,,,,,176,64,5,,,,,
