UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,125,    
    2,  0,       103,       103,    268229, ctl,  0, 64,124,    
    3,  0,        23,       126,    328124, ctl,  0, 64,125,    
    4,  0,         4,       130,    338540, ctl,  0, 64,124,    
    5,  0,         4,       134,    348956, ctl,  0, 64,125,    
    6,  0,        11,       145,    377601, ctl,  0, 64,124,    
    7,  0,         4,       149,    388017, ctl,  0, 64,125,    
    8,  0,        27,       176,    458329, ctl,  0, 64,127,    
    9,  0,         4,       180,    468745, ctl,  0, 64,125,    
   10,  0,         4,       184,    479161, ctl,  0, 64,127,    
   11,  0,         4,       188,    489577, ctl,  0, 64,125,    
   12,  0,         3,       191,    497389, ctl,  0, 64,127,    
   13,  0,         4,       195,    507805, ctl,  0, 64,125,    
   14,  0,         4,       199,    518221, ctl,  0, 64,127,    
   15,  0,         4,       203,    528637, ctl,  0, 64,125,    
   16,  0,         4,       207,    539053, ctl,  0, 64,127,    
   17,  0,         4,       211,    549469, ctl,  0, 64,125,    
   18,  0,        11,       222,    578114, ctl,  0, 64,124,    
   19,  0,         4,       226,    588530, ctl,  0, 64,125,    
   20,  0,        50,       276,    718738, ctl,  0, 64,127,    
   21,  0,         4,       280,    729154, ctl,  0, 64,125,    
   22,  0,         4,       284,    739570, ctl,  0, 64,127,    
   23,  0,         4,       288,    749986, ctl,  0, 64,125,    
   24,  0,         7,       295,    768215, ctl,  0, 64,124,    
   25,  0,         8,       303,    789048, ctl,  0, 64,125,    
   26,  0,        23,       326,    848943, ctl,  0, 64,127,    
   27,  0,         4,       330,    859359, ctl,  0, 64,125,    
   28,  0,        15,       345,    898421, ctl,  0, 64,124,    
   29,  0,         8,       353,    919254, ctl,  0, 64,125,    
   30,  0,         4,       357,    929670, ctl,  0, 64,124,    
   31,  0,         4,       361,    940086, ctl,  0, 64,125,    
   32,  0,         7,       368,    958315, ctl,  0, 64,127,    
   33,  0,         4,       372,    968731, ctl,  0, 64,125,    
   34,  0,         4,       376,    979147, ctl,  0, 64,127,    
   35,  0,        11,       387,   1007792, ctl,  0, 64,125,    
   36,  0,        16,       403,   1049458, ctl,  0, 64,127,    
   37,  0,         4,       407,   1059874, ctl,  0, 64,125,    
   38,  0,         3,       410,   1067686, ctl,  0, 64,127,    
   39,  0,         4,       414,   1078102, ctl,  0, 64,125,    
   40,  0,         4,       418,   1088518, ctl,  0, 64,127,    
   41,  0,         4,       422,   1098934, ctl,  0, 64,125,    
   42,  0,         8,       430,   1119767, ctl,  0, 64,124,    
   43,  0,        15,       445,   1158829, ctl,  0, 64,125,    
   44,  0,        23,       468,   1218724, ctl,  0, 64,127,    
   45,  0,         4,       472,   1229140, ctl,  0, 64,125,    
   46,  0,        34,       506,   1317681, ctl,  0, 64,124,    
   47,  0,        23,       529,   1377576, ctl,  0, 64,125,    
   48,  0,         4,       533,   1387992, ctl,  0, 64,124,    
   49,  0,         4,       537,   1398408, ctl,  0, 64,125,    
   50,  0,         4,       541,   1408824, ctl,  0, 64,124,    
   51,  0,         4,       545,   1419240, ctl,  0, 64,125,    
   52,  0,        15,       560,   1458302, ctl,  0, 64,127,    
   53,  0,         4,       564,   1468718, ctl,  0, 64,125,    
   54,  0,        31,       595,   1549447, ctl,  0, 64,127,    
   55,  0,         4,       599,   1559863, ctl,  0, 64,125,    
   56,  0,        19,       618,   1609342, ctl,  0, 64,124,    
   57,  0,         4,       622,   1619758, ctl,  0, 64,125,    
   58,  0,         7,       629,   1637987, ctl,  0, 64,127,    
   59,  0,        12,       641,   1669237, ctl,  0, 64,125,    
   60,  0,         4,       645,   1679653, non,  0, 96, 19,  C7
   61,  0,         7,       652,   1697882, non,  0, 93, 23,  A6
   62,  0,        12,       664,   1729132, ctl,  0, 64,127,    
   63,  0,         4,       668,   1739548, ctl,  0, 64,125,    
   64,  0,         4,       672,   1749964, ctl,  0, 64,127,    
   65,  0,         3,       675,   1757776, ctl,  0, 64,125,    
   66,  0,         4,       679,   1768192, ctl,  0, 64,127,    
   67,  0,         4,       683,   1778608, ctl,  0, 64,124,    
   68,  0,        10,       693,   1804649, non,  0,100, 38,  E7
   69,  0,         1,       694,   1807253, nof,  0, 93,  0,    
   70,  0,         1,       695,   1809857, non,  0, 91, 38,  G6
   71,  0,         4,       699,   1820273, non,  0, 63, 50, D#4
   72,  0,         2,       701,   1825481, nof,  0, 96,  0,    
   73,  0,        13,       714,   1859335, ctl,  0, 64,125,    
   74,  0,         7,       721,   1877564, ctl,  0, 64,127,    
   75,  0,        31,       752,   1958293, nof,  0, 91,  0,    
