UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67, 16,    
    2,  0,         7,         7,     18229, ctl,  0, 67, 17,    
    3,  0,        12,        19,     49479, ctl,  0, 64,125,    
    4,  0,         4,        23,     59895, ctl,  0, 67, 18,    
    5,  0,         3,        26,     67707, ctl,  0, 67, 17,    
    6,  0,         4,        30,     78123, ctl,  0, 64,124,    
    7,  0,         4,        34,     88539, ctl,  0, 67, 18,    
    8,  0,        12,        46,    119789, ctl,  0, 67, 19,    
    9,  0,         7,        53,    138018, ctl,  0, 67, 18,    
   10,  0,         4,        57,    148434, ctl,  0, 67, 19,    
   11,  0,         4,        61,    158850, ctl,  0, 64,125,    
   12,  0,         0,        61,    158850, ctl,  0, 67, 18,    
   13,  0,        19,        80,    208329, ctl,  0, 67, 17,    
   14,  0,         8,        88,    229162, ctl,  0, 64,124,    
   15,  0,         4,        92,    239578, ctl,  0, 64,125,    
   16,  0,         7,        99,    257807, ctl,  0, 67, 18,    
   17,  0,        16,       115,    299473, ctl,  0, 64,124,    
   18,  0,         0,       115,    299473, ctl,  0, 67, 17,    
   19,  0,         4,       119,    309889, ctl,  0, 67, 16,    
   20,  0,         7,       126,    328118, ctl,  0, 67, 17,    
   21,  0,        19,       145,    377597, ctl,  0, 67, 16,    
   22,  0,         8,       153,    398430, ctl,  0, 67, 17,    
   23,  0,        12,       165,    429680, ctl,  0, 67, 18,    
   24,  0,         7,       172,    447909, ctl,  0, 67, 17,    
   25,  0,         4,       176,    458325, ctl,  0, 67, 18,    
   26,  0,         4,       180,    468741, ctl,  0, 67, 17,    
   27,  0,         4,       184,    479157, ctl,  0, 64,125,    
   28,  0,         0,       184,    479157, ctl,  0, 67, 18,    
   29,  0,         4,       188,    489573, ctl,  0, 67, 17,    
   30,  0,         4,       192,    499989, ctl,  0, 67, 18,    
   31,  0,         3,       195,    507801, ctl,  0, 67, 17,    
   32,  0,         8,       203,    528634, ctl,  0, 67, 16,    
   33,  0,         8,       211,    549467, ctl,  0, 67, 17,    
   34,  0,        15,       226,    588529, ctl,  0, 67, 18,    
   35,  0,        12,       238,    619779, ctl,  0, 67, 17,    
   36,  0,         3,       241,    627591, ctl,  0, 67, 18,    
   37,  0,         4,       245,    638007, ctl,  0, 67, 17,    
   38,  0,         4,       249,    648423, ctl,  0, 64,124,    
   39,  0,         1,       250,    651027, ctl,  0, 67, 18,    
   40,  0,         3,       253,    658839, ctl,  0, 67, 17,    
   41,  0,        19,       272,    708318, ctl,  0, 64,125,    
   42,  0,         1,       273,    710922, ctl,  0, 67, 16,    
   43,  0,         3,       276,    718734, ctl,  0, 67, 17,    
   44,  0,         4,       280,    729150, ctl,  0, 67, 16,    
   45,  0,         4,       284,    739566, ctl,  0, 67, 17,    
   46,  0,         7,       291,    757795, ctl,  0, 67, 18,    
   47,  0,         8,       299,    778628, ctl,  0, 64,124,    
   48,  0,         8,       307,    799461, ctl,  0, 67, 17,    
   49,  0,        11,       318,    828106, ctl,  0, 67, 16,    
   50,  0,         4,       322,    838522, ctl,  0, 64,125,    
   51,  0,         4,       326,    848938, ctl,  0, 67, 17,    
   52,  0,         8,       334,    869771, ctl,  0, 64,124,    
   53,  0,         3,       337,    877583, ctl,  0, 67, 18,    
   54,  0,         8,       345,    898416, ctl,  0, 67, 17,    
   55,  0,        12,       357,    929666, ctl,  0, 67, 16,    
   56,  0,         4,       361,    940082, ctl,  0, 67, 17,    
   57,  0,         3,       364,    947894, ctl,  0, 64,125,    
   58,  0,         4,       368,    958310, ctl,  0, 67, 18,    
   59,  0,         4,       372,    968726, ctl,  0, 67, 17,    
   60,  0,         4,       376,    979142, ctl,  0, 67, 18,    
   61,  0,         8,       384,    999975, ctl,  0, 67, 19,    
   62,  0,         3,       387,   1007787, ctl,  0, 67, 20,    
   63,  0,         4,       391,   1018203, ctl,  0, 67, 19,    
   64,  0,         8,       399,   1039036, ctl,  0, 67, 18,    
   65,  0,         8,       407,   1059869, ctl,  0, 67, 17,    
   66,  0,         3,       410,   1067681, ctl,  0, 67, 18,    
   67,  0,         4,       414,   1078097, ctl,  0, 67, 17,    
   68,  0,         4,       418,   1088513, ctl,  0, 67, 18,    
   69,  0,        23,       441,   1148408, ctl,  0, 67, 17,    
   70,  0,         8,       449,   1169241, ctl,  0, 67, 16,    
   71,  0,        11,       460,   1197886, ctl,  0, 67, 17,    
   72,  0,         8,       468,   1218719, ctl,  0, 67, 18,    
   73,  0,         8,       476,   1239552, ctl,  0, 67, 17,    
   74,  0,        61,       537,   1398406, ctl,  0, 67, 16,    
   75,  0,         8,       545,   1419239, ctl,  0, 67, 17,    
   76,  0,         4,       549,   1429655, ctl,  0, 67, 16,    
   77,  0,         4,       553,   1440071, ctl,  0, 67, 17,    
   78,  0,        26,       579,   1507779, ctl,  0, 67, 18,    
   79,  0,         4,       583,   1518195, ctl,  0, 67, 17,    
   80,  0,         4,       587,   1528611, ctl,  0, 67, 16,    
   81,  0,         8,       595,   1549444, ctl,  0, 67, 17,    
   82,  0,         4,       599,   1559860, ctl,  0, 67, 16,    
   83,  0,         3,       602,   1567672, ctl,  0, 67, 17,    
   84,  0,        20,       622,   1619755, ctl,  0, 67, 16,    
   85,  0,        15,       637,   1658817, ctl,  0, 67, 17,    
   86,  0,         4,       641,   1669233, ctl,  0, 67, 18,    
   87,  0,        11,       652,   1697878, ctl,  0, 67, 17,    
   88,  0,         8,       660,   1718711, ctl,  0, 67, 18,    
   89,  0,        15,       675,   1757773, ctl,  0, 67, 17,    
   90,  0,         8,       683,   1778606, ctl,  0, 67, 16,    
   91,  0,         4,       687,   1789022, ctl,  0, 67, 17,    
   92,  0,        11,       698,   1817667, ctl,  0, 67, 16,    
   93,  0,         8,       706,   1838500, ctl,  0, 67, 17,    
   94,  0,        15,       721,   1877562, ctl,  0, 67, 18,    
   95,  0,         4,       725,   1887978, ctl,  0, 67, 17,    
   96,  0,         4,       729,   1898394, ctl,  0, 67, 18,    
   97,  0,         4,       733,   1908810, ctl,  0, 67, 17,    
   98,  0,         8,       741,   1929643, ctl,  0, 67, 16,    
   99,  0,        23,       764,   1989538, ctl,  0, 67, 17,    
  100,  0,         4,       768,   1999954, ctl,  0, 67, 16,    
  101,  0,         3,       771,   2007766, ctl,  0, 67, 17,    
  102,  0,        23,       794,   2067661, ctl,  0, 67, 16,    
  103,  0,         4,       798,   2078077, ctl,  0, 67, 17,    
  104,  0,        12,       810,   2109327, ctl,  0, 67, 16,    
  105,  0,         4,       814,   2119743, ctl,  0, 67, 17,    
  106,  0,         3,       817,   2127555, ctl,  0, 67, 16,    
  107,  0,         4,       821,   2137971, ctl,  0, 67, 17,    
  108,  0,        16,       837,   2179637, ctl,  0, 67, 18,    
  109,  0,         4,       841,   2190053, ctl,  0, 64,124,    
  110,  0,         0,       841,   2190053, ctl,  0, 67, 19,    
  111,  0,         3,       844,   2197865, ctl,  0, 64,123,    
  112,  0,         1,       845,   2200469, ctl,  0, 67, 18,    
  113,  0,         3,       848,   2208281, ctl,  0, 64,122,    
  114,  0,         4,       852,   2218697, ctl,  0, 64,120,    
  115,  0,         4,       856,   2229113, ctl,  0, 64,118,    
  116,  0,         0,       856,   2229113, ctl,  0, 67, 17,    
  117,  0,         3,       859,   2236925, non,  0, 32, 12, G#1
  118,  0,         1,       860,   2239529, ctl,  0, 64,116,    
  119,  0,         2,       862,   2244737, non,  0, 89, 29,  F6
  120,  0,         2,       864,   2249945, ctl,  0, 64,113,    
  121,  0,         3,       867,   2257757, ctl,  0, 64,110,    
  122,  0,         4,       871,   2268173, ctl,  0, 64,106,    
  123,  0,         1,       872,   2270777, ctl,  0, 67, 18,    
  124,  0,         3,       875,   2278589, ctl,  0, 64,101,    
  125,  0,         0,       875,   2278589, ctl,  0, 67, 17,    
  126,  0,         4,       879,   2289005, ctl,  0, 64, 95,    
  127,  0,         4,       883,   2299421, ctl,  0, 64, 89,    
  128,  0,         0,       883,   2299421, ctl,  0, 67, 18,    
  129,  0,         4,       887,   2309837, ctl,  0, 64, 81,    
  130,  0,         0,       887,   2309837, nof,  0, 33,  0,    
  131,  0,         3,       890,   2317649, ctl,  0, 64, 72,    
  132,  0,         4,       894,   2328065, ctl,  0, 64, 65,    
  133,  0,         1,       895,   2330669, ctl,  0, 67, 17,    
  134,  0,         3,       898,   2338481, ctl,  0, 64, 58,    
  135,  0,         1,       899,   2341085, ctl,  0, 67, 18,    
  136,  0,         3,       902,   2348897, ctl,  0, 64, 54,    
  137,  0,         0,       902,   2348897, ctl,  0, 67, 17,    
  138,  0,         4,       906,   2359313, ctl,  0, 64, 51,    
  139,  0,         0,       906,   2359313, ctl,  0, 67, 18,    
  140,  0,         4,       910,   2369729, ctl,  0, 64, 50,    
  141,  0,        34,       944,   2458270, ctl,  0, 67, 17,    
  142,  0,         4,       948,   2468686, ctl,  0, 67, 18,    
  143,  0,         4,       952,   2479102, ctl,  0, 67, 17,    
  144,  0,         4,       956,   2489518, ctl,  0, 67, 18,    
  145,  0,         4,       960,   2499934, ctl,  0, 67, 17,    
  146,  0,        15,       975,   2538996, ctl,  0, 67, 16,    
  147,  0,         8,       983,   2559829, ctl,  0, 67, 17,    
  148,  0,        11,       994,   2588474, ctl,  0, 67, 18,    
  149,  0,         4,       998,   2598890, ctl,  0, 67, 19,    
  150,  0,         4,      1002,   2609306, ctl,  0, 67, 18,    
  151,  0,         3,      1005,   2617118, ctl,  0, 67, 19,    
  152,  0,         4,      1009,   2627534, ctl,  0, 64, 51,    
  153,  0,         4,      1013,   2637950, ctl,  0, 67, 18,    
  154,  0,         4,      1017,   2648366, ctl,  0, 64, 52,    
  155,  0,         4,      1021,   2658782, ctl,  0, 64, 53,    
  156,  0,         0,      1021,   2658782, ctl,  0, 67, 19,    
  157,  0,         3,      1024,   2666594, ctl,  0, 64, 56,    
  158,  0,         1,      1025,   2669198, ctl,  0, 67, 18,    
  159,  0,         3,      1028,   2677010, ctl,  0, 64, 58,    
  160,  0,         1,      1029,   2679614, ctl,  0, 67, 17,    
  161,  0,         3,      1032,   2687426, ctl,  0, 64, 62,    
  162,  0,         1,      1033,   2690030, ctl,  0, 67, 18,    
  163,  0,         3,      1036,   2697842, ctl,  0, 64, 67,    
  164,  0,         4,      1040,   2708258, ctl,  0, 64, 73,    
  165,  0,         0,      1040,   2708258, ctl,  0, 67, 17,    
  166,  0,         4,      1044,   2718674, ctl,  0, 64, 81,    
  167,  0,         4,      1048,   2729090, ctl,  0, 64, 89,    
  168,  0,         0,      1048,   2729090, ctl,  0, 67, 18,    
  169,  0,         3,      1051,   2736902, ctl,  0, 64, 97,    
  170,  0,         1,      1052,   2739506, ctl,  0, 67, 17,    
  171,  0,         3,      1055,   2747318, ctl,  0, 64,105,    
  172,  0,         1,      1056,   2749922, ctl,  0, 67, 18,    
  173,  0,         3,      1059,   2757734, ctl,  0, 64,111,    
  174,  0,         4,      1063,   2768150, ctl,  0, 64,116,    
  175,  0,         0,      1063,   2768150, ctl,  0, 67, 19,    
  176,  0,         2,      1065,   2773358, nof,  0, 89,  0,    
  177,  0,         2,      1067,   2778566, ctl,  0, 64,121,    
  178,  0,         0,      1067,   2778566, ctl,  0, 67, 18,    
  179,  0,         4,      1071,   2788982, ctl,  0, 64,123,    
  180,  0,         3,      1074,   2796794, ctl,  0, 64,127,    
  181,  0,         1,      1075,   2799398, ctl,  0, 67, 19,    
  182,  0,         3,      1078,   2807210, ctl,  0, 67, 17,    
  183,  0,         4,      1082,   2817626, ctl,  0, 67, 18,    
  184,  0,         4,      1086,   2828042, ctl,  0, 67, 17,    
  185,  0,        11,      1097,   2856687, ctl,  0, 67, 18,    
  186,  0,        24,      1121,   2919187, ctl,  0, 67, 17,    
  187,  0,         7,      1128,   2937416, nof,  0, 32,  0,    
  188,  0,         8,      1136,   2958249, ctl,  0, 67, 18,    
  189,  0,         8,      1144,   2979082, ctl,  0, 67, 17,    
  190,  0,        15,      1159,   3018144, ctl,  0, 67, 18,    
  191,  0,         4,      1163,   3028560, ctl,  0, 67, 17,    
  192,  0,        15,      1178,   3067622, ctl,  0, 67, 16,    
  193,  0,         4,      1182,   3078038, ctl,  0, 67, 17,    
  194,  0,         8,      1190,   3098871, ctl,  0, 67, 18,    
  195,  0,         3,      1193,   3106683, ctl,  0, 67, 19,    
  196,  0,        12,      1205,   3137933, ctl,  0, 67, 18,    
  197,  0,         8,      1213,   3158766, ctl,  0, 67, 17,    
  198,  0,         4,      1217,   3169182, ctl,  0, 67, 18,    
  199,  0,         3,      1220,   3176994, ctl,  0, 67, 17,    
  200,  0,         4,      1224,   3187410, ctl,  0, 67, 18,    
  201,  0,        19,      1243,   3236889, ctl,  0, 67, 17,    
  202,  0,        12,      1255,   3268139, ctl,  0, 67, 16,    
  203,  0,         4,      1259,   3278555, ctl,  0, 67, 17,    
  204,  0,         4,      1263,   3288971, ctl,  0, 67, 16,    
  205,  0,         3,      1266,   3296783, non,  0, 72, 44,  C5
