UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 18,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 19,    
    3,  0,         4,         7,     18228, ctl,  0, 64, 18,    
    4,  0,         1,         8,     20832, ctl,  0, 67,  9,    
    5,  0,         3,        11,     28644, ctl,  0, 64, 19,    
    6,  0,         4,        15,     39060, ctl,  0, 64, 18,    
    7,  0,         0,        15,     39060, ctl,  0, 67, 10,    
    8,  0,         4,        19,     49476, ctl,  0, 64, 19,    
    9,  0,        30,        49,    127601, ctl,  0, 64, 18,    
   10,  0,        16,        65,    169267, ctl,  0, 64, 19,    
   11,  0,        81,       146,    380204, ctl,  0, 67,  9,    
   12,  0,        11,       157,    408849, ctl,  0, 67, 10,    
   13,  0,        77,       234,    609369, ctl,  0, 64, 18,    
   14,  0,         4,       238,    619785, ctl,  0, 64, 19,    
   15,  0,         3,       241,    627597, ctl,  0, 64, 18,    
   16,  0,        12,       253,    658847, ctl,  0, 64, 19,    
   17,  0,        65,       318,    828117, ctl,  0, 64, 18,    
   18,  0,         4,       322,    838533, ctl,  0, 64, 19,    
   19,  0,         0,       322,    838533, ctl,  0, 67,  9,    
   20,  0,         4,       326,    848949, ctl,  0, 67, 10,    
   21,  0,        27,       353,    919261, ctl,  0, 64, 20,    
   22,  0,         4,       357,    929677, ctl,  0, 64, 21,    
   23,  0,         3,       360,    937489, ctl,  0, 64, 23,    
   24,  0,         4,       364,    947905, ctl,  0, 64, 24,    
   25,  0,         4,       368,    958321, ctl,  0, 64, 25,    
   26,  0,         8,       376,    979154, ctl,  0, 64, 26,    
   27,  0,         4,       380,    989570, ctl,  0, 64, 28,    
   28,  0,         3,       383,    997382, ctl,  0, 64, 29,    
   29,  0,         4,       387,   1007798, ctl,  0, 64, 31,    
   30,  0,         4,       391,   1018214, ctl,  0, 64, 33,    
   31,  0,         4,       395,   1028630, ctl,  0, 64, 35,    
   32,  0,         4,       399,   1039046, ctl,  0, 64, 37,    
   33,  0,         4,       403,   1049462, ctl,  0, 64, 38,    
   34,  0,         4,       407,   1059878, ctl,  0, 64, 40,    
   35,  0,         4,       411,   1070294, ctl,  0, 64, 41,    
   36,  0,         3,       414,   1078106, ctl,  0, 64, 42,    
   37,  0,         8,       422,   1098939, ctl,  0, 64, 43,    
   38,  0,         8,       430,   1119772, ctl,  0, 64, 44,    
   39,  0,        38,       468,   1218730, ctl,  0, 64, 45,    
   40,  0,         4,       472,   1229146, ctl,  0, 64, 46,    
   41,  0,         4,       476,   1239562, ctl,  0, 64, 47,    
   42,  0,         7,       483,   1257791, ctl,  0, 64, 49,    
   43,  0,         8,       491,   1278624, ctl,  0, 64, 50,    
   44,  0,        12,       503,   1309874, ctl,  0, 64, 51,    
   45,  0,        11,       514,   1338519, ctl,  0, 64, 52,    
   46,  0,         8,       522,   1359352, ctl,  0, 64, 53,    
   47,  0,        19,       541,   1408831, ctl,  0, 67,  9,    
   48,  0,        27,       568,   1479143, ctl,  0, 67, 10,    
