UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  2,    
    2,  0,         3,         3,      7812, ctl,  0, 64,  0,    
    3,  0,         4,         7,     18228, ctl,  0, 64,  2,    
    4,  0,         4,        11,     28644, ctl,  0, 64,  3,    
    5,  0,         4,        15,     39060, ctl,  0, 64,  2,    
    6,  0,         8,        23,     59893, ctl,  0, 64,  3,    
    7,  0,        11,        34,     88538, ctl,  0, 64,  4,    
    8,  0,         4,        38,     98954, ctl,  0, 64,  5,    
    9,  0,         8,        46,    119787, ctl,  0, 64,  6,    
   10,  0,       257,       303,    789057, ctl,  0, 64,  7,    
   11,  0,         4,       307,    799473, ctl,  0, 64,  6,    
   12,  0,        23,       330,    859368, ctl,  0, 64,  7,    
   13,  0,         7,       337,    877597, ctl,  0, 64,  8,    
   14,  0,        16,       353,    919263, ctl,  0, 64,  7,    
   15,  0,        11,       364,    947908, ctl,  0, 64,  8,    
   16,  0,         4,       368,    958324, ctl,  0, 64,  7,    
   17,  0,         4,       372,    968740, ctl,  0, 64,  8,    
   18,  0,         4,       376,    979156, ctl,  0, 64,  9,    
   19,  0,        11,       387,   1007801, ctl,  0, 64, 10,    
   20,  0,        16,       403,   1049467, ctl,  0, 64, 11,    
   21,  0,        11,       414,   1078112, ctl,  0, 64, 12,    
   22,  0,        77,       491,   1278632, ctl,  0, 64, 13,    
   23,  0,         8,       499,   1299465, ctl,  0, 64, 14,    
   24,  0,         4,       503,   1309881, ctl,  0, 64, 16,    
   25,  0,         3,       506,   1317693, ctl,  0, 64, 17,    
   26,  0,         8,       514,   1338526, ctl,  0, 64, 18,    
   27,  0,        42,       556,   1447901, ctl,  0, 64, 19,    
   28,  0,         4,       560,   1458317, ctl,  0, 64, 20,    
   29,  0,         4,       564,   1468733, ctl,  0, 64, 21,    
   30,  0,         4,       568,   1479149, ctl,  0, 64, 22,    
   31,  0,         4,       572,   1489565, ctl,  0, 64, 23,    
   32,  0,         4,       576,   1499981, ctl,  0, 64, 24,    
   33,  0,        11,       587,   1528626, ctl,  0, 64, 25,    
   34,  0,         4,       591,   1539042, ctl,  0, 64, 26,    
   35,  0,         4,       595,   1549458, ctl,  0, 64, 27,    
   36,  0,         4,       599,   1559874, ctl,  0, 64, 29,    
   37,  0,         8,       607,   1580707, ctl,  0, 64, 30,    
   38,  0,        18,       625,   1627582, ctl,  0, 64, 31,    
   39,  0,         4,       629,   1637998, ctl,  0, 64, 32,    
   40,  0,         4,       633,   1648414, ctl,  0, 64, 33,    
   41,  0,         4,       637,   1658830, ctl,  0, 64, 34,    
   42,  0,         4,       641,   1669246, ctl,  0, 64, 35,    
   43,  0,         8,       649,   1690079, ctl,  0, 64, 36,    
   44,  0,         3,       652,   1697891, ctl,  0, 64, 37,    
   45,  0,         4,       656,   1708307, ctl,  0, 64, 38,    
   46,  0,         4,       660,   1718723, ctl,  0, 64, 40,    
   47,  0,         4,       664,   1729139, ctl,  0, 64, 41,    
   48,  0,         4,       668,   1739555, ctl,  0, 64, 42,    
   49,  0,         4,       672,   1749971, ctl,  0, 64, 43,    
   50,  0,         3,       675,   1757783, ctl,  0, 64, 44,    
   51,  0,         4,       679,   1768199, ctl,  0, 64, 45,    
   52,  0,         4,       683,   1778615, ctl,  0, 64, 46,    
   53,  0,         4,       687,   1789031, ctl,  0, 64, 47,    
   54,  0,        11,       698,   1817676, ctl,  0, 64, 48,    
   55,  0,        16,       714,   1859342, ctl,  0, 64, 49,    
   56,  0,        11,       725,   1887987, ctl,  0, 64, 50,    
   57,  0,        12,       737,   1919237, ctl,  0, 64, 51,    
   58,  0,         8,       745,   1940070, ctl,  0, 64, 52,    
   59,  0,         7,       752,   1958299, ctl,  0, 64, 53,    
   60,  0,         4,       756,   1968715, ctl,  0, 64, 54,    
   61,  0,         4,       760,   1979131, ctl,  0, 64, 55,    
   62,  0,         4,       764,   1989547, ctl,  0, 64, 56,    
   63,  0,         7,       771,   2007776, ctl,  0, 64, 57,    
   64,  0,         4,       775,   2018192, ctl,  0, 64, 58,    
   65,  0,         4,       779,   2028608, ctl,  0, 64, 59,    
   66,  0,         8,       787,   2049441, ctl,  0, 64, 60,    
   67,  0,         4,       791,   2059857, ctl,  0, 64, 61,    
