UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 27,    
    2,  0,        19,        19,     49479, ctl,  0, 64, 26,    
    3,  0,        42,        61,    158854, ctl,  0, 64, 27,    
    4,  0,         8,        69,    179687, ctl,  0, 64, 26,    
    5,  0,        46,       115,    299478, ctl,  0, 64, 27,    
    6,  0,         4,       119,    309894, ctl,  0, 64, 28,    
    7,  0,        23,       142,    369789, ctl,  0, 64, 29,    
    8,  0,         7,       149,    388018, ctl,  0, 64, 30,    
    9,  0,        19,       168,    437497, ctl,  0, 64, 31,    
   10,  0,        35,       203,    528642, ctl,  0, 64, 30,    
   11,  0,         8,       211,    549475, ctl,  0, 64, 31,    
   12,  0,         4,       215,    559891, ctl,  0, 64, 30,    
   13,  0,         3,       218,    567703, ctl,  0, 64, 31,    
   14,  0,         4,       222,    578119, ctl,  0, 64, 30,    
   15,  0,        16,       238,    619785, ctl,  0, 64, 29,    
   16,  0,         7,       245,    638014, ctl,  0, 64, 30,    
   17,  0,         8,       253,    658847, ctl,  0, 64, 31,    
   18,  0,        23,       276,    718742, ctl,  0, 64, 32,    
   19,  0,        61,       337,    877596, ctl,  0, 64, 33,    
   20,  0,         8,       345,    898429, ctl,  0, 64, 35,    
   21,  0,         4,       349,    908845, ctl,  0, 64, 36,    
   22,  0,         4,       353,    919261, ctl,  0, 64, 37,    
   23,  0,         4,       357,    929677, ctl,  0, 64, 38,    
   24,  0,         3,       360,    937489, ctl,  0, 64, 39,    
   25,  0,        31,       391,   1018218, ctl,  0, 64, 38,    
   26,  0,         4,       395,   1028634, ctl,  0, 64, 39,    
   27,  0,       172,       567,   1476550, non,  0, 60, 10,  C4
   28,  0,        13,       580,   1510404, non,  0, 47,  5,  B2
   29,  0,        11,       591,   1539049, non,  0, 29,  9,  F1
   30,  0,         1,       592,   1541653, non,  0, 26,  2,  D1
   31,  0,        14,       606,   1578111, ctl,  0, 64, 40,    
   32,  0,         8,       614,   1598944, ctl,  0, 64, 41,    
   33,  0,         4,       618,   1609360, ctl,  0, 64, 42,    
   34,  0,         4,       622,   1619776, ctl,  0, 64, 43,    
   35,  0,         3,       625,   1627588, ctl,  0, 64, 44,    
   36,  0,        23,       648,   1687483, ctl,  0, 64, 45,    
   37,  0,         4,       652,   1697899, ctl,  0, 64, 46,    
   38,  0,         8,       660,   1718732, ctl,  0, 64, 48,    
   39,  0,         4,       664,   1729148, ctl,  0, 64, 49,    
   40,  0,         4,       668,   1739564, ctl,  0, 64, 50,    
   41,  0,         0,       668,   1739564, ctl,  0, 67,123,    
   42,  0,         4,       672,   1749980, ctl,  0, 64, 51,    
   43,  0,         0,       672,   1749980, ctl,  0, 67,121,    
   44,  0,         3,       675,   1757792, ctl,  0, 64, 53,    
   45,  0,         1,       676,   1760396, ctl,  0, 67,119,    
