UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  7,    
    2,  0,        30,        30,     78125, ctl,  0, 64,  8,    
    3,  0,         4,        34,     88541, ctl,  0, 64,  7,    
    4,  0,        15,        49,    127603, ctl,  0, 64,  6,    
    5,  0,         8,        57,    148436, ctl,  0, 64,  7,    
    6,  0,         8,        65,    169269, ctl,  0, 64,  8,    
    7,  0,        11,        76,    197914, ctl,  0, 64,  7,    
    8,  0,         8,        84,    218747, ctl,  0, 64,  6,    
    9,  0,         8,        92,    239580, ctl,  0, 64,  7,    
   10,  0,        23,       115,    299475, ctl,  0, 64,  8,    
   11,  0,        15,       130,    338537, ctl,  0, 64,  7,    
   12,  0,        19,       149,    388016, ctl,  0, 64,  8,    
   13,  0,         4,       153,    398432, ctl,  0, 64,  7,    
   14,  0,         4,       157,    408848, ctl,  0, 64,  8,    
   15,  0,         4,       161,    419264, ctl,  0, 64,  7,    
   16,  0,         4,       165,    429680, ctl,  0, 64,  8,    
   17,  0,         3,       168,    437492, ctl,  0, 64,  7,    
   18,  0,        16,       184,    479158, ctl,  0, 64,  8,    
   19,  0,         4,       188,    489574, ctl,  0, 64,  7,    
   20,  0,         4,       192,    499990, ctl,  0, 64,  8,    
   21,  0,        11,       203,    528635, ctl,  0, 64,  7,    
   22,  0,         4,       207,    539051, ctl,  0, 64,  8,    
   23,  0,        11,       218,    567696, ctl,  0, 64,  7,    
   24,  0,         8,       226,    588529, ctl,  0, 64,  6,    
   25,  0,         8,       234,    609362, ctl,  0, 64,  7,    
   26,  0,         4,       238,    619778, ctl,  0, 64,  6,    
   27,  0,         3,       241,    627590, ctl,  0, 64,  8,    
   28,  0,         4,       245,    638006, ctl,  0, 64,  7,    
   29,  0,         4,       249,    648422, ctl,  0, 64,  8,    
   30,  0,        12,       261,    679672, ctl,  0, 64,  7,    
   31,  0,        12,       273,    710922, ctl,  0, 64,  6,    
   32,  0,        11,       284,    739567, ctl,  0, 64,  7,    
   33,  0,         7,       291,    757796, ctl,  0, 64,  8,    
   34,  0,        12,       303,    789046, ctl,  0, 64,  7,    
   35,  0,         4,       307,    799462, ctl,  0, 64,  8,    
   36,  0,         4,       311,    809878, ctl,  0, 64,  7,    
   37,  0,         3,       314,    817690, ctl,  0, 64,  8,    
   38,  0,         4,       318,    828106, ctl,  0, 64,  7,    
   39,  0,        23,       341,    888001, ctl,  0, 64,  8,    
   40,  0,         8,       349,    908834, ctl,  0, 64,  7,    
   41,  0,        19,       368,    958313, ctl,  0, 64,  9,    
   42,  0,         4,       372,    968729, ctl,  0, 64,  8,    
   43,  0,         4,       376,    979145, ctl,  0, 64,  9,    
   44,  0,         4,       380,    989561, ctl,  0, 64,  8,    
   45,  0,        11,       391,   1018206, ctl,  0, 64,  9,    
   46,  0,         4,       395,   1028622, ctl,  0, 64,  8,    
   47,  0,         4,       399,   1039038, ctl,  0, 64,  9,    
   48,  0,        15,       414,   1078100, ctl,  0, 64, 10,    
   49,  0,        12,       426,   1109350, ctl,  0, 64, 11,    
   50,  0,         7,       433,   1127579, ctl,  0, 64, 12,    
   51,  0,        50,       483,   1257787, ctl,  0, 67, 20,    
   52,  0,         4,       487,   1268203, ctl,  0, 67, 21,    
   53,  0,         8,       495,   1289036, ctl,  0, 64, 13,    
   54,  0,         4,       499,   1299452, ctl,  0, 64, 15,    
   55,  0,         4,       503,   1309868, ctl,  0, 64, 16,    
   56,  0,         3,       506,   1317680, ctl,  0, 64, 17,    
   57,  0,         4,       510,   1328096, ctl,  0, 64, 20,    
   58,  0,         4,       514,   1338512, ctl,  0, 64, 21,    
   59,  0,         4,       518,   1348928, ctl,  0, 64, 23,    
   60,  0,         4,       522,   1359344, ctl,  0, 64, 24,    
   61,  0,         4,       526,   1369760, ctl,  0, 64, 25,    
   62,  0,         3,       529,   1377572, ctl,  0, 64, 26,    
   63,  0,         8,       537,   1398405, ctl,  0, 64, 27,    
   64,  0,         4,       541,   1408821, ctl,  0, 64, 29,    
   65,  0,         4,       545,   1419237, ctl,  0, 64, 30,    
   66,  0,         4,       549,   1429653, ctl,  0, 64, 32,    
   67,  0,         4,       553,   1440069, ctl,  0, 64, 33,    
   68,  0,         3,       556,   1447881, ctl,  0, 64, 34,    
   69,  0,         4,       560,   1458297, ctl,  0, 64, 35,    
   70,  0,        12,       572,   1489547, ctl,  0, 64, 36,    
   71,  0,         7,       579,   1507776, ctl,  0, 64, 37,    
   72,  0,         8,       587,   1528609, ctl,  0, 64, 38,    
   73,  0,         4,       591,   1539025, ctl,  0, 64, 39,    
   74,  0,         8,       599,   1559858, ctl,  0, 64, 40,    
   75,  0,        42,       641,   1669233, ctl,  0, 64, 41,    
   76,  0,         4,       645,   1679649, ctl,  0, 64, 42,    
   77,  0,         4,       649,   1690065, ctl,  0, 64, 43,    
   78,  0,         7,       656,   1708294, ctl,  0, 64, 44,    
   79,  0,        89,       745,   1940064, ctl,  0, 67, 20,    
   80,  0,         3,       748,   1947876, ctl,  0, 67, 21,    
   81,  0,        12,       760,   1979126, ctl,  0, 64, 45,    
   82,  0,         8,       768,   1999959, ctl,  0, 64, 46,    
   83,  0,         4,       772,   2010375, ctl,  0, 64, 47,    
   84,  0,         3,       775,   2018187, ctl,  0, 64, 48,    
   85,  0,         1,       776,   2020791, non,  0, 76, 25,  E5
   86,  0,         7,       783,   2039020, ctl,  0, 64, 49,    
   87,  0,         3,       786,   2046832, non,  0, 62, 11,  D4
   88,  0,         4,       790,   2057248, ctl,  0, 64, 50,    
   89,  0,        35,       825,   2148393, ctl,  0, 64, 51,    
   90,  0,         4,       829,   2158809, ctl,  0, 64, 52,    
   91,  0,         7,       836,   2177038, ctl,  0, 64, 53,    
   92,  0,        31,       867,   2257767, ctl,  0, 64, 54,    
   93,  0,         4,       871,   2268183, ctl,  0, 64, 55,    
   94,  0,         9,       880,   2291620, ctl,  0, 64, 56,    
   95,  0,         2,       882,   2296828, ctl,  0, 64, 57,    
   96,  0,         8,       890,   2317661, ctl,  0, 64, 58,    
   97,  0,         8,       898,   2338494, ctl,  0, 64, 59,    
   98,  0,         4,       902,   2348910, ctl,  0, 64, 60,    
   99,  0,        11,       913,   2377555, ctl,  0, 64, 61,    
  100,  0,         8,       921,   2398388, ctl,  0, 64, 62,    
  101,  0,         5,       926,   2411408, ctl,  0, 64, 63,    
  102,  0,        33,       959,   2497345, ctl,  0, 64, 64,    
  103,  0,         9,       968,   2520782, ctl,  0, 64, 65,    
  104,  0,         3,       971,   2528594, ctl,  0, 64, 66,    
  105,  0,         7,       978,   2546823, ctl,  0, 64, 67,    
  106,  0,         5,       983,   2559843, ctl,  0, 64, 68,    
  107,  0,         3,       986,   2567655, ctl,  0, 64, 69,    
  108,  0,         8,       994,   2588488, ctl,  0, 64, 70,    
  109,  0,         4,       998,   2598904, ctl,  0, 64, 71,    
  110,  0,         3,      1001,   2606716, ctl,  0, 67, 20,    
  111,  0,         4,      1005,   2617132, ctl,  0, 64, 72,    
  112,  0,         1,      1006,   2619736, ctl,  0, 67, 21,    
  113,  0,         8,      1014,   2640569, ctl,  0, 64, 73,    
  114,  0,         3,      1017,   2648381, ctl,  0, 64, 74,    
  115,  0,         4,      1021,   2658797, ctl,  0, 64, 75,    
  116,  0,         3,      1024,   2666609, ctl,  0, 64, 76,    
  117,  0,         5,      1029,   2679629, ctl,  0, 64, 77,    
  118,  0,         4,      1033,   2690045, ctl,  0, 64, 78,    
  119,  0,         3,      1036,   2697857, ctl,  0, 64, 79,    
  120,  0,         4,      1040,   2708273, ctl,  0, 64, 81,    
  121,  0,         5,      1045,   2721293, ctl,  0, 64, 83,    
  122,  0,         3,      1048,   2729105, ctl,  0, 64, 84,    
  123,  0,         3,      1051,   2736917, ctl,  0, 64, 86,    
  124,  0,         4,      1055,   2747333, ctl,  0, 64, 89,    
  125,  0,         5,      1060,   2760353, ctl,  0, 64, 91,    
  126,  0,         3,      1063,   2768165, ctl,  0, 64, 93,    
  127,  0,         4,      1067,   2778581, ctl,  0, 64, 95,    
  128,  0,         4,      1071,   2788997, ctl,  0, 64, 97,    
  129,  0,         3,      1074,   2796809, ctl,  0, 64, 98,    
  130,  0,         4,      1078,   2807225, ctl,  0, 64, 99,    
  131,  0,         4,      1082,   2817641, ctl,  0, 64,101,    
  132,  0,         4,      1086,   2828057, ctl,  0, 64,102,    
  133,  0,         4,      1090,   2838473, ctl,  0, 64,103,    
  134,  0,         5,      1095,   2851493, ctl,  0, 64,104,    
  135,  0,        10,      1105,   2877534, ctl,  0, 67, 20,    
  136,  0,        23,      1128,   2937429, ctl,  0, 67, 21,    
  137,  0,        73,      1201,   3127533, ctl,  0, 64,105,    
  138,  0,         4,      1205,   3137949, ctl,  0, 64,104,    
  139,  0,        73,      1278,   3328053, ctl,  0, 67, 20,    
  140,  0,        15,      1293,   3367115, ctl,  0, 67, 21,    
  141,  0,       342,      1635,   4257740, ctl,  0, 67, 20,    
  142,  0,         4,      1639,   4268156, ctl,  0, 67, 21,    
  143,  0,         4,      1643,   4278572, ctl,  0, 67, 20,    
  144,  0,        11,      1654,   4307217, ctl,  0, 64,105,    
  145,  0,         9,      1663,   4330654, ctl,  0, 64,104,    
  146,  0,         3,      1666,   4338466, ctl,  0, 64,105,    
  147,  0,         4,      1670,   4348882, ctl,  0, 64,104,    
  148,  0,        15,      1685,   4387944, ctl,  0, 67, 21,    
  149,  0,        11,      1696,   4416589, ctl,  0, 67, 20,    
  150,  0,         8,      1704,   4437422, ctl,  0, 67, 21,    
  151,  0,        23,      1727,   4497317, ctl,  0, 67, 20,    
  152,  0,        35,      1762,   4588462, ctl,  0, 67, 21,    
  153,  0,        54,      1816,   4729087, ctl,  0, 67, 20,    
  154,  0,         7,      1823,   4747316, ctl,  0, 67, 21,    
  155,  0,        27,      1850,   4817628, ctl,  0, 67, 20,    
  156,  0,        12,      1862,   4848878, ctl,  0, 67, 21,    
  157,  0,        26,      1888,   4916586, ctl,  0, 64,105,    
  158,  0,         4,      1892,   4927002, ctl,  0, 64,104,    
  159,  0,         8,      1900,   4947835, ctl,  0, 67, 20,    
  160,  0,        12,      1912,   4979085, ctl,  0, 67, 21,    
  161,  0,        23,      1935,   5038980, ctl,  0, 67, 20,    
  162,  0,        19,      1954,   5088459, ctl,  0, 67, 21,    
  163,  0,        15,      1969,   5127521, ctl,  0, 67, 20,    
  164,  0,        23,      1992,   5187416, ctl,  0, 67, 21,    
  165,  0,        12,      2004,   5218666, ctl,  0, 67, 20,    
  166,  0,         4,      2008,   5229082, ctl,  0, 67, 21,    
  167,  0,        15,      2023,   5268144, ctl,  0, 67, 20,    
  168,  0,        11,      2034,   5296789, ctl,  0, 64,105,    
  169,  0,        16,      2050,   5338455, ctl,  0, 64,104,    
  170,  0,         4,      2054,   5348871, ctl,  0, 67, 21,    
  171,  0,        15,      2069,   5387933, ctl,  0, 64,105,    
  172,  0,         4,      2073,   5398349, ctl,  0, 64,104,    
  173,  0,         4,      2077,   5408765, ctl,  0, 67, 20,    
  174,  0,         7,      2084,   5426994, ctl,  0, 64,105,    
  175,  0,         4,      2088,   5437410, ctl,  0, 64,104,    
  176,  0,         4,      2092,   5447826, ctl,  0, 64,105,    
  177,  0,         8,      2100,   5468659, ctl,  0, 64,104,    
  178,  0,        19,      2119,   5518138, ctl,  0, 67, 21,    
  179,  0,        31,      2150,   5598867, ctl,  0, 67, 20,    
  180,  0,        11,      2161,   5627512, ctl,  0, 67, 21,    
  181,  0,        27,      2188,   5697824, ctl,  0, 67, 20,    
  182,  0,        15,      2203,   5736886, ctl,  0, 67, 21,    
  183,  0,         8,      2211,   5757719, ctl,  0, 64,105,    
  184,  0,         4,      2215,   5768135, ctl,  0, 64,104,    
  185,  0,        27,      2242,   5838447, ctl,  0, 64,105,    
  186,  0,         7,      2249,   5856676, ctl,  0, 64,104,    
  187,  0,       112,      2361,   6148342, ctl,  0, 67, 20,    
  188,  0,        15,      2376,   6187404, ctl,  0, 67, 21,    
  189,  0,        19,      2395,   6236883, ctl,  0, 64,103,    
  190,  0,         4,      2399,   6247299, ctl,  0, 64,102,    
  191,  0,         4,      2403,   6257715, ctl,  0, 64,101,    
  192,  0,         4,      2407,   6268131, ctl,  0, 64,100,    
  193,  0,         8,      2415,   6288964, ctl,  0, 64, 99,    
  194,  0,        42,      2457,   6398339, ctl,  0, 67, 20,    
  195,  0,         4,      2461,   6408755, ctl,  0, 67, 21,    
  196,  0,        42,      2503,   6518130, non,  0,102,105, F#7
  197,  0,        11,      2514,   6546775, nof,  0,102,  0,    
  198,  0,         8,      2522,   6567608, ctl,  0, 67, 20,    
  199,  0,        15,      2537,   6606670, ctl,  0, 67, 21,    
  200,  0,        20,      2557,   6658753, ctl,  0, 64,100,    
  201,  0,         7,      2564,   6676982, ctl,  0, 64,101,    
  202,  0,        20,      2584,   6729065, ctl,  0, 64,102,    
  203,  0,        11,      2595,   6757710, ctl,  0, 64,103,    
  204,  0,        15,      2610,   6796772, ctl,  0, 67, 20,    
  205,  0,        12,      2622,   6828022, ctl,  0, 67, 21,    
  206,  0,         4,      2626,   6838438, ctl,  0, 67, 20,    
  207,  0,        11,      2637,   6867083, ctl,  0, 67, 21,    
  208,  0,         4,      2641,   6877499, ctl,  0, 67, 20,    
  209,  0,         4,      2645,   6887915, ctl,  0, 67, 21,    
  210,  0,         4,      2649,   6898331, ctl,  0, 67, 20,    
  211,  0,        27,      2676,   6968643, ctl,  0, 67, 19,    
  212,  0,        19,      2695,   7018122, ctl,  0, 67, 20,    
  213,  0,         8,      2703,   7038955, ctl,  0, 64,102,    
  214,  0,         3,      2706,   7046767, ctl,  0, 64,103,    
  215,  0,         8,      2714,   7067600, ctl,  0, 64,102,    
  216,  0,         4,      2718,   7078016, ctl,  0, 67, 19,    
  217,  0,         4,      2722,   7088432, ctl,  0, 64,103,    
  218,  0,         4,      2726,   7098848, ctl,  0, 67, 18,    
  219,  0,         3,      2729,   7106660, ctl,  0, 67, 19,    
  220,  0,         4,      2733,   7117076, ctl,  0, 64,102,    
  221,  0,        12,      2745,   7148326, ctl,  0, 67, 20,    
  222,  0,        23,      2768,   7208221, ctl,  0, 67, 19,    
  223,  0,         4,      2772,   7218637, ctl,  0, 64,101,    
  224,  0,         0,      2772,   7218637, ctl,  0, 67, 20,    
  225,  0,         4,      2776,   7229053, ctl,  0, 67, 19,    
  226,  0,         3,      2779,   7236865, ctl,  0, 67, 20,    
  227,  0,         4,      2783,   7247281, ctl,  0, 67, 19,    
  228,  0,         4,      2787,   7257697, ctl,  0, 67, 20,    
  229,  0,         4,      2791,   7268113, ctl,  0, 64,102,    
  230,  0,         4,      2795,   7278529, ctl,  0, 64,101,    
  231,  0,        15,      2810,   7317591, ctl,  0, 64,100,    
  232,  0,         4,      2814,   7328007, ctl,  0, 64,101,    
