dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 64, 52
  0,  0,   49933,  1,  0.0499, 0,0xb0,     , 64, 51
  0,  0,   76173,  2,  0.0762, 0,0x80,     , 35,  0
  0,  0,   99039,  3,  0.0990, 0,0x80,     , 42,  0
  0,  0,  148054,  4,  0.1481, 0,0x80,     , 31,  0
  0,  0,  215724,  5,  0.2157, 0,0x80,     , 33,  0
  0,  0,  217273,  6,  0.2173, 0,0x80,     , 61,  0
  0,  0,  242002,  7,  0.2420, 0,0x80,     , 28,  0
  0,  0, 1154920,  8,  1.1549, 0,0x90,  F#4, 66, 23
  0,  0, 1241991,  9,  1.2420, 0,0x90,   E1, 28, 25
  0,  0, 1260995, 10,  1.2610, 0,0x80,     , 66,  0
  0,  0, 1460051, 11,  1.4601, 0,0xb0,     , 64, 50
  0,  0, 1500032, 12,  1.5000, 0,0xb0,     , 64, 49
  0,  0, 1513982, 13,  1.5140, 0,0x90,  C#5, 73, 37
  0,  0, 1519994, 14,  1.5200, 0,0xb0,     , 64, 48
  0,  0, 1539984, 15,  1.5400, 0,0xb0,     , 64, 46
  0,  0, 1549997, 16,  1.5500, 0,0xb0,     , 64, 45
  0,  0, 1559969, 17,  1.5600, 0,0xb0,     , 64, 43
  0,  0, 1569899, 18,  1.5699, 0,0xb0,     , 64, 40
  0,  0, 1577939, 19,  1.5779, 0,0x90,   A1, 33, 33
  0,  0, 1579912, 20,  1.5799, 0,0xb0,     , 64, 37
  0,  0, 1589987, 21,  1.5900, 0,0xb0,     , 64, 34
  0,  0, 1599953, 22,  1.6000, 0,0xb0,     , 64, 30
  0,  0, 1607977, 23,  1.6080, 0,0x80,     , 73,  0
  0,  0, 1609918, 24,  1.6099, 0,0xb0,     , 64, 26
  0,  0, 1619985, 25,  1.6200, 0,0xb0,     , 64, 22
  0,  0, 1629950, 26,  1.6300, 0,0xb0,     , 64, 18
  0,  0, 1639967, 27,  1.6400, 0,0xb0,     , 64, 15
  0,  0, 1649994, 28,  1.6500, 0,0xb0,     , 64, 12
  0,  0, 1659919, 29,  1.6599, 0,0xb0,     , 64,  9
  0,  0, 1669959, 30,  1.6700, 0,0xb0,     , 64,  8
  0,  0, 1677933, 31,  1.6779, 0,0x80,     , 33,  0
  0,  0, 1679966, 32,  1.6800, 0,0xb0,     , 64,  6
  0,  0, 1684911, 33,  1.6849, 0,0x90,  C#4, 61, 24
  0,  0, 1739844, 34,  1.7398, 0,0xb0,     , 64,  5
  0,  0, 1753023, 35,  1.7530, 0,0x80,     , 61,  0
  0,  0, 1774025, 36,  1.7740, 0,0x90,   A1, 33, 31
  0,  0, 1779997, 37,  1.7800, 0,0xb0,     , 64,  4
  0,  0, 1820026, 38,  1.8200, 0,0xb0,     , 64,  5
  0,  0, 1839003, 39,  1.8390, 0,0x90,  C#4, 61, 35
  0,  0, 1839991, 40,  1.8400, 0,0xb0,     , 64,  4
  0,  0, 1850982, 41,  1.8510, 0,0xb0,     , 64,  3
  0,  0, 1870027, 42,  1.8700, 0,0xb0,     , 64,  0
  0,  0, 1876021, 43,  1.8760, 0,0x80,     , 33,  0
  0,  0, 1908011, 44,  1.9080, 0,0x80,     , 61,  0
  0,  0, 1999037, 45,  1.9990, 0,0x90,  F#2, 42, 33
  0,  0, 2002989, 46,  2.0030, 0,0x90,  C#4, 61, 47
  0,  0, 2007919, 47,  2.0079, 0,0x90,   A1, 33, 30
  0,  0, 2070039, 48,  2.0700, 0,0xb0,     , 64,  3
  0,  0, 2080033, 49,  2.0800, 0,0xb0,     , 64,  4
  0,  0, 2090045, 50,  2.0900, 0,0xb0,     , 64,  5
  0,  0, 2100027, 51,  2.1000, 0,0xb0,     , 64,  6
  0,  0, 2109965, 52,  2.1100, 0,0xb0,     , 64,  7
  0,  0, 2120007, 53,  2.1200, 0,0xb0,     , 64,  8
  0,  0, 2129989, 54,  2.1300, 0,0xb0,     , 64, 11
  0,  0, 2140005, 55,  2.1400, 0,0xb0,     , 64, 14
  0,  0, 2150041, 56,  2.1500, 0,0xb0,     , 64, 19
  0,  0, 2159970, 57,  2.1600, 0,0xb0,     , 64, 24
  0,  0, 2170003, 58,  2.1700, 0,0xb0,     , 64, 31
  0,  0, 2179989, 59,  2.1800, 0,0xb0,     , 64, 37
  0,  0, 2190039, 60,  2.1900, 0,0xb0,     , 64, 42
  0,  0, 2200027, 61,  2.2000, 0,0xb0,     , 64, 45
  0,  0, 2209968, 62,  2.2100, 0,0xb0,     , 64, 48
  0,  0, 2220011, 63,  2.2200, 0,0xb0,     , 64, 49
  0,  0, 2229994, 64,  2.2300, 0,0xb0,     , 64, 50
  0,  0, 2249971, 65,  2.2500, 0,0xb0,     , 64, 51
  0,  0, 2260169, 66,  2.2602, 0,0xb0,     , 64, 52
  0,  0, 2269978, 67,  2.2700, 0,0xb0,     , 64, 54
  0,  0, 2279988, 68,  2.2800, 0,0xb0,     , 64, 55
  0,  0, 2290062, 69,  2.2901, 0,0xb0,     , 64, 56
  0,  0, 2300057, 70,  2.3001, 0,0xb0,     , 64, 57
  0,  0, 2310062, 71,  2.3101, 0,0xb0,     , 64, 59
  0,  0, 2329961, 72,  2.3300, 0,0xb0,     , 64, 60
  0,  0, 2339948, 73,  2.3399, 0,0xb0,     , 64, 61
  0,  0, 2349935, 74,  2.3499, 0,0xb0,     , 64, 62
  0,  0, 2359956, 75,  2.3600, 0,0xb0,     , 64, 63
