dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 64, 64
  0,  0,   10069,  1,  0.0101, 0,0xb0,     , 64, 65
  0,  0,   20991,  2,  0.0210, 0,0xb0,     , 64, 67
  0,  0,   29998,  3,  0.0300, 0,0xb0,     , 64, 69
  0,  0,   39929,  4,  0.0399, 0,0xb0,     , 64, 70
  0,  0,   50229,  5,  0.0502, 0,0xb0,     , 64, 72
  0,  0,   50872,  6,  0.0509, 0,0xb0,     , 67, 12
  0,  0,   60059,  7,  0.0601, 0,0xb0,     , 64, 73
  0,  0,   69954,  8,  0.0700, 0,0xb0,     , 64, 74
  0,  0,   79982,  9,  0.0800, 0,0xb0,     , 64, 76
  0,  0,   89984, 10,  0.0900, 0,0xb0,     , 64, 78
  0,  0,  110014, 11,  0.1100, 0,0xb0,     , 64, 79
  0,  0,  120028, 12,  0.1200, 0,0xb0,     , 64, 81
  0,  0,  130003, 13,  0.1300, 0,0xb0,     , 64, 82
  0,  0,  140000, 14,  0.1400, 0,0xb0,     , 64, 83
  0,  0,  150004, 15,  0.1500, 0,0xb0,     , 64, 84
  0,  0,  160008, 16,  0.1600, 0,0xb0,     , 64, 85
  0,  0,  160989, 17,  0.1610, 0,0xb0,     , 67, 11
  0,  0,  170008, 18,  0.1700, 0,0xb0,     , 64, 86
  0,  0,  199998, 19,  0.2000, 0,0xb0,     , 67, 10
  0,  0,  209967, 20,  0.2100, 0,0xb0,     , 67, 11
  0,  0,  220003, 21,  0.2200, 0,0xb0,     , 67, 10
  0,  0,  509984, 22,  0.5100, 0,0xb0,     , 64, 85
  0,  0,  520141, 23,  0.5201, 0,0xb0,     , 64, 86
  0,  0,  559976, 24,  0.5600, 0,0xb0,     , 64, 85
  0,  0,  569980, 25,  0.5700, 0,0xb0,     , 64, 86
  0,  0,  580062, 26,  0.5801, 0,0xb0,     , 64, 85
  0,  0,  690013, 27,  0.6900, 0,0xb0,     , 64, 84
  0,  0,  699999, 28,  0.7000, 0,0xb0,     , 64, 85
  0,  0,  710021, 29,  0.7100, 0,0xb0,     , 64, 84
  0,  0,  730018, 30,  0.7300, 0,0xb0,     , 64, 83
  0,  0,  790030, 31,  0.7900, 0,0xb0,     , 64, 82
  0,  0,  870026, 32,  0.8700, 0,0xb0,     , 64, 81
  0,  0,  910025, 33,  0.9100, 0,0xb0,     , 64, 82
  0,  0,  920025, 34,  0.9200, 0,0xb0,     , 64, 81
  0,  0,  930002, 35,  0.9300, 0,0xb0,     , 64, 82
  0,  0,  960024, 36,  0.9600, 0,0xb0,     , 64, 81
  0,  0,  970027, 37,  0.9700, 0,0xb0,     , 64, 82
  0,  0,  990021, 38,  0.9900, 0,0xb0,     , 64, 81
  0,  0, 1070030, 39,  1.0700, 0,0xb0,     , 64, 80
  0,  0, 1227101, 40,  1.2271, 0,0x90,  A#6, 94, 91
  0,  0, 1279039, 41,  1.2790, 0,0x80,     , 94,  0
  0,  0, 1286033, 42,  1.2860, 0,0x90,  A#4, 70, 16
  0,  0, 1373037, 43,  1.3730, 0,0x80,     , 70,  0
  0,  0, 1400034, 44,  1.4000, 0,0xb0,     , 67, 11
  0,  0, 1410025, 45,  1.4100, 0,0xb0,     , 67, 12
  0,  0, 1420036, 46,  1.4200, 0,0xb0,     , 67, 13
  0,  0, 1440092, 47,  1.4401, 0,0xb0,     , 67, 14
  0,  0, 1450014, 48,  1.4500, 0,0xb0,     , 67, 16
