UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 11,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 12,    
    3,  0,         8,        11,     28645, ctl,  0, 64, 13,    
    4,  0,         4,        15,     39061, ctl,  0, 64, 14,    
    5,  0,         4,        19,     49477, ctl,  0, 64, 15,    
    6,  0,         4,        23,     59893, ctl,  0, 64, 17,    
    7,  0,         3,        26,     67705, ctl,  0, 64, 18,    
    8,  0,         4,        30,     78121, ctl,  0, 64, 19,    
    9,  0,        16,        46,    119787, ctl,  0, 64, 20,    
   10,  0,         3,        49,    127599, ctl,  0, 64, 21,    
   11,  0,         4,        53,    138015, ctl,  0, 64, 22,    
   12,  0,         4,        57,    148431, ctl,  0, 64, 23,    
   13,  0,         4,        61,    158847, ctl,  0, 64, 25,    
   14,  0,        15,        76,    197909, ctl,  0, 64, 26,    
   15,  0,         4,        80,    208325, ctl,  0, 64, 28,    
   16,  0,         4,        84,    218741, ctl,  0, 64, 29,    
   17,  0,         4,        88,    229157, ctl,  0, 64, 30,    
   18,  0,         4,        92,    239573, ctl,  0, 64, 32,    
   19,  0,         3,        95,    247385, ctl,  0, 64, 33,    
   20,  0,         8,       103,    268218, ctl,  0, 64, 34,    
   21,  0,         8,       111,    289051, ctl,  0, 64, 35,    
   22,  0,         4,       115,    299467, ctl,  0, 64, 37,    
   23,  0,         4,       119,    309883, ctl,  0, 64, 38,    
   24,  0,         3,       122,    317695, ctl,  0, 64, 39,    
   25,  0,         4,       126,    328111, ctl,  0, 64, 40,    
   26,  0,         8,       134,    348944, ctl,  0, 64, 39,    
   27,  0,         4,       138,    359360, ctl,  0, 64, 40,    
   28,  0,         4,       142,    369776, ctl,  0, 64, 41,    
   29,  0,         3,       145,    377588, ctl,  0, 64, 42,    
   30,  0,         4,       149,    388004, ctl,  0, 64, 43,    
   31,  0,         4,       153,    398420, ctl,  0, 64, 44,    
   32,  0,        19,       172,    447899, ctl,  0, 64, 45,    
   33,  0,         4,       176,    458315, ctl,  0, 64, 46,    
   34,  0,         4,       180,    468731, ctl,  0, 64, 47,    
   35,  0,         4,       184,    479147, ctl,  0, 64, 48,    
   36,  0,         4,       188,    489563, ctl,  0, 64, 50,    
   37,  0,         3,       191,    497375, ctl,  0, 64, 51,    
   38,  0,         8,       199,    518208, ctl,  0, 64, 52,    
   39,  0,         4,       203,    528624, ctl,  0, 64, 53,    
   40,  0,        15,       218,    567686, ctl,  0, 67,  2,    
   41,  0,         4,       222,    578102, ctl,  0, 64, 54,    
   42,  0,         1,       223,    580706, ctl,  0, 67,  4,    
   43,  0,         3,       226,    588518, ctl,  0, 67,  5,    
   44,  0,         4,       230,    598934, ctl,  0, 64, 55,    
   45,  0,         8,       238,    619767, ctl,  0, 64, 56,    
   46,  0,         0,       238,    619767, ctl,  0, 67,  6,    
   47,  0,        11,       249,    648412, ctl,  0, 67,  5,    
   48,  0,         4,       253,    658828, ctl,  0, 67,  6,    
   49,  0,         4,       257,    669244, ctl,  0, 67,  7,    
   50,  0,         7,       264,    687473, ctl,  0, 64, 57,    
   51,  0,         1,       265,    690077, ctl,  0, 67,  8,    
   52,  0,         3,       268,    697889, ctl,  0, 67, 10,    
   53,  0,        23,       291,    757784, ctl,  0, 64, 58,    
   54,  0,         4,       295,    768200, ctl,  0, 64, 59,    
   55,  0,         8,       303,    789033, ctl,  0, 64, 60,    
   56,  0,        23,       326,    848928, ctl,  0, 64, 61,    
   57,  0,         8,       334,    869761, ctl,  0, 64, 62,    
   58,  0,         0,       334,    869761, ctl,  0, 67,  9,    
   59,  0,         4,       338,    880177, ctl,  0, 64, 63,    
   60,  0,         0,       338,    880177, ctl,  0, 67,  8,    
   61,  0,         3,       341,    887989, ctl,  0, 67,  7,    
   62,  0,         4,       345,    898405, ctl,  0, 67,  6,    
   63,  0,         8,       353,    919238, ctl,  0, 64, 64,    
   64,  0,         0,       353,    919238, ctl,  0, 67,  5,    
   65,  0,         7,       360,    937467, ctl,  0, 64, 65,    
   66,  0,         4,       364,    947883, ctl,  0, 64, 66,    
   67,  0,         4,       368,    958299, ctl,  0, 64, 67,    
   68,  0,         4,       372,    968715, ctl,  0, 64, 68,    
   69,  0,         0,       372,    968715, ctl,  0, 67,  6,    
   70,  0,         4,       376,    979131, ctl,  0, 64, 69,    
   71,  0,         0,       376,    979131, ctl,  0, 67,  5,    
   72,  0,         4,       380,    989547, ctl,  0, 64, 70,    
   73,  0,         4,       384,    999963, ctl,  0, 64, 72,    
   74,  0,         0,       384,    999963, ctl,  0, 67,  4,    
   75,  0,         3,       387,   1007775, ctl,  0, 64, 73,    
   76,  0,         1,       388,   1010379, ctl,  0, 67,  3,    
   77,  0,         3,       391,   1018191, ctl,  0, 64, 74,    
   78,  0,         1,       392,   1020795, ctl,  0, 67,  0,    
   79,  0,         3,       395,   1028607, ctl,  0, 64, 75,    
   80,  0,         4,       399,   1039023, ctl,  0, 64, 77,    
   81,  0,         4,       403,   1049439, ctl,  0, 64, 79,    
   82,  0,         4,       407,   1059855, ctl,  0, 64, 80,    
   83,  0,         3,       410,   1067667, ctl,  0, 64, 82,    
   84,  0,         4,       414,   1078083, ctl,  0, 64, 84,    
   85,  0,         4,       418,   1088499, ctl,  0, 64, 86,    
   86,  0,         4,       422,   1098915, ctl,  0, 64, 87,    
   87,  0,         4,       426,   1109331, ctl,  0, 64, 89,    
   88,  0,         4,       430,   1119747, ctl,  0, 64, 91,    
   89,  0,         3,       433,   1127559, ctl,  0, 64, 92,    
   90,  0,         4,       437,   1137975, ctl,  0, 64, 94,    
   91,  0,         4,       441,   1148391, ctl,  0, 64, 95,    
   92,  0,         4,       445,   1158807, ctl,  0, 64, 97,    
   93,  0,         4,       449,   1169223, ctl,  0, 64, 98,    
   94,  0,         4,       453,   1179639, ctl,  0, 64,100,    
   95,  0,         3,       456,   1187451, ctl,  0, 64,102,    
   96,  0,         4,       460,   1197867, ctl,  0, 64,104,    
   97,  0,         4,       464,   1208283, ctl,  0, 64,106,    
   98,  0,         4,       468,   1218699, ctl,  0, 64,107,    
   99,  0,         4,       472,   1229115, ctl,  0, 64,109,    
  100,  0,         4,       476,   1239531, ctl,  0, 64,111,    
  101,  0,         4,       480,   1249947, ctl,  0, 64,112,    
  102,  0,         3,       483,   1257759, ctl,  0, 64,113,    
  103,  0,         8,       491,   1278592, ctl,  0, 64,114,    
  104,  0,         4,       495,   1289008, ctl,  0, 64,115,    
  105,  0,        11,       506,   1317653, ctl,  0, 64,116,    
  106,  0,         4,       510,   1328069, ctl,  0, 64,115,    
  107,  0,         4,       514,   1338485, ctl,  0, 64,116,    
  108,  0,        12,       526,   1369735, ctl,  0, 64,115,    
  109,  0,         7,       533,   1387964, ctl,  0, 64,116,    
  110,  0,        39,       572,   1489526, ctl,  0, 64,115,    
  111,  0,         4,       576,   1499942, ctl,  0, 64,116,    
  112,  0,        15,       591,   1539004, ctl,  0, 64,117,    
  113,  0,        15,       606,   1578066, ctl,  0, 64,116,    
  114,  0,        96,       702,   1828066, ctl,  0, 64,115,    
  115,  0,         4,       706,   1838482, ctl,  0, 64,116,    
  116,  0,         8,       714,   1859315, ctl,  0, 64,115,    
  117,  0,       234,       948,   2468690, ctl,  0, 64,116,    
  118,  0,         4,       952,   2479106, ctl,  0, 64,115,    
  119,  0,        62,      1014,   2640564, non,  0, 94, 90, A#6
  120,  0,        29,      1043,   2716084, nof,  0, 94,  0,    
  121,  0,         7,      1050,   2734313, non,  0, 70, 10, A#4
  122,  0,        17,      1067,   2778583, ctl,  0, 67,  2,    
  123,  0,         4,      1071,   2788999, ctl,  0, 67,  3,    
  124,  0,         8,      1079,   2809832, ctl,  0, 67,  4,    
  125,  0,         3,      1082,   2817644, ctl,  0, 67,  5,    
  126,  0,         7,      1089,   2835873, nof,  0, 70,  0,    
  127,  0,         1,      1090,   2838477, ctl,  0, 64,116,    
  128,  0,         0,      1090,   2838477, ctl,  0, 67,  6,    
  129,  0,         4,      1094,   2848893, ctl,  0, 64,115,    
  130,  0,         0,      1094,   2848893, ctl,  0, 67,  7,    
  131,  0,         4,      1098,   2859309, ctl,  0, 67,  8,    
  132,  0,         4,      1102,   2869725, ctl,  0, 67,  9,    
  133,  0,         3,      1105,   2877537, ctl,  0, 67, 10,    
  134,  0,        12,      1117,   2908787, ctl,  0, 67, 12,    
  135,  0,         4,      1121,   2919203, ctl,  0, 67, 14,    
  136,  0,         4,      1125,   2929619, ctl,  0, 67, 17,    
  137,  0,         4,      1129,   2940035, ctl,  0, 67, 19,    
  138,  0,         3,      1132,   2947847, ctl,  0, 67, 20,    
  139,  0,         4,      1136,   2958263, ctl,  0, 67, 22,    
  140,  0,         4,      1140,   2968679, ctl,  0, 67, 25,    
  141,  0,         4,      1144,   2979095, ctl,  0, 67, 27,    
  142,  0,         4,      1148,   2989511, ctl,  0, 67, 30,    
  143,  0,         4,      1152,   2999927, ctl,  0, 67, 34,    
  144,  0,         3,      1155,   3007739, ctl,  0, 67, 37,    
  145,  0,         4,      1159,   3018155, ctl,  0, 67, 41,    
  146,  0,         4,      1163,   3028571, ctl,  0, 67, 46,    
  147,  0,         4,      1167,   3038987, ctl,  0, 67, 51,    
