UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 25,    
    2,  0,         6,         6,     15625, ctl,  0, 67,  9,    
    3,  0,         4,        10,     26041, ctl,  0, 67, 10,    
    4,  0,        16,        26,     67707, ctl,  0, 64, 26,    
    5,  0,        15,        41,    106769, ctl,  0, 67,  9,    
    6,  0,        19,        60,    156248, ctl,  0, 67, 10,    
    7,  0,         8,        68,    177081, ctl,  0, 64, 25,    
    8,  0,        15,        83,    216143, ctl,  0, 67,  9,    
    9,  0,         4,        87,    226559, ctl,  0, 67, 10,    
   10,  0,         4,        91,    236975, ctl,  0, 67,  9,    
   11,  0,        11,       102,    265620, ctl,  0, 67, 10,    
   12,  0,         8,       110,    286453, ctl,  0, 64, 26,    
   13,  0,        23,       133,    346348, ctl,  0, 67,  9,    
   14,  0,         4,       137,    356764, ctl,  0, 67, 10,    
   15,  0,        11,       148,    385409, ctl,  0, 67,  9,    
   16,  0,         4,       152,    395825, ctl,  0, 67, 10,    
   17,  0,        19,       171,    445304, ctl,  0, 64, 25,    
   18,  0,        12,       183,    476554, ctl,  0, 67,  9,    
   19,  0,         8,       191,    497387, ctl,  0, 64, 26,    
   20,  0,         4,       195,    507803, ctl,  0, 67, 10,    
   21,  0,         3,       198,    515615, ctl,  0, 64, 25,    
   22,  0,         1,       199,    518219, ctl,  0, 67,  9,    
   23,  0,         4,       203,    528635, ctl,  0, 67, 10,    
   24,  0,        15,       218,    567697, ctl,  0, 67,  9,    
   25,  0,         3,       221,    575509, ctl,  0, 64, 26,    
   26,  0,        23,       244,    635404, ctl,  0, 67, 10,    
   27,  0,        23,       267,    695299, ctl,  0, 67,  9,    
   28,  0,        20,       287,    747382, ctl,  0, 67, 10,    
   29,  0,        23,       310,    807277, ctl,  0, 64, 25,    
   30,  0,         7,       317,    825506, ctl,  0, 67,  9,    
   31,  0,         4,       321,    835922, ctl,  0, 67, 10,    
   32,  0,         4,       325,    846338, ctl,  0, 67,  9,    
   33,  0,         4,       329,    856754, ctl,  0, 67, 10,    
   34,  0,        19,       348,    906233, ctl,  0, 64, 26,    
   35,  0,        12,       360,    937483, ctl,  0, 64, 25,    
   36,  0,         0,       360,    937483, ctl,  0, 67,  9,    
   37,  0,        11,       371,    966128, ctl,  0, 67, 10,    
   38,  0,         8,       379,    986961, ctl,  0, 64, 26,    
   39,  0,        23,       402,   1046856, ctl,  0, 67,  9,    
   40,  0,        15,       417,   1085918, ctl,  0, 64, 27,    
   41,  0,         4,       421,   1096334, ctl,  0, 64, 29,    
   42,  0,         0,       421,   1096334, ctl,  0, 67, 10,    
   43,  0,         4,       425,   1106750, ctl,  0, 64, 30,    
   44,  0,         4,       429,   1117166, ctl,  0, 64, 31,    
   45,  0,         4,       433,   1127582, ctl,  0, 64, 32,    
   46,  0,        19,       452,   1177061, ctl,  0, 67,  9,    
   47,  0,         7,       459,   1195290, ctl,  0, 64, 33,    
   48,  0,         8,       467,   1216123, ctl,  0, 64, 35,    
   49,  0,         4,       471,   1226539, ctl,  0, 64, 36,    
   50,  0,         4,       475,   1236955, ctl,  0, 64, 37,    
   51,  0,         4,       479,   1247371, ctl,  0, 64, 38,    
   52,  0,         4,       483,   1257787, ctl,  0, 64, 39,    
   53,  0,         0,       483,   1257787, ctl,  0, 67, 10,    
   54,  0,        11,       494,   1286432, ctl,  0, 67,  9,    
   55,  0,         4,       498,   1296848, ctl,  0, 64, 40,    
   56,  0,         0,       498,   1296848, ctl,  0, 67, 10,    
   57,  0,         4,       502,   1307264, ctl,  0, 67,  9,    
   58,  0,         4,       506,   1317680, ctl,  0, 64, 39,    
   59,  0,         1,       507,   1320284, non,  0, 60, 13,  C4
   60,  0,         6,       513,   1335909, ctl,  0, 64, 40,    
   61,  0,         1,       514,   1338513, ctl,  0, 67, 10,    
   62,  0,         1,       515,   1341117, non,  0, 47, 10,  B2
   63,  0,         2,       517,   1346325, ctl,  0, 64, 39,    
   64,  0,         0,       517,   1346325, ctl,  0, 67,  9,    
   65,  0,         4,       521,   1356741, ctl,  0, 67, 10,    
   66,  0,        13,       534,   1390595, non,  0, 29,  7,  F1
   67,  0,         2,       536,   1395803, ctl,  0, 64, 40,    
   68,  0,         9,       545,   1419240, non,  0, 26,  6,  D1
   69,  0,         3,       548,   1427052, ctl,  0, 64, 41,    
   70,  0,         4,       552,   1437468, ctl,  0, 64, 42,    
   71,  0,         3,       555,   1445280, ctl,  0, 64, 43,    
   72,  0,         4,       559,   1455696, ctl,  0, 64, 44,    
   73,  0,        16,       575,   1497362, ctl,  0, 64, 45,    
   74,  0,         7,       582,   1515591, ctl,  0, 64, 47,    
   75,  0,         4,       586,   1526007, ctl,  0, 64, 49,    
   76,  0,         1,       587,   1528611, ctl,  0, 67,  9,    
   77,  0,         3,       590,   1536423, ctl,  0, 64, 50,    
   78,  0,         4,       594,   1546839, ctl,  0, 64, 52,    
   79,  0,         5,       599,   1559859, ctl,  0, 64, 54,    
   80,  0,         3,       602,   1567671, ctl,  0, 64, 56,    
   81,  0,         3,       605,   1575483, ctl,  0, 64, 58,    
   82,  0,         1,       606,   1578087, ctl,  0, 67, 10,    
   83,  0,         3,       609,   1585899, ctl,  0, 64, 60,    
   84,  0,         4,       613,   1596315, ctl,  0, 64, 62,    
   85,  0,         4,       617,   1606731, ctl,  0, 64, 64,    
   86,  0,         4,       621,   1617147, ctl,  0, 64, 65,    
   87,  0,         4,       625,   1627563, ctl,  0, 64, 67,    
   88,  0,         0,       625,   1627563, nof,  0, 26,  0,    
   89,  0,         3,       628,   1635375, ctl,  0, 64, 69,    
   90,  0,         1,       629,   1637979, ctl,  0, 67,  9,    
   91,  0,         2,       631,   1643187, nof,  0, 29,  0,    
   92,  0,         1,       632,   1645791, ctl,  0, 64, 70,    
   93,  0,         4,       636,   1656207, ctl,  0, 64, 71,    
   94,  0,         4,       640,   1666623, ctl,  0, 64, 72,    
   95,  0,        15,       655,   1705685, ctl,  0, 67, 10,    
   96,  0,        23,       678,   1765580, ctl,  0, 67,  9,    
   97,  0,         4,       682,   1775996, ctl,  0, 67, 10,    
   98,  0,         4,       686,   1786412, ctl,  0, 64, 71,    
   99,  0,         0,       686,   1786412, ctl,  0, 67,  9,    
  100,  0,         4,       690,   1796828, ctl,  0, 64, 70,    
  101,  0,         4,       694,   1807244, ctl,  0, 64, 69,    
  102,  0,         0,       694,   1807244, ctl,  0, 67, 10,    
  103,  0,         4,       698,   1817660, ctl,  0, 64, 68,    
  104,  0,         3,       701,   1825472, ctl,  0, 64, 66,    
  105,  0,         4,       705,   1835888, non,  0, 41, 15,  F2
  106,  0,         0,       705,   1835888, ctl,  0, 64, 65,    
  107,  0,         4,       709,   1846304, ctl,  0, 64, 64,    
  108,  0,         4,       713,   1856720, ctl,  0, 64, 62,    
  109,  0,         4,       717,   1867136, ctl,  0, 64, 61,    
  110,  0,         4,       721,   1877552, ctl,  0, 64, 60,    
  111,  0,         0,       721,   1877552, ctl,  0, 67,  9,    
  112,  0,         4,       725,   1887968, ctl,  0, 64, 58,    
  113,  0,         0,       725,   1887968, ctl,  0, 67, 10,    
  114,  0,         3,       728,   1895780, ctl,  0, 64, 55,    
  115,  0,         1,       729,   1898384, ctl,  0, 67,  9,    
  116,  0,         3,       732,   1906196, ctl,  0, 64, 52,    
  117,  0,         0,       732,   1906196, ctl,  0, 67, 10,    
  118,  0,         4,       736,   1916612, ctl,  0, 64, 47,    
  119,  0,         4,       740,   1927028, ctl,  0, 64, 40,    
  120,  0,         4,       744,   1937444, ctl,  0, 64, 32,    
  121,  0,         3,       747,   1945256, ctl,  0, 64, 24,    
  122,  0,         4,       751,   1955672, ctl,  0, 64, 16,    
  123,  0,         4,       755,   1966088, ctl,  0, 64, 11,    
  124,  0,         4,       759,   1976504, ctl,  0, 64,  7,    
  125,  0,         0,       759,   1976504, ctl,  0, 67,  9,    
  126,  0,         4,       763,   1986920, ctl,  0, 64,  6,    
  127,  0,         0,       763,   1986920, nof,  0, 47,  0,    
  128,  0,         6,       769,   2002545, ctl,  0, 66,127,    
  129,  0,        17,       786,   2046815, ctl,  0, 67, 10,    
  130,  0,        17,       803,   2091085, non,  0, 37, 11, C#2
  131,  0,        14,       817,   2127543, ctl,  0, 67,  8,    
  132,  0,         1,       818,   2130147, nof,  0, 60,  0,    
  133,  0,        18,       836,   2177022, ctl,  0, 67, 10,    
  134,  0,        11,       847,   2205667, ctl,  0, 64,  7,    
  135,  0,         4,       851,   2216083, ctl,  0, 64,  8,    
  136,  0,         4,       855,   2226499, ctl,  0, 64, 10,    
  137,  0,         1,       856,   2229103, nof,  0, 37,  0,    
  138,  0,         3,       859,   2236915, ctl,  0, 64, 12,    
  139,  0,         3,       862,   2244727, non,  0, 38,  7,  D2
  140,  0,         1,       863,   2247331, ctl,  0, 64, 16,    
  141,  0,         4,       867,   2257747, ctl,  0, 64, 19,    
  142,  0,         3,       870,   2265559, ctl,  0, 64, 23,    
  143,  0,         4,       874,   2275975, ctl,  0, 64, 26,    
  144,  0,         4,       878,   2286391, ctl,  0, 64, 30,    
  145,  0,         4,       882,   2296807, ctl,  0, 64, 33,    
  146,  0,         4,       886,   2307223, ctl,  0, 64, 36,    
  147,  0,         4,       890,   2317639, ctl,  0, 64, 38,    
  148,  0,         3,       893,   2325451, ctl,  0, 64, 40,    
  149,  0,         4,       897,   2335867, ctl,  0, 64, 42,    
  150,  0,         4,       901,   2346283, ctl,  0, 64, 43,    
  151,  0,         4,       905,   2356699, ctl,  0, 64, 44,    
  152,  0,         0,       905,   2356699, ctl,  0, 67,  9,    
  153,  0,         4,       909,   2367115, ctl,  0, 67, 10,    
  154,  0,         6,       915,   2382740, non,  0, 37, 30, C#2
  155,  0,         7,       922,   2400969, nof,  0, 38,  0,    
  156,  0,        18,       940,   2447844, ctl,  0, 67,  9,    
  157,  0,        11,       951,   2476489, ctl,  0, 67, 10,    
  158,  0,        14,       965,   2512947, nof,  0, 41,  0,    
  159,  0,        21,       986,   2567634, ctl,  0, 64, 45,    
  160,  0,         0,       986,   2567634, ctl,  0, 67,  9,    
  161,  0,         7,       993,   2585863, ctl,  0, 64, 46,    
  162,  0,         4,       997,   2596279, ctl,  0, 64, 47,    
  163,  0,         8,      1005,   2617112, ctl,  0, 64, 48,    
  164,  0,         0,      1005,   2617112, ctl,  0, 67, 10,    
  165,  0,         7,      1012,   2635341, ctl,  0, 64, 49,    
  166,  0,        12,      1024,   2666591, non,  0, 41, 28,  F2
  167,  0,        12,      1036,   2697841, ctl,  0, 64, 48,    
  168,  0,         4,      1040,   2708257, ctl,  0, 64, 47,    
  169,  0,         3,      1043,   2716069, ctl,  0, 64, 46,    
  170,  0,         1,      1044,   2718673, nof,  0, 37,  0,    
  171,  0,         3,      1047,   2726485, ctl,  0, 64, 44,    
  172,  0,         4,      1051,   2736901, ctl,  0, 64, 42,    
  173,  0,         4,      1055,   2747317, ctl,  0, 64, 40,    
  174,  0,         4,      1059,   2757733, ctl,  0, 64, 37,    
  175,  0,         3,      1062,   2765545, ctl,  0, 64, 34,    
  176,  0,         4,      1066,   2775961, ctl,  0, 64, 33,    
  177,  0,         4,      1070,   2786377, ctl,  0, 64, 32,    
  178,  0,         4,      1074,   2796793, ctl,  0, 64, 31,    
  179,  0,         8,      1082,   2817626, ctl,  0, 64, 32,    
  180,  0,         2,      1084,   2822834, non,  0, 38, 19,  D2
  181,  0,         5,      1089,   2835854, ctl,  0, 64, 34,    
  182,  0,         4,      1093,   2846270, ctl,  0, 64, 35,    
  183,  0,         4,      1097,   2856686, ctl,  0, 64, 36,    
  184,  0,         4,      1101,   2867102, ctl,  0, 64, 39,    
  185,  0,         5,      1106,   2880122, ctl,  0, 64, 41,    
  186,  0,         3,      1109,   2887934, ctl,  0, 64, 42,    
  187,  0,         3,      1112,   2895746, ctl,  0, 64, 43,    
  188,  0,         4,      1116,   2906162, ctl,  0, 64, 44,    
  189,  0,         7,      1123,   2924391, nof,  0, 41,  0,    
  190,  0,         9,      1132,   2947828, ctl,  0, 67,  9,    
  191,  0,         1,      1133,   2950432, non,  0, 81, 39,  A5
  192,  0,         2,      1135,   2955640, ctl,  0, 67, 10,    
  193,  0,         8,      1143,   2976473, non,  0, 73, 21, C#5
  194,  0,         4,      1147,   2986889, ctl,  0, 64, 43,    
  195,  0,         4,      1151,   2997305, ctl,  0, 64, 44,    
  196,  0,         4,      1155,   3007721, ctl,  0, 67,  9,    
  197,  0,        39,      1194,   3109283, nof,  0, 81,  0,    
  198,  0,         3,      1197,   3117095, ctl,  0, 67, 10,    
  199,  0,         1,      1198,   3119699, non,  0, 37, 24, C#2
  200,  0,         0,      1198,   3119699, nof,  0, 38,  0,    
  201,  0,         3,      1201,   3127511, ctl,  0, 64, 45,    
  202,  0,         7,      1208,   3145740, ctl,  0, 64, 46,    
  203,  0,         8,      1216,   3166573, ctl,  0, 64, 47,    
  204,  0,         0,      1216,   3166573, ctl,  0, 67,  9,    
  205,  0,        12,      1228,   3197823, ctl,  0, 67, 10,    
  206,  0,         3,      1231,   3205635, ctl,  0, 64, 48,    
  207,  0,         8,      1239,   3226468, non,  0, 65, 32,  F4
  208,  0,         6,      1245,   3242093, nof,  0, 73,  0,    
  209,  0,         6,      1251,   3257718, ctl,  0, 64, 47,    
  210,  0,         3,      1254,   3265530, ctl,  0, 64, 48,    
  211,  0,         4,      1258,   3275946, ctl,  0, 64, 47,    
  212,  0,         1,      1259,   3278550, ctl,  0, 67,  9,    
  213,  0,         3,      1262,   3286362, ctl,  0, 64, 48,    
  214,  0,        15,      1277,   3325424, ctl,  0, 64, 47,    
  215,  0,         4,      1281,   3335840, ctl,  0, 67,  8,    
  216,  0,         4,      1285,   3346256, ctl,  0, 67,  7,    
  217,  0,        12,      1297,   3377506, ctl,  0, 64, 46,    
  218,  0,         0,      1297,   3377506, ctl,  0, 67,  6,    
  219,  0,         4,      1301,   3387922, ctl,  0, 67,  7,    
  220,  0,         3,      1304,   3395734, ctl,  0, 64, 45,    
  221,  0,         4,      1308,   3406150, ctl,  0, 64, 43,    
  222,  0,         1,      1309,   3408754, ctl,  0, 67,  6,    
  223,  0,         3,      1312,   3416566, nof,  0, 37,  0,    
  224,  0,         0,      1312,   3416566, ctl,  0, 64, 41,    
  225,  0,         3,      1315,   3424378, non,  0, 41, 22,  F2
  226,  0,         1,      1316,   3426982, ctl,  0, 64, 38,    
  227,  0,         4,      1320,   3437398, ctl,  0, 64, 33,    
  228,  0,         0,      1320,   3437398, ctl,  0, 67,  5,    
  229,  0,         3,      1323,   3445210, ctl,  0, 64, 27,    
  230,  0,         4,      1327,   3455626, ctl,  0, 64, 22,    
  231,  0,         2,      1329,   3460834, non,  0, 33,  3,  A1
  232,  0,         2,      1331,   3466042, ctl,  0, 64, 17,    
  233,  0,         4,      1335,   3476458, ctl,  0, 64, 12,    
  234,  0,         4,      1339,   3486874, ctl,  0, 64,  9,    
  235,  0,         0,      1339,   3486874, ctl,  0, 67,  4,    
  236,  0,         4,      1343,   3497290, ctl,  0, 64,  7,    
  237,  0,         0,      1343,   3497290, ctl,  0, 67,  5,    
  238,  0,         4,      1347,   3507706, ctl,  0, 64,  6,    
  239,  0,         0,      1347,   3507706, ctl,  0, 67,  4,    
