UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 66,127,    
    2,  0,       197,       197,    513020, nof,  0, 33,  0,    
    3,  0,       129,       326,    848957, nof,  0, 72,  0,    
    4,  0,       151,       477,   1242186, nof,  0, 33,  0,    
    5,  0,      1581,      2058,   5359373, non,  0, 21,107,  A0
    6,  0,        32,      2090,   5442706, ctl,  0, 66,  0,    
    7,  0,        53,      2143,   5580726, ctl,  0, 66,127,    
    8,  0,        84,      2227,   5799476, non,  0, 59, 55,  B3
    9,  0,       113,      2340,   6093746, nof,  0, 21,  0,    
   10,  0,       250,      2590,   6744787, ctl,  0, 64,  3,    
   11,  0,        15,      2605,   6783849, ctl,  0, 64,  4,    
   12,  0,         4,      2609,   6794265, ctl,  0, 64,  3,    
   13,  0,         4,      2613,   6804681, ctl,  0, 64,  4,    
   14,  0,         4,      2617,   6815097, ctl,  0, 64,  3,    
   15,  0,         3,      2620,   6822909, ctl,  0, 64,  4,    
   16,  0,         8,      2628,   6843742, ctl,  0, 64,  5,    
   17,  0,        46,      2674,   6963533, ctl,  0, 64,  4,    
   18,  0,         4,      2678,   6973949, ctl,  0, 64,  5,    
   19,  0,         4,      2682,   6984365, ctl,  0, 64,  4,    
   20,  0,         4,      2686,   6994781, ctl,  0, 64,  5,    
   21,  0,         4,      2690,   7005197, ctl,  0, 64,  4,    
   22,  0,         3,      2693,   7013009, ctl,  0, 64,  5,    
   23,  0,        89,      2782,   7244779, ctl,  0, 64,  6,    
   24,  0,         4,      2786,   7255195, ctl,  0, 64,  7,    
   25,  0,         3,      2789,   7263007, ctl,  0, 64,  8,    
   26,  0,         4,      2793,   7273423, ctl,  0, 64,  9,    
   27,  0,        16,      2809,   7315089, ctl,  0, 64, 10,    
   28,  0,         7,      2816,   7333318, ctl,  0, 64, 11,    
   29,  0,        16,      2832,   7374984, ctl,  0, 64, 12,    
   30,  0,        53,      2885,   7513004, ctl,  0, 64, 11,    
   31,  0,        35,      2920,   7604149, ctl,  0, 64, 12,    
   32,  0,         4,      2924,   7614565, non,  0, 55, 65,  G3
   33,  0,         1,      2925,   7617169, non,  0, 45, 61,  A2
   34,  0,        18,      2943,   7664044, ctl,  0, 64, 11,    
   35,  0,        14,      2957,   7700502, nof,  0, 59,  0,    
   36,  0,         5,      2962,   7713522, ctl,  0, 64, 12,    
   37,  0,        16,      2978,   7755188, ctl,  0, 64, 11,    
   38,  0,         7,      2985,   7773417, ctl,  0, 64, 12,    
   39,  0,         4,      2989,   7783833, ctl,  0, 64, 14,    
   40,  0,         4,      2993,   7794249, ctl,  0, 64, 15,    
   41,  0,         4,      2997,   7804665, ctl,  0, 64, 17,    
   42,  0,         4,      3001,   7815081, ctl,  0, 64, 21,    
   43,  0,         3,      3004,   7822893, ctl,  0, 64, 25,    
   44,  0,         4,      3008,   7833309, ctl,  0, 64, 29,    
   45,  0,         4,      3012,   7843725, ctl,  0, 64, 34,    
   46,  0,         4,      3016,   7854141, ctl,  0, 64, 39,    
   47,  0,         4,      3020,   7864557, ctl,  0, 64, 42,    
   48,  0,         4,      3024,   7874973, ctl,  0, 64, 44,    
   49,  0,         3,      3027,   7882785, ctl,  0, 64, 45,    
   50,  0,         4,      3031,   7893201, ctl,  0, 64, 47,    
   51,  0,         4,      3035,   7903617, ctl,  0, 64, 49,    
   52,  0,         4,      3039,   7914033, ctl,  0, 64, 51,    
   53,  0,         4,      3043,   7924449, ctl,  0, 64, 54,    
   54,  0,         4,      3047,   7934865, ctl,  0, 64, 58,    
   55,  0,         3,      3050,   7942677, ctl,  0, 64, 62,    
   56,  0,         4,      3054,   7953093, ctl,  0, 64, 66,    
   57,  0,         4,      3058,   7963509, ctl,  0, 64, 71,    
   58,  0,         4,      3062,   7973925, ctl,  0, 64, 75,    
   59,  0,         4,      3066,   7984341, ctl,  0, 64, 79,    
   60,  0,         4,      3070,   7994757, ctl,  0, 64, 82,    
   61,  0,         4,      3074,   8005173, ctl,  0, 64, 85,    
   62,  0,         3,      3077,   8012985, ctl,  0, 64, 86,    
   63,  0,         4,      3081,   8023401, ctl,  0, 64, 87,    
   64,  0,         4,      3085,   8033817, ctl,  0, 64, 88,    
   65,  0,         4,      3089,   8044233, ctl,  0, 64, 89,    
   66,  0,         8,      3097,   8065066, ctl,  0, 64, 90,    
   67,  0,         7,      3104,   8083295, ctl,  0, 64, 91,    
   68,  0,        45,      3149,   8200482, nof,  0, 45,  0,    
   69,  0,         6,      3155,   8216107, nof,  0, 55,  0,    
   70,  0,        11,      3166,   8244752, ctl,  0, 64, 92,    
