dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  3,  0,       0,  0,  0.0000, 0,0xb0,     , 66,127
  3,  0,  514112,  1,  0.5141, 0,0x80,     , 33,  0
  3,  0,  850148,  2,  0.8501, 0,0x80,     , 72,  0
  3,  0, 1243201,  3,  1.2432, 0,0x80,     , 33,  0
  3,  0, 5360181,  4,  5.3602, 0,0x90,   A0, 21,107
  3,  0, 5443181,  5,  5.4432, 0,0xb0,     , 66,  0
  3,  0, 5583186,  6,  5.5832, 0,0xb0,     , 66,127
  3,  0, 5801196,  7,  5.8012, 0,0x90,   B3, 59, 55
  3,  0, 6094207,  8,  6.0942, 0,0x80,     , 21,  0
  3,  0, 6745233,  9,  6.7452, 0,0xb0,     , 64,  3
  3,  0, 6785236, 10,  6.7852, 0,0xb0,     , 64,  4
  3,  0, 6795228, 11,  6.7952, 0,0xb0,     , 64,  3
  3,  0, 6805260, 12,  6.8053, 0,0xb0,     , 64,  4
  3,  0, 6815269, 13,  6.8153, 0,0xb0,     , 64,  3
  3,  0, 6825230, 14,  6.8252, 0,0xb0,     , 64,  4
  3,  0, 6845239, 15,  6.8452, 0,0xb0,     , 64,  5
  3,  0, 6965273, 16,  6.9653, 0,0xb0,     , 64,  4
  3,  0, 6975271, 17,  6.9753, 0,0xb0,     , 64,  5
  3,  0, 6985235, 18,  6.9852, 0,0xb0,     , 64,  4
  3,  0, 6995234, 19,  6.9952, 0,0xb0,     , 64,  5
  3,  0, 7005381, 20,  7.0054, 0,0xb0,     , 64,  4
  3,  0, 7015240, 21,  7.0152, 0,0xb0,     , 64,  5
  3,  0, 7245250, 22,  7.2453, 0,0xb0,     , 64,  6
  3,  0, 7255245, 23,  7.2552, 0,0xb0,     , 64,  7
  3,  0, 7265246, 24,  7.2652, 0,0xb0,     , 64,  8
  3,  0, 7275247, 25,  7.2752, 0,0xb0,     , 64,  9
  3,  0, 7315296, 26,  7.3153, 0,0xb0,     , 64, 10
  3,  0, 7335306, 27,  7.3353, 0,0xb0,     , 64, 11
  3,  0, 7375258, 28,  7.3753, 0,0xb0,     , 64, 12
  3,  0, 7515258, 29,  7.5153, 0,0xb0,     , 64, 11
  3,  0, 7605299, 30,  7.6053, 0,0xb0,     , 64, 12
  3,  0, 7616266, 31,  7.6163, 0,0x90,   G3, 55, 65
  3,  0, 7617264, 32,  7.6173, 0,0x90,   A2, 45, 61
  3,  0, 7665299, 33,  7.6653, 0,0xb0,     , 64, 11
  3,  0, 7701309, 34,  7.7013, 0,0x80,     , 59,  0
  3,  0, 7715298, 35,  7.7153, 0,0xb0,     , 64, 12
  3,  0, 7755276, 36,  7.7553, 0,0xb0,     , 64, 11
  3,  0, 7775287, 37,  7.7753, 0,0xb0,     , 64, 12
  3,  0, 7785273, 38,  7.7853, 0,0xb0,     , 64, 14
  3,  0, 7795269, 39,  7.7953, 0,0xb0,     , 64, 15
  3,  0, 7805269, 40,  7.8053, 0,0xb0,     , 64, 17
  3,  0, 7815421, 41,  7.8154, 0,0xb0,     , 64, 21
  3,  0, 7825291, 42,  7.8253, 0,0xb0,     , 64, 25
  3,  0, 7835284, 43,  7.8353, 0,0xb0,     , 64, 29
  3,  0, 7845269, 44,  7.8453, 0,0xb0,     , 64, 34
  3,  0, 7855270, 45,  7.8553, 0,0xb0,     , 64, 39
  3,  0, 7865276, 46,  7.8653, 0,0xb0,     , 64, 42
  3,  0, 7875304, 47,  7.8753, 0,0xb0,     , 64, 44
  3,  0, 7885272, 48,  7.8853, 0,0xb0,     , 64, 45
  3,  0, 7895271, 49,  7.8953, 0,0xb0,     , 64, 47
  3,  0, 7905273, 50,  7.9053, 0,0xb0,     , 64, 49
  3,  0, 7915277, 51,  7.9153, 0,0xb0,     , 64, 51
  3,  0, 7925329, 52,  7.9253, 0,0xb0,     , 64, 54
  3,  0, 7935314, 53,  7.9353, 0,0xb0,     , 64, 58
  3,  0, 7945275, 54,  7.9453, 0,0xb0,     , 64, 62
  3,  0, 7955274, 55,  7.9553, 0,0xb0,     , 64, 66
  3,  0, 7965275, 56,  7.9653, 0,0xb0,     , 64, 71
  3,  0, 7975295, 57,  7.9753, 0,0xb0,     , 64, 75
  3,  0, 7985319, 58,  7.9853, 0,0xb0,     , 64, 79
  3,  0, 7995278, 59,  7.9953, 0,0xb0,     , 64, 82
  3,  0, 8005276, 60,  8.0053, 0,0xb0,     , 64, 85
  3,  0, 8015283, 61,  8.0153, 0,0xb0,     , 64, 86
  3,  0, 8025282, 62,  8.0253, 0,0xb0,     , 64, 87
  3,  0, 8035319, 63,  8.0353, 0,0xb0,     , 64, 88
  3,  0, 8045280, 64,  8.0453, 0,0xb0,     , 64, 89
  3,  0, 8065279, 65,  8.0653, 0,0xb0,     , 64, 90
  3,  0, 8085324, 66,  8.0853, 0,0xb0,     , 64, 91
  3,  0, 8202293, 67,  8.2023, 0,0x80,     , 45,  0
  3,  0, 8216285, 68,  8.2163, 0,0x80,     , 55,  0
  3,  0, 8245306, 69,  8.2453, 0,0xb0,     , 64, 92
  3,  0, 8255298, 70,  8.2553, 0,0xb0,     , 64, 91
  3,  0, 8265288, 71,  8.2653, 0,0xb0,     , 64, 92
  3,  0, 8275287, 72,  8.2753, 0,0xb0,     , 64, 91
  3,  0, 8285289, 73,  8.2853, 0,0xb0,     , 64, 92
  3,  0, 8295290, 74,  8.2953, 0,0xb0,     , 64, 91
  3,  0, 8465331, 75,  8.4653, 0,0xb0,     , 64, 90
  3,  0, 8485301, 76,  8.4853, 0,0xb0,     , 64, 89
  3,  0, 8505297, 77,  8.5053, 0,0xb0,     , 64, 88
  3,  0, 8515330, 78,  8.5153, 0,0xb0,     , 64, 87
  3,  0, 8525298, 79,  8.5253, 0,0xb0,     , 64, 86
  3,  0, 8535303, 80,  8.5353, 0,0xb0,     , 64, 84
  3,  0, 8545301, 81,  8.5453, 0,0xb0,     , 64, 81
  3,  0, 8555298, 82,  8.5553, 0,0xb0,     , 64, 78
  3,  0, 8565332, 83,  8.5653, 0,0xb0,     , 64, 73
  3,  0, 8575587, 84,  8.5756, 0,0xb0,     , 64, 68
  3,  0, 8585308, 85,  8.5853, 0,0xb0,     , 64, 62
  3,  0, 8595307, 86,  8.5953, 0,0xb0,     , 64, 56
  3,  0, 8605302, 87,  8.6053, 0,0xb0,     , 64, 51
  3,  0, 8615301, 88,  8.6153, 0,0xb0,     , 64, 45
  3,  0, 8625333, 89,  8.6253, 0,0xb0,     , 64, 42
  3,  0, 8635307, 90,  8.6353, 0,0xb0,     , 64, 39
  3,  0, 8645308, 91,  8.6453, 0,0xb0,     , 64, 37
  3,  0, 8653303, 92,  8.6533, 0,0x90,   A6, 93, 60
  3,  0, 8655302, 93,  8.6553, 0,0xb0,     , 64, 36
  3,  0, 8656342, 94,  8.6563, 0,0x90,  G#3, 56, 56
  3,  0, 8665303, 95,  8.6653, 0,0xb0,     , 64, 37
  3,  0, 8675574, 96,  8.6756, 0,0xb0,     , 64, 39
  3,  0, 8685306, 97,  8.6853, 0,0xb0,     , 64, 41
  3,  0, 8695308, 98,  8.6953, 0,0xb0,     , 64, 45
