UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 41,    
    2,  0,        26,        26,     67708, ctl,  0, 64, 42,    
    3,  0,         4,        30,     78124, ctl,  0, 64, 41,    
    4,  0,        19,        49,    127603, ctl,  0, 64, 42,    
    5,  0,       100,       149,    388019, ctl,  0, 64, 41,    
    6,  0,         4,       153,    398435, ctl,  0, 64, 42,    
    7,  0,       154,       307,    799476, ctl,  0, 64, 41,    
    8,  0,        19,       326,    848955, ctl,  0, 64, 42,    
    9,  0,        30,       356,    927080, ctl,  0, 64, 41,    
   10,  0,        20,       376,    979163, ctl,  0, 64, 42,    
   11,  0,        38,       414,   1078121, ctl,  0, 64, 41,    
   12,  0,        35,       449,   1169266, ctl,  0, 64, 42,    
   13,  0,        19,       468,   1218745, ctl,  0, 64, 44,    
   14,  0,         2,       470,   1223953, non,  0,100, 85,  E7
   15,  0,         2,       472,   1229161, ctl,  0, 64, 47,    
   16,  0,         0,       472,   1229161, non,  0, 85, 72, C#6
   17,  0,         0,       472,   1229161, non,  0, 44, 88, G#2
   18,  0,         2,       474,   1234369, non,  0, 31, 67,  G1
   19,  0,         2,       476,   1239577, ctl,  0, 64, 53,    
   20,  0,         3,       479,   1247389, ctl,  0, 64, 61,    
   21,  0,         4,       483,   1257805, ctl,  0, 64, 74,    
   22,  0,         4,       487,   1268221, ctl,  0, 64, 89,    
   23,  0,         4,       491,   1278637, ctl,  0, 64,103,    
   24,  0,         3,       494,   1286449, nof,  0, 44,  0,    
   25,  0,         1,       495,   1289053, ctl,  0, 64,115,    
   26,  0,         3,       498,   1296865, nof,  0, 31,  0,    
   27,  0,         1,       499,   1299469, ctl,  0, 64,123,    
   28,  0,         3,       502,   1307281, ctl,  0, 64,127,    
   29,  0,        28,       530,   1380197, nof,  0, 85,  0,    
   30,  0,       115,       645,   1679676, non,  0, 60, 44,  C4
   31,  0,        41,       686,   1786446, non,  0, 50, 50,  D3
   32,  0,        15,       701,   1825508, non,  0, 97, 48, C#7
   33,  0,         8,       709,   1846341, nof,  0, 60,  0,    
   34,  0,         1,       710,   1848945, nof,  0, 50,  0,    
   35,  0,        29,       739,   1924465, nof,  0,100,  0,    
   36,  0,        11,       750,   1953110, nof,  0, 97,  0,    
   37,  0,       358,      1108,   2885401, non,  0, 68, 44, G#4
   38,  0,        24,      1132,   2947901, nof,  0, 68,  0,    
   39,  0,        34,      1166,   3036442, non,  0, 28, 49,  E1
   40,  0,        31,      1197,   3117171, nof,  0, 28,  0,    
   41,  0,        90,      1287,   3351546, non,  0, 44, 53, G#2
   42,  0,         1,      1288,   3354150, non,  0, 57, 49,  A3
   43,  0,         1,      1289,   3356754, non,  0, 36, 49,  C2
   44,  0,         1,      1290,   3359358, non,  0, 51, 46, D#3
   45,  0,        18,      1308,   3406233, nof,  0, 57,  0,    
   46,  0,         5,      1313,   3419253, nof,  0, 44,  0,    
   47,  0,         2,      1315,   3424461, nof,  0, 36,  0,    
   48,  0,         0,      1315,   3424461, nof,  0, 51,  0,    
   49,  0,        61,      1376,   3583315, non,  0, 76, 73,  E5
   50,  0,        13,      1389,   3617169, nof,  0, 76,  0,    
   51,  0,       207,      1596,   4156231, non,  0, 41, 40,  F2
   52,  0,         1,      1597,   4158835, non,  0, 84, 41,  C6
   53,  0,        34,      1631,   4247376, ctl,  0, 64,125,    
   54,  0,         4,      1635,   4257792, ctl,  0, 64,124,    
   55,  0,         4,      1639,   4268208, ctl,  0, 64,123,    
   56,  0,         4,      1643,   4278624, ctl,  0, 64,121,    
   57,  0,         4,      1647,   4289040, non,  0, 37, 39, C#2
   58,  0,         4,      1651,   4299456, ctl,  0, 64,120,    
   59,  0,         3,      1654,   4307268, ctl,  0, 64,119,    
   60,  0,         4,      1658,   4317684, ctl,  0, 64,118,    
   61,  0,         3,      1661,   4325496, nof,  0, 41,  0,    
   62,  0,         5,      1666,   4338516, ctl,  0, 64,117,    
   63,  0,         4,      1670,   4348932, ctl,  0, 64,115,    
   64,  0,         4,      1674,   4359348, ctl,  0, 64,114,    
   65,  0,         3,      1677,   4367160, ctl,  0, 64,113,    
   66,  0,         4,      1681,   4377576, ctl,  0, 64,112,    
   67,  0,         4,      1685,   4387992, ctl,  0, 64,111,    
   68,  0,         1,      1686,   4390596, nof,  0, 37,  0,    
   69,  0,         3,      1689,   4398408, ctl,  0, 64,109,    
   70,  0,         4,      1693,   4408824, ctl,  0, 64,107,    
   71,  0,         1,      1694,   4411428, non,  0, 38, 41,  D2
   72,  0,         3,      1697,   4419240, ctl,  0, 64,106,    
   73,  0,         4,      1701,   4429656, ctl,  0, 64,104,    
   74,  0,         3,      1704,   4437468, ctl,  0, 64,102,    
   75,  0,         4,      1708,   4447884, ctl,  0, 64,101,    
   76,  0,         4,      1712,   4458300, ctl,  0, 64,100,    
   77,  0,         4,      1716,   4468716, ctl,  0, 64, 98,    
   78,  0,         4,      1720,   4479132, ctl,  0, 64, 97,    
   79,  0,         4,      1724,   4489548, ctl,  0, 64, 96,    
   80,  0,         3,      1727,   4497360, ctl,  0, 64, 94,    
   81,  0,         5,      1732,   4510380, nof,  0, 38,  0,    
   82,  0,         2,      1734,   4515588, non,  0, 37, 45, C#2
   83,  0,         1,      1735,   4518192, ctl,  0, 64, 92,    
   84,  0,         4,      1739,   4528608, ctl,  0, 64, 91,    
   85,  0,         4,      1743,   4539024, ctl,  0, 64, 90,    
   86,  0,         4,      1747,   4549440, ctl,  0, 64, 89,    
   87,  0,         7,      1754,   4567669, ctl,  0, 64, 88,    
   88,  0,         8,      1762,   4588502, ctl,  0, 64, 87,    
   89,  0,         4,      1766,   4598918, ctl,  0, 64, 86,    
   90,  0,         4,      1770,   4609334, ctl,  0, 64, 85,    
   91,  0,         4,      1774,   4619750, ctl,  0, 64, 84,    
   92,  0,         3,      1777,   4627562, ctl,  0, 64, 83,    
   93,  0,         4,      1781,   4637978, ctl,  0, 64, 82,    
   94,  0,         2,      1783,   4643186, non,  0, 38, 50,  D2
   95,  0,         1,      1784,   4645790, nof,  0, 37,  0,    
   96,  0,         5,      1789,   4658810, ctl,  0, 64, 81,    
   97,  0,         4,      1793,   4669226, ctl,  0, 64, 80,    
   98,  0,         7,      1800,   4687455, ctl,  0, 64, 79,    
   99,  0,        16,      1816,   4729121, ctl,  0, 64, 78,    
  100,  0,         4,      1820,   4739537, nof,  0, 38,  0,    
  101,  0,         3,      1823,   4747349, ctl,  0, 64, 77,    
  102,  0,         4,      1827,   4757765, ctl,  0, 64, 76,    
  103,  0,         4,      1831,   4768181, ctl,  0, 64, 74,    
  104,  0,         0,      1831,   4768181, non,  0, 37, 51, C#2
  105,  0,         8,      1839,   4789014, ctl,  0, 64, 73,    
  106,  0,         4,      1843,   4799430, ctl,  0, 64, 72,    
  107,  0,         7,      1850,   4817659, ctl,  0, 64, 71,    
  108,  0,        16,      1866,   4859325, ctl,  0, 64, 70,    
  109,  0,         3,      1869,   4867137, ctl,  0, 64, 69,    
  110,  0,         4,      1873,   4877553, ctl,  0, 64, 68,    
  111,  0,         4,      1877,   4887969, ctl,  0, 64, 67,    
  112,  0,         2,      1879,   4893177, non,  0, 41, 50,  F2
  113,  0,         2,      1881,   4898385, ctl,  0, 64, 66,    
  114,  0,         3,      1884,   4906197, nof,  0, 37,  0,    
