UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 63,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 65,    
    3,  0,         4,         7,     18228, ctl,  0, 64, 67,    
    4,  0,         4,        11,     28644, ctl,  0, 64, 68,    
    5,  0,         4,        15,     39060, ctl,  0, 64, 69,    
    6,  0,         4,        19,     49476, ctl,  0, 64, 70,    
    7,  0,         4,        23,     59892, ctl,  0, 64, 72,    
    8,  0,         3,        26,     67704, ctl,  0, 64, 73,    
    9,  0,         5,        31,     80724, ctl,  0, 64, 74,    
   10,  0,         3,        34,     88536, ctl,  0, 64, 75,    
   11,  0,         4,        38,     98952, ctl,  0, 64, 76,    
   12,  0,         4,        42,    109368, ctl,  0, 64, 77,    
   13,  0,         4,        46,    119784, ctl,  0, 64, 79,    
   14,  0,         3,        49,    127596, ctl,  0, 64, 80,    
   15,  0,         4,        53,    138012, ctl,  0, 64, 81,    
   16,  0,         4,        57,    148428, ctl,  0, 64, 83,    
   17,  0,         4,        61,    158844, ctl,  0, 64, 84,    
   18,  0,         4,        65,    169260, ctl,  0, 64, 85,    
   19,  0,         4,        69,    179676, ctl,  0, 64, 86,    
   20,  0,         3,        72,    187488, ctl,  0, 64, 88,    
   21,  0,         4,        76,    197904, ctl,  0, 64, 89,    
   22,  0,         8,        84,    218737, ctl,  0, 64, 91,    
   23,  0,         4,        88,    229153, ctl,  0, 64, 92,    
   24,  0,         4,        92,    239569, ctl,  0, 64, 93,    
   25,  0,         3,        95,    247381, ctl,  0, 64, 94,    
   26,  0,         4,        99,    257797, ctl,  0, 64, 95,    
   27,  0,         4,       103,    268213, ctl,  0, 64, 97,    
   28,  0,         8,       111,    289046, ctl,  0, 64, 98,    
   29,  0,         4,       115,    299462, ctl,  0, 64, 99,    
   30,  0,         4,       119,    309878, ctl,  0, 64,100,    
   31,  0,         7,       126,    328107, ctl,  0, 64,102,    
   32,  0,         4,       130,    338523, ctl,  0, 64,103,    
   33,  0,         4,       134,    348939, ctl,  0, 64,104,    
   34,  0,         4,       138,    359355, ctl,  0, 64,105,    
   35,  0,         4,       142,    369771, ctl,  0, 64,106,    
   36,  0,        11,       153,    398416, ctl,  0, 64,107,    
   37,  0,         4,       157,    408832, ctl,  0, 64,108,    
   38,  0,         4,       161,    419248, ctl,  0, 64,109,    
   39,  0,         4,       165,    429664, ctl,  0, 64,110,    
   40,  0,         3,       168,    437476, ctl,  0, 64,111,    
   41,  0,         8,       176,    458309, ctl,  0, 64,112,    
   42,  0,         4,       180,    468725, ctl,  0, 64,113,    
   43,  0,         8,       188,    489558, ctl,  0, 64,114,    
   44,  0,         7,       195,    507787, ctl,  0, 64,115,    
   45,  0,        12,       207,    539037, ctl,  0, 64,116,    
   46,  0,         8,       215,    559870, ctl,  0, 64,117,    
   47,  0,         7,       222,    578099, ctl,  0, 64,118,    
   48,  0,         8,       230,    598932, ctl,  0, 64,119,    
   49,  0,         8,       238,    619765, ctl,  0, 64,120,    
   50,  0,         7,       245,    637994, ctl,  0, 64,121,    
   51,  0,         4,       249,    648410, ctl,  0, 64,122,    
   52,  0,        38,       287,    747368, ctl,  0, 64,123,    
   53,  0,         4,       291,    757784, ctl,  0, 64,124,    
   54,  0,         8,       299,    778617, ctl,  0, 64,127,    
   55,  0,       492,       791,   2059867, non,  0, 36, 10,  C2
   56,  0,        34,       825,   2148408, nof,  0, 36,  0,    
   57,  0,        12,       837,   2179658, non,  0, 69, 30,  A4
   58,  0,       334,      1171,   3049449, non,  0, 54, 22, F#3
   59,  0,        42,      1213,   3158824, nof,  0, 69,  0,    
   60,  0,        14,      1227,   3195282, nof,  0, 54,  0,    
   61,  0,       306,      1533,   3992157, non,  0, 90, 27, F#6
   62,  0,        34,      1567,   4080698, non,  0, 80, 39, G#5
   63,  0,         0,      1567,   4080698, nof,  0, 90,  0,    
   64,  0,        33,      1600,   4166635, nof,  0, 80,  0,    
   65,  0,         3,      1603,   4174447, non,  0, 90, 45, F#6
   66,  0,        24,      1627,   4236947, nof,  0, 90,  0,    
   67,  0,        19,      1646,   4286426, non,  0, 71, 35,  B4
   68,  0,        23,      1669,   4346321, nof,  0, 71,  0,    
   69,  0,         9,      1678,   4369758, non,  0, 80, 24, G#5
