dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 67, 20
  0,  0,   19872,  1,  0.0199, 0,0xb0,     , 67, 19
  0,  0,   29841,  2,  0.0298, 0,0xb0,     , 67, 20
  0,  0,   39865,  3,  0.0399, 0,0xb0,     , 64, 49
  0,  0,   40803,  4,  0.0408, 0,0xb0,     , 67, 19
  0,  0,   49961,  5,  0.0500, 0,0xb0,     , 67, 20
  0,  0,   59895,  6,  0.0599, 0,0xb0,     , 67, 19
  0,  0,   69890,  7,  0.0699, 0,0xb0,     , 67, 20
  0,  0,   89861,  8,  0.0899, 0,0xb0,     , 64, 50
  0,  0,   99837,  9,  0.0998, 0,0xb0,     , 67, 21
  0,  0,  109826, 10,  0.1098, 0,0xb0,     , 67, 20
  0,  0,  119951, 11,  0.1200, 0,0xb0,     , 67, 21
  0,  0,  129919, 12,  0.1299, 0,0xb0,     , 67, 20
  0,  0,  170081, 13,  0.1701, 0,0xb0,     , 67, 19
  0,  0,  180075, 14,  0.1801, 0,0xb0,     , 67, 20
  0,  0,  279797, 15,  0.2798, 0,0xb0,     , 64, 49
  0,  0,  289857, 16,  0.2899, 0,0xb0,     , 64, 50
  0,  0,  290810, 17,  0.2908, 0,0xb0,     , 67, 21
  0,  0,  299820, 18,  0.2998, 0,0xb0,     , 67, 20
  0,  0,  369929, 19,  0.3699, 0,0xb0,     , 67, 19
  0,  0,  379890, 20,  0.3799, 0,0xb0,     , 67, 20
  0,  0,  389893, 21,  0.3899, 0,0xb0,     , 67, 19
  0,  0,  399887, 22,  0.3999, 0,0xb0,     , 64, 49
  0,  0,  400820, 23,  0.4008, 0,0xb0,     , 67, 20
  0,  0,  419841, 24,  0.4198, 0,0xb0,     , 67, 21
  0,  0,  439969, 25,  0.4400, 0,0xb0,     , 64, 50
  0,  0,  440935, 26,  0.4409, 0,0xb0,     , 67, 20
  0,  0,  450065, 27,  0.4501, 0,0xb0,     , 67, 21
  0,  0,  480036, 28,  0.4800, 0,0xb0,     , 67, 20
  0,  0,  529950, 29,  0.5300, 0,0xb0,     , 64, 49
  0,  0,  530936, 30,  0.5309, 0,0xb0,     , 67, 21
  0,  0,  559896, 31,  0.5599, 0,0xb0,     , 64, 50
  0,  0,  589968, 32,  0.5900, 0,0xb0,     , 67, 20
  0,  0,  609984, 33,  0.6100, 0,0xb0,     , 67, 19
  0,  0,  639977, 34,  0.6400, 0,0xb0,     , 67, 21
  0,  0,  680096, 35,  0.6801, 0,0xb0,     , 67, 20
  0,  0,  719944, 36,  0.7199, 0,0xb0,     , 67, 19
  0,  0,  729937, 37,  0.7299, 0,0xb0,     , 67, 20
  0,  0,  769902, 38,  0.7699, 0,0xb0,     , 67, 21
  0,  0,  819927, 39,  0.8199, 0,0xb0,     , 67, 20
  0,  0,  830104, 40,  0.8301, 0,0xb0,     , 67, 19
  0,  0,  860154, 41,  0.8602, 0,0xb0,     , 67, 20
  0,  0,  869882, 42,  0.8699, 0,0xb0,     , 67, 19
  0,  0,  879912, 43,  0.8799, 0,0xb0,     , 67, 20
  0,  0,  959982, 44,  0.9600, 0,0xb0,     , 67, 19
  0,  0,  970120, 45,  0.9701, 0,0xb0,     , 67, 20
  0,  0, 1000091, 46,  1.0001, 0,0xb0,     , 67, 21
  0,  0, 1030114, 47,  1.0301, 0,0xb0,     , 67, 20
  0,  0, 1069887, 48,  1.0699, 0,0xb0,     , 67, 19
  0,  0, 1079908, 49,  1.0799, 0,0xb0,     , 67, 20
  0,  0, 1099916, 50,  1.0999, 0,0xb0,     , 67, 21
  0,  0, 1159884, 51,  1.1599, 0,0xb0,     , 67, 20
  0,  0, 1179882, 52,  1.1799, 0,0xb0,     , 67, 19
  0,  0, 1189911, 53,  1.1899, 0,0xb0,     , 67, 20
  0,  0, 1199943, 54,  1.1999, 0,0xb0,     , 67, 19
  0,  0, 1209936, 55,  1.2099, 0,0xb0,     , 67, 20
  0,  0, 1230045, 56,  1.2300, 0,0xb0,     , 67, 21
  0,  0, 1240020, 57,  1.2400, 0,0xb0,     , 67, 20
  0,  0, 1250048, 58,  1.2500, 0,0xb0,     , 67, 21
  0,  0, 1270015, 59,  1.2700, 0,0xb0,     , 67, 20
  0,  0, 1290026, 60,  1.2900, 0,0xb0,     , 67, 19
  0,  0, 1300094, 61,  1.3001, 0,0xb0,     , 67, 20
  0,  0, 1310113, 62,  1.3101, 0,0xb0,     , 67, 19
  0,  0, 1320087, 63,  1.3201, 0,0xb0,     , 67, 20
  0,  0, 1340135, 64,  1.3401, 0,0xb0,     , 67, 21
  0,  0, 1399904, 65,  1.3999, 0,0xb0,     , 67, 20
  0,  0, 1410022, 66,  1.4100, 0,0xb0,     , 67, 21
  0,  0, 1419990, 67,  1.4200, 0,0xb0,     , 67, 20
  0,  0, 1429975, 68,  1.4300, 0,0xb0,     , 67, 21
  0,  0, 1440026, 69,  1.4400, 0,0xb0,     , 67, 20
  0,  0, 1449993, 70,  1.4500, 0,0xb0,     , 67, 21
  0,  0, 1459899, 71,  1.4599, 0,0xb0,     , 67, 20
  0,  0, 1469937, 72,  1.4699, 0,0xb0,     , 67, 21
  0,  0, 1479986, 73,  1.4800, 0,0xb0,     , 67, 19
  0,  0, 1519943, 74,  1.5199, 0,0xb0,     , 67, 20
  0,  0, 1540032, 75,  1.5400, 0,0xb0,     , 67, 21
  0,  0, 1550033, 76,  1.5500, 0,0xb0,     , 64, 49
  0,  0, 1550985, 77,  1.5510, 0,0xb0,     , 67, 20
  0,  0, 1560005, 78,  1.5600, 0,0xb0,     , 67, 21
  0,  0, 1580133, 79,  1.5801, 0,0xb0,     , 64, 50
  0,  0, 1610149, 80,  1.6101, 0,0xb0,     , 67, 20
  0,  0, 1640073, 81,  1.6401, 0,0xb0,     , 67, 19
